victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
73990297,68044901,1,4,,,,5,46,M,1,2,R,,,,
73990298,68044902,1,8,,,,,,,,,,,,,
73990299,68044903,1,4,,,,5,54,M,1,2,R,,,,
73990300,68044904,1,4,,,,5,31,F,2,2,N,,,,
73990301,68044905,1,8,,,,,,,,,,,,,
73990302,68044906,1,4,,,,5,28,M,1,2,N,,,,
73990303,68044907,1,4,,,,5,39,F,4,2,N,,,,
73990304,68044908,1,4,,,,5,68,M,1,2,R,,,,
73990305,68044909,1,4,,,,5,28,M,1,2,R,,,,
73990307,68044910,2,8,,,,,,,,,,,,,
73990306,68044910,1,4,,,,5,35,F,1,2,R,,,,
73990308,68044911,1,1,,,,,,,,,,,,,
73990309,68044912,1,4,,,,5,89,F,1,2,R,,,,
73990310,68044913,1,1,,,,,,,,,,,,,
73990311,68044914,1,4,,,,5,63,F,1,2,R,,,,
73990312,68044914,2,4,,,,5,66,M,1,2,R,,,,
73990313,68044915,1,4,,,,5,23,F,1,2,N,,,,
73990314,68044915,2,1,,,,,,,,,,,,,
73990315,68044916,1,4,,,,5,27,M,1,2,R,,,,
73990316,68044917,1,4,,,,5,67,M,1,2,N,,,,
73990317,68044918,1,4,,,,5,43,M,1,2,R,,,,
73994561,68047639,1,1,,,,,,,,,,,,,
73994562,68047640,1,4,,,,5,45,F,1,2,U,,,,
73994563,68047641,1,4,,,,5,30,F,1,2,R,,,,
73994564,68047641,2,4,,,,5,13,M,1,2,R,,,,
73994519,68047598,1,8,,,,,,,,,,,,,
73994520,68047599,1,4,,,,5,24,F,2,2,R,,,,
73994521,68047600,1,1,,,,,,,,,,,,,
73994522,68047601,1,4,,,,5,21,F,2,2,R,,,,
73994523,68047602,1,8,,,,,,,,,,,,,
73994524,68047603,1,4,,,,5,74,M,1,2,R,,,,
73994525,68047604,1,1,,,,,,,,,,,,,
73994526,68047605,1,4,,,,5,56,F,1,2,R,,,,
73994527,68047606,1,1,,,,,,,,,,,,,
73994528,68047607,1,4,,,,5,52,F,1,2,R,,,,
73994529,68047608,1,4,,,,5,29,M,2,2,R,,,,
73994530,68047609,1,4,,,,5,26,F,1,2,R,,,,
73994531,68047610,1,1,,,,,,,,,,,,,
73994532,68047611,1,4,,,,5,25,M,1,2,R,,,,
73994533,68047612,1,1,,,,,,,,,,,,,
73994534,68047613,1,1,,,,,,,,,,,,,
73994535,68047614,1,4,,,,4,,F,1,2,R,,,,
73994536,68047614,2,4,,,,5,38,M,1,2,R,,,,
73994537,68047615,1,4,,,,5,42,F,1,2,R,,,,
73994538,68047616,1,4,,,,5,53,F,1,2,N,,,,
73994539,68047617,1,8,,,,,,,,,,,,,
73994540,68047618,1,4,,,,5,87,F,1,2,R,,,,
73994541,68047619,1,4,,,,5,46,F,2,2,R,,,,
73994542,68047620,1,4,,,,5,64,M,1,2,R,,,,
73994543,68047621,1,4,,,,5,34,F,2,2,R,,,,
73994544,68047622,1,1,,,,,,,,,,,,,
73994545,68047623,1,4,,,,5,64,M,1,2,R,,,,
73994546,68047624,1,1,,,,,,,,,,,,,
73994547,68047625,1,4,,,,5,59,M,1,2,R,,,,
73994548,68047626,1,4,,,,5,35,F,2,2,R,,,,
73994549,68047627,1,4,,,,5,34,F,1,2,R,,,,
73994550,68047628,1,4,,,,5,33,M,1,2,R,,,,
73994551,68047629,1,4,,,,5,65,M,2,2,R,,,,
73994552,68047630,1,4,,,,5,23,M,2,2,N,,,,
73994553,68047631,1,4,,,,5,33,F,2,2,R,,,,
73994554,68047632,1,4,,,,5,37,F,1,2,R,,,,
73994555,68047633,1,1,,,,,,,,,,,,,
73994556,68047634,1,1,,,,,,,,,,,,,
73994557,68047635,1,4,,,,5,30,M,1,2,R,,,,
73994558,68047636,1,4,,,,5,23,F,2,2,R,,,,
73994559,68047637,1,4,,,,5,26,M,2,2,R,,,,
73994560,68047638,1,4,,,,5,30,M,2,2,R,,,,
73990318,68044919,1,8,,,,,,,,,,,,,
73990319,68044920,1,4,,,,5,7,M,0,2,R,,,,
73990320,68044921,1,4,,,,5,25,M,1,2,R,,,,
73990321,68044921,2,4,,,,5,25,F,1,2,R,,,,
73990322,68044922,1,4,,,,5,32,F,1,2,R,,,,
73990323,68044923,1,8,,,,,,,,,,,,,
73990324,68044924,1,4,,,,5,40,F,2,2,R,,,,
73990325,68044925,1,4,,,,5,57,M,4,2,R,,,,
73990326,68044926,1,4,,,,5,37,F,2,2,R,,,,
73990327,68044927,1,4,,,,4,,U,0,3,R,,,,
73990328,68044928,1,4,,,,5,33,F,1,2,R,,,,
73990329,68044929,1,4,,,,5,24,F,2,2,R,,,,
73990330,68044930,1,4,,,,5,41,F,1,2,R,,,,
73990331,68044931,1,4,,,,5,54,F,2,2,R,,,,
73990332,68044932,1,8,,,,,,,,,,,,,
73990333,68044933,1,4,,,,5,50,M,1,2,R,,,,
73990334,68044934,1,8,,,,,,,,,,,,,
73990335,68044935,1,4,,,,5,25,F,1,2,R,,,,
73990337,68044935,3,4,,,,5,34,F,1,2,R,,,,
73990339,68044935,5,4,,,,5,52,M,1,2,R,,,,
73991244,68044935,8,4,,,,5,49,F,1,2,N,,,,
73991245,68044935,9,4,,,,5,35,F,1,2,R,,,,
73990336,68044935,2,4,,,,5,37,F,2,2,R,,,,
73990338,68044935,4,4,,,,5,33,F,2,2,R,,,,
73990340,68044935,6,4,,,,5,54,F,2,2,N,,,,
73990341,68044935,7,4,,,,5,37,F,2,2,R,,,,
73991246,68044936,1,4,,,,5,20,F,2,2,R,,,,
73991247,68044936,2,4,,,,5,38,M,2,2,R,,,,
73991248,68044937,1,4,,,,4,,F,0,3,N,,,,
73991249,68044938,1,4,,,,5,9,F,2,2,R,,,,
73991250,68044939,1,4,,,,5,44,M,1,2,R,,,,
73991251,68044940,1,4,,,,5,24,M,2,2,R,,,,
73991252,68044940,2,4,,,,5,22,F,2,2,R,,,,
73991254,68044941,2,8,,,,,,,,,,,,,
73991253,68044941,1,4,,,,5,37,F,1,2,R,,,,
73991255,68044942,1,4,,,,5,33,F,1,2,R,,,,
73991256,68044943,1,8,,,,,,,,,,,,,
73988143,68043022,1,1,,,,,,,,,,,,,
73988144,68043023,1,2,,,,,,,,,,,,,
73988153,68043029,1,8,,,,,,,,,,,,,
73988145,68043024,1,4,,,,5,73,F,1,2,R,,,,
73988146,68043025,1,4,,,,4,,F,1,2,R,,,,
73988147,68043026,1,4,,,,5,40,F,1,2,R,,,,
73988148,68043026,2,4,,,,5,48,M,1,2,R,,,,
73988162,68043038,1,4,,,,4,,F,1,2,R,,,,
73988149,68043027,1,4,,,,5,55,M,1,2,R,,,,
73988150,68043027,2,4,,,,5,32,F,1,2,R,,,,
73988151,68043027,3,4,,,,5,53,F,1,2,R,,,,
73988152,68043028,1,8,,,,,,,,,,,,,
73988154,68043030,1,4,,,,5,73,F,1,2,R,,,,
73988155,68043031,1,8,,,,,,,,,,,,,
73988156,68043032,1,8,,,,,,,,,,,,,
73988157,68043033,1,8,,,,,,,,,,,,,
73988158,68043034,1,4,,,,5,45,M,1,2,R,,,,
73988159,68043035,1,4,,,,5,42,M,1,2,R,,,,
73988160,68043036,1,4,,,,5,46,M,1,2,R,,,,
73988161,68043037,1,8,,,,,,,,,,,,,
73988163,68043039,1,4,,,,5,35,F,1,2,R,,,,
73988164,68043040,1,8,,,,,,,,,,,,,
73989074,68043041,1,4,,,,5,33,F,1,2,R,,,,
73989075,68043042,1,4,,,,5,85,F,1,2,R,,,,
73989076,68043043,1,8,,,,,,,,,,,,,
73989077,68043044,1,4,,,,5,38,F,1,2,R,,,,
73989078,68043045,1,4,,,,5,38,F,1,2,R,,,,
73989079,68043045,2,4,,,,5,45,M,1,2,R,,,,
73989081,68043047,1,4,,,,5,45,M,1,2,R,,,,
73989082,68043047,2,1,,,,,,,,,,,,,
73989083,68043048,1,4,,,,5,34,M,1,2,R,,,,
73989084,68043049,1,4,,,,5,58,M,1,2,R,,,,
73989080,68043046,1,4,,,,5,64,M,1,2,R,,,,
73989085,68043050,1,4,,,,5,43,F,1,2,R,,,,
73989086,68043051,1,5,2,6,,5,24,M,1,2,R,,,,
73989087,68043052,1,4,,,,5,16,M,1,2,N,,,,
73989088,68043053,1,4,,,,5,17,U,0,2,R,,,,
73989089,68043054,1,4,,,,5,29,M,2,2,R,,,,
73989090,68043055,1,4,,,,5,40,F,1,2,R,,,,
73989091,68043056,1,4,,,,5,54,M,1,2,R,,,,
73989092,68043057,1,4,,,,5,17,F,1,2,R,,,,
73989093,68043058,1,4,,,,5,42,M,1,2,R,,,,
73989094,68043059,1,4,,,,5,42,M,1,2,R,,,,
73989095,68043060,1,8,,,,,,,,,,,,,
73989096,68043061,1,4,,,,4,,M,1,2,R,,,,
73989097,68043062,1,8,,,,,,,,,,,,,
73989098,68043063,1,6,,,,,,,,,,,,,
73989099,68043064,1,8,,,,,,,,,,,,,
