arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
19152268,68045886,1,A00000133169,2013-10-16 00:00:00,2,N,5,5,14,M,2,2,R,R,,,,
19152273,68045891,1,A00000132543,2013-10-24 00:00:00,2,N,53,5,22,M,2,2,R,,,,,
19150133,68043050,1,A00000133097,2013-12-13 00:00:00,1,N,53,5,48,M,1,2,R,,,,,
19150096,68042212,1,A00000132680,2013-11-07 00:00:00,2,N,53,5,24,M,1,2,R,,,,,
19150057,68042154,1,A00000128793,2013-01-16 00:00:00,2,N,53,5,18,M,1,2,R,,,,,
19150054,68042150,1,A00000132924,2013-11-26 00:00:00,2,N,53,5,13,M,1,2,R,R,,,,
19150053,68042149,1,A00000132893,2013-11-26 00:00:00,2,N,53,5,12,F,1,2,R,R,,,,
19152389,68046885,2,A00000133009,2014-03-16 00:00:00,2,N,53,5,20,M,1,2,R,,,,,
19152346,68046811,4,A00000131178,2013-07-11 00:00:00,2,N,53,5,19,M,1,2,R,,,,,
19152345,68046811,3,A00000131179,2013-07-11 00:00:00,2,N,53,5,20,M,1,2,R,,,,,
19152344,68046811,2,A00000131177,2013-07-11 00:00:00,2,N,53,5,50,M,1,2,R,,,,,
19152343,68046811,1,A00000131176,2013-07-11 00:00:00,2,N,53,5,43,M,1,2,R,,,,,
19151302,68045051,1,A00000131546,2013-07-05 00:00:00,2,N,52,5,17,F,1,3,R,R,,,,
19150088,68042199,1,A00000132216,2013-09-19 00:00:00,2,N,5,5,22,M,1,3,R,,,,,
19150085,68042192,1,A00000131391,2013-04-17 00:00:00,2,N,5,5,18,M,1,3,R,,,,,
19151164,68044067,1,A00000131250,2013-07-30 00:00:00,2,N,5,5,14,M,1,3,N,H,,,,
19151280,68045032,1,A00000130541,2013-05-25 00:00:00,3,N,10,5,29,M,1,2,R,,,,,
19150139,68043061,1,A00000135523,2014-04-29 00:00:00,3,N,14,5,22,M,1,2,R,,,,,
19150136,68043055,1,A00000135519,2014-04-29 00:00:00,3,N,14,5,22,M,1,2,R,,,,,
19150135,68043053,1,A00000135520,2013-12-16 00:00:00,3,N,14,5,22,M,1,2,R,,,,,
19150132,68043046,1,A00000135518,2014-04-29 00:00:00,3,N,14,5,22,M,1,2,R,,,,,
19150131,68043045,1,A00000135517,2014-04-29 00:00:00,3,N,14,5,22,M,1,2,R,,,,,
19151212,68044956,1,A00000132536,2013-10-28 00:00:00,3,N,14,5,18,M,1,2,R,,,,,
19152363,68046845,1,A00000132371,2013-10-20 00:00:00,3,N,14,5,22,M,1,2,R,,,,,
19150134,68043051,1,A00000133117,2013-12-16 00:00:00,1,N,10,5,25,M,1,2,R,,,,,
19150115,68043031,1,A00000131152,2013-07-07 00:00:00,1,N,10,5,18,M,1,2,R,,,,,
19151181,68044905,1,A00000133294,2013-12-24 00:00:00,1,N,10,5,23,M,1,2,N,,,,,
19150227,68044055,1,A00000132090,2013-10-01 00:00:00,2,N,14,5,29,F,1,2,N,,,,,
19152302,68045937,1,A00000394564,2013-11-22 00:00:00,2,C,8,5,14,M,1,2,R,R,,,,
19153367,68047627,1,A00000133197,2013-12-20 00:00:00,1,N,51,5,32,M,2,2,R,,,,,
