property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
97545873,84263747,7,,,
97545946,84264675,7,,,
97544710,84264583,7,,,
97545950,84263839,6,,,
98809864,85614494,6,,,
102811629,90012411,6,,,
98809875,85620962,7,,,
100453827,87430745,7,,,
103411236,90675200,7,,,
103411235,90675200,3,,,
101516522,88604472,6,,,
101516524,88604472,7,,,
101516519,88604472,5,,,
103411230,90675194,3,,,
104025807,91336122,6,,,
97920266,84661504,7,,,
97920261,84662974,4,,,
97919656,84663002,7,,,
97920290,84663002,5,,,
97919662,84663014,7,,,
97919674,84663034,7,,,
97919646,84662985,7,,,
97919632,84662967,7,,,
97920305,84663013,7,,,
97919639,84661507,7,,,
97920265,84661507,6,,,
97919667,84663023,7,,,
97920260,84662973,7,,,
97920326,84663028,7,,,
97920284,84662995,6,,,
97919665,84663020,7,,,
97919670,84663027,7,,,
97919618,84662951,7,,,
98338866,85116626,7,,,
98339887,85116240,6,,,
97919661,84663543,6,,,
97920256,84662965,7,,,
97919630,84662965,3,,,
97920313,84663550,6,,,
98338871,85116633,7,,,
97919629,84661497,6,,,
97920317,84663551,7,,,
97920315,84663551,5,,,
97920324,84663558,7,,,
97920267,84661506,7,,,
97919653,84663525,7,,,
97920325,84663560,7,,,
98809924,85621551,6,,,
98338861,85116621,3,,,
98338862,85116621,7,,,
100453829,87430243,6,,,
98809902,85621000,6,,,
98804034,85620991,7,,,
98804022,85620979,6,,,
98804021,85621523,6,,,
98804041,85620996,6,,,
98809907,85621004,7,,,
98809905,85621004,5,,,
99581136,86471049,4,,,
102811641,90012426,7,,,
102144004,89282301,7,,,
101516512,88604459,7,,,
103411249,90675219,6,,,
104701272,92064442,7,,,
104701083,92064442,5,,,
98339932,85116291,6,,,
98339931,85116291,1,,,
98339952,85116663,7,,,
98338892,85116655,7,,,
99190003,86039606,7,,,
98339958,85116320,7,,,
98339919,85116273,7,,,
98339956,85116316,7,,,
98339914,85116645,6,,,
98339910,85116264,4,,,
98339933,85116290,7,,,
98339943,85116302,6,,,
98338898,85116309,7,,,
98338886,85116652,7,,,
98339950,85116310,7,,,
98338912,85116331,7,,,
98339961,85116326,7,,,
98339966,85116332,7,,,
98338906,85116325,7,,,
98339967,85116333,7,,,
98338913,85116334,7,,,
98339922,85116276,6,,,
98339945,85116303,5,,,
98338895,85116303,7,,,
98338910,85116675,7,,,
98338887,85116277,7,,,
98338894,85116295,7,,,
98338896,85116307,7,,,
98339916,85116270,7,,,
98339938,85116296,7,,,
102813519,90015671,5,,,
102813520,90015671,7,,,
98338905,85116669,7,,,
98338908,85116672,7,,,
98338877,85116258,6,,,
99190414,86039601,6,,,
98809938,85621035,5,,,
98809941,85621035,7,,,
98809943,85621559,7,,,
99190407,86038965,7,,,
98809930,85621024,6,,,
98809922,85621017,7,,,
99190412,86039598,6,,,
100062490,87004349,6,,,
100454279,87430244,7,,,
102144646,89282311,6,,,
102144644,89282306,6,,,
101515718,88604442,7,2,,
101516502,88604668,7,,,
101516515,88604464,7,,,
101515720,88604683,3,,,
104293537,91618080,7,,,
104292118,91618080,5,,,
104292123,91619157,5,,,
104292125,91619157,7,,,
98810000,85621604,7,,,
98810016,85621107,7,,,
102813512,90012399,7,,,
98804074,85621578,7,,,
98810008,85621609,7,,,
99190431,86039618,6,,,
98809956,85621571,7,,,
98809967,85621585,6,,,
99581151,86471070,7,,,
99190435,86039621,6,,,
98809973,85621072,7,,,
98804095,85621607,7,,,
99190428,86039615,6,,,
98810009,85621611,7,,,
98809972,85621588,7,,,
98809971,85621588,5,,,
98804085,85621588,6,,,
98810002,85621090,3,,,
99190436,86038989,7,,,
99190432,86039619,5,,,
99190433,86039619,7,,,
99190438,86039626,7,,,
102813529,90015685,5,,,
102813531,90015685,7,,,
98809960,85621062,5,,,
98804077,85621062,7,,,
98809964,85621064,7,,,
98809977,85621073,7,,,
98804090,85621597,7,,,
98809999,85621088,7,,,
98809998,85621088,5,,,
98804066,85621054,3,,,
98804069,85621058,7,,,
98804075,85621060,1,,,
99581536,86471061,6,,,
98804078,85621580,7,,,
98809957,85621057,6,,,
98804070,85621574,5,,,
98804071,85621574,7,,,
98809979,85621076,5,,,
98809983,85621076,7,,,
98809984,85621077,5,,,
98809986,85621077,7,,,
98809990,85621081,5,,,
98809991,85621081,7,,,
98804091,85621085,7,,,
98810015,85621104,7,,,
98809958,85621059,7,,,
98810007,85621096,4,,,
98804088,85621592,6,,,
98809996,85621602,7,,,
100062518,87003423,6,,,
100062516,87003422,7,,,
101516542,88604709,3,,,
103411260,90674207,7,,,
104292138,91619175,7,,,
104293553,91619175,3,,,
99190477,86039660,7,,,
99190493,86039047,7,,,
99190521,86039701,7,,,
99190474,86039655,7,,,
99190473,86039655,5,,,
99190079,86039081,7,,,
99581562,86471085,7,,,
99190471,86039652,7,,,
99190529,86039087,7,,,
99190466,86039648,7,,,
99190037,86039026,6,,,
99190045,86039036,7,,,
99190054,86039045,7,,,
99190034,86039024,7,,,
99190026,86039013,6,,,
99190472,86039025,3,,,
99190047,86039038,7,,,
99190482,86039032,7,,,
99190062,86039680,7,,,
99190078,86039079,7,,,
99190076,86039079,5,,,
99190527,86039709,7,,,
99190073,86039695,7,,,
99190481,86039663,7,,,
99190503,86039059,7,,,
99190522,86039702,7,,,
99190510,86039069,7,,,
99190030,86039018,7,,,
99190479,86039661,7,,,
99190478,86039661,5,,,
99190504,86039060,6,,,
99190074,86039075,6,,,
99190084,86039704,7,,,
99190042,86039031,7,,,
99190050,86039673,4,,,
99190060,86039677,7,,,
99581569,86471092,7,,,
99581553,86471078,6,,,
99581160,86470454,7,,,
102813522,90015675,6,,,
99581571,86470458,6,,,
100061918,87004449,7,,,
102144677,89282339,7,,,
102144675,89282339,5,,,
101515769,88604715,7,,,
101516564,88604510,6,,,
104293552,91618094,7,,,
104293551,91619171,7,,,
104701068,92064818,7,,,
104292139,91619178,6,,,
99581643,86470508,7,,,
99582220,86471180,7,,,
99581646,86471180,5,,,
99581649,86471183,7,,,
99581656,86471190,7,,,
99581639,86471169,7,,,
99581603,86470485,7,,,
99581178,86470474,6,,,
99582207,86470502,7,,,
99581607,86470486,6,,,
99581627,86471151,7,,,
99581613,86471132,7,,,
99581654,86471188,7,,,
99581647,86470511,7,,,
100454303,87430774,7,,,
99581572,86470460,4,,,
99581620,86471142,7,,,
99582180,86471118,6,,,
99581638,86470506,7,,,
99581593,86471117,7,,,
99581612,86471131,7,,,
99582200,86471145,7,,,
99581621,86471145,5,,,
99581658,86471193,4,,,
99581179,86470475,6,,,
99582192,86471133,5,,,
99582193,86471133,7,,,
99581634,86470505,7,,,
99581619,86471141,7,,,
99582211,86470504,7,,,
103763935,91055984,7,,,
99581609,86470489,5,,,
99581611,86470489,7,,,
99581589,86470473,6,,,
99582190,86471129,7,,,
99582204,86470501,7,,,
99581640,86471170,6,,,
99581608,86470487,7,,,
99582226,86471517,7,,,
99581657,86471192,7,,,
100061916,87004442,6,,,
102144686,89283330,7,,,
102144685,89283328,7,,,
100454301,87430773,6,,,
103763915,91055964,5,,1,
103763917,91055964,7,1,,
103410602,90675202,7,,,
100061968,87003510,7,,,
100061969,87003511,7,,,
102811649,90015698,7,,,
100061972,87005516,7,,,
100061965,87003507,7,,,
100061971,87003514,7,,,
100062642,87004532,1,,,
100062652,87004544,7,,,
100062656,87004548,7,,,
100062636,87004524,6,,,
100061942,87003488,7,,,
100062641,87004533,7,,,
100062653,87004545,7,,,
100062664,87004557,1,,,
100062654,87004546,7,,,
100061955,87004523,6,,,
103763929,91055977,7,,,
100062615,87004499,7,,,
100062612,87004499,5,,,
100062662,87004555,4,,,
100062670,87004562,6,,,
102811620,90012406,6,,,
102811639,90012422,7,,,
100454311,87430278,5,,,
100454313,87430278,7,,,
100454319,87430789,6,,,
100062616,87004501,7,,,
100061954,87004522,7,,,
100061952,87004522,5,,,
100062650,87004542,4,,,
100061964,87004542,7,,,
100062669,87004563,7,,,
102813537,90015690,7,,,
100061974,87005519,7,,,
104701064,92064422,7,,,
102144712,89282390,5,,,
102144091,89282390,7,,,
104026877,91336919,6,,,
103763933,91056690,7,,,
100453900,87430325,7,,,
100454340,87430812,7,,,
100454358,87430844,7,,,
100453878,87430823,7,,,
100454346,87430823,6,,,
100453925,87430355,7,,,
100454336,87430811,7,,,
100454365,87430849,7,,,
100454366,87430850,7,,,
102144118,89282420,7,,,
100454408,87430892,7,,,
100453880,87430824,7,,,
100453879,87430824,5,,,
100454357,87430841,7,,,
100454369,87430854,7,,,
100454388,87430339,5,,,
100453909,87430339,7,,,
100453917,87430344,7,,,
100453875,87430815,7,,,
100454412,87430349,7,,,
100454404,87430887,7,,,
100453922,87430898,1,,,
102811670,90012456,7,,,
100454338,87430298,1,,,
100453919,87430894,7,,,
102144116,89283394,6,,,
100453885,87430836,7,,,
102811675,90012461,6,,,
100453928,87430904,4,,,
100454416,87430901,7,,,
102144144,89283415,7,,,
102144142,89283415,5,,,
102144103,89282402,6,,,
100454409,87430893,7,,,
100453923,87430900,7,,,
102144747,89283409,6,,,
101515822,88604776,6,,,
101515831,88604790,7,,,
101516635,88605575,7,,,
101515825,88605565,7,,,
101516618,88605565,5,,,
101515815,88605542,7,,,
101515836,88604795,7,,,
101516615,88605562,7,,,
104701074,92064820,7,,,
101515830,88604783,7,,,
101516639,88604791,7,,,
101516609,88605555,7,,,
104701081,92064438,6,,,
102813584,90012496,6,,,
103410637,90674217,6,,,
103763943,91055993,7,,,
102813565,90015728,6,,,
102144778,89283449,6,,,
102145197,89283464,6,,,
101516702,88604874,6,,,
101516711,88604883,7,,,
101516710,88604883,4,,,
101516716,88605662,7,,,
101515899,88605638,7,,,
101515898,88605638,5,,,
102144795,89283473,7,,,
101516688,88604861,4,,,
103762871,91056714,7,,,
102144781,89282486,6,,,
102144763,89282466,7,,,
102144762,89282466,5,,,
102144775,89283450,5,,,
102145182,89283450,7,,,
102145211,89283476,6,,,
101515917,88604880,7,,,
101515908,88604871,7,,,
101516673,88604834,5,,,
101515877,88604834,7,,,
101515843,88604802,4,,,
101515871,88605620,5,,,
101516672,88605620,7,,,
101516684,88605632,7,,,
101516671,88604831,7,,,
101515886,88604845,7,,,
102144798,89283475,7,,,
101515922,88605658,7,,,
101515873,88604832,7,,,
101516686,88605635,7,,,
101515930,88605665,7,,,
101516709,88605654,6,,,
101516685,88605633,7,,,
101516693,88605642,7,,,
101515900,88604862,7,,,
102144745,89283407,7,,,
103763948,91056001,7,,,
103411265,90674211,7,,,
104701078,92064823,7,,,
104293562,91619195,6,,,
104292153,91618106,7,,,
96795021,83457393,4,,,
96795009,83457382,7,,,
96795249,83457382,5,,,
96795261,83457402,6,,,
97544575,84263631,6,,,
96435335,83067217,7,,,
96434483,83067216,6,,,
96795013,83457385,7,,,
100454323,87430793,7,,,
100454320,87430286,7,,,
100453862,87430794,7,,,
100454324,87430795,6,,,
101516493,88604658,7,,,
104701251,92064409,7,,,
97193848,83886488,7,,,
97193852,83886494,6,,,
96795293,83457431,7,,,
96795064,83457431,5,,,
98339773,85116125,6,,,
96795284,83457425,6,,,
96795271,83457982,5,,,
96795272,83457982,7,,,
96795301,83457444,6,,,
96795085,83457450,6,,,
96795270,83457411,7,,,
96795088,83458027,6,,,
96795311,83458029,4,,,
96795280,83457420,5,,,
96795068,83457437,6,,,
96795294,83457437,7,,,
104701027,92064792,6,,,
99190366,86038913,6,,,
99581418,86470936,7,,,
98803957,85620913,6,,,
102813491,90015639,6,,,
102144700,89283350,6,,,
101516531,88604694,7,,,
101515755,88604700,6,,,
104292033,91619068,7,,,
97193887,83886651,7,,,
97194703,83886651,5,,,
103762821,91056671,7,,,
97545785,84263649,5,,,
97545787,84263649,7,,,
97918063,84661287,6,,,
97193880,83886646,6,,,
97544594,84263651,6,,,
99190374,86039554,6,,,
102813490,90012380,7,,,
100062474,87003381,6,,,
101515763,88604708,6,,,
104701247,92064793,7,,,
104701242,92064371,6,,,
97544612,84260478,6,,,
97544610,84260476,6,,,
97545806,84263679,6,,,
97918076,84661299,6,,,
97544611,84260477,6,,,
99189960,86038930,6,,,
102144710,89282387,7,,,
101516557,88604507,6,,,
104701241,92064788,6,,,
97918096,84662834,6,,,
99190387,86038944,7,,,
99189975,86038946,6,,,
102144703,89283355,6,,,
101515740,88604465,7,,,
101515738,88604465,6,,,
101515780,88604730,6,,,
98338828,85116582,6,,,
98339832,85116594,6,,,
104701044,92064802,6,,,
102144690,89282357,6,,,
99189991,86039594,6,,,
99189984,86038950,7,,,
99189980,86039579,6,,,
99581420,86470938,6,,,
98809891,85621529,3,,,
100062473,87003379,6,,,
104701025,92064375,6,,,
99190410,86039597,6,,,
98809920,85621015,6,,,
100454351,87430826,6,,,
98804046,85621552,7,1,,
99190005,86038975,7,1,,
99190004,86038975,5,,1,
99190019,86038997,6,,,
98809926,85621019,7,1,,
98809925,85621019,5,,1,
98809903,85621002,1,,,
99189997,86038969,6,,,
99190007,86038980,4,,,
102144062,89282361,5,,1,
102144064,89282361,7,1,,
100061841,87003373,6,,,
101515770,88604717,6,,,
104701062,92064811,7,,,
104701258,92064806,6,,,
100061872,87003413,6,,,
102811593,90015637,7,,,
99581437,86470951,7,,,
99581436,86470951,5,,,
99190025,86039007,6,,,
99190449,86039005,6,,,
99190027,86039643,6,,,
99190446,86039632,7,,,
99581433,86470949,7,,,
99581091,86470366,7,,,
99581090,86470366,5,,,
100454364,87430312,6,,,
102813495,90015646,6,,,
100454362,87430311,7,,,
100454372,87430855,6,,,
101516571,88605516,7,,,
101516576,88604742,6,,,
100062485,87004344,4,,,
100062484,87004344,1,,,
99581099,86470971,7,,,
100454392,87430874,7,,,
100454390,87430874,5,,,
100454391,87430874,6,,,
100454397,87430884,7,,,
99581491,86471008,6,,,
99581489,86471008,5,,,
99581495,86471008,7,,,
99581464,86470977,7,,,
100454384,87430870,6,,,
100061884,87004404,6,,,
100453898,87430868,6,,,
100453920,87430350,4,,,
100061905,87003451,6,,,
100061896,87004416,5,,,
100061897,87004416,7,,,
100062575,87003467,6,,,
100061903,87003448,6,,,
100062548,87003445,7,,,
100062547,87003445,5,,,
102811598,90015647,7,,,
100062572,87003463,7,,,
100062567,87003463,5,,,
100062570,87003465,7,,,
101515810,88604762,6,,,
101516596,88604768,6,,,
103411267,90674215,6,,,
100454430,87430367,7,,,
100453943,87430376,5,,,
100453944,87430376,7,,,
100454437,87430377,7,,,
103763877,91055914,7,,,
102144112,89282411,6,,,
100453935,87430918,6,,,
101516623,88605568,6,,,
104292035,91618032,6,,,
104292034,91618031,6,,,
104025790,91336096,6,,,
102811612,90012396,7,,,
103410632,90675241,6,,,
102144117,89282418,6,,,
102813509,90015663,6,,,
102144135,89283410,7,,,
101516661,88605603,6,,,
101516643,88604800,4,,,
101515847,88604806,7,,,
101516649,88604806,5,,,
101516646,88604803,5,,1,
101515844,88604803,7,1,,
103762816,91056667,4,,,
103763885,91056666,7,,,
103763878,91056661,7,,,
100453813,87430222,4,,,
100453815,87430222,7,,,
96434423,83067145,7,,,
96794167,83457286,4,,,
96794164,83457283,7,,,
96794168,83457847,7,,,
96794166,83457847,5,,,
96794916,83457848,4,,,
96794165,83457846,7,,,
100453824,87430239,4,,,
100454243,87430710,7,,,
100454264,87430729,7,1,,
96794929,83457302,4,,,
96794937,83457870,4,,,
96794934,83457309,4,,,
96795185,83457308,6,,,
102144666,89282343,7,,,
97194666,83886605,4,,,
102144701,89282368,6,,,
97194658,83886604,7,,,
97193818,83886447,6,,,
97193815,83886603,7,,,
97194660,83886446,7,,,
100454270,87430736,7,,,
100454269,87430736,4,,,
97193823,83886607,4,,,
97193813,83886441,7,,,
97193824,83886457,7,,,
97194665,83886606,7,,,
97193816,83886445,7,,,
100453822,87430236,7,,,
97544529,84263590,7,,,
100454268,87430238,7,,,
97545719,84263592,7,,,
97918034,84661244,7,,,
100453817,87430721,7,,,
102144024,89283308,7,,,
98338775,85114511,7,,,
98338774,85114510,7,,,
98338772,85114507,7,,,
98338778,85114514,4,,,
98339758,85116112,4,,,
98339755,85114508,4,,,
98338776,85116111,4,,,
98339759,85114515,7,,,
98339757,85116110,4,,,
98338777,85114513,7,,,
100454263,87430726,7,,,
98803918,85614417,7,,,
102813510,90012397,6,,,
98803927,85614429,7,,,
98803915,85614415,6,,,
98809804,85614428,7,,,
98809802,85620883,4,,,
99190243,86038826,7,,,
98803917,85620884,7,,,
98803926,85614426,4,,,
102144057,89283337,6,,,
102144047,89283329,7,,,
99190247,86038412,4,,,
99189877,86038442,4,,,
99190280,86038451,7,,,
99190242,86038409,7,,,
99190255,86038420,7,,,
99190273,86038443,7,,,
99190277,86038448,7,,,
99190268,86038436,7,,,
99189876,86038441,7,,,
99190263,86038431,6,,,
99190272,86038440,7,1,,
99190261,86038429,7,,,
102144108,89283382,4,,,
102144096,89283370,7,,,
102144077,89282373,7,,,
100453825,87430748,4,,,
104701057,92064411,7,,,
102144684,89282346,7,,,
102144718,89283372,6,,,
102144128,89282431,7,,,
99581408,86470920,6,,,
99581414,86470929,7,,,
100454273,87430240,4,,,
102813525,90015679,7,,,
102811626,90012409,7,,,
102144126,89283402,7,,,
99581403,86470913,7,,,
99581412,86470926,4,,,
99581081,86470925,4,,,
99581079,86470914,6,,,
99581410,86470922,7,,,
99581411,86470924,4,,,
99581080,86470923,7,,,
102144726,89283379,7,,,
102144149,89283420,6,,,
102144138,89283412,7,,,
102144748,89283411,7,,,
102144129,89283405,4,,,
102144741,89283399,7,,,
102144729,89283383,7,,,
102144740,89282416,4,,,
104701264,92064421,7,,,
100062456,87004310,7,,,
102813517,90015670,4,,,
100062448,87003348,7,,,
100453826,87430241,7,,,
100062449,87003349,7,,,
100061811,87003334,7,,,
100061823,87003346,7,,,
100062441,87004290,7,,,
100061821,87003344,6,,,
100062438,87004286,7,,,
100061810,87003332,7,,,
100062457,87004311,6,,,
102144162,89283429,7,,,
100061815,87003337,7,,,
100062446,87004298,7,,,
100062447,87003347,4,,,
101516437,88604606,7,,,
102144776,89282479,7,,,
100454282,87430753,4,,,
100453832,87430247,7,,,
100454283,87430246,6,,,
100453847,87430274,6,,,
100454284,87430755,4,,,
100453840,87430763,7,,,
100454302,87430772,6,,,
100454280,87430749,7,,,
101516438,88604383,7,,,
100454287,87430758,7,,,
102145181,89283451,7,,,
104701054,92064410,7,,,
102813523,90015676,7,,,
101516444,88604613,4,,,
102145202,89282502,7,,,
101516436,88604381,7,,,
102145217,89283521,7,,,
102144788,89283468,7,,,
101516460,88604626,7,,,
101516459,88604627,7,,,
101515684,88604627,4,,,
96435257,83068470,4,,,
96434439,83068470,7,,,
96435265,83067182,6,,,
96434447,83067172,4,,,
96435272,83067180,7,,,
97545772,84263634,6,,,
96434438,83067164,7,,,
96434456,83068487,7,,,
96435256,83068469,7,,,
96434446,83068478,7,,,
96435262,83067168,7,,,
96795213,83457339,6,,,
101515701,88604644,6,,,
97545760,84263637,7,,,
96795222,83457344,8,,,
96794978,83457344,4,,,
96794985,83457929,7,,,
96795232,83457354,4,,,
96795229,83457350,7,,,
96794992,83457368,6,,,
96795011,83457953,7,,,
96794979,83457923,7,,,
97193858,83886505,7,,,
97193885,83887528,4,,,
97193874,83886515,7,,,
97193859,83886504,7,,,
97193855,83886632,5,,,
97193856,83886632,7,,,
97193875,83887518,4,,,
97194699,83886644,8,,,
97545782,84260455,4,,,
97545775,84260447,4,,,
97544604,84263663,7,,,
97545794,84260466,7,,,
97544589,84263645,4,,,
97544592,84263645,7,,,
97545795,84263660,7,,,
97544582,84263635,7,,,
102144716,89283369,7,,,
103762842,91056694,6,,,
97919471,84662788,7,,,
104701243,92064790,7,,,
97919472,84661265,7,,,
97919473,84661267,7,,,
97919470,84662787,4,,,
98339778,85116529,4,,,
102811668,90012454,6,,,
98339793,85116546,7,,,
98339791,85116145,7,,,
98338789,85116532,4,,,
98339786,85116133,7,,,
98339785,85116133,1,,,
98339787,85116139,4,,,
102811683,90015720,7,,,
99189897,86038471,7,,,
98809810,85620895,7,,,
102811676,90015717,6,,,
99581512,86470406,4,,,
98803937,85614441,7,,,
98803933,85614435,6,,,
98803929,85614431,6,,,
98803940,85614443,7,,,
98809817,85620903,7,,,
98809818,85614450,7,,,
99581114,86470402,6,,,
98809805,85620890,4,,,
98809808,85620894,7,,,
98803948,85614454,7,1,,
98809811,85620897,4,,,
98809816,85620900,4,,,
98809820,85614455,7,,,
102144723,89282401,4,,,
101515751,88604695,6,,,
104701046,92064804,6,,,
100454209,87430674,6,,,
99581502,86470399,7,,,
99189900,86038861,7,,,
99190285,86038455,7,,,
99189899,86038859,7,,,
99189917,86038877,7,,,
102813562,90015726,6,,,
99190278,86038450,7,,,
102811697,90012488,7,,,
101515729,88604674,7,,,
101516526,88604473,6,,,
101516550,88604501,7,,,
101515739,88604463,7,,,
102813571,90015734,7,,,
100061848,87003382,7,,,
102144707,89282377,5,,1,
102144082,89282377,7,1,,
102144079,89282377,6,,,
99581127,86471037,6,,,
99581514,86471026,7,,,
100454207,87430673,7,,,
99581515,86470412,7,,,
99581123,86471034,7,,,
100062512,87004382,7,,,
100061865,87003400,3,,,
100062497,87003399,6,,,
100062500,87003401,7,,,
100062489,87004348,7,,,
100062519,87003424,3,,,
101516579,88605524,4,,,
100062520,87004390,7,,,
100061859,87004350,7,,,
102144728,89283385,5,,,
102144113,89283385,7,,,
100061852,87003386,7,,,
100061883,87004379,4,,,
100061864,87003398,6,,,
101516559,88604729,7,,,
100454238,87430700,5,,,
100454236,87430700,4,,,
100454239,87430700,7,,,
100453807,87430695,7,,,
100454244,87430712,7,,,
100454225,87430214,7,,,
100454227,87430692,7,,,
100453805,87430692,4,,,
100454248,87430223,7,,,
102811688,90015725,7,,,
100454237,87430698,4,,,
100453811,87430704,4,,,
100454245,87430713,7,,,
104292031,91618029,7,,,
104292030,91618029,5,,,
104701029,92064378,6,,,
101515818,88605549,4,,,
101516594,88604766,7,,,
102144131,89282432,7,,,
101516600,88605545,4,,,
101516602,88605546,4,,,
101515808,88604760,6,,,
101516625,88604784,7,,,
101515820,88604774,6,,,
101516597,88604770,1,,,
101516634,88605574,7,,,
101516636,88604789,4,,,
103410610,90675211,7,,,
103411244,90674183,4,,,
103411241,90675208,6,,,
103411243,90675212,5,,,
96435237,83068447,7,,,
96434416,83067138,7,,,
96434422,83067143,7,,,
96435236,83067147,7,,,
96435235,83067147,4,,,
96435239,83068448,7,,,
96435238,83068446,7,,,
96434412,83068437,7,,,
96435225,83068438,5,,,
96435226,83068438,7,,,
96435231,83068444,7,,,
96435227,83067137,7,,,
96794152,83457264,7,,,
96794151,83457264,5,,,
96434424,83068445,7,,,
96435233,83067146,5,,,
96435234,83067146,7,,,
96434413,83067136,6,,,
96434418,83067139,6,,,
96434415,83068441,7,,,
96434420,83067141,7,,,
96435229,83067141,6,,,
96434414,83068440,7,,,
96435228,83068440,5,,,
96434419,83068443,7,,,
96434417,83068443,4,,,
96434421,83067142,7,,,
96435230,83067142,5,,,
96794896,83457827,7,,,
96794895,83457827,5,,,
96794154,83457268,6,,,
96794891,83457826,7,,,
96794153,83457265,6,,,
97545704,84263575,7,,,
96794150,83457263,5,,,
96794897,83457263,7,,,
96794907,83457273,6,,,
96794903,83457270,6,,,
97193794,83886421,7,,,
97193799,83886423,6,,,
97194640,83886423,7,,,
97194639,83886423,5,,,
97193795,83886589,6,,,
97194649,83886596,7,,,
97545707,84260365,3,,,
97545706,84260365,1,,,
98339752,85116102,7,,,
97544521,84260364,6,,,
97545705,84260366,7,,,
97544520,84260363,6,,,
97918030,84662756,6,,,
97918031,84662757,6,,,
98338769,85116107,7,,,
98339756,85114509,6,,,
98339754,85116108,7,,,
98338773,85116109,6,,,
98338771,85116105,7,,,
98803925,85614424,7,,,
98803914,85614414,7,,,
98803921,85614418,6,,,
98803923,85614420,7,,,
98803922,85620886,7,,,
98803920,85620886,5,,,
98803919,85620885,7,,,
98803924,85614422,6,,,
98809803,85620887,1,,,
99581407,86470919,7,,,
99581405,86470919,5,,,
99189855,86038395,7,,,
99581085,86470362,6,,,
99581404,86470917,6,,,
101515625,88604543,7,,,
100062432,87004277,6,,,
100062437,87004284,6,,,
100061804,87003327,6,,,
99581406,86470918,7,,,
99581415,86470931,6,,,
100061792,87003316,4,,,
99581409,86470921,7,,,
100061801,87003325,7,,,
100061800,87003325,5,,,
100062429,87004274,7,,,
100062431,87004276,7,,,
100061799,87003324,7,,,
100453156,87430625,7,,,
100453157,87430159,7,,,
100453762,87430159,5,,,
100062442,87004291,7,,,
100061817,87003340,7,,,
100061816,87003341,5,,,
100061818,87003341,7,,,
100453763,87430158,7,,,
100061802,87003326,5,,,
100061803,87003326,7,,,
100061806,87003328,7,,,
100061807,87003329,7,,,
100061813,87003339,7,,,
100453159,87430627,7,1,,
103763824,91055866,7,,,
100453160,87430628,7,,,
101515622,88604542,5,,,
101515624,88604542,7,,,
101515623,88604542,6,,,
100453764,87430161,7,,,
101516391,88604561,6,,,
101516370,88604323,7,,,
101516376,88604327,7,,,
101515632,88604560,6,,,
101516393,88604565,7,,,
101516381,88604331,4,,,
101516392,88604344,7,,,
102144597,89283229,7,,,
102144596,89283229,5,,,
102143950,89283231,5,,,
102144598,89283231,7,,,
102144614,89282267,6,,,
102143971,89282267,7,,,
103410577,90675189,6,,,
103410567,90675169,7,,,
103410566,90675169,6,,,
96435266,83068480,7,,,
96434429,83067152,7,,,
96434435,83068465,7,,,
96435326,83068535,7,,,
96435355,83067235,7,,,
96434462,83068495,6,,,
96435312,83067204,7,1,,
96435279,83067187,7,,,
96434496,83067233,7,,,
96434481,83067212,7,,,
96435342,83068551,7,,,
96435246,83067154,4,,,
96434442,83067166,4,,,
96434450,83067176,4,,,
96435287,83067192,7,,,
96434470,83068511,7,,,
96435345,83067225,7,,,
96435306,83068518,7,,,
96434488,83067221,7,,,
96794911,83457842,3,,,
96794912,83457842,7,,,
96435251,83068464,7,,,
96434434,83068464,5,,,
96435261,83067167,7,,,
97919484,84661288,7,,,
96434453,83067177,6,,,
96435356,83068563,7,,,
96435291,83068509,6,,,
96434468,83068509,7,,,
96435290,83068509,5,,,
96434482,83067214,7,,,
96794918,83457849,7,,,
96435267,83068482,4,,,
96434428,83067151,4,,,
96434490,83067224,4,,,
96435259,83068474,7,,,
96435253,83068468,7,,,
96435341,83068549,7,,,
96435357,83068567,4,,,
96434494,83067231,1,,,
96435255,83067163,7,,,
96435280,83067189,7,,,
96435332,83068539,7,,,
96434498,83068562,7,,,
96435270,83068488,5,,,
96434455,83068488,7,,,
96435271,83068488,6,,,
96434445,83067171,7,,,
96435298,83068514,7,,,
96435299,83068515,7,,,
96435359,83068566,7,1,,
96794913,83457278,7,,,
96794163,83457281,7,,,
96434432,83068463,4,,,
96434430,83067153,6,,,
96794920,83457291,7,,,
96435278,83067186,4,,,
96435250,83067157,7,1,,
96435282,83067191,7,,,
96434448,83067173,7,1,,
96435320,83068534,7,,,
96434500,83068564,6,,,
96435288,83068508,7,,,
96794910,83457841,8,,,
96794909,83457841,7,,,
96794921,83457851,6,,,
101515653,88604583,4,,,
101515654,88604583,7,,,
98809807,85620893,7,,,
96795237,83457931,6,,,
97193817,83886449,5,,,
97194661,83886449,7,,,
97194659,83886449,4,,,
97193821,83886455,7,,,
97194657,83886444,7,,,
97193819,83886451,3,,,
97193820,83886451,7,,,
96795196,83457884,4,,,
96795203,83457890,7,,,
96795055,83457996,4,,,
96795069,83457434,6,,,
97193814,83886443,7,,,
96795286,83458009,7,,,
96795242,83457936,4,,,
96795035,83457972,7,,,
96795080,83458022,4,,,
96795024,83457964,7,,,
96795030,83457969,4,,,
96794948,83457885,7,,,
96795015,83457958,7,,,
96795279,83457999,7,,,
96795022,83457394,4,,,
