victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
94470348,86471133,1,1,,,,,,,,,,,,,
94470379,86470505,1,4,,,,5,27,M,1,3,R,,,27,0
94470357,86471141,1,1,,,,,,,,,,,,,
94470377,86470504,1,4,,,,5,15,M,1,2,N,,,15,0
94470969,86471149,1,4,,,,5,38,F,1,2,R,,,38,0
99664375,91055984,1,1,,,,,,,,,,,,,
94470345,86470489,1,4,,,,5,46,M,1,2,R,,,46,0
94470378,86471163,1,4,,,,5,48,M,1,1,N,,,48,0
94470326,86470473,1,8,,,,,,,,,,,,,
94470960,86471129,1,4,,,,5,42,F,1,2,N,,,42,0
94470973,86470501,1,4,,,,5,17,M,1,2,N,,,17,0
94470383,86471170,1,8,,,,,,,,,,,,,
94470958,86470487,1,4,,,,5,46,F,1,2,R,,,46,0
94470385,86471173,1,4,,,,5,42,F,1,2,N,,,42,0
94470994,86471517,1,4,,,,5,46,F,1,2,R,,,46,0
94470406,86471192,1,4,,,,5,62,F,1,2,R,,,62,0
95073516,87004442,1,8,,,,,,,,,,,,,
97646284,89283330,1,4,,,,5,58,M,1,2,R,,,58,0
97646850,89283328,1,4,,,,5,63,M,1,3,R,,,63,0
95555164,87430773,1,8,,,,,,,,,,,,,
97646857,89282352,1,4,,,,5,15,M,1,1,R,,,15,0
96875676,88604721,1,8,,,,,,,,,,,,,
99665260,91055964,1,1,,,,,,,,,,,,,
99229109,90675202,1,4,,,,5,23,F,0,2,R,,,23,0
95073576,87003510,1,4,,,,5,65,F,1,3,N,,,65,0
95073577,87003511,1,4,,,,5,68,M,1,3,R,,,68,0
98479843,90015698,2,2,,,,,,,,,,,,,
98479841,90015698,1,4,,,,5,57,M,1,2,R,,,57,0
95073501,87003446,1,4,,,,5,66,F,1,2,N,,,66,0
95073583,87005516,1,4,,,,5,44,M,1,2,N,,,44,0
95073573,87003507,1,4,,,,5,66,F,1,2,R,,,66,0
95073580,87003514,1,4,,,,5,38,M,1,2,N,,,38,0
98480994,90012445,1,8,,,,,,,,,,,,,
95074308,87004532,1,1,,,,,,,,,,,,,
95074320,87004544,1,4,,,,5,57,M,1,3,N,,,57,0
95074326,87004548,1,1,,,,,,,,,,,,,
95074303,87004524,1,8,,,,,,,,,,,,,
95073547,87003488,3,4,,,,5,46,M,1,2,N,,,46,0
95074274,87003488,1,4,,,,5,41,M,1,2,N,,,41,0
95074275,87003488,2,4,,,,5,34,F,1,2,N,,,34,0
95074311,87004533,3,8,,,,,,,,,,,,,
95074309,87004533,1,4,,,,5,49,F,1,2,R,,,49,0
95074310,87004533,2,4,,,,5,43,F,1,2,R,,,43,0
95074322,87004545,1,1,,,,,,,,,,,,,
95074335,87004557,1,2,,,,,,,,,,,,,
95074323,87004546,1,1,,,,,,,,,,,,,
95073560,87004523,1,8,,,,,,,,,,,,,
99665265,91055977,1,4,,,,5,25,F,1,2,R,,,25,0
95074271,87004499,1,1,,,,,,,,,,,,,
95074333,87004555,1,1,,,,,,,,,,,,,
95073494,87003442,1,4,,,,5,59,F,1,2,R,,,59,0
95074341,87004562,1,8,,,,,,,,,,,,,
98480944,90012406,1,8,,,,,,,,,,,,,
98479824,90012422,1,1,,,,,,,,,,,,,
95556016,87430278,1,1,,,,,,,,,,,,,
95073523,87004454,1,4,,,,5,18,M,1,2,R,,,18,0
95555183,87430789,1,8,,,,,,,,,,,,,
95074264,87004494,1,4,,,,5,27,M,1,2,R,,,27,0
95074276,87004501,1,4,,,,5,66,U,1,3,N,,,66,0
95073558,87004522,1,1,,,,,,,,,,,,,
95073572,87004542,1,1,,,,,,,,,,,,,
95074340,87004563,1,4,,,,5,59,F,1,2,R,,,59,0
98479830,90015690,1,1,,,,,,,,,,,,,
95074185,87004426,1,4,,,,5,48,M,3,3,R,,,48,0
95073585,87005519,1,4,,,,5,19,F,1,2,R,,,19,0
97646312,89282386,1,8,,,,,,,,,,,,,
95073504,87003450,1,4,,,,5,40,F,1,2,R,,,40,0
100816320,92064422,1,4,,,,5,86,M,1,2,R,,,86,0
97646911,89282390,1,1,,,,,,,,,,,,,
99981577,91336919,1,8,,,,,,,,,,,,,
99664373,91056690,1,2,,,,,,,,,,,,,
99665270,91056693,1,8,,,,,,,,,,,,,
99229139,90675229,1,8,,,,,,,,,,,,,
95556071,87430325,1,4,,,,5,34,M,1,2,R,,,34,0
95555207,87430812,1,4,,,,5,72,M,1,2,N,,,72,0
95555236,87430844,1,4,,,,5,38,F,1,2,R,,,38,0
95555220,87430823,2,4,,,,5,22,M,1,2,R,,,22,0
95555219,87430823,1,8,,,,,,,,,,,,,
95556102,87430355,1,4,,,,5,39,F,1,2,R,,,39,0
95555204,87430811,1,4,,,,5,25,M,4,2,N,,,25,0
95555244,87430849,1,4,,,,5,59,M,1,2,R,,,59,0
95555245,87430850,1,4,,,,5,52,F,1,3,R,,,52,0
98479856,90012453,1,8,,,,,,,,,,,,,
97646948,89282420,1,1,,,,,,,,,,,,,
95555293,87430892,1,1,,,,,,,,,,,,,
95555221,87430824,1,1,,,,,,,,,,,,,
95555226,87430831,1,4,,,,5,36,M,1,2,N,,,36,0
95555234,87430841,1,4,,,,5,85,M,1,3,R,,,85,0
95555248,87430854,1,4,,,,5,67,F,1,3,R,,,67,0
95555270,87430339,1,1,,,,,,,,,,,,,
95556094,87430344,1,4,,,,5,47,M,2,2,N,,,47,0
99229125,90675216,1,8,,,,,,,,,,,,,
95555209,87430815,1,4,,,,5,42,F,1,2,R,,,42,0
95555210,87430815,2,2,,,,,,,,,,,,,
95555299,87430349,1,4,,,,5,62,M,1,2,R,,,62,0
95555287,87430887,1,4,,,,5,18,M,1,2,N,,,18,0
95555303,87430898,1,4,,,,5,36,M,1,3,N,,,36,0
95555212,87430816,1,4,,,,5,43,F,1,2,R,,,43,0
98481007,90012456,1,1,,,,,,,,,,,,,
95555206,87430298,1,1,,,,,,,,,,,,,
95556098,87430894,1,4,,,,5,25,M,4,2,N,,,25,0
97646943,89283394,1,8,,,,,,,,,,,,,
95555231,87430836,1,1,,,,,,,,,,,,,
98481011,90012461,1,8,,,,,,,,,,,,,
95555309,87430904,2,4,,,,5,44,F,1,2,R,,,44,0
95555308,87430904,1,4,,,,5,52,M,1,2,R,,,52,0
95555180,87430786,1,4,,,,5,35,M,1,2,R,,,35,0
95555306,87430901,1,4,,,,5,51,F,1,2,R,,,51,0
97646977,89283415,1,1,,,,,,,,,,,,,
95555228,87430833,1,4,,,,5,25,F,1,2,R,,,25,0
97646924,89282402,1,8,,,,,,,,,,,,,
95555294,87430893,1,4,,,,5,47,F,1,2,R,,,47,0
95556101,87430900,1,4,,,,5,53,M,1,2,R,,,53,0
97646357,89283409,1,8,,,,,,,,,,,,,
96875743,88604776,1,8,,,,,,,,,,,,,
96875043,88604790,1,4,,,,5,68,U,1,3,R,,,68,0
96875742,88605558,1,8,,,,,,,,,,,,,
96875042,88605575,1,1,,,,,,,,,,,,,
96875029,88605565,1,1,,,,,,,,,,,,,
99229131,90674194,1,8,,,,,,,,,,,,,
96875731,88605542,1,1,,,,,,,,,,,,,
96875049,88604795,1,4,,,,5,56,M,1,2,R,,,56,0
96875026,88605562,1,4,,,,5,56,M,1,2,R,,,56,0
100816334,92064820,1,4,,,,5,66,F,1,2,R,,,66,0
96875033,88604783,1,4,,,,5,76,F,4,2,R,,,76,0
96875757,88604791,1,2,,,,,,,,,,,,,
96875021,88605555,1,4,,,,5,40,M,1,2,R,,,40,0
99664367,91055978,1,8,,,,,,,,,,,,,
100816345,92064438,1,8,,,,,,,,,,,,,
98479899,90012496,1,8,,,,,,,,,,,,,
99229156,90674217,1,8,,,,,,,,,,,,,
99664384,91055993,1,2,,,,,,,,,,,,,
98479879,90015728,1,8,,,,,,,,,,,,,
97646396,89283449,1,8,,,,,,,,,,,,,
97647032,89283464,1,8,,,,,,,,,,,,,
96875838,88604867,1,4,,,,5,50,F,1,2,R,,,50,0
96875123,88604874,1,8,,,,,,,,,,,,,
96875133,88604883,1,4,,,,5,44,M,1,2,R,,,44,0
96875856,88604883,2,4,,,,5,44,F,1,2,R,,,44,0
96875138,88605662,1,4,,,,5,63,M,1,2,R,,,63,0
96875833,88605638,1,4,,,,5,36,M,1,2,R,,,36,0
97646423,89283473,1,2,,,,,,,,,,,,,
96875831,88604861,1,4,,,,5,52,M,1,2,R,,,52,0
99665292,91056714,1,1,,,,,,,,,,,,,
97646403,89282486,1,8,,,,,,,,,,,,,
96875132,88605656,1,4,,,,5,18,F,1,2,R,,,18,0
97646374,89282465,1,4,,,,5,32,F,1,2,N,,,32,0
97646377,89282466,1,1,,,,,,,,,,,,,
97646397,89283450,1,1,,,,,,,,,,,,,
97647051,89283476,1,8,,,,,,,,,,,,,
96875821,88604853,1,4,,,,5,46,F,1,2,R,,,46,0
96875852,88604880,1,4,,,,5,65,F,1,2,R,,,65,0
96875122,88604871,1,4,,,,5,34,F,1,2,R,,,34,0
96875799,88604834,1,1,,,,,,,,,,,,,
96875769,88604802,1,4,,,,5,19,M,2,2,R,,,19,0
96875095,88605620,1,4,,,,5,29,M,1,2,N,,,29,0
96875824,88605632,1,4,,,,5,61,F,1,2,R,,,61,0
96875793,88604829,1,4,,,,5,33,F,1,2,R,,,33,0
96875777,88604813,1,4,,,,5,37,M,0,1,R,,,37,0
96875796,88604831,2,4,,,,5,35,M,2,2,N,,,35,0
96875795,88604831,1,4,,,,5,13,M,2,2,R,,,13,0
96875813,88604845,1,4,,,,5,60,M,4,2,R,,,60,0
96875103,88605629,1,4,,,,5,26,F,1,2,N,,,26,0
96875770,88605589,1,4,,,,5,19,M,1,2,R,,,19,0
97646426,89283475,1,4,,,,5,16,F,1,1,R,,,16,0
96875134,88605658,1,4,,,,5,31,M,1,2,R,,,31,0
96875797,88604832,1,4,,,,5,19,F,1,2,N,,,19,0
96875109,88605635,1,4,,,,5,59,M,1,2,R,,,59,0
96875141,88605665,1,4,,,,5,56,M,1,2,N,,,56,0
96875131,88605654,1,8,,,,,,,,,,,,,
96875768,88605587,1,4,,,,5,45,M,1,2,R,,,45,0
96875108,88605633,1,1,,,,,,,,,,,,,
96875117,88605642,1,4,,,,5,48,F,1,2,R,,,48,0
96875115,88604862,1,1,,,,,,,,,,,,,
97646355,89283407,1,1,,,,,,,,,,,,,
99664400,91056008,1,8,,,,,,,,,,,,,
99664394,91056001,1,1,,,,,,,,,,,,,
99229147,90674211,1,1,,,,,,,,,,,,,
100816341,92064823,2,4,,,,5,29,F,1,2,N,,,29,0
100816340,92064823,1,4,,,,5,26,M,1,1,R,,,26,0
100307993,91619195,1,8,,,,,,,,,,,,,
99229151,90675242,1,4,,,,5,56,M,1,2,R,,,56,0
99981537,91336873,1,8,,,,,,,,,,,,,
100309289,91618106,1,4,,,,5,40,F,1,2,N,,,40,0
100309290,91618106,2,4,,,,5,24,F,1,2,N,,,24,0
91037229,83457393,1,4,,,,5,55,F,1,2,R,,,55,0
91037215,83457382,1,1,,,,,,,,,,,,,
91037945,83457402,1,8,,,,,,,,,,,,,
91956994,84263631,1,8,,,,,,,,,,,,,
90592914,83067217,1,4,,,,5,74,M,1,2,N,,,74,0
90591937,83067216,1,8,,,,,,,,,,,,,
91037927,83457385,2,4,,,,5,38,F,1,2,R,,,38,0
91037220,83457385,1,1,,,,,,,,,,,,,
95555187,87430793,1,1,,,,,,,,,,,,,
95555185,87430286,1,1,,,,,,,,,,,,,
95555188,87430794,1,4,,,,5,55,F,4,2,N,,,55,0
95555189,87430795,1,8,,,,,,,,,,,,,
96874603,88604658,1,1,,,,,,,,,,,,,
100816832,92064787,1,4,,,,5,14,F,1,2,R,,,14,0
100816297,92064409,1,1,,,,,,,,,,,,,
100816306,92064409,2,1,,,,,,,,,,,,,
91527817,83886488,1,4,,,,5,34,F,1,2,R,,,34,0
91527824,83886494,1,8,,,,,,,,,,,,,
91037983,83457431,1,4,,,,5,52,F,1,2,R,,,52,0
92932400,85116125,1,8,,,,,,,,,,,,,
91037278,83457425,1,8,,,,,,,,,,,,,
91037251,83457982,2,4,,,,5,26,F,1,2,R,,,26,0
91037253,83457982,3,4,,,,5,22,F,1,2,R,,,22,0
91037956,83457982,1,4,,,,5,26,F,1,2,R,,,26,0
91037254,83457982,5,4,,,,5,26,M,4,2,R,,,26,0
91037957,83457982,4,4,,,,5,27,M,4,2,R,,,27,0
91037304,83458026,2,4,,,,5,19,F,1,2,R,,,19,0
91038005,83458026,1,4,,,,5,22,M,1,2,R,,,22,0
91037994,83457444,1,8,,,,,,,,,,,,,
91038001,83457450,1,8,,,,,,,,,,,,,
91037955,83457411,1,1,,,,,,,,,,,,,
91037305,83458027,1,8,,,,,,,,,,,,,
91038007,83458029,1,4,,,,5,66,M,1,2,R,,,66,0
91037968,83457420,1,4,,,,5,35,F,2,2,N,,,35,0
91037969,83457420,2,4,,,,5,20,M,1,2,R,,,20,0
91037988,83457437,2,8,,,,,,,,,,,,,
91037287,83457437,1,1,,,,,,,,,,,,,
100816839,92064792,1,8,,,,,,,,,,,,,
93980713,86038913,1,8,,,,,,,,,,,,,
94470828,86470367,1,4,,,,5,27,F,2,2,R,,,27,0
94470128,86470936,1,4,,,,5,61,M,1,2,R,,,61,0
94470129,86470936,2,4,,,,5,33,F,1,2,R,,,33,0
93499651,85620913,1,8,,,,,,,,,,,,,
98479774,90015639,1,8,,,,,,,,,,,,,
97646297,89283350,1,8,,,,,,,,,,,,,
96874949,88604694,1,1,,,,,,,,,,,,,
96874651,88604700,1,8,,,,,,,,,,,,,
100309136,91619068,1,1,,,,,,,,,,,,,
92410499,84662792,1,4,,,,5,16,M,1,2,R,,,16,0
91527865,83886651,1,1,,,,,,,,,,,,,
99664316,91056671,1,1,,,,,,,,,,,,,
91957019,84263649,1,4,,,,5,58,M,1,2,R,,,58,0
92410521,84661287,1,8,,,,,,,,,,,,,
91527857,83886646,1,8,,,,,,,,,,,,,
91957021,84263651,1,8,,,,,,,,,,,,,
93980724,86039554,1,8,,,,,,,,,,,,,
98480911,90012380,1,4,,,,5,29,M,1,2,N,,,29,0
95073426,87003381,1,8,,,,,,,,,,,,,
96875661,88604708,1,8,,,,,,,,,,,,,
100816840,92064793,1,1,,,,,,,,,,,,,
100816834,92064371,1,8,,,,,,,,,,,,,
91957736,84260478,1,8,,,,,,,,,,,,,
91957734,84260476,1,8,,,,,,,,,,,,,
91957739,84263679,1,8,,,,,,,,,,,,,
92410537,84661299,1,8,,,,,,,,,,,,,
91957735,84260477,1,8,,,,,,,,,,,,,
93506657,85620916,1,4,,,,5,7,F,2,2,R,,,7,0
93980730,86038930,1,8,,,,,,,,,,,,,
97646908,89282387,1,4,,,,5,55,F,1,2,R,,,55,0
96874980,88604507,1,8,,,,,,,,,,,,,
100816833,92064788,1,8,,,,,,,,,,,,,
98480923,90015654,1,4,,,,5,67,F,1,2,R,,,67,0
92410563,84662834,1,8,,,,,,,,,,,,,
92410562,84661322,1,4,,,,5,35,F,1,1,R,,,35,0
93981665,86038944,1,1,,,,,,,,,,,,,
93981666,86038946,1,8,,,,,,,,,,,,,
97646304,89283355,1,8,,,,,,,,,,,,,
96874636,88604465,1,4,,,,5,62,F,1,2,N,,,62,0
96875683,88604730,1,8,,,,,,,,,,,,,
92931437,85116582,1,8,,,,,,,,,,,,,
92932470,85116594,1,8,,,,,,,,,,,,,
92932445,85116570,1,4,,,,5,32,M,2,2,R,,,32,0
100816293,92064802,1,8,,,,,,,,,,,,,
92931449,85116182,1,4,,,,5,62,M,1,2,R,,,62,0
97646864,89282357,1,8,,,,,,,,,,,,,
92931434,85116579,1,4,,,,5,62,M,1,2,N,,,62,0
93980769,86039594,1,8,,,,,,,,,,,,,
93981674,86038950,1,1,,,,,,,,,,,,,
93980755,86039579,1,8,,,,,,,,,,,,,
94470131,86470938,1,8,,,,,,,,,,,,,
93506291,85621529,1,4,,,,5,22,F,1,2,R,,,22,0
95074081,87003379,1,8,,,,,,,,,,,,,
100816270,92064375,1,8,,,,,,,,,,,,,
93980774,86039597,1,8,,,,,,,,,,,,,
93506325,85621015,1,8,,,,,,,,,,,,,
95556047,87430826,1,8,,,,,,,,,,,,,
93506756,85621552,1,4,,,,5,67,M,1,2,R,,,67,0
93981698,86038975,1,4,,,,5,54,F,1,2,N,,,54,0
93981704,86038981,1,8,,,,,,,,,,,,,
93981719,86038997,1,8,,,,,,,,,,,,,
93981689,86038968,1,4,,,,5,21,F,2,2,R,,,21,0
93506331,85621019,1,4,,,,5,30,M,1,2,R,,,30,0
93980789,86039610,1,5,2,11,,5,30,M,1,2,N,,,30,0
93506751,85621002,2,8,,,,,,,,,,,,,
93506309,85621002,1,5,2,6,,5,22,M,1,2,N,,,22,0
93981690,86038969,2,4,,,,5,30,M,1,2,N,,,30,0
93980781,86038969,1,8,,,,,,,,,,,,,
93981703,86038980,1,4,,,,5,42,F,1,2,R,,,42,0
93980793,86039614,1,4,,,,5,23,F,1,2,N,,,23,0
94470138,86470945,1,4,,,,5,38,M,1,2,R,,,38,0
97646294,89282361,1,4,,,,5,51,F,1,2,R,,,51,0
97646876,89282364,1,4,,,,5,27,F,2,2,R,,,27,0
95073419,87003373,1,8,,,,,,,,,,,,,
96875672,88604717,1,8,,,,,,,,,,,,,
100816865,92064811,1,1,,,,,,,,,,,,,
100816857,92064806,1,8,,,,,,,,,,,,,
95073460,87003413,1,8,,,,,,,,,,,,,
98480910,90015637,1,1,,,,,,,,,,,,,
94470145,86470951,1,1,,,,,,,,,,,,,
93980824,86039640,1,4,,,,5,38,F,1,2,R,,,38,0
93981728,86039007,1,8,,,,,,,,,,,,,
93980817,86039005,1,8,,,,,,,,,,,,,
93981737,86039643,1,8,,,,,,,,,,,,,
93980813,86039632,1,4,,,,5,63,F,1,2,N,,,63,0
94470143,86470949,1,4,,,,5,35,M,1,2,N,,,35,0
94470827,86470366,1,1,,,,,,,,,,,,,
95555243,87430312,1,8,,,,,,,,,,,,,
95074117,87004360,1,4,,,,5,23,F,1,2,R,,,23,0
98479783,90015646,1,8,,,,,,,,,,,,,
95556056,87430311,1,4,,,,5,57,F,1,2,R,,,57,0
95555241,87430311,2,4,,,,5,27,M,1,1,R,,,27,0
95555250,87430855,1,8,,,,,,,,,,,,,
96874993,88605516,1,1,,,,,,,,,,,,,
96875699,88604742,1,8,,,,,,,,,,,,,
96875703,88605526,2,8,,,,,,,,,,,,,
96874998,88605526,1,4,,,,5,31,M,2,2,R,,,31,0
95074095,87004344,1,4,,,,5,29,F,1,2,R,,,29,0
94470172,86470971,1,4,,,,5,62,M,1,2,R,,,62,0
95556084,87430874,1,1,,,,,,,,,,,,,
95555271,87430874,2,8,,,,,,,,,,,,,
95555283,87430884,5,4,,,,5,25,M,1,2,R,,,25,0
95555279,87430884,2,4,,,,5,32,M,1,2,R,,,32,0
95556091,87430884,4,4,,,,5,23,M,1,2,R,,,23,0
95556089,87430884,1,4,,,,5,22,F,4,2,R,,,22,0
95556090,87430884,3,4,,,,5,29,F,1,2,R,,,29,0
95555284,87430884,6,4,,,,5,36,F,1,2,R,,,36,0
94470211,86471008,2,8,,,,,,,,,,,,,
94470210,86471008,1,4,,,,5,29,M,2,2,R,,,29,0
94470180,86470977,1,4,,,,5,27,M,2,2,R,,,27,0
94470184,86470382,1,4,,,,5,41,F,1,2,R,,,41,0
95074174,87003436,1,4,,,,5,27,M,1,2,N,,,27,0
94470181,86470978,1,4,,,,5,30,F,1,2,R,,,30,0
95555265,87430870,1,8,,,,,,,,,,,,,
95074149,87004394,1,4,,,,5,51,M,2,2,R,,,51,0
95073471,87004404,1,8,,,,,,,,,,,,,
95555263,87430868,1,8,,,,,,,,,,,,,
96875003,88605531,1,4,,,,5,28,F,1,2,N,,,28,0
95556099,87430350,1,1,,,,,,,,,,,,,
95073503,87003451,1,8,,,,,,,,,,,,,
95074172,87004416,1,4,,,,5,29,M,1,2,R,,,29,0
95074217,87003467,1,8,,,,,,,,,,,,,
95074187,87003448,1,8,,,,,,,,,,,,,
95073498,87003445,1,1,,,,,,,,,,,,,
98479781,90015647,1,1,,,,,,,,,,,,,
98479784,90015647,2,4,,,,5,61,M,1,2,N,,,61,0
95073518,87003463,1,1,,,,,,,,,,,,,
95073520,87003465,2,4,,,,5,61,M,1,2,R,,,61,0
95074213,87003465,1,1,,,,,,,,,,,,,
96875009,88604762,1,8,,,,,,,,,,,,,
96875733,88604768,1,8,,,,,,,,,,,,,
99228440,90674215,1,8,,,,,,,,,,,,,
95555323,87430919,1,4,,,,5,30,F,1,2,R,,,30,0
95556119,87430367,1,1,,,,,,,,,,,,,
95555327,87430371,1,4,,,,5,30,F,1,2,R,,,30,0
95556127,87430376,1,4,,,,5,55,M,1,2,R,,,55,0
95555334,87430377,1,4,,,,5,43,M,1,2,R,,,43,0
99664298,91055914,1,4,,,,5,61,F,1,2,R,,,61,0
97646933,89282411,1,8,,,,,,,,,,,,,
95556115,87430918,1,8,,,,,,,,,,,,,
95555336,87430929,1,4,,,,5,35,F,1,2,R,,,35,0
96875751,88605568,1,8,,,,,,,,,,,,,
100309140,91618032,1,8,,,,,,,,,,,,,
100309138,91618031,1,8,,,,,,,,,,,,,
99981515,91336096,1,8,,,,,,,,,,,,,
98480936,90012396,1,4,,,,5,24,M,1,2,R,,,24,0
99229150,90675241,1,8,,,,,,,,,,,,,
97646944,89282417,1,8,,,,,,,,,,,,,
97646945,89282418,1,8,,,,,,,,,,,,,
98479798,90015663,1,8,,,,,,,,,,,,,
97646967,89283410,1,1,,,,,,,,,,,,,
96875077,88605603,1,8,,,,,,,,,,,,,
96875766,88604800,1,4,,,,5,23,F,1,2,R,,,23,0
96875773,88604806,1,1,,,,,,,,,,,,,
96875084,88605610,1,4,,,,5,22,M,1,2,R,,,22,0
96875771,88605591,1,4,,,,5,40,M,1,2,N,,,40,0
96875059,88605592,1,4,,,,5,32,F,1,2,R,,,32,0
96875056,88604803,1,4,,,,5,56,F,1,2,N,,,56,0
99665234,91056667,2,4,,,,5,31,M,1,3,R,,,31,0
99664311,91056667,3,4,,,,5,35,F,1,2,R,,,35,0
99665232,91056667,1,1,,,,,,,,,,,,,
99981513,91336093,1,8,,,,,,,,,,,,,
99665235,91056666,3,4,,,,5,77,M,1,2,N,,,77,0
99665231,91056666,1,1,,,,,,,,,,,,,
99665233,91056666,2,4,,,,5,40,F,1,2,N,,,40,0
99664300,91056661,1,1,,,,,,,,,,,,,
95555931,87430222,1,4,,,,5,49,F,1,2,R,,,49,0
90591858,83067145,1,1,,,,,,,,,,,,,
91037803,83457286,1,4,,,,5,26,F,1,2,R,,,26,0
91037800,83457283,2,2,,,,,,,,,,,,,
91037799,83457283,1,4,,,,5,60,M,1,2,R,,,60,0
91037804,83457847,1,4,,,,5,66,F,1,2,R,,,66,0
91037096,83457845,1,4,,,,4,,F,1,2,R,,,,
91037098,83457848,1,4,,,,5,49,M,1,2,R,,,49,0
90592779,83068442,1,4,,,,5,26,M,1,1,R,,,26,0
90592780,83067140,1,4,,,,5,35,F,2,2,R,,,35,0
91037801,83457284,1,4,,,,5,16,F,1,3,R,,,16,0
91037097,83457846,1,4,,,,5,50,F,1,1,R,,,50,0
95555950,87430239,2,4,,,,5,25,M,1,2,R,,,25,0
95555949,87430239,1,4,,,,5,23,F,1,2,R,,,23,0
95555078,87430710,1,4,,,,5,76,F,1,2,R,,,76,0
95555101,87430729,1,4,,,,5,66,M,1,2,R,,,66,0
91037120,83457863,1,4,,,,5,36,F,2,2,R,,,36,0
91037111,83457302,1,4,,,,5,38,M,1,2,R,,,38,0
91037128,83457870,1,4,,,,5,60,M,1,2,R,,,60,0
91037124,83457867,1,4,,,,5,42,F,1,2,R,,,42,0
91037818,83457296,1,4,,,,5,23,F,1,2,R,,,23,0
91037833,83457309,1,4,,,,5,18,F,1,2,R,,,18,0
91037831,83457308,1,8,,,,,,,,,,,,,
97646844,89282343,1,4,,,,5,32,F,2,2,R,,,32,0
97646875,89282362,1,8,,,,,,,,,,,,,
91527774,83886605,1,4,,,,5,21,F,1,2,R,,,21,0
97646299,89282368,1,8,,,,,,,,,,,,,
91526818,83886604,1,4,,,,5,31,M,1,2,R,,,31,0
91527757,83886447,1,8,,,,,,,,,,,,,
91527755,83886603,1,4,,,,5,56,M,1,2,R,,,56,0
91526817,83886603,2,4,,,,5,56,F,1,2,R,,,56,0
91526819,83886446,1,4,,,,5,65,F,0,2,R,,,65,0
95555111,87430736,1,4,,,,5,40,F,1,2,R,,,40,0
91527772,83886458,2,4,,,,5,23,F,1,2,R,,,23,0
91527775,83886458,3,4,,,,5,18,F,1,2,N,,,18,0
91527769,83886458,1,4,,,,5,16,F,1,2,R,,,16,0
91527779,83886607,11,4,,,,5,21,F,0,3,R,,,21,0
91526829,83886607,13,4,,,,5,35,M,1,2,R,,,35,0
91526823,83886607,4,4,,,,5,69,M,1,3,R,,,69,0
91527767,83886607,1,4,,,,5,61,F,0,3,R,,,61,0
91527770,83886607,5,4,,,,5,46,M,1,3,R,,,46,0
91527780,83886607,12,4,,,,5,57,F,0,3,R,,,57,0
91527771,83886607,6,4,,,,5,59,F,0,3,R,,,59,0
91527777,83886607,9,4,,,,5,38,M,1,3,R,,,38,0
91527776,83886607,8,4,,,,5,60,M,0,3,R,,,60,0
91526822,83886607,3,4,,,,5,71,M,1,2,R,,,71,0
91527773,83886607,7,4,,,,5,58,M,0,3,R,,,58,0
91527778,83886607,10,4,,,,5,40,M,1,2,R,,,40,0
91527768,83886607,2,4,,,,5,50,F,1,3,R,,,50,0
91527752,83886442,1,4,,,,5,15,M,1,2,R,,,15,0
91527751,83886441,1,4,,,,4,,M,0,2,R,,,,
91526825,83886457,1,4,,,,5,40,F,1,2,R,,,40,0
91526826,83886606,1,4,,,,5,60,M,1,3,R,,,60,0
91527756,83886445,1,4,,,,5,52,M,1,2,R,,,52,0
97646869,89283340,1,4,,,,5,20,F,1,2,R,,,20,0
95555945,87430236,1,4,,,,5,36,F,1,2,R,,,36,0
91956942,84263590,1,4,,,,5,69,M,1,2,R,,,69,0
91956943,84263590,2,4,,,,5,67,F,1,2,R,,,67,0
95555948,87430238,1,4,,,,5,62,F,1,2,R,,,62,0
91953630,84263592,1,4,,,,5,52,F,1,2,R,,,52,0
92410471,84661244,1,4,,,,5,45,M,2,2,R,,,45,0
95555937,87430721,1,4,,,,5,62,F,1,2,R,,,62,0
97646261,89283308,1,4,,,,5,89,M,1,2,R,,,89,0
92931366,85114511,1,4,,,,5,24,M,1,2,R,,,24,0
92931365,85114510,1,4,,,,5,33,F,2,2,R,,,33,0
92931362,85114507,1,4,,,,5,35,M,1,2,R,,,35,0
92931369,85114514,1,4,,,,5,36,F,1,2,R,,,36,0
92932386,85116112,1,4,,,,5,53,M,0,2,R,,,53,0
92931364,85114508,1,4,,,,5,53,F,1,3,R,,,53,0
92932385,85116111,1,4,,,,5,18,M,1,2,R,,,18,0
92931370,85114515,1,4,,,,5,40,M,0,2,R,,,40,0
92932384,85116110,1,4,,,,5,55,M,1,2,R,,,55,0
92931368,85114513,1,4,,,,5,25,M,1,2,R,,,25,0
95555097,87430726,1,4,,,,5,50,M,2,2,R,,,50,0
98479801,90015666,1,4,,,,5,22,F,2,2,R,,,22,0
93499606,85614417,1,4,,,,5,21,M,2,2,R,,,21,0
93499607,85614417,2,4,,,,5,19,M,2,2,R,,,19,0
95555099,87430727,1,8,,,,,,,,,,,,,
98480937,90012397,1,8,,,,,,,,,,,,,
93499609,85614419,1,4,,,,4,,F,1,2,R,,,,
93506181,85614429,1,4,,,,5,54,M,1,2,R,,,54,0
93499603,85614415,1,8,,,,,,,,,,,,,
