offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
97552554,86471118,2,5,33,F,1,,,33,0
97552553,86471118,1,5,34,M,1,,,34,0
97552589,86470506,0,,,,,,,,
97553375,86471117,0,,,,,,,,
97553395,86471131,0,,,,,,,,
97552572,86471145,0,,,,,,,,
97552604,86471193,0,,,,,,,,
97552552,86470475,1,5,26,F,1,,,26,0
97553397,86471133,1,5,28,M,1,,,28,0
97553425,86470505,0,,,,,,,,
97552570,86471141,0,,,,,,,,
97552583,86470504,0,,,,,,,,
97553412,86471149,1,5,40,M,1,,,40,0
102833567,91055984,3,5,31,M,2,,,31,0
102832963,91055984,2,5,37,M,2,,,37,0
102832962,91055984,1,5,33,M,2,,,33,0
97553393,86470489,1,5,33,F,1,,,33,0
97552584,86471163,1,5,49,M,1,,,49,0
97552549,86470473,1,5,21,M,1,,,21,0
97553392,86471129,0,,,,,,,,
97552578,86470501,0,,,,,,,,
97552588,86471170,1,5,34,M,1,,,34,0
97553391,86470487,1,5,17,M,1,,,17,0
97553431,86471173,1,5,29,M,1,,,29,0
97552601,86471517,0,,,,,,,,
97553451,86471192,0,,,,,,,,
98162367,87004442,1,5,40,F,1,,,40,0
100782660,89283330,1,5,30,M,1,,,30,0
100782659,89283328,0,,,,,,,,
98655181,87430773,1,5,40,M,2,,,40,0
100783438,89282352,1,5,44,M,1,,,44,0
100005748,88604721,1,5,29,M,1,,,29,0
102832924,91055964,1,5,22,F,2,,,22,0
102391124,90675202,0,,,,,,,,
98163373,87003510,0,,,,,,,,
98163372,87003511,1,5,30,M,1,,,20,40
101629721,90015698,1,5,24,M,1,,,24,0
98163297,87003446,1,5,67,M,1,,,67,0
98163380,87005516,1,5,31,M,1,,,31,0
98163369,87003507,0,,,,,,,,
98162500,87003514,0,,,,,,,,
101629732,90012445,1,5,34,M,1,,,34,0
98162477,87004532,1,5,38,M,1,,,38,0
98162491,87004544,0,,,,,,,,
98163374,87004548,0,,,,,,,,
98162469,87004524,1,5,19,M,1,,,19,0
98162437,87003488,0,,,,,,,,
98162475,87004533,1,5,58,M,0,,,18,99
98162492,87004545,0,,,,,,,,
98162503,87004557,1,5,58,F,2,,,18,99
98162490,87004546,0,,,,,,,,
98162467,87004523,1,5,24,F,1,,,24,0
102832956,91055977,0,,,,,,,,
98162435,87004499,2,5,20,F,1,,,20,0
98162433,87004499,1,5,24,F,1,,,24,0
98162501,87004555,0,,,,,,,,
98163290,87003442,1,5,66,M,1,,,66,0
98162512,87004562,1,5,33,M,1,,,33,0
101630157,90012406,2,5,31,F,2,,,31,0
101630156,90012406,1,5,33,F,4,,,33,0
101629705,90012422,1,5,21,F,1,,,21,0
101630182,90012422,2,5,23,M,2,,,23,0
98655191,87430278,2,5,24,F,1,,,24,0
98655190,87430278,1,5,20,F,1,,,20,0
98163323,87004454,1,5,36,M,1,,,36,0
98655200,87430789,2,5,29,M,1,,,29,0
98655199,87430789,1,5,30,F,1,,,30,0
98162430,87004494,1,5,56,M,1,,,56,0
98162438,87004501,2,5,58,M,2,,,18,99
98162436,87004501,1,5,21,F,2,,,21,0
98163358,87004522,1,5,19,M,1,,,19,0
98163368,87004542,2,5,11,M,1,,,11,0
98163367,87004542,1,5,11,M,1,,,11,0
98162510,87004563,0,,,,,,,,
101629715,90015690,2,5,44,M,1,,,44,0
101629714,90015690,1,5,43,F,1,,,43,0
98162357,87004426,1,5,16,M,1,,,16,0
98163382,87005519,0,,,,,,,,
100783491,89282386,1,5,56,F,1,,,56,0
98163301,87003450,1,5,15,M,1,,,15,0
103989988,92064422,2,5,45,M,1,,,45,46
103990259,92064422,1,5,41,M,0,,,41,42
100782692,89282390,1,5,45,M,1,,,45,0
103150752,91336919,3,5,17,M,1,,,17,0
103150751,91336919,2,5,18,M,1,,,18,0
103149598,91336919,4,5,16,M,1,,,16,0
103150749,91336919,1,5,17,M,1,,,17,0
102833565,91056690,1,5,20,F,1,,,20,0
102833573,91056693,1,5,67,M,1,,,67,0
102391154,90675229,1,5,21,M,1,,,21,0
98654369,87430325,0,,,,,,,,
98655221,87430812,0,,,,,,,,
98655249,87430844,0,,,,,,,,
98654334,87430823,1,5,19,M,1,,,19,0
98655316,87430355,0,,,,,,,,
98655218,87430811,0,,,,,,,,
98655254,87430849,0,,,,,,,,
98655256,87430850,0,,,,,,,,
101629738,90012453,1,5,28,M,1,,,28,0
100782729,89282420,1,5,34,M,1,,,34,0
98655305,87430892,1,5,51,M,1,,,51,0
98655228,87430824,1,5,19,M,2,,,19,0
98655236,87430831,1,5,36,M,1,,,36,0
98655248,87430841,0,,,,,,,,
98654357,87430854,0,,,,,,,,
98654378,87430339,2,5,42,M,1,,,42,0
98654377,87430339,1,5,46,M,1,,,46,0
98654380,87430339,3,5,40,M,1,,,40,0
98654394,87430344,1,5,24,M,2,,,24,0
102391139,90675216,1,5,44,M,1,,,44,0
98655219,87430815,0,,,,,,,,
98654401,87430349,0,,,,,,,,
98654393,87430887,0,,,,,,,,
98655314,87430898,1,5,58,M,2,,,18,99
98654333,87430816,1,5,33,M,1,,,33,0
101629739,90012456,1,5,30,M,1,,,30,0
98655220,87430298,1,5,31,M,1,,,31,0
98654400,87430894,0,,,,,,,,
100783523,89283394,1,5,24,F,1,,,24,0
100783524,89283394,2,5,27,M,1,,,27,0
98655242,87430836,0,,,,,,,,
101630230,90012461,1,5,29,F,1,,,29,0
98655320,87430904,1,5,34,M,1,,,34,0
98655194,87430786,1,5,30,F,1,,,30,0
98655317,87430901,0,,,,,,,,
100782746,89283415,1,5,41,F,1,,,41,0
100782747,89283415,2,5,17,M,1,,,17,0
98655240,87430833,1,5,26,M,1,,,26,0
100783508,89282402,1,5,15,F,1,,,15,0
100782706,89282402,2,5,17,M,1,,,17,0
98655306,87430893,0,,,,,,,,
98654404,87430900,0,,,,,,,,
100783547,89283409,1,5,27,M,1,,,27,0
100006759,88604776,2,5,21,M,1,,,21,0
100006758,88604776,1,5,24,M,1,,,24,0
100006785,88604790,0,,,,,,,,
100006765,88605558,1,5,20,M,1,,,20,0
100006783,88605575,1,5,20,M,1,,,20,0
100005802,88605565,1,5,27,M,1,,,27,0
102389690,90674194,1,5,20,M,1,,,20,0
100005790,88605542,1,5,18,M,1,,,18,0
100006791,88604795,0,,,,,,,,
100006768,88605562,0,,,,,,,,
103989998,92064820,1,5,45,M,2,,,45,0
103990000,92064820,2,5,25,M,1,,,25,0
100005807,88604783,1,5,64,F,1,,,64,0
100006788,88604791,1,5,43,M,1,,,43,0
100006760,88605555,0,,,,,,,,
102832959,91055978,1,5,28,M,1,,,28,0
103990002,92064438,1,5,37,M,1,,,37,0
103990267,92064438,2,5,19,F,1,,,19,0
101630274,90012496,1,5,41,F,1,,,41,0
102391170,90674217,1,5,65,M,1,,,65,0
102832976,91055993,2,5,22,F,1,,,22,0
102832975,91055993,1,5,31,F,1,,,31,0
101630250,90015728,1,5,24,F,1,,,24,0
100782786,89283449,1,5,43,M,1,,,43,0
100782801,89283464,1,5,38,M,1,,,38,0
100006862,88604867,1,5,64,M,1,,,64,0
100006867,88604874,1,5,52,F,1,,,52,0
100006881,88604883,0,,,,,,,,
100006887,88605662,0,,,,,,,,
100006852,88605638,0,,,,,,,,
100782812,89283473,1,5,19,M,2,,,19,0
100006851,88604861,1,5,58,M,1,,,18,99
102833010,91056714,2,5,45,M,2,,,40,50
102833606,91056714,1,5,45,F,2,,,40,50
100782788,89282486,1,5,29,M,1,,,29,0
100006880,88605656,1,5,58,U,0,,,18,99
100783578,89282465,1,5,44,M,1,,,44,0
100782763,89282466,1,5,38,M,1,,,38,0
100782783,89283450,1,5,23,F,1,,,23,0
100782815,89283476,1,5,17,M,1,,,17,0
100006846,88604853,1,5,17,M,1,,,17,0
100006879,88604880,0,,,,,,,,
100005898,88604871,0,,,,,,,,
100005860,88604834,1,5,52,M,1,,,52,0
100006800,88604802,1,5,19,M,1,,,19,0
100005857,88605620,1,5,38,M,1,,,38,0
100006848,88605632,0,,,,,,,,
100005855,88604829,1,5,35,M,1,,,35,0
100005835,88604813,1,5,37,F,1,,,37,0
100005859,88604831,0,,,,,,,,
100006836,88604845,0,,,,,,,,
100006844,88605629,1,5,31,M,1,,,31,0
100005825,88605589,1,5,19,M,2,,,19,0
100783629,89283475,1,5,18,M,1,,,18,0
100006882,88605658,0,,,,,,,,
100005858,88604832,1,5,51,M,1,,,51,0
100006850,88605635,0,,,,,,,,
100005920,88605665,1,5,42,M,1,,,42,0
100006877,88605654,1,5,25,M,1,,,25,0
100006798,88605587,1,5,44,M,1,,,44,0
100006849,88605633,0,,,,,,,,
100005890,88605642,0,,,,,,,,
100005889,88604862,0,,,,,,,,
100783542,89283407,1,5,50,M,2,,,50,0
102832991,91056008,1,5,46,M,1,,,46,0
102832985,91056001,1,5,45,M,2,,,45,0
102389706,90674211,1,5,19,M,1,,,19,0
103990268,92064823,1,5,36,M,1,,,36,0
103476843,91619195,1,5,37,M,1,,,37,0
102389709,90675242,1,5,59,F,1,,,59,0
103150698,91336873,1,5,24,M,1,,,24,0
103476838,91618106,1,5,58,M,0,,,18,99
94072270,83457393,1,5,34,M,2,,,34,0
94070990,83457382,1,5,49,M,1,,,49,0
94071009,83457402,1,5,19,F,1,,,19,0
95005811,84263631,1,5,33,M,1,,,33,0
93617793,83067217,0,,,,,,,,
93616742,83067216,1,5,33,M,1,,,33,0
94070993,83457385,1,5,16,F,1,,,16,0
98654314,87430793,1,5,47,M,2,,,47,0
98655203,87430286,1,5,63,M,1,,,63,0
98654315,87430794,1,5,55,M,1,,,55,0
98655206,87430795,1,5,21,M,1,,,21,0
100006619,88604658,1,5,45,F,2,,,45,0
103990218,92064787,1,5,15,M,1,,,15,0
103990236,92064409,2,5,44,M,1,,,44,0
103990235,92064409,1,5,31,M,1,,,31,0
94571210,83886488,1,5,20,M,1,,,20,0
94570452,83886494,1,5,22,F,1,,,22,0
94072322,83457431,1,5,20,M,1,,,20,0
95991533,85116125,1,5,23,M,2,,,23,0
94072317,83457425,1,5,27,M,1,,,27,0
94071040,83457425,2,5,24,M,1,,,24,0
94072295,83457982,1,5,27,M,2,,,27,0
94072345,83458026,1,5,19,M,1,,,19,0
94073057,83457444,1,5,21,M,2,,,21,0
94072342,83457450,1,5,24,M,2,,,24,0
94072294,83457411,1,5,21,M,2,,,21,0
94073070,83458027,1,5,34,M,2,,,34,0
94072348,83458029,1,5,17,M,2,,,17,0
94071037,83457420,2,5,16,M,1,,,16,0
94071035,83457420,1,5,17,M,2,,,17,0
94071038,83457420,3,5,13,M,1,,,13,0
94072327,83457437,1,5,31,M,1,,,31,0
103989936,92064792,1,5,21,M,1,,,21,0
97057242,86038913,1,5,27,F,1,,,27,0
97553169,86470367,1,5,26,M,2,,,26,0
97553156,86470936,0,,,,,,,,
96576688,85620913,1,5,45,M,1,,,45,0
101629669,90015639,1,5,51,M,1,,,51,0
100783461,89283350,1,5,19,M,1,,,19,0
100006667,88604694,1,5,57,M,1,,,57,0
100005723,88604700,1,5,33,M,1,,,33,0
103476697,91619068,1,5,31,M,1,,,31,0
103476698,91619068,2,5,42,M,1,,,42,0
95466803,84662792,1,5,51,M,2,,,51,0
94571235,83886651,1,5,49,M,1,,,49,0
102832895,91056671,1,5,59,M,2,,,59,0
95005838,84263649,2,5,20,M,1,,,20,0
95006138,84263649,1,5,21,M,1,,,21,0
95466822,84661287,2,5,22,M,2,,,22,0
95465825,84661287,1,5,21,M,1,,,21,0
94570496,83886646,1,5,21,M,2,,,21,0
95006133,84263651,1,5,20,M,1,,,20,0
95006137,84263651,2,5,21,M,1,,,21,0
97056388,86039554,1,5,27,M,2,,,27,0
101629667,90012380,1,5,54,M,1,,,54,0
98163208,87003381,1,5,24,M,1,,,24,0
98163209,87003381,2,5,23,F,1,,,23,0
100005729,88604708,1,5,19,F,1,,,19,0
103990225,92064793,1,5,42,M,4,,,42,0
103989928,92064371,1,5,28,M,2,,,28,0
95005862,84260478,1,5,30,M,2,,,30,0
95005861,84260476,1,5,20,M,1,,,20,0
95006168,84263679,1,5,23,M,2,,,23,0
95465843,84661299,1,5,18,M,1,,,18,0
95006161,84260477,2,5,27,M,1,,,27,0
95006162,84260477,3,5,31,M,1,,,31,0
95006160,84260477,1,5,24,F,1,,,24,0
95006163,84260477,4,5,25,M,1,,,25,0
96576692,85620916,1,5,30,M,2,,,30,0
97057262,86038930,1,5,28,M,1,,,28,0
100782690,89282387,1,5,28,F,1,,,28,0
100005750,88604507,1,5,31,M,1,,,31,0
103990220,92064788,2,5,32,M,2,,,32,0
103990219,92064788,1,5,20,M,2,,,20,0
101629678,90015654,1,5,34,M,1,,,34,0
95466860,84662834,1,5,23,M,1,,,23,0
95465878,84661322,1,5,69,M,1,,,69,0
97056409,86038944,1,5,38,M,1,,,38,0
97057280,86038946,1,5,43,M,1,,,43,0
100783472,89283355,1,5,30,M,1,,,30,0
100006650,88604465,1,5,28,M,1,,,28,0
100005753,88604730,1,5,24,M,1,,,24,0
95992394,85116582,1,5,27,M,1,,,27,0
95991595,85116594,1,5,27,M,1,,,27,0
95992382,85116570,1,5,48,F,1,,,48,0
103989959,92064802,1,5,20,M,1,,,20,0
95992409,85116182,1,5,53,M,1,,,53,0
100782663,89282357,1,5,24,M,1,,,24,0
95992392,85116579,1,5,51,M,1,,,51,0
97056436,86039594,1,5,52,M,1,,,52,0
97057293,86039594,2,5,37,F,1,,,37,0
97057286,86038950,1,5,17,F,1,,,17,0
97056424,86039579,1,5,17,M,1,,,17,0
97553158,86470938,1,5,60,F,1,,,60,0
96578114,85621529,1,5,28,M,1,,,28,0
98162260,87003379,1,5,32,F,2,,,32,0
103989934,92064375,1,5,35,M,1,,,35,0
97056450,86039597,1,5,20,F,1,,,20,0
96578141,85621015,1,5,28,F,1,,,28,0
96578144,85621015,2,5,64,F,1,,,64,0
98654340,87430826,1,5,42,F,1,,,42,0
96578151,85621552,0,,,,,,,,
97057304,86038975,1,5,37,M,1,,,37,0
97057305,86038975,2,5,26,M,1,,,26,0
97056472,86038981,2,5,18,F,1,,,18,0
97056471,86038981,1,5,24,M,1,,,24,0
97056491,86038997,1,5,21,M,1,,,21,0
97056454,86038968,1,5,24,M,2,,,24,0
96578153,85621019,1,5,30,M,1,,,30,0
97056468,86039610,1,5,24,M,2,,,24,0
96576789,85621002,1,5,28,M,2,,,28,0
97057298,86038969,1,5,38,M,1,,,38,0
97057310,86038980,1,5,28,F,1,,,28,0
97056473,86039614,1,5,25,M,1,,,25,0
97553165,86470945,1,5,26,F,1,,,26,0
100782669,89282361,1,5,51,M,1,,,51,0
100782673,89282364,1,5,26,M,2,,,26,0
98163204,87003373,1,5,21,F,1,,,21,0
100005741,88604717,1,5,27,M,1,,,27,0
103989982,92064811,0,,,,,,,,
103989976,92064806,1,5,25,M,2,,,25,0
98162297,87003413,1,5,23,F,1,,,23,0
101630111,90015637,1,5,52,M,1,,,52,0
97552432,86470951,1,5,25,F,2,,,25,0
97057335,86039640,1,5,34,M,1,,,34,0
97057331,86039007,1,5,25,M,1,,,25,0
97057329,86039005,1,5,28,M,1,,,28,0
97057342,86039643,1,5,23,M,1,,,23,0
97056499,86039632,1,5,46,M,1,,,46,0
97553174,86470949,0,,,,,,,,
97553166,86470366,1,5,18,M,1,,,18,0
98655253,87430312,1,5,24,M,1,,,24,0
98163237,87004360,1,5,23,M,1,,,23,0
101629673,90015646,1,5,51,M,1,,,51,0
98655251,87430311,1,5,23,M,2,,,23,0
98654356,87430855,2,5,26,M,2,,,26,0
98655258,87430855,1,5,20,F,1,,,20,0
100005757,88605516,1,5,35,M,1,,,35,0
100005765,88604742,1,5,25,M,1,,,25,0
100005767,88605526,1,5,43,M,2,,,43,0
98163223,87004344,1,5,24,M,1,,,24,0
97553197,86470971,0,,,,,,,,
98655289,87430874,1,5,32,M,1,,,32,0
98654391,87430884,0,,,,,,,,
97553212,86471008,2,5,31,M,2,,,31,0
97553209,86471008,1,5,30,M,2,,,30,0
97553207,86470977,1,5,24,M,1,,,24,0
97553215,86470382,1,5,47,M,1,,,47,0
98163283,87003436,1,5,44,M,2,,,44,0
97553206,86470978,1,5,31,M,1,,,31,0
98655284,87430870,1,5,40,M,1,,,40,0
98162325,87004394,1,5,28,M,1,,,28,0
98162314,87004404,1,5,28,M,1,,,28,0
98654366,87430868,1,5,42,M,1,,,42,0
100006731,88605531,1,5,45,M,1,,,45,0
98655311,87430350,1,5,32,M,2,,,32,0
98162360,87003451,1,5,25,M,2,,,25,0
98163281,87004416,1,5,45,M,1,,,45,0
98162385,87003467,1,5,38,M,1,,,38,0
98163298,87003448,1,5,29,M,1,,,29,0
98162358,87003445,1,5,42,M,2,,,42,0
101630116,90015647,1,5,27,M,1,,,27,0
98162374,87003463,1,5,24,M,1,,,24,0
98162372,87003465,1,5,30,M,0,,,25,35
100005783,88604762,1,5,19,F,2,,,19,0
100006745,88604768,1,5,20,M,2,,,20,0
102389708,90674215,1,5,34,M,1,,,34,0
98654417,87430919,1,5,32,M,1,,,32,0
98655335,87430367,1,5,36,F,1,,,36,0
98655341,87430371,1,5,31,M,1,,,31,0
98654428,87430376,1,5,28,M,2,,,28,0
98654429,87430376,2,5,16,M,2,,,16,0
98654430,87430376,3,5,18,M,2,,,18,0
98655349,87430377,0,,,,,,,,
102832874,91055914,1,5,56,M,1,,,56,0
100783515,89282411,1,5,34,F,1,,,34,0
98655334,87430918,3,5,48,M,1,,,48,0
98654414,87430918,1,5,29,M,1,,,29,0
98655333,87430918,2,5,40,M,1,,,40,0
98654433,87430929,1,5,34,M,2,,,34,0
100005806,88605568,1,5,25,M,2,,,25,0
103476699,91618032,1,5,34,M,1,,,34,0
103476700,91618031,1,5,17,M,1,,,17,0
103150661,91336096,1,5,33,F,2,,,33,0
101630147,90012396,1,5,23,M,1,,,23,0
102389707,90675241,1,5,27,M,1,,,27,0
100783527,89282417,1,5,30,F,1,,,30,0
100783528,89282418,1,5,34,M,1,,,34,0
101630150,90015663,1,5,21,M,2,,,21,0
101630151,90015663,2,5,26,M,1,,,26,0
100782741,89283410,1,5,22,M,1,,,22,0
100005846,88605603,1,5,33,M,1,,,33,0
100005822,88604800,1,5,26,M,2,,,26,0
100005826,88604806,1,5,72,M,1,,,72,0
100006822,88605610,1,5,22,M,1,,,22,0
100005827,88605591,1,5,72,M,1,,,72,0
100006803,88605592,1,5,37,M,1,,,37,0
100005824,88604803,1,5,56,F,1,,,56,0
102832890,91056667,1,5,15,F,1,,,15,0
102833529,91056667,2,5,16,F,1,,,16,0
103149549,91336093,1,5,35,M,1,,,35,0
102832888,91056666,1,5,35,M,0,,,25,45
102832878,91056661,1,5,34,F,1,,,34,0
98655110,87430222,0,,,,,,,,
93616647,83067145,0,,,,,,,,
94070876,83457286,2,5,19,F,2,,,19,0
94070875,83457286,1,5,40,F,2,,,40,0
94072122,83457283,0,,,,,,,,
94072127,83457847,0,,,,,,,,
94072125,83457845,1,5,33,M,1,,,33,0
94070880,83457848,0,,,,,,,,
93616644,83068442,1,5,26,F,1,,,26,0
93617693,83067140,1,5,29,M,2,,,29,0
94070873,83457284,1,5,55,F,1,,,55,0
94072126,83457846,2,5,26,F,1,,,26,0
94072124,83457846,1,5,41,M,1,,,41,0
98654254,87430239,2,5,25,M,1,,,25,0
98654253,87430239,1,5,23,F,1,,,23,0
98655111,87430710,0,,,,,,,,
98654249,87430729,1,5,21,F,1,,,21,0
94070899,83457863,1,5,34,M,2,,,34,0
94070894,83457302,0,,,,,,,,
94072157,83457870,0,,,,,,,,
94072152,83457867,1,5,38,M,2,,,38,0
94072134,83457296,1,5,19,M,1,,,19,0
94072149,83457309,1,5,39,F,1,,,39,0
94072147,83457308,1,5,21,M,1,,,21,0
100783408,89282343,0,,,,,,,,
100783453,89282362,1,5,38,M,1,,,38,0
94570417,83886605,0,,,,,,,,
100782677,89282368,1,5,29,F,1,,,29,0
94571184,83886604,0,,,,,,,,
94570404,83886447,1,5,29,F,1,,,29,0
94570396,83886603,1,5,29,F,1,,,29,0
94570405,83886446,0,,,,,,,,
98655137,87430736,0,,,,,,,,
94570416,83886458,1,5,19,F,1,,,19,0
94570414,83886607,1,5,17,M,1,,,17,0
94570415,83886607,2,5,17,M,1,,,17,0
94571183,83886442,1,5,19,M,1,,,19,0
94570397,83886441,0,,,,,,,,
94571189,83886457,0,,,,,,,,
94571190,83886606,0,,,,,,,,
94570403,83886445,0,,,,,,,,
100782666,89283340,1,5,25,M,1,,,25,0
98655134,87430236,0,,,,,,,,
95006052,84263590,0,,,,,,,,
98654252,87430238,1,5,29,F,1,,,29,0
95006053,84263592,0,,,,,,,,
95465774,84661244,0,,,,,,,,
98654241,87430721,0,,,,,,,,
100782633,89283308,0,,,,,,,,
95992299,85114511,0,,,,,,,,
95992298,85114510,0,,,,,,,,
95992293,85114507,1,5,32,F,1,,,32,0
95992301,85114514,0,,,,,,,,
95992300,85116112,1,5,36,F,1,,,36,0
95992295,85114508,0,,,,,,,,
95991509,85116111,1,5,17,M,1,,,17,0
95991512,85114515,1,5,35,F,1,,,35,0
95991508,85116110,0,,,,,,,,
95991511,85114513,0,,,,,,,,
98655128,87430726,0,,,,,,,,
101630152,90015666,1,5,24,M,1,,,24,0
96576646,85614417,0,,,,,,,,
98655132,87430727,1,5,44,F,1,,,44,0
101629684,90012397,1,5,21,M,1,,,21,0
96576649,85614419,1,5,43,M,1,,,43,0
96577998,85614429,0,,,,,,,,
96576644,85614415,0,,,,,,,,
96577996,85614428,0,,,,,,,,
96577991,85620883,1,5,29,M,1,,,29,0
97056233,86038826,1,5,22,M,1,,,22,0
96576645,85620884,1,5,17,F,1,,,17,0
96577994,85614426,0,,,,,,,,
96577997,85620888,1,5,31,M,2,,,31,0
96576651,85614421,1,5,25,M,1,,,25,0
96576655,85614425,1,5,48,M,1,,,48,0
96577995,85614427,1,5,55,M,1,,,55,0
98655138,87430735,1,5,29,M,1,,,29,0
100783444,89283337,1,5,35,M,1,,,35,0
100783430,89283329,1,5,29,M,1,,,29,0
101630144,90015659,1,5,24,M,1,,,24,0
101629697,90015678,1,5,60,M,1,,,60,0
97057138,86038412,0,,,,,,,,
97056266,86038442,0,,,,,,,,
97056276,86038451,0,,,,,,,,
97056232,86038409,1,5,32,M,1,,,32,0
97056246,86038420,0,,,,,,,,
97056267,86038443,0,,,,,,,,
97056273,86038448,1,5,29,M,1,,,29,0
97056245,86038422,1,5,51,F,1,,,51,0
97056261,86038436,0,,,,,,,,
97056268,86038444,1,5,43,M,1,,,43,0
97057142,86038833,1,5,24,M,1,,,24,0
97057148,86038441,1,5,38,M,1,,,38,0
97056255,86038431,1,5,39,M,1,,,39,0
97057147,86038440,0,,,,,,,,
97056256,86038429,1,5,30,F,1,,,30,0
97057146,86038437,1,5,23,M,1,,,23,0
97056274,86038449,1,5,21,M,1,,,21,0
100782713,89283382,0,,,,,,,,
100783500,89283370,1,5,31,M,1,,,31,0
100783476,89282373,0,,,,,,,,
98655142,87430748,0,,,,,,,,
103989974,92064411,1,5,32,F,1,,,32,0
100782658,89282346,1,4,,M,0,,,,
100783502,89283372,1,5,59,M,1,,,59,0
100782732,89282431,1,5,24,M,1,,,24,0
97553139,86470920,1,5,19,M,1,,,19,0
97553147,86470929,1,5,18,M,1,,,18,0
98655145,87430240,0,,,,,,,,
101629698,90015679,0,,,,,,,,
101630167,90012409,0,,,,,,,,
100782731,89283402,0,,,,,,,,
97553132,86470913,0,,,,,,,,
97553145,86470926,1,5,11,M,1,,,11,0
97552420,86470925,1,5,31,M,1,,,31,0
97553131,86470914,1,5,59,M,1,,,59,0
97553149,86470930,1,5,43,M,1,,,43,0
97553142,86470922,0,,,,,,,,
97553143,86470924,0,,,,,,,,
97553130,86470912,1,5,48,F,1,,,48,0
97552421,86470923,0,,,,,,,,
98655143,87430740,1,5,37,M,2,,,37,0
100783541,89282427,1,5,25,M,1,,,25,0
100783511,89283379,0,,,,,,,,
100783569,89283420,1,5,23,F,1,,,23,0
100782742,89283412,0,,,,,,,,
100783549,89283411,0,,,,,,,,
100782734,89283405,1,5,22,F,1,,,22,0
100783531,89283399,1,5,22,F,1,,,22,0
100783572,89282456,2,5,40,M,1,,,40,0
100782752,89282456,1,5,15,M,1,,,15,0
100782717,89283383,0,,,,,,,,
100783526,89282416,0,,,,,,,,
103989989,92064421,0,,,,,,,,
98162238,87004310,0,,,,,,,,
101630158,90012403,1,5,44,M,1,,,44,0
101630162,90015670,1,5,20,M,2,,,20,0
98162226,87003348,0,,,,,,,,
98654257,87430241,1,5,42,M,1,,,42,0
98163176,87003349,1,5,34,F,1,,,34,0
98163162,87003334,0,,,,,,,,
98163177,87003346,0,,,,,,,,
98162210,87004290,0,,,,,,,,
98163178,87004299,1,5,44,M,1,,,44,0
98163174,87003344,1,5,29,M,1,,,29,0
98162207,87004286,0,,,,,,,,
98162215,87003336,1,5,28,M,2,,,28,0
98163163,87003332,1,5,14,M,2,,,14,0
98162237,87004311,1,5,35,M,1,,,35,0
98162239,87004311,2,5,13,F,1,,,13,0
100783604,89283456,1,5,39,M,1,,,39,40
100783580,89283429,0,,,,,,,,
98163166,87003337,0,,,,,,,,
98162223,87004298,1,5,21,M,1,,,21,0
98162224,87004298,2,5,21,F,1,,,21,0
98162225,87003347,0,,,,,,,,
98163164,87003333,1,5,41,M,1,,,41,0
100783589,89283443,1,5,37,M,1,,,37,0
100005599,88604606,0,,,,,,,,
103989996,92064429,1,5,18,M,1,,,18,0
100782778,89283442,1,5,30,M,1,,,30,0
100782784,89282479,0,,,,,,,,
98654262,87430753,0,,,,,,,,
98654261,87430752,1,5,41,M,1,,,41,0
98655171,87430262,1,5,39,M,1,,,39,0
98655160,87430247,0,,,,,,,,
98654260,87430246,1,5,35,M,2,,,35,0
98655184,87430274,1,5,46,M,1,,,46,0
98654264,87430755,0,,,,,,,,
98654273,87430763,1,5,24,M,1,,,24,0
98655178,87430772,1,5,17,F,1,,,17,0
98655156,87430749,0,,,,,,,,
98655177,87430266,1,5,33,M,1,,,33,0
100005602,88604383,1,5,15,M,1,,,15,0
100006565,88604383,2,5,16,F,1,,,16,0
100783606,89283460,1,5,28,M,1,,,21,35
98655163,87430758,0,,,,,,,,
100782796,89283459,1,5,44,M,1,,,44,0
100782785,89283451,0,,,,,,,,
103989968,92064410,0,,,,,,,,
101630166,90015676,1,5,30,M,1,,,30,0
100005606,88604613,1,5,42,M,1,,,42,0
100782806,89282502,1,5,42,M,1,,,42,0
100005600,88604381,0,,,,,,,,
100783638,89283521,0,,,,,,,,
100782802,89283468,1,5,39,U,0,,,18,60
100006586,88604626,0,,,,,,,,
100006585,88604627,0,,,,,,,,
100005607,88604611,1,5,31,M,1,,,31,32
100005604,88604382,1,5,60,M,1,,,60,0
93617720,83068470,0,,,,,,,,
93617722,83067182,3,5,19,M,1,,,19,0
93616673,83067182,2,5,23,M,1,,,23,0
93616672,83067182,1,5,27,M,1,,,27,0
93617729,83067172,0,,,,,,,,
93617741,83067180,0,,,,,,,,
94072173,83457887,1,5,21,M,1,,,21,0
94072174,83457887,2,5,19,M,1,,,19,0
94072176,83457887,3,5,22,M,1,,,22,0
95005823,84263634,1,5,30,M,1,,,30,0
93616670,83067164,1,5,22,M,1,,,22,0
93617744,83068487,0,,,,,,,,
94570450,83886626,1,5,14,M,2,,,14,0
93616671,83068469,0,,,,,,,,
93616684,83068478,0,,,,,,,,
93616679,83067168,0,,,,,,,,
94072195,83457339,1,5,25,M,1,,,25,0
100006607,88604644,1,5,27,F,1,,,27,0
95006109,84263637,1,5,23,M,1,,,23,0
94072212,83457344,1,5,46,M,1,,,46,0
94072225,83457929,0,,,,,,,,
94072223,83457354,0,,,,,,,,
