agency_id,incident_id,nibrs_month_id,incident_number,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,ddocname,orig_format,ff_line_number,did
16473,86470462,7364658,I00000436535,,2017-11-06 00:00:00,2016-05-13 00:00:00,,13,6,,0,C,2016_05_PA0280300_I00000436535_INC,F,,8794602
16473,85621094,7364658,I00000436099,,2017-11-06 00:00:00,2016-05-02 00:00:00,,13,6,,0,C,2016_05_PA0280300_I00000436099_INC,F,,7222180
16473,85621100,7364658,I00000436950,,2017-11-06 00:00:00,2016-05-23 00:00:00,,14,6,,0,C,2016_05_PA0280300_I00000436950_INC,F,,7220930
16473,86039628,7364658,I00000436843,,2017-11-06 00:00:00,2016-05-21 00:00:00,,9,6,,0,C,2016_05_PA0280300_I00000436843_INC,F,,7994852
16473,86038993,7364658,I00000438363,,2017-11-06 00:00:00,2016-05-22 00:00:00,,9,6,,0,C,2016_05_PA0280300_I00000438363_INC,F,,7994850
16473,86039637,7364658,I00000440961,,2017-11-06 00:00:00,2016-05-06 00:00:00,,12,2,2016-08-26 00:00:00,0,C,2016_05_PA0280300_I00000440961_INC,F,,7995314
16473,86470457,7364658,I00000441307,,2017-11-06 00:00:00,2016-05-13 00:00:00,,4,6,,0,C,2016_05_PA0280300_I00000441307_INC,F,,8795162
16473,86470463,7364658,I00000438365,,2017-11-06 00:00:00,2016-05-25 00:00:00,,6,6,,0,C,2016_05_PA0280300_I00000438365_INC,F,,8795175
16473,87004571,7364658,I00000437101,,2017-11-06 00:00:00,2016-05-24 00:00:00,,12,6,,0,C,2016_05_PA0280300_I00000437101_INC,F,,9868768
16473,86039016,7391520,I00000437315,,2017-11-06 00:00:00,2016-06-01 00:00:00,,9,6,,0,C,2016_06_PA0280300_I00000437315_INC,F,,7994888
16473,86039645,7391520,I00000437354,,2017-11-06 00:00:00,2016-06-01 00:00:00,,5,6,,0,C,2016_06_PA0280300_I00000437354_INC,F,,7994893
16473,86039707,7391520,I00000438615,,2017-11-06 00:00:00,2016-06-15 00:00:00,,15,6,,0,C,2016_06_PA0280300_I00000438615_INC,F,,7994967
16473,86039674,7391520,I00000438147,,2017-11-06 00:00:00,2016-06-18 00:00:00,,15,6,,0,C,2016_06_PA0280300_I00000438147_INC,F,,7995387
16473,86039070,7391520,I00000438340,,2017-11-06 00:00:00,2016-06-23 00:00:00,,13,6,,0,C,2016_06_PA0280300_I00000438340_INC,F,,7994950
16473,86039642,7391520,I00000437314,,2017-11-06 00:00:00,2016-06-01 00:00:00,,9,6,,0,C,2016_06_PA0280300_I00000437314_INC,F,,7994887
16473,86039651,7391520,I00000437465,,2017-11-06 00:00:00,2016-06-03 00:00:00,,15,6,,0,C,2016_06_PA0280300_I00000437465_INC,F,,7995354
16473,86039683,7391520,I00000438273,,2017-11-06 00:00:00,2016-06-20 00:00:00,,20,2,2016-06-22 00:00:00,0,C,2016_06_PA0280300_I00000438273_INC,F,,7995408
16473,86039074,7391520,I00000438466,,2017-11-06 00:00:00,2016-06-02 00:00:00,,16,6,,0,C,2016_06_PA0280300_I00000438466_INC,F,,7995422
16473,86039654,7391520,I00000437397,,2017-11-06 00:00:00,2016-06-02 00:00:00,,18,6,,0,C,2016_06_PA0280300_I00000437397_INC,F,,7994903
16473,86039679,7391520,I00000438190,,2017-11-06 00:00:00,2016-06-20 00:00:00,,9,2,2016-06-20 00:00:00,0,C,2016_06_PA0280300_I00000438190_INC,F,,7995400
16473,86039713,7391520,I00000439583,,2017-11-06 00:00:00,2016-06-16 00:00:00,,14,6,,0,C,2016_06_PA0280300_I00000439583_INC,F,,7994971
16473,86039706,7391520,I00000438584,,2017-11-06 00:00:00,2016-06-07 00:00:00,,16,6,,0,C,2016_06_PA0280300_I00000438584_INC,F,,7995438
16473,86039019,7391520,I00000437344,,2017-11-06 00:00:00,2016-06-01 00:00:00,,20,6,,0,C,2016_06_PA0280300_I00000437344_INC,F,,7994891
16473,86039033,7391520,I00000437835,,2017-11-06 00:00:00,2016-06-12 00:00:00,,11,6,,0,C,2016_06_PA0280300_I00000437835_INC,F,,7994919
16473,86039053,7391520,I00000438183,,2017-11-06 00:00:00,2016-06-18 00:00:00,,23,6,,0,C,2016_06_PA0280300_I00000438183_INC,F,,7994937
16473,86039071,7391520,I00000438423,,2017-11-06 00:00:00,2016-06-15 00:00:00,,8,6,,0,C,2016_06_PA0280300_I00000438423_INC,F,,7994951
16473,86039703,7391520,I00000438580,,2017-11-06 00:00:00,2016-06-29 00:00:00,,21,6,,0,C,2016_06_PA0280300_I00000438580_INC,F,,7995439
16473,86039710,7391520,I00000439140,,2017-11-06 00:00:00,2016-06-15 00:00:00,,16,6,,0,C,2016_06_PA0280300_I00000439140_INC,F,,7994968
16473,86039023,7391520,I00000437374,,2017-11-06 00:00:00,2016-06-01 00:00:00,,13,6,,0,C,2016_06_PA0280300_I00000437374_INC,F,,7994901
16473,86039658,7391520,I00000437736,,2017-11-06 00:00:00,2016-06-09 00:00:00,,14,6,,0,C,2016_06_PA0280300_I00000437736_INC,F,,7994914
16473,86039030,7391520,I00000437842,,2017-11-06 00:00:00,2016-06-07 00:00:00,,17,6,,0,C,2016_06_PA0280300_I00000437842_INC,F,,7994921
16473,86039671,7391520,I00000438123,,2017-11-06 00:00:00,2016-06-17 00:00:00,,8,6,,0,C,2016_06_PA0280300_I00000438123_INC,F,,7994930
16473,86039055,7391520,I00000438226,,2017-11-06 00:00:00,2016-06-20 00:00:00,,16,6,,0,C,2016_06_PA0280300_I00000438226_INC,F,,7994941
16473,86039693,7391520,I00000438464,,2017-11-06 00:00:00,2016-06-26 00:00:00,,12,6,,0,C,2016_06_PA0280300_I00000438464_INC,F,,7994955
16473,86039021,7391520,I00000437369,,2017-11-06 00:00:00,2016-06-01 00:00:00,,10,6,,0,C,2016_06_PA0280300_I00000437369_INC,F,,7995339
16473,86039077,7391520,I00000438539,,2017-11-06 00:00:00,2016-06-28 00:00:00,,23,6,,0,C,2016_06_PA0280300_I00000438539_INC,F,,7994958
16473,86039039,7391520,I00000438058,,2017-11-06 00:00:00,2016-06-17 00:00:00,,1,2,2016-06-17 00:00:00,0,C,2016_06_PA0280300_I00000438058_INC,F,,7995382
16473,86039073,7391520,I00000438509,,2017-11-06 00:00:00,2016-06-28 00:00:00,,8,6,,0,C,2016_06_PA0280300_I00000438509_INC,F,,7995423
16473,86039091,7391520,I00000441086,,2017-11-06 00:00:00,2016-06-18 00:00:00,,22,6,,0,C,2016_06_PA0280300_I00000441086_INC,F,,7994975
16473,86039646,7391520,I00000437373,,2017-11-06 00:00:00,2016-06-01 00:00:00,,15,6,,0,C,2016_06_PA0280300_I00000437373_INC,F,,7995346
16473,86039051,7391520,I00000438175,,2017-11-06 00:00:00,2016-06-18 00:00:00,,12,6,,0,C,2016_06_PA0280300_I00000438175_INC,F,,7994936
16473,86039659,7391520,I00000437667,,2017-11-06 00:00:00,2016-06-08 00:00:00,,9,6,,0,C,2016_06_PA0280300_I00000437667_INC,F,,7994915
16473,86039089,7391520,I00000439912,,2017-11-06 00:00:00,2016-06-22 00:00:00,,12,6,,0,C,2016_06_PA0280300_I00000439912_INC,F,,7995451
16473,86039034,7391520,I00000437846,,2017-11-06 00:00:00,2016-06-12 00:00:00,,2,6,,0,C,2016_06_PA0280300_I00000437846_INC,F,,7995376
16473,86039085,7391520,I00000438561,,2017-11-06 00:00:00,2016-06-29 00:00:00,,11,6,,0,C,2016_06_PA0280300_I00000438561_INC,F,,7994964
16473,86039720,7391520,I00000441251,,2017-11-06 00:00:00,2016-06-08 00:00:00,,10,6,,0,C,2016_06_PA0280300_I00000441251_INC,F,,7994977
16473,86039653,7391520,I00000437491,,2017-11-06 00:00:00,2016-06-04 00:00:00,,18,6,,0,C,2016_06_PA0280300_I00000437491_INC,F,,7995353
16473,86039669,7391520,I00000437964,,2017-11-06 00:00:00,2016-06-14 00:00:00,,19,6,,0,C,2016_06_PA0280300_I00000437964_INC,F,,7994926
16473,86039657,7391520,I00000437567,,2017-11-06 00:00:00,2016-06-06 00:00:00,,23,6,,0,C,2016_06_PA0280300_I00000437567_INC,F,,7995363
16473,86039041,7391520,I00000438064,,2017-11-06 00:00:00,2016-06-17 00:00:00,,11,6,,0,C,2016_06_PA0280300_I00000438064_INC,F,,7994931
16473,86039681,7391520,I00000438271,,2017-11-06 00:00:00,2016-06-15 00:00:00,,16,6,,0,C,2016_06_PA0280300_I00000438271_INC,F,,7995403
16473,86039694,7391520,I00000438551,,2017-11-06 00:00:00,2016-06-29 00:00:00,,8,6,,0,C,2016_06_PA0280300_I00000438551_INC,F,,7995426
16473,86039708,7391520,I00000438625,,2017-11-06 00:00:00,2016-06-28 00:00:00,,17,6,,0,C,2016_06_PA0280300_I00000438625_INC,F,,7995443
16473,86039641,7391520,I00000437336,,2017-11-06 00:00:00,2016-06-01 00:00:00,,16,6,,0,C,2016_06_PA0280300_I00000437336_INC,F,,7995334
16473,86039042,7391520,I00000438038,,2017-11-06 00:00:00,2016-06-16 00:00:00,,15,6,,0,C,2016_06_PA0280300_I00000438038_INC,F,,7995381
16473,86039656,7391520,I00000437539,,2017-11-06 00:00:00,2016-06-06 00:00:00,,12,6,,0,C,2016_06_PA0280300_I00000437539_INC,F,,7995359
16473,86039057,7391520,I00000438239,,2017-11-06 00:00:00,2016-06-20 00:00:00,,11,6,,0,C,2016_06_PA0280300_I00000438239_INC,F,,7995404
16473,87004573,7391520,I00000438263,,2017-11-06 00:00:00,2016-06-12 00:00:00,,8,6,,0,C,2016_06_PA0280300_I00000438263_INC,F,,9868774
16473,91619281,7391520,I00000438299,,2017-11-07 00:00:00,2016-06-20 00:00:00,,17,6,,0,C,2016_06_PA0280300_I00000438299_INC,F,,19329835
16473,86039737,7417551,I00000438915,,2017-11-06 00:00:00,2016-07-08 00:00:00,,12,2,2016-07-08 00:00:00,0,C,2016_07_PA0280300_I00000438915_INC,F,,7995481
16473,86039745,7417551,I00000438984,,2017-11-06 00:00:00,2016-07-10 00:00:00,,20,6,,0,C,2016_07_PA0280300_I00000438984_INC,F,,7995485
16473,86039748,7417551,I00000439125,,2017-11-06 00:00:00,2016-07-13 00:00:00,,23,6,,0,C,2016_07_PA0280300_I00000439125_INC,F,,7995498
16473,86039753,7417551,I00000439278,,2017-11-06 00:00:00,2016-07-06 00:00:00,,22,6,,0,C,2016_07_PA0280300_I00000439278_INC,F,,7995506
16473,86039121,7417551,I00000439358,,2017-11-06 00:00:00,2016-07-18 00:00:00,,21,6,,0,C,2016_07_PA0280300_I00000439358_INC,F,,7996024
16473,86039761,7417551,I00000439464,,2017-11-06 00:00:00,2016-07-20 00:00:00,,12,6,,0,C,2016_07_PA0280300_I00000439464_INC,F,,7996033
16473,86039765,7417551,I00000439679,,2017-11-06 00:00:00,2016-07-15 00:00:00,,12,6,,0,C,2016_07_PA0280300_I00000439679_INC,F,,7996043
16473,86039777,7417551,I00000440701,,2017-11-06 00:00:00,2016-07-21 00:00:00,,17,6,,0,C,2016_07_PA0280300_I00000440701_INC,F,,7995533
16473,86039730,7417551,I00000438874,,2017-11-06 00:00:00,2016-07-07 00:00:00,,15,6,,0,C,2016_07_PA0280300_I00000438874_INC,F,,7995473
16473,86039743,7417551,I00000438918,,2017-11-06 00:00:00,2016-07-08 00:00:00,,13,6,,0,C,2016_07_PA0280300_I00000438918_INC,F,,7996002
16473,86039750,7417551,I00000439217,,2017-11-06 00:00:00,2016-07-16 00:00:00,,12,6,,0,C,2016_07_PA0280300_I00000439217_INC,F,,7996021
16473,86039752,7417551,I00000439259,,2017-11-06 00:00:00,2016-07-16 00:00:00,,12,6,,0,C,2016_07_PA0280300_I00000439259_INC,F,,7996023
16473,86039763,7417551,I00000439607,,2017-11-06 00:00:00,2016-07-21 00:00:00,,13,6,,0,C,2016_07_PA0280300_I00000439607_INC,F,,7996037
16473,86039776,7417551,I00000440784,,2017-11-06 00:00:00,2016-07-27 00:00:00,,14,6,,0,C,2016_07_PA0280300_I00000440784_INC,F,,7996059
16473,86039104,7417551,I00000438899,,2017-11-06 00:00:00,2016-07-06 00:00:00,,22,6,,0,C,2016_07_PA0280300_I00000438899_INC,F,,7994997
16473,86039106,7417551,I00000438974,,2017-11-06 00:00:00,2016-07-07 00:00:00,,11,6,,0,C,2016_07_PA0280300_I00000438974_INC,F,,7996006
16473,86039110,7417551,I00000439022,,2017-11-06 00:00:00,2016-07-11 00:00:00,,17,6,,0,C,2016_07_PA0280300_I00000439022_INC,F,,7996009
16473,86039112,7417551,I00000439086,,2017-11-06 00:00:00,2016-07-12 00:00:00,,18,6,,0,C,2016_07_PA0280300_I00000439086_INC,F,,7996015
16473,86039113,7417551,I00000439039,,2017-11-06 00:00:00,2016-07-09 00:00:00,,18,6,,0,C,2016_07_PA0280300_I00000439039_INC,F,,7995491
16473,86039117,7417551,I00000439205,,2017-11-06 00:00:00,2016-07-15 00:00:00,,14,6,,0,C,2016_07_PA0280300_I00000439205_INC,F,,7996020
16473,86039119,7417551,I00000439317,,2017-11-06 00:00:00,2016-07-05 00:00:00,,11,6,,0,C,2016_07_PA0280300_I00000439317_INC,F,,7996025
16473,86039120,7417551,I00000439359,,2017-11-06 00:00:00,2016-07-18 00:00:00,,22,6,,0,C,2016_07_PA0280300_I00000439359_INC,F,,7996026
16473,86039126,7417551,I00000439590,,2017-11-06 00:00:00,2016-07-23 00:00:00,,16,6,,0,C,2016_07_PA0280300_I00000439590_INC,F,,7996034
16473,86039127,7417551,I00000439606,,2017-11-06 00:00:00,2016-07-21 00:00:00,,15,6,,0,C,2016_07_PA0280300_I00000439606_INC,F,,7996036
16473,86039130,7417551,I00000439625,,2017-11-06 00:00:00,2016-07-21 00:00:00,,8,6,,0,C,2016_07_PA0280300_I00000439625_INC,F,,7996039
16473,86039133,7417551,I00000439739,,2017-11-06 00:00:00,2016-07-28 00:00:00,,1,6,,0,C,2016_07_PA0280300_I00000439739_INC,F,,7995523
16473,86039134,7417551,I00000439799,,2017-11-06 00:00:00,2016-07-27 00:00:00,,20,2,2016-08-15 00:00:00,0,C,2016_07_PA0280300_I00000439799_INC,F,,7996049
16473,86039138,7417551,I00000439945,,2017-11-06 00:00:00,2016-07-31 00:00:00,,17,6,,0,C,2016_07_PA0280300_I00000439945_INC,F,,7996053
16473,86039139,7417551,I00000440272,,2017-11-06 00:00:00,2016-07-07 00:00:00,,17,6,,0,C,2016_07_PA0280300_I00000440272_INC,F,,7996055
16473,86039143,7417551,I00000441306,,2017-11-06 00:00:00,2016-07-22 00:00:00,,20,6,,0,C,2016_07_PA0280300_I00000441306_INC,F,,7996063
16473,86039098,7417551,I00000438648,,2017-11-06 00:00:00,2016-07-01 00:00:00,,9,6,,0,C,2016_07_PA0280300_I00000438648_INC,F,,7995471
16473,86039108,7417551,I00000438928,,2017-11-06 00:00:00,2016-07-08 00:00:00,,22,6,,0,C,2016_07_PA0280300_I00000438928_INC,F,,7996004
16473,86039111,7417551,I00000439046,,2017-11-06 00:00:00,2016-07-11 00:00:00,,14,6,,0,C,2016_07_PA0280300_I00000439046_INC,F,,7996012
16473,86039122,7417551,I00000439391,,2017-11-06 00:00:00,2016-07-18 00:00:00,,12,6,,0,C,2016_07_PA0280300_I00000439391_INC,F,,7996027
16473,86039125,7417551,I00000439457,,2017-11-06 00:00:00,2016-07-21 00:00:00,,2,6,,0,C,2016_07_PA0280300_I00000439457_INC,F,,7996032
16473,86039136,7417551,I00000439760,,2017-11-06 00:00:00,2016-07-22 00:00:00,,2,6,,0,C,2016_07_PA0280300_I00000439760_INC,F,,7995524
16473,86039145,7417551,I00000441087,,2017-11-06 00:00:00,2016-07-20 00:00:00,,15,6,,0,C,2016_07_PA0280300_I00000441087_INC,F,,7996062
16473,86039107,7417551,I00000438970,,2017-11-06 00:00:00,2016-07-10 00:00:00,,11,6,,0,C,2016_07_PA0280300_I00000438970_INC,F,,7996005
16473,86039116,7417551,I00000439083,,2017-11-06 00:00:00,2016-07-12 00:00:00,,18,6,,0,C,2016_07_PA0280300_I00000439083_INC,F,,7996014
16473,86039131,7417551,I00000439642,,2017-11-06 00:00:00,2016-07-25 00:00:00,,23,6,,0,C,2016_07_PA0280300_I00000439642_INC,F,,7996041
16473,86039137,7417551,I00000439847,,2017-11-06 00:00:00,2016-07-30 00:00:00,,12,6,,0,C,2016_07_PA0280300_I00000439847_INC,F,,7996051
16473,86039114,7417551,I00000439107,,2017-11-06 00:00:00,2016-07-13 00:00:00,,9,6,,0,C,2016_07_PA0280300_I00000439107_INC,F,,7996016
16473,86039115,7417551,I00000439112,,2017-11-06 00:00:00,2016-07-13 00:00:00,,8,6,,0,C,2016_07_PA0280300_I00000439112_INC,F,,7995497
16473,86039118,7417551,I00000439236,,2017-11-06 00:00:00,2016-07-15 00:00:00,,23,6,,0,C,2016_07_PA0280300_I00000439236_INC,F,,7995502
16473,86039754,7417551,I00000439305,,2017-11-06 00:00:00,2016-07-14 00:00:00,R,2,6,,0,C,2016_07_PA0280300_I00000439305_INC,F,,7995507
16473,86039128,7417551,I00000439592,,2017-11-06 00:00:00,2016-07-24 00:00:00,,15,6,,0,C,2016_07_PA0280300_I00000439592_INC,F,,7996035
16473,86039142,7417551,I00000440699,,2017-11-06 00:00:00,2016-07-29 00:00:00,,6,6,,0,C,2016_07_PA0280300_I00000440699_INC,F,,7996057
16473,86039734,7417551,I00000438761,,2017-11-06 00:00:00,2016-07-05 00:00:00,,8,6,,0,C,2016_07_PA0280300_I00000438761_INC,F,,7995475
16473,86039744,7417551,I00000438976,,2017-11-06 00:00:00,2016-07-07 00:00:00,,13,6,,0,C,2016_07_PA0280300_I00000438976_INC,F,,7995483
16473,86039749,7417551,I00000439161,,2017-11-06 00:00:00,2016-07-14 00:00:00,,21,6,,0,C,2016_07_PA0280300_I00000439161_INC,F,,7995500
16473,86039757,7417551,I00000439396,,2017-11-06 00:00:00,2016-07-18 00:00:00,,16,6,,0,C,2016_07_PA0280300_I00000439396_INC,F,,7995510
16473,86039762,7417551,I00000439484,,2017-11-06 00:00:00,2016-07-20 00:00:00,,10,6,,0,C,2016_07_PA0280300_I00000439484_INC,F,,7995515
16473,86039766,7417551,I00000439721,,2017-11-06 00:00:00,2016-07-27 00:00:00,,14,6,,0,C,2016_07_PA0280300_I00000439721_INC,F,,7995522
16473,86039771,7417551,I00000439803,,2017-11-06 00:00:00,2016-07-29 00:00:00,,19,6,,0,C,2016_07_PA0280300_I00000439803_INC,F,,7996050
16473,86471088,7417551,I00000440313,,2017-11-06 00:00:00,2016-07-13 00:00:00,,8,6,,0,C,2016_07_PA0280300_I00000440313_INC,F,,8795163
16473,86471095,7417551,I00000438673,,2017-11-06 00:00:00,2016-07-02 00:00:00,,10,6,,0,C,2016_07_PA0280300_I00000438673_INC,F,,8794604
16473,86039733,7417551,I00000438878,,2017-11-06 00:00:00,2016-07-07 00:00:00,,15,6,,0,C,2016_07_PA0280300_I00000438878_INC,F,,7994993
16473,87004574,7417551,I00000439786,,2017-11-06 00:00:00,2016-07-29 00:00:00,,19,6,,0,C,2016_07_PA0280300_I00000439786_INC,F,,9868772
16473,86471097,7417551,I00000439409,,2017-11-06 00:00:00,2016-07-08 00:00:00,,10,6,,0,C,2016_07_PA0280300_I00000439409_INC,F,,8794609
16473,87004583,7417551,I00000440071,,2017-11-06 00:00:00,2016-07-19 00:00:00,,13,6,,0,C,2016_07_PA0280300_I00000440071_INC,F,,9868790
16473,86471093,7417551,I00000439274,,2017-11-06 00:00:00,2016-07-17 00:00:00,,6,4,2016-09-01 00:00:00,0,C,2016_07_PA0280300_I00000439274_INC,F,,8794594
16473,87004568,7417551,I00000438916,,2017-11-06 00:00:00,2016-07-06 00:00:00,,13,6,,0,C,2016_07_PA0280300_I00000438916_INC,F,,9868752
16473,86471171,7440833,I00000440947,,2017-11-06 00:00:00,2016-08-24 00:00:00,,19,6,,0,C,2016_08_PA0280300_I00000440947_INC,F,,8794713
16473,86471176,7440833,I00000441082,,2017-11-06 00:00:00,2016-08-28 00:00:00,,18,6,,0,C,2016_08_PA0280300_I00000441082_INC,F,,8795250
16473,86471122,7440833,I00000440251,,2017-11-06 00:00:00,2016-08-08 00:00:00,,7,6,,0,C,2016_08_PA0280300_I00000440251_INC,F,,8794665
16473,86471130,7440833,I00000440446,,2017-11-06 00:00:00,2016-08-14 00:00:00,,20,6,,0,C,2016_08_PA0280300_I00000440446_INC,F,,8794679
16473,86471135,7440833,I00000440609,,2017-11-06 00:00:00,2016-08-17 00:00:00,,18,6,,0,C,2016_08_PA0280300_I00000440609_INC,F,,8794685
16473,86471136,7440833,I00000440627,,2017-11-06 00:00:00,2016-08-19 00:00:00,,3,6,,0,C,2016_08_PA0280300_I00000440627_INC,F,,8794684
16473,86471147,7440833,I00000440665,,2017-11-06 00:00:00,2016-08-19 00:00:00,,18,6,,0,C,2016_08_PA0280300_I00000440665_INC,F,,8794693
16473,86471150,7440833,I00000440693,,2017-11-06 00:00:00,2016-08-20 00:00:00,,13,6,,0,C,2016_08_PA0280300_I00000440693_INC,F,,8794697
16473,86471153,7440833,I00000440768,,2017-11-06 00:00:00,2016-08-19 00:00:00,,22,6,,0,C,2016_08_PA0280300_I00000440768_INC,F,,8794702
16473,86471156,7440833,I00000440683,,2017-11-06 00:00:00,2016-08-20 00:00:00,,5,6,,0,C,2016_08_PA0280300_I00000440683_INC,F,,8794696
16473,86039780,7440833,I00000440327,,2017-11-06 00:00:00,2016-08-08 00:00:00,,19,6,,0,C,2016_08_PA0280300_I00000440327_INC,F,,7995538
16473,86470490,7440833,I00000440350,,2017-11-06 00:00:00,2016-08-11 00:00:00,,21,6,,0,C,2016_08_PA0280300_I00000440350_INC,F,,8794678
16473,86470496,7440833,I00000440637,,2017-11-06 00:00:00,2016-08-19 00:00:00,,10,6,,0,C,2016_08_PA0280300_I00000440637_INC,F,,8794687
16473,86471174,7440833,I00000440971,,2017-11-06 00:00:00,2016-08-26 00:00:00,,10,6,,0,C,2016_08_PA0280300_I00000440971_INC,F,,8794717
16473,86471114,7440833,I00000439989,,2017-11-06 00:00:00,2016-08-03 00:00:00,,21,6,,0,C,2016_08_PA0280300_I00000439989_INC,F,,8794646
16473,86470472,7440833,I00000440154,,2017-11-06 00:00:00,2016-08-08 00:00:00,,5,6,,0,C,2016_08_PA0280300_I00000440154_INC,F,,8794653
16473,86470513,7440833,I00000441131,,2017-11-06 00:00:00,2016-08-29 00:00:00,,18,6,,0,C,2016_08_PA0280300_I00000441131_INC,F,,8794721
16473,86471110,7440833,I00000439985,,2017-11-06 00:00:00,2016-08-03 00:00:00,,17,6,,0,C,2016_08_PA0280300_I00000439985_INC,F,,8794645
16473,86470479,7440833,I00000440208,,2017-11-06 00:00:00,2016-08-08 00:00:00,,19,6,,0,C,2016_08_PA0280300_I00000440208_INC,F,,8794659
16473,86471158,7440833,I00000440801,,2017-11-06 00:00:00,2016-08-22 00:00:00,,22,4,2016-08-23 00:00:00,0,C,2016_08_PA0280300_I00000440801_INC,F,,8795237
16473,86471126,7440833,I00000440295,,2017-11-06 00:00:00,2016-08-08 00:00:00,,19,6,,0,C,2016_08_PA0280300_I00000440295_INC,F,,8795218
16473,86471178,7440833,I00000441072,,2017-11-06 00:00:00,2016-08-28 00:00:00,,18,6,,0,C,2016_08_PA0280300_I00000441072_INC,F,,8795249
16473,86471167,7440833,I00000440939,,2017-11-06 00:00:00,2016-08-25 00:00:00,,18,6,,0,C,2016_08_PA0280300_I00000440939_INC,F,,8795245
16473,86470478,7440833,I00000440189,,2017-11-06 00:00:00,2016-08-07 00:00:00,,9,6,,0,C,2016_08_PA0280300_I00000440189_INC,F,,8794658
16473,86471125,7440833,I00000440281,,2017-11-06 00:00:00,2016-08-10 00:00:00,,16,6,,0,C,2016_08_PA0280300_I00000440281_INC,F,,8795217
16473,86470491,7440833,I00000440444,,2017-11-06 00:00:00,2016-08-14 00:00:00,,20,6,,0,C,2016_08_PA0280300_I00000440444_INC,F,,8794680
16473,86471152,7440833,I00000440743,,2017-11-06 00:00:00,2016-08-21 00:00:00,,5,6,,0,C,2016_08_PA0280300_I00000440743_INC,F,,8794701
16473,86471165,7440833,I00000440901,,2017-11-06 00:00:00,2016-08-24 00:00:00,,19,6,,0,C,2016_08_PA0280300_I00000440901_INC,F,,8794710
16473,87004596,7440833,I00000441089,,2017-11-06 00:00:00,2016-08-18 00:00:00,,22,6,,0,C,2016_08_PA0280300_I00000441089_INC,F,,9868816
16473,86471119,7440833,I00000440250,,2017-11-06 00:00:00,2016-08-08 00:00:00,,20,4,2016-08-12 00:00:00,0,C,2016_08_PA0280300_I00000440250_INC,F,,8794660
16473,86471138,7440833,I00000440634,,2017-11-06 00:00:00,2016-08-16 00:00:00,,20,6,,0,C,2016_08_PA0280300_I00000440634_INC,F,,8794686
16473,86471160,7440833,I00000440855,,2017-11-06 00:00:00,2016-08-12 00:00:00,,20,6,,0,C,2016_08_PA0280300_I00000440855_INC,F,,8794706
16473,86471109,7440833,I00000439948,,2017-11-06 00:00:00,2016-08-03 00:00:00,,7,6,,0,C,2016_08_PA0280300_I00000439948_INC,F,,8794637
16473,86470495,7440833,I00000440510,,2017-11-06 00:00:00,2016-08-16 00:00:00,,12,6,,0,C,2016_08_PA0280300_I00000440510_INC,F,,8795227
16473,86471161,7440833,I00000440866,,2017-11-06 00:00:00,2016-08-24 00:00:00,,11,6,,0,C,2016_08_PA0280300_I00000440866_INC,F,,8795239
16473,86471166,7440833,I00000440903,,2017-11-06 00:00:00,2016-08-24 00:00:00,,20,6,,0,C,2016_08_PA0280300_I00000440903_INC,F,,8794711
16473,86471116,7440833,I00000440164,,2017-11-06 00:00:00,2016-08-08 00:00:00,,8,6,,0,C,2016_08_PA0280300_I00000440164_INC,F,,8794657
16473,86470481,7440833,I00000440280,,2017-11-06 00:00:00,2016-08-08 00:00:00,,15,6,,0,C,2016_08_PA0280300_I00000440280_INC,F,,8794663
16473,86470492,7440833,I00000440401,,2017-11-06 00:00:00,2016-08-13 00:00:00,,12,6,,0,C,2016_08_PA0280300_I00000440401_INC,F,,8795225
16473,87004591,7440833,I00000440257,,2017-11-06 00:00:00,2016-08-08 00:00:00,,15,6,,0,C,2016_08_PA0280300_I00000440257_INC,F,,9868809
16473,86471182,7440833,I00000441248,,2017-11-06 00:00:00,2016-08-29 00:00:00,,5,6,,0,C,2016_08_PA0280300_I00000441248_INC,F,,8794724
16473,87005534,7440833,I00000440040,,2017-11-06 00:00:00,2016-08-04 00:00:00,,18,6,,0,C,2016_08_PA0280300_I00000440040_INC,F,,9868802
16473,86471143,7440833,I00000440642,,2017-11-06 00:00:00,2016-08-19 00:00:00,,6,6,,0,C,2016_08_PA0280300_I00000440642_INC,F,,8795231
16473,86470498,7440833,I00000440672,,2017-11-06 00:00:00,2016-08-19 00:00:00,,19,6,,0,C,2016_08_PA0280300_I00000440672_INC,F,,8795233
16473,89283559,7440833,I00000440305,,2017-11-07 00:00:00,2016-08-10 00:00:00,,15,6,,0,C,2016_08_PA0280300_I00000440305_INC,F,,14854340
16473,92064935,7440833,I00000441129,,2017-11-07 00:00:00,2016-08-24 00:00:00,,22,6,,0,C,2016_08_PA0280300_I00000441129_INC,F,,20132493
16473,87430806,7440833,I00000440087,,2017-11-06 00:00:00,2016-08-05 00:00:00,,23,6,,0,C,2016_08_PA0280300_I00000440087_INC,F,,10693750
16473,87430801,7246334,I00000441284,,2017-11-06 00:00:00,2016-09-01 00:00:00,,12,6,,0,C,2016_09_PA0280300_I00000441284_INC,F,,10693743
16473,86471199,7246334,I00000441429,,2017-11-06 00:00:00,2016-09-04 00:00:00,,12,6,,0,C,2016_09_PA0280300_I00000441429_INC,F,,8794753
