property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
100062485,61,1,,97086059
99581099,13,500,,96460656
100454392,8,11,,97597159
100454390,8,11,2016-09-17 00:00:00,97597157
100454391,11,5,,97597158
100454397,16,500,,97596701
99581491,11,1,,96459044
99581491,10,,,96459043
99581489,7,251,2016-09-26 00:00:00,96459041
99581495,7,251,,96459048
99581464,20,615,,96459020
100454384,11,1,,97596688
100061884,11,1,,97086093
100061884,10,,,97086090
100453898,11,1,,97597148
100453898,10,,,97596681
100453920,26,250,,97597184
100061905,11,10,,97084980
100061905,10,,,97084979
100061896,16,100,2016-10-01 00:00:00,97084968
100061897,16,100,,97084969
100062575,11,5,,97086154
100062575,10,,,97086153
100061903,10,,,97084978
100062548,16,540,,97084976
100062547,16,540,2016-10-15 00:00:00,97086128
102811598,20,100,,100649323
100062572,58,5700,,97086152
100062567,58,4500,2016-10-28 00:00:00,97086147
100062570,20,132,,97086150
101515810,10,,,98973760
101515810,11,1,,98973761
101516596,10,,,98973767
101516596,11,5,,98973768
103411267,11,1,,101413215
100454430,20,220,,97597202
100453943,24,11000,2016-11-21 00:00:00,97596736
100453944,24,11000,,97596737
100454437,7,3000,,97596738
103763877,20,10,,101873160
102144112,11,1,,99783642
102144112,10,,,99784142
100453935,10,,,97596723
100453935,11,5,,97596724
101516623,10,,,98973803
104292035,10,,,102560895
104292034,10,,,102561522
104025790,10,,,102210049
102811612,63,120,,100649339
103410632,11,1,,101414185
103410632,10,,,101414183
102144117,11,1,,99783656
102813509,11,1,,100648623
102813509,10,,,100648622
102144135,19,49,,99784172
101516661,10,,,98973851
101516643,38,250,,98973826
101515847,63,50,,98974142
101516649,63,50,2016-12-19 00:00:00,98974140
101516646,3,2000,2016-12-16 00:00:00,98973829
101515844,3,2000,,98974137
103762816,63,1,,101872727
103763885,20,53155,,101873171
103763878,63,105,,101873161
100453813,63,200,,97596584
100453815,10,10,,97596585
100453815,17,700,,97596586
96434423,25,30,,92382843
96434423,7,750,,92382842
96794167,63,482,,92861022
96794164,20,653,,92861195
96794168,63,300,,92861199
96794166,63,300,2016-01-12 00:00:00,92861198
96794916,3,300,,92861023
96794165,54,400,,92861197
100453824,27,1,,97596601
100454243,20,213,,97595979
100454243,17,560,,97595978
100454264,3,10000,,97596597
96794929,3,1000,,92861034
96794937,38,400,,92861046
96794934,38,100,,92861043
96795185,10,,,92861218
96795185,11,2,,92861041
96795185,63,1,,92861219
102144666,20,3000,,99783044
97194666,38,500,,93380526
102144701,11,1,,99783104
97194658,6,40,,93381327
97194658,20,9,,93380518
97194658,36,15,,93380520
97194658,45,4,,93380521
97194658,63,5,,93380522
97193818,11,1,,93381333
97193815,9,0,,93380517
97193815,20,228,,93380519
97194660,4,150,,93381334
100454270,25,50,,97596006
100454269,3,2408,,97596005
97193823,38,1,,93381340
97193813,6,120,,93381326
97193824,20,120,,93381341
97193824,63,199,,93381343
97194665,51,0,,93380525
97193816,20,3,,93381332
100453822,20,1700,,97596003
97544529,63,400,,93832743
100454268,20,2215,,97596004
97545719,52,0,,93833282
97918034,20,143,,94315784
100453817,20,665,,97596589
102144024,20,960,,99783036
98338775,20,204,,94864107
98338774,20,1,,94864106
98338772,63,100,,94864103
98338778,63,25,,94866109
98339758,63,50,,94866108
98339755,63,100,,94864104
98338776,38,200,,94865484
98339759,63,413,,94865487
98339757,38,100,,94865485
98338777,20,200,,94865486
100454263,20,5,,97596000
98803918,7,1120,,95476123
102813510,11,1,,100649344
102813510,10,,,100648624
98803927,36,150,,95476131
98803915,11,8,,95476118
98809804,20,200,,95475385
98809802,38,1467,,95475381
99190243,63,190,,95958575
98803917,20,545,,95476120
98803917,22,0,,95476122
98803926,3,100,,95476130
102144057,63,1,,99783592
102144057,20,20,,99783587
102144057,61,1,,99783590
102144047,20,100,,99783071
102144047,16,223,,99783070
99190247,33,1,,95958579
99189877,38,150,,95957632
99190280,20,250,,95958619
99190242,13,1700,,95958574
99190255,4,50,,95958590
99190273,42,900,,95958610
99190277,36,990,,95958616
99190277,16,425,,95958615
99190277,63,670,,95958617
99190268,4,25,,95958604
99190268,43,150,,95958605
99189876,63,252,,95957631
99190263,10,,,95958599
99190272,3,700,,95958609
99190261,20,4000,,95958598
102144108,35,100,,99784141
102144096,20,300,,99784129
102144077,20,1004,,99784110
100453825,64,500,,97596008
100453825,35,1,,97596007
104701057,20,741,,103089781
102144684,20,1470,,99783574
102144718,10,,,99784130
102144128,17,2000,,99783662
99581408,11,2,,96458956
99581414,20,250,,96458964
100454273,38,600,,97596012
102813525,8,52,,100648644
102811626,13,603,,100649359
102144126,6,25,,99783661
102144126,16,100,,99783663
99581403,63,500,,96458948
99581412,63,504,,96458962
99581081,16,285,,96460640
99581079,11,1,,96458950
99581079,10,,,96458949
99581410,13,500,,96458958
99581410,20,50,,96458959
99581411,3,200,,96458960
99581080,63,15,,96460639
102144726,36,300,,99784137
102144149,11,5,,99784187
102144138,63,330,,99784175
102144748,20,1995,,99783669
102144129,38,1110,,99784165
102144741,20,600,,99783659
102144729,20,3960,,99783646
102144740,31,200,,99784154
104701264,20,1725,,103090455
100062456,63,5,,97086020
102813517,3,1000,,100648634
100062448,63,30,,97086007
100453826,10,2220,,97596602
100062449,61,600,,97086009
100062449,20,35,,97086008
100061811,63,10,,97084875
100061823,20,1856,,97084885
100062441,63,1,,97085997
100061821,11,1,,97084884
100062438,36,50,,97085994
100061810,63,35,,97084874
100062457,10,,,97086021
102144162,17,540,,99784197
100061815,16,13,,97084877
100062446,17,810,,97086004
100062446,45,1740,,97086005
100062447,38,250,,97086006
101516437,54,675,,98972929
102144776,38,11,,99783715
100454282,38,8,,97596606
100453832,63,50,,97596027
100454283,10,,,97596023
100454283,11,1,,97596607
100453847,11,10,,97596626
100453847,10,,,97596057
100454284,63,250,,97596025
100453840,13,353,,97596614
100454302,10,,,97596051
100454302,11,1,,97596053
100454280,20,2,,97596020
101516438,8,10,,98973593
101516438,38,35,,98973594
100454287,63,29,,97596029
102145181,20,182,,99784216
104701054,60,1749,,103090444
104701054,17,1358,,103090443
102813523,24,500,,100649355
101516444,29,200,,98972932
102145202,20,800,,99784236
101516436,61,98,,98973592
102145217,20,5819,,99784256
102144788,20,400,,99783733
101516460,63,50,,98973617
101516459,63,5,,98972952
101515684,38,1,,98972950
96435257,26,25,,92382869
96434439,63,200,,92382870
96435265,11,1,,92382872
96435265,10,,,92383123
96434447,42,75,,92383127
96435272,20,2300,,92382894
97545772,11,1,,93832803
96434438,20,167,,92383121
96434456,63,610,,92383134
96435256,10,1,,92382868
96434446,11,100,,92382882
96434446,43,25,,92382883
96434446,10,50,,92382881
96434446,62,55,,92382884
96435262,25,100,,92382876
96795213,11,1,,92861246
101515701,10,,,98973642
97545760,8,3,,93832786
96794978,63,300,,92861086
96794985,16,75,,92861097
96795232,3,500,,92861260
96795229,9,0,,92861258
96794992,11,18,,92861106
96795011,26,348,,92862131
96794979,57,2600,,92861089
97193858,63,10,,93381386
97193885,3,1500,,93381413
97193874,20,900,,93381403
97193859,20,145,,93381387
97193855,7,600,2016-03-21 00:00:00,93381383
97193856,7,600,,93381384
97193875,63,15,,93381404
97545782,35,200,,93833357
97545775,42,50,,93833353
97544604,20,260,,93833381
97545794,20,73,,93832823
97544589,42,149,,93833359
97544592,26,199,,93833362
97545795,20,3941,,93833378
97544582,63,15,,93832806
102144716,20,1079,,99783626
103762842,10,,,101872748
103762842,11,4,,101872749
97919471,54,80,,94315803
97919471,63,100,,94315805
97919471,62,25,,94315804
104701243,20,440,,103089768
97919472,54,50,,94317528
97919473,8,2,,94317530
97919470,35,149,,94317527
98339778,63,100,,94865503
102811668,10,,,100648678
98339793,26,21,,94865519
98339791,63,20,,94865518
98338789,16,50,,94865508
98339786,25,50,,94865512
98339787,3,1000,,94865514
102811683,13,300,,100649429
99189897,8,32,,95958643
98809810,54,25,,95475392
102811676,11,1,,100648686
99581512,35,100,,96459067
98803937,54,10,,95476143
98803933,16,10,,95476138
98803929,10,,,95475389
98803929,11,3,,95475390
98803940,61,300,,95476145
98809817,63,100,,95475399
98809817,61,2850,,95475398
98809818,36,1000,,95475400
98809818,61,200,,95475401
99581114,10,,,96459059
98809805,3,200,,95475386
98809808,20,500,,95475388
98803948,24,3000,,95476154
98809811,38,149,,95476137
98809816,63,600,,95475396
98809820,4,120,,95475403
102144723,6,1000,,99784135
101515751,10,,,98973025
101515751,11,1,,98973026
104701046,11,1,,103090435
104701046,10,,,103090434
100454209,10,,,97595942
99581502,50,30,,96460676
99189900,25,250,,95957655
99190285,20,534,,95958624
99189899,63,20,,95957654
99189917,50,23,,95957674
102813562,10,,,100649435
102813562,63,1,,100648696
102813562,11,1,,100649436
99190278,57,1000,,95957636
102811697,13,475,,100649444
101515729,20,613,,98972995
101516526,56,3,,98973018
101516550,9,0,,98973722
101516550,20,15,,98973723
101515739,20,12450,,98973009
102813571,16,500,,100648707
102813571,7,100,,100649442
100061848,20,1477,,97084909
102144707,3,900,2016-09-07 00:00:00,99783609
102144082,3,900,,99784113
102144079,10,,,99783610
102144079,11,1,,99784111
99581127,10,,,96459081
99581514,41,25,,96459069
100454207,63,28,,97595940
99581515,4,90,,96459070
99581123,59,100,,96459080
100062512,63,40,,97084948
100061865,20,100,,97084931
100062497,11,1,,97084929
100062497,10,,,97084928
100062500,8,9,,97086072
100062489,25,30,,97086062
100062519,20,100,,97086099
101516579,41,57,,98973748
100062520,8,4,,97084952
100061859,8,1,,97084923
102144728,63,10,2016-10-23 00:00:00,99783643
102144113,63,10,,99783645
100061852,63,89,,97084913
100061883,38,286,,97084947
100061864,11,1,,97084930
101516559,26,4263,,98973735
100454238,9,0,2016-11-12 00:00:00,97595971
100454238,20,90,2016-11-12 00:00:00,97595973
100454236,16,5,,97595970
100454239,20,90,,97595975
100454239,9,0,,97595974
100453807,63,300,,97595963
100454244,63,50,,97595980
100454225,4,50,,97596575
100454227,62,25,,97595961
100453805,38,25,,97596574
100454248,7,300,,97595985
102811688,17,2500,,100649434
100454237,38,200,,97595972
100453811,54,20,,97596582
100454245,63,200,,97595982
104292031,61,600,,102561520
104292030,61,600,2016-12-08 00:00:00,102561519
104701029,10,,,103090413
101515818,63,60,,98973777
101516594,20,700,,98973102
101516594,7,50,,98973100
102144131,45,50,,99784168
101516600,30,999,,98973771
101516602,63,100,,98973107
101515808,11,20,,98973096
101515808,10,,,98973094
101516625,54,700,,98974119
101515820,10,,,98974108
101516634,63,800,,98973813
101516636,63,5,,98973815
103410610,63,22,,101413189
103411244,63,1,,101413190
103411241,11,1,,101414157
103411243,6,60,2016-12-30 00:00:00,101414159
96435237,7,200,,92382850
96434416,6,30,,92382833
96434422,25,185,,92382841
96435236,25,150,,92382101
96435236,9,0,,92382847
96435235,38,500,,92382846
96435239,7,300,,92382107
96435238,25,1,,92382851
96434412,7,800,,92382093
96435225,6,1,2016-01-07 00:00:00,92382827
96435226,6,1,,92382828
96435231,51,0,,92382839
96435231,25,100,,92382837
96435231,9,0,,92382836
96435227,8,400,,92382829
96794152,8,248,,92861178
96794151,8,248,2016-02-04 00:00:00,92861175
96434424,17,4500,,92382104
96434424,61,60,,92382849
96434424,45,200,,92382848
96434424,16,100,,92382103
96434424,7,1620,,92382102
96434424,26,269,,92382105
96435233,20,700,2016-01-27 00:00:00,92382844
96435234,20,700,,92382845
96434413,11,1,,92382094
96434418,11,1,,92382096
96434418,10,,,92382095
96434415,20,5236,,92382832
96434420,6,376,,92382099
96435229,10,,,92382834
96435229,11,1,,92382835
96434414,6,75,,92382831
96435228,6,75,2016-01-11 00:00:00,92382830
96434419,25,1,,92382098
96434417,38,100,,92382097
96434421,16,149,,92382840
96435230,16,149,2016-01-20 00:00:00,92382838
96794896,6,13,,92861009
96794895,6,13,2016-02-10 00:00:00,92861008
96794154,11,1,,92861181
96794891,25,100,,92861003
96794153,11,1,,92861180
97545704,20,533,,93832729
96794150,16,268,2016-02-03 00:00:00,92861174
96794897,16,268,,92861177
96794907,11,1,,92861017
96794903,11,1,,92861014
97193794,25,207,,93381302
97193799,10,,,93381309
97194640,6,29,,93380502
97194639,6,29,2016-03-01 00:00:00,93381306
97193795,10,,,93381303
97193795,11,1,,93381304
97194649,6,104,,93381307
97545707,63,1,,93832733
98339752,66,500,,94865480
97544521,10,,,93832731
97544521,11,1,,93832732
97545705,9,0,,93832730
97544520,11,1,,93833274
97918030,11,1,,94317508
97918031,10,,,94317509
98338769,7,3500,,94864098
98338769,23,1,,94864099
98338769,63,731,,94864100
98339756,10,,,94865483
98339754,23,199,,94865482
98338773,11,2,,94864105
98338771,16,370,,94864102
98803925,19,1312,,95476129
98803914,13,500,,95476116
98803914,10,1,,95476115
98803914,17,1500,,95476117
98803921,11,1,,95475383
98803923,8,2,,95476126
98803922,19,120,,95475384
98803920,19,120,2016-07-17 00:00:00,95476125
98803919,65,500,,95476124
98803924,10,,,95476127
98803924,11,1,,95476128
99581407,17,14,,96458955
99581405,17,14,2016-08-15 00:00:00,96458953
99189855,47,0,,95958564
99581085,10,,,96458966
99581404,11,5,,96458952
99581404,10,,,96458951
101515625,19,1000,,98972872
100062432,10,,,97085986
100062437,11,5,,97085993
100062437,10,,,97085992
100061804,11,5,,97084868
100061804,10,,,97084866
99581406,8,85,,96458954
99581415,10,,,96458965
100061792,26,200,,97084854
99581409,20,163,,96458957
100061801,8,635,,97084864
100061800,8,635,2016-09-06 00:00:00,97084863
100062429,25,200,,97085984
100062431,63,2250,,97085985
100061799,9,0,,97084862
100453156,8,246,,97595890
100453157,8,562,,97595891
100453762,8,562,2016-10-28 00:00:00,97596528
100062442,16,540,,97085998
100061817,6,140,,97084880
100061816,6,79,2016-10-19 00:00:00,97084879
100061818,6,79,,97084882
100453763,6,107,,97596529
100061802,19,121,2016-10-01 00:00:00,97084865
100061803,19,121,,97084867
100061806,8,394,,97084870
100061807,9,0,,97084871
100061813,19,24,,97084878
100453159,3,5000,,97595893
103763824,20,1500,,101872085
100453160,6,80,,97595894
100453160,20,60,,97595895
101515622,6,100,2016-11-03 00:00:00,98972868
101515624,6,100,,98972871
101515623,11,1,,98972870
101515623,10,,,98973516
100453764,63,150,,97596530
101516391,10,,,98973539
101516370,19,21,,98973517
101516376,25,1,,98973525
101515632,10,,,98972888
101516393,8,244,,98973545
101516381,61,100,,98973528
101516392,63,322,,98973544
102144597,61,350,,99783451
102144596,61,350,2017-01-03 00:00:00,99783450
102143950,6,79,2016-12-30 00:00:00,99782934
102144598,6,79,,99782935
102144614,11,1,,99782963
102143971,19,100,,99783480
103410577,11,1,,101414133
103410577,10,,,101414132
103410567,8,200,,101413150
103410566,11,1,,101413148
96435266,63,300,,92382888
96434429,19,14,,92383111
96434435,16,1,,92383118
96435326,52,0,,92383175
96435355,20,229,,92382972
96434462,10,,,92382903
96435312,3,13000,,92383164
96435279,6,39,,92382905
96434496,25,40,,92382971
96434481,19,123,,92383172
96435342,25,50,,92383180
96435246,3,500,,92383113
96434442,30,200,,92383125
96434450,3,250,,92383128
96435287,19,1035,,92382914
96434470,4,250,,92382920
96435345,19,31,,92383184
96435306,63,20,,92382930
96434488,19,136,,92383181
96794911,20,1057,,92861191
96794912,20,1057,,92861020
96435251,63,280,,92382863
96434434,63,280,2016-01-10 00:00:00,92383117
96435261,19,30,,92382875
97919484,20,20,,94315818
96434453,11,1,,92383131
96434453,10,,,92383130
96435356,20,1300,,92382974
96435291,11,1,,92382917
96434468,63,300,,92383148
96435290,63,300,2016-01-19 00:00:00,92382916
96434482,20,22,,92383174
96794918,19,661,,92861202
96435267,3,400,,92382889
96434428,24,800,,92383110
96434490,38,150,,92383183
96435259,19,281,,92383124
96435253,63,4,,92382865
96435341,19,15,,92382958
96435357,42,150,,92383191
96435255,20,1854,,92382867
96435280,19,51,,92382907
96435332,63,230,,92382948
96434498,4,75,,92382973
96435270,20,1,2016-01-16 00:00:00,92382891
96434455,20,1,,92382895
96435271,11,200,,92382892
96434445,63,19,,92383126
96435298,42,50,,92383156
96435299,61,200,,92383155
96435359,3,1500,,92383194
96794913,10,3,,92861021
96794163,20,187,,92861194
96434432,3,250,,92383116
96434430,11,1,,92383112
96794920,20,1,,92861025
96435278,63,100,,92382904
96435250,3,22000,,92383114
96435282,8,222,,92382910
96434448,3,25000,,92382885
96435320,61,1,,92382941
96434500,10,,,92382975
96435288,19,139,,92382915
96794909,25,25,,92861019
96794921,11,1,,92861206
101515653,29,5000,,98972910
101515654,36,700,,98972911
98809807,20,8000,,95475387
96795237,10,,,92861264
97193817,26,189,2016-02-06 00:00:00,93381331
97194661,26,189,,93381335
97194659,29,200,,93381330
97193821,20,315,,93381338
97194657,17,10500,,93381329
97193819,63,600,,93381336
97193820,20,600,,93381337
96795196,3,1000,,92861055
96795203,19,22,,92861062
96795055,38,420,,92862188
96795069,11,1,,92862204
96795069,10,,,92862202
97193814,10,1,,93381328
96795286,19,430,,92861328
96795242,29,200,,92862108
96795035,19,495,,92861293
96795080,30,150,,92862222
96795024,38,36,,92862144
96795030,35,100,,92862153
96794948,19,216,,92861056
96795015,19,140,,92862134
96795279,36,300,,92861312
96795022,63,100,,92861285
96795226,20,150,,92861256
96795260,26,1999,,92861288
96795305,19,438,,92861345
96794942,63,3500,,92861051
96795012,40,500,,92861278
96795051,38,250,,92861309
96795265,20,199,,92861294
98338781,10,,,94865493
96795014,19,80,,92862133
96795037,63,1,,92861295
96795230,8,139,,92861259
96794944,17,1000,,92861226
96794944,26,1100,,92861053
96795208,63,100,,92861244
96795310,38,1,,92862236
96795219,3,1,,92861253
96795040,3,200,,92862164
96795195,63,20,,92861228
96794984,63,67,,92861261
96794959,63,22,,92861065
96795000,42,200,,92862116
96794999,42,200,2016-02-18 00:00:00,92862115
96795077,19,40,,92861339
97194663,3,200,,93380524
97194664,20,252,,93381342
96795281,38,200,,92861318
96795233,8,55,,92861262
96794996,10,,,92861270
96795303,20,800,,92862219
96795278,61,580,,92861311
96795210,63,50,,92861245
96794973,60,1,,92861082
96795016,35,100,,92862135
96795244,8,5,,92862112
96795266,19,79,,92861297
96795197,19,137,,92861230
96794995,20,100,,92862111
98339775,19,53,,94865501
100062458,20,410,,97086022
102144654,25,150,,99783537
104293512,20,440,,102561559
97919505,61,79,2016-03-24 00:00:00,94317566
97919508,61,79,,94317570
97919508,20,6,,94317568
97919482,63,500,,94317542
97918098,11,1,,94317577
97918099,10,26,,94315860
97918075,10,,,94317557
97918074,10,1,,94315834
97918074,20,60,,94315836
97918074,66,25,,94315837
97918074,16,200,,94315835
97545722,7,123,,93832747
97193850,29,2,,93381377
97193911,16,1,,93381440
97193911,7,1,,93381439
97194723,3,100,,93380592
97194737,30,100,,93380609
97194743,3,1,,93380614
97194744,19,245,,93380615
97194706,11,1,,93380573
97194687,63,292,,93381382
97194727,24,50,,93380595
97193868,19,404,,93381397
97194715,36,221,,93380582
97193837,25,190,,93381361
97194690,35,8,,93380552
97194736,20,427,,93380608
97193952,6,51,,93381483
97193898,63,150,,93381427
97193941,3,2400,,93380616
97544544,63,500,,93833300
97194731,3,1,,93380600
97193854,3,200,,93380549
97193842,3,50,,93381366
97193843,25,150,,93381367
97193862,10,,,93381389
97193919,19,115,,93381447
97193930,36,517,,93380605
97193861,9,0,,93381390
97193943,42,149,,93381474
97194750,20,900,,93380624
97194708,16,210,,93380575
97194675,19,111,,93380533
97193917,19,79,,93381445
97193948,20,250,,93380619
97194710,10,,,93381423
97193900,8,14,,93381429
97193915,20,2040,,93381444
97919504,36,1,,94317564
97194722,63,1,,93380591
97193945,33,1,,93381476
97919483,31,1,,94317544
97194730,20,250,,93381458
97544536,20,213,,93833293
97919501,10,,,94317561
97194685,61,749,,93380546
97193928,11,25,,93380603
97193928,10,,,93381459
97193851,11,1,,93381378
97194688,63,17,,93380548
97193925,19,35,,93381456
97918095,20,175,,94315858
97194674,61,300,,93380532
97194701,16,800,,93380568
97194707,8,1,,93380574
97194697,3,500,,93381398
97194725,3,10,,93380593
97544545,19,388,,93832757
97919498,6,67,,94315840
97194682,26,578,,93381370
97194682,7,349,,93381369
97193871,63,1,,93381400
97193873,25,1,,93381402
97194702,63,60,,93380569
97193944,19,298,,93381475
97544535,3,10,,93833291
103762932,10,,,101872852
103762934,19,20,,101873328
103762929,31,1,,101872850
97919518,3,1,,94317583
97918109,16,2500,,94317582
97918121,19,200,,94315881
97918120,11,1,,94317591
97545747,3,500,,93832772
97545767,63,20,,93832794
97544678,19,116,,93833483
97544676,19,116,2016-04-20 00:00:00,93833479
97545749,63,20,,93832775
97544621,63,50,,93833408
97545853,11,1,,93833453
97544657,19,99,2016-04-19 00:00:00,93833450
97544660,19,99,,93833454
97544609,3,200,,93833392
97544616,31,500,,93833405
97544632,63,250,,93833420
97544730,41,1,,93833542
97544756,63,90,,93833572
97544623,3,1,,93833413
97545793,29,100,,93832822
97544654,3,350,,93833446
97545746,63,650,,93833324
97544634,63,2,,93833422
97545887,61,20,,93832920
97545887,20,20,,93832919
97545894,19,47,,93832929
97544653,7,1999,,93833445
97544670,63,125,,93833472
97545899,61,60,,93832936
97545910,19,224,,93832951
97545766,36,2262,,93832790
97545764,63,1000,,93832789
97544681,19,25,,93833488
97545755,9,0,,93832783
98339771,7,400,,94865498
97545791,8,50,,93833375
97545788,38,50,,93833367
97544566,62,30,,93833327
97544608,30,1,,93833391
97544608,3,1,,93833390
97545835,26,550,,93832870
97544658,63,1,,93833452
97545804,63,650,,93832831
97545823,63,5,,93832856
97545851,19,196,,93832888
97545840,3,300,,93832878
97545869,19,12,,93832902
97545903,63,40,,93832939
97545902,11,1,,93833552
97545916,19,177,,93832956
97545864,19,107,,93832899
97545830,63,500,,93833427
97544563,4,1600,,93832773
97545814,3,100,,93832841
97545911,10,,,93833581
97545911,11,1,,93833582
97545812,20,1173,,93833409
97545826,10,,,93832860
97545831,11,1,,93833428
97545831,10,,,93832866
97545836,63,141,,93832874
97545883,20,100,,93832915
97545897,25,70,,93832932
97918102,38,50,,94315861
97545761,10,,,93833334
97544769,7,300,,93833586
97544763,19,14,,93833577
97544570,26,2419,,93833332
97544584,19,278,,93833354
97544620,63,89,,93833407
97544641,63,500,,93833431
97544655,19,52,,93833447
97545891,19,809,,93832926
97545822,10,,,93832852
97545822,11,1,,93832854
97544639,63,160,,93833429
97544672,19,200,,93833476
97544640,63,100,,93833430
97544656,63,125,,93833448
98338785,10,,,94865496
99581427,51,0,,96458978
99189868,11,1,,95958591
99190250,10,,,95958580
99190250,11,1,,95958581
97920227,63,400,,94316010
97920235,20,440,,94316019
97920235,9,0,,94317698
97919532,63,1,,94315888
97920187,31,400,,94315962
97920205,16,1,,94315985
97918142,11,1,,94315910
97918144,19,205,,94315911
97919573,19,36,,94317646
97918136,63,30,,94315901
97919546,63,250,,94315919
97918161,20,79,,94315931
97918172,3,1,,94315943
97920242,26,299,,94316026
97919581,4,50,,94317657
97919556,41,50,,94315936
97918175,38,300,,94315948
97920195,19,95,,94315969
97919600,33,1,,94317673
97920184,9,0,,94315958
97920209,11,1,,94315991
97919605,26,750,,94315999
97920198,3,477,,94315971
97919541,42,1,,94315903
97919574,63,59,,94317648
97919582,29,100,,94317658
97919548,34,1,,94317619
97919564,19,27,,94317638
97919595,63,1,,94317669
97919596,20,300,,94317670
98339768,63,2000,,94866120
97920243,10,,,94316027
97918165,10,1,,94315937
97918176,3,800,,94315949
97918139,10,,,94315906
97919569,38,1,,94317642
97919577,20,13,,94317652
97918151,19,390,,94315921
97918162,20,2000,,94315932
97920219,31,2000,,94316003
97919540,54,1,,94317607
97920204,25,150,,94315983
100453162,63,5,,97595896
97920228,63,1,,94316012
100453170,36,1000,,97595907
97920208,3,1,,94315988
97918155,61,200,,94315925
97919553,63,118,,94315933
97918149,10,,,94315918
97918152,8,13,,94317616
97918164,3,150,,94317626
97919561,38,150,,94317633
97919576,20,177,,94317649
97918174,11,1,,94315947
98809806,20,2000,,95476133
99190240,8,26,,95958572
99189862,20,19862,,95957617
99581425,36,1016,,96458972
100453780,19,134,,97595908
100453171,19,349,,97596547
98338884,11,1,,94866243
98338884,10,,,94865653
98339913,3,100,,94865644
98338851,63,90,,94865589
98339837,6,200,,94865564
98338854,36,76,,94866203
98338868,61,500,,94866216
98339930,16,1,,94865665
98339930,29,1,,94865666
100453165,63,10,,97595899
98339841,47,0,,94865567
98339869,56,150,,94866205
100453767,63,2000,,97596533
100453765,63,1,,97596531
100453168,63,252,2016-06-16 00:00:00,97595903
98339830,54,66,,94865557
98338867,63,300,,94865612
98339895,10,,,94865627
99581087,17,3980,,96460645
98339878,20,15,,94866214
98339893,25,160,,94865626
98339893,19,1,,94865625
98339892,38,200,,94865624
98339817,20,3,,94865543
98338840,54,100,,94865559
98339839,20,190,,94865565
98339819,4,150,,94866176
98339883,25,150,,94865617
98339905,20,200,,94865635
98338818,63,1,,94865535
98339871,25,1000,,94865603
98338873,11,1,,94866225
98338873,10,,,94866224
98339804,20,98,,94865529
98339816,63,1,,94865541
98339875,35,1,,94865609
98339875,32,1,,94865608
98338869,63,1,,94866217
98339888,10,,,94866222
98339801,4,50,,94865527
98338883,10,,,94865651
98339806,63,29,,94865531
98338865,20,1296,,94866213
98339908,19,15,,94865640
98338882,38,36,,94865650
98339923,17,100,,94866249
98339923,63,340,,94865657
98339926,4,120,,94865661
98339833,3,100,,94866184
98339851,63,69,,94865577
98339858,6,50,,94865586
98339858,63,50,,94865587
98338860,26,100,,94866208
98338864,54,20,,94865610
98339880,44,1,,94866219
98339925,63,60,,94865660
98338852,20,15,,94866199
98339903,6,39,,94865633
98339809,63,28,,94865534
98338835,16,80,,94865549
98339855,20,93,,94865580
98339855,61,800,,94865583
98339855,25,20,,94865582
98339855,9,0,,94866197
98338870,63,5,,94866218
98338870,25,25,,94865615
98338872,63,60,,94865619
98339896,19,68,,94866229
98339899,11,1,,94866231
98339928,19,2,,94865663
98338881,63,20,,94865647
99189865,20,1000,,95958584
98339840,4,129,,94866191
98339852,25,15,,94865578
98803936,19,346,,95476141
98339863,20,4000,,94865593
98339876,3,100,,94866211
98809814,11,1,,95475394
98339821,63,116,,94865547
98339820,63,1,,94866177
100453164,19,1,,97595898
98338816,6,265,,94866159
98803939,19,26,,95476144
99581084,20,4000,,96460642
98803934,20,1,,95476139
98809815,19,39,,95475395
103762915,10,,,101872835
103762915,20,89,,101872837
103762915,63,1,,101872838
100453175,16,60,,97596549
100453174,16,500,,97596548
100453785,4,1,2016-07-13 00:00:00,97596553
100453178,4,150,,97595915
100454184,10,33,,97595920
100453173,4,100,,97595910
100453783,29,200,,97596551
100453784,36,1,,97596552
100454183,4,100,,97595919
100453787,10,,,97596554
100454186,16,1,,97595921
98804038,63,1,,95476252
99581419,20,3000,,96458968
99581421,20,3000,,96460643
98803963,61,1,,95476168
98804020,11,1,,95476235
98809914,11,1,,95475514
98804042,25,160,,95476256
98804024,63,370,,95476238
98803966,3,900,,95475417
98809845,16,56,,95475434
98804016,10,,,95476232
98809830,3,5000,,95475416
99190244,63,1,,95958576
99190252,20,525,,95958587
98804006,3,150,,95476223
98804035,20,260,,95476248
98809842,19,30,,95476180
98809846,3,1,,95475436
98809843,29,20,,95475432
98804008,10,,,95475470
98804008,11,2,,95475471
98809899,11,1,,95476251
98809899,10,,,95475499
98804010,63,86,,95476227
98809831,7,450,,95475419
98809859,4,25,,95476195
98803992,63,380,,95475456
98809892,10,,,95476239
98809900,61,15,,95476253
98809912,2,19,,95476263
98803961,25,450,,95475411
98809851,4,1,,95475440
98809852,25,85,,95476185
98809856,63,16,,95475450
98809872,63,25,,95476210
98809874,20,22,,95475464
100454189,16,321,,97595925
101516449,20,200,,98973605
101516451,20,200,,98973608
103411205,63,0,,101414116
100453789,30,150,,97595924
100454201,20,35000,,97595935
