offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
88799290,78818504,1,5,25,F,1,,,,
88799291,78818505,1,5,58,F,1,,,,
88799292,78818506,1,5,33,M,1,,,,
88799293,78818506,2,5,18,M,1,,,,
88799296,78818509,1,5,26,M,2,,,,
88799297,78818510,1,5,38,M,2,,,,
94070991,83457383,1,5,24,M,1,,,24,0
88800957,78819564,0,,,,,,,,
88800958,78819565,0,,,,,,,,
88800959,78819566,0,,,,,,,,
88800960,78819567,0,,,,,,,,
88800961,78819568,0,,,,,,,,
88800962,78819569,0,,,,,,,,
88800963,78819570,1,5,54,M,1,,,,
88799381,78819544,0,,,,,,,,
88799382,78819545,1,5,31,M,1,,,,
88799383,78819546,0,,,,,,,,
88799384,78819547,0,,,,,,,,
88799385,78819548,1,5,18,M,1,,,,
88799386,78819549,1,5,17,F,1,,,,
88799388,78819551,1,5,27,M,1,,,,
88799389,78819552,0,,,,,,,,
88799390,78819553,0,,,,,,,,
88799391,78819554,0,,,,,,,,
88799392,78819555,1,5,21,M,1,,,,
88799393,78819556,0,,,,,,,,
88799394,78819557,1,5,22,M,1,,,,
88799395,78819558,1,5,38,M,2,,,,
88799396,78819559,0,,,,,,,,
88799397,78819560,1,5,40,M,1,,,,
88799398,78819561,1,5,35,M,1,,,,
88800955,78819562,0,,,,,,,,
88800956,78819563,1,5,32,F,1,,,,
88800982,78819589,0,,,,,,,,
88800979,78819586,0,,,,,,,,
88800980,78819587,0,,,,,,,,
88800981,78819588,0,,,,,,,,
88800983,78819590,1,5,37,F,1,,,,
88800986,78819593,0,,,,,,,,
88800990,78819597,0,,,,,,,,
88800975,78819582,1,5,16,M,1,,,,
88800976,78819583,1,5,57,M,1,,,,
88800977,78819584,1,5,20,F,1,,,,
88800978,78819585,1,5,18,M,1,,,,
88800999,78819606,1,5,11,M,1,,,,
88801000,78819607,1,5,29,M,1,,,,
88801001,78819608,1,5,16,M,1,,,,
88801002,78819609,1,5,41,M,2,,,,
88801003,78819610,0,,,,,,,,
88801004,78819611,0,,,,,,,,
88801005,78819612,0,,,,,,,,
88801006,78819613,0,,,,,,,,
88801007,78819614,1,5,16,M,1,,,,
88801008,78819615,1,5,53,F,2,,,,
88801009,78819616,0,,,,,,,,
88800964,78819571,1,5,30,M,4,,,,
88800965,78819572,0,,,,,,,,
88800966,78819573,1,5,22,M,1,,,,
88800967,78819574,1,5,9,M,1,,,,
88800968,78819575,0,,,,,,,,
88800969,78819576,0,,,,,,,,
88800970,78819577,1,5,18,M,1,,,,
88800971,78819578,1,5,43,M,1,,,,
88800972,78819579,0,,,,,,,,
88800973,78819580,0,,,,,,,,
88800974,78819581,0,,,,,,,,
88799348,78819512,1,5,55,M,1,,,,
88799349,78819513,1,5,28,F,1,,,,
88799350,78819514,1,5,12,M,1,,,,
88799351,78819515,1,5,46,M,1,,,,
88799352,78819516,0,,,,,,,,
88799353,78819517,0,,,,,,,,
88799354,78819518,0,,,,,,,,
88799367,78819530,1,5,20,M,1,,,,
88799368,78819531,0,,,,,,,,
88799369,78819532,0,,,,,,,,
88799370,78819533,0,,,,,,,,
88799371,78819534,0,,,,,,,,
88799372,78819535,0,,,,,,,,
88799373,78819536,0,,,,,,,,
88799374,78819537,0,,,,,,,,
88799375,78819538,1,5,59,M,1,,,,
88799376,78819539,0,,,,,,,,
88799377,78819540,0,,,,,,,,
88799378,78819541,0,,,,,,,,
88799379,78819542,0,,,,,,,,
88799380,78819543,0,,,,,,,,
88799355,78819519,0,,,,,,,,
88799356,78819520,1,5,26,M,2,,,,
88799357,78819521,0,,,,,,,,
88799358,78819522,1,5,21,M,1,,,,
88799359,78819523,1,5,46,M,1,,,,
88799360,78819524,0,,,,,,,,
88799361,78819525,1,5,20,F,1,,,,
88799362,78819525,2,5,33,M,1,,,,
88799363,78819526,0,,,,,,,,
88799364,78819527,0,,,,,,,,
88799365,78819528,0,,,,,,,,
88799366,78819529,0,,,,,,,,
88799387,78819550,1,5,51,M,1,,,,
88800984,78819591,1,5,18,M,1,,,,
88800985,78819592,1,5,59,F,1,,,,
88800987,78819594,0,,,,,,,,
88800988,78819595,0,,,,,,,,
88800989,78819596,1,5,16,M,1,,,,
88800991,78819598,0,,,,,,,,
88800992,78819599,0,,,,,,,,
88800993,78819600,0,,,,,,,,
88800994,78819601,0,,,,,,,,
88800995,78819602,0,,,,,,,,
88800996,78819603,0,,,,,,,,
88800997,78819604,0,,,,,,,,
88800998,78819605,0,,,,,,,,
88799328,78819495,1,5,30,F,1,,,,
88799329,78819496,1,5,19,M,1,,,,
88799330,78819496,2,5,17,F,1,,,,
88799331,78819497,1,5,46,M,1,,,,
88799334,78819498,3,5,17,M,1,,,,
88799332,78819498,1,5,17,M,1,,,,
88799333,78819498,2,5,17,F,1,,,,
88799335,78819499,1,5,33,M,1,,,,
88799336,78819500,1,5,30,F,1,,,,
88799337,78819501,1,5,29,M,1,,,,
88799338,78819502,1,5,22,M,1,,,,
88799339,78819503,0,,,,,,,,
88799340,78819504,1,5,36,M,0,,,,
88799341,78819505,1,5,59,M,1,,,,
88799342,78819506,1,5,46,F,1,,,,
88799343,78819507,1,5,27,F,1,,,,
88799344,78819508,0,,,,,,,,
88799345,78819509,0,,,,,,,,
88799346,78819510,0,,,,,,,,
88799347,78819511,1,5,28,M,1,,,,
88801121,78820677,1,5,12,M,1,,,,
88801122,78820678,0,,,,,,,,
88801124,78820680,1,5,20,F,1,,,,
88801125,78820681,0,,,,,,,,
88801126,78820682,0,,,,,,,,
88801127,78820683,0,,,,,,,,
88801128,78820684,1,4,,U,2,,,,
88801129,78820685,0,,,,,,,,
88801130,78820686,1,5,29,F,1,,,,
93306391,82808736,0,,,,,,,,
88801019,78819628,1,5,25,M,1,,,,
88801020,78819629,1,5,46,F,2,,,,
88801021,78819630,1,5,18,M,1,,,,
88801022,78819630,2,5,17,M,1,,,,
88801023,78819631,0,,,,,,,,
88801024,78819632,0,,,,,,,,
88801025,78819633,1,5,27,M,1,,,,
88801026,78819633,2,5,19,F,1,,,,
88801039,78819644,1,5,25,M,0,,,,
88801010,78819619,1,5,22,F,2,,,,
88801011,78819620,0,,,,,,,,
88801012,78819621,0,,,,,,,,
88801013,78819622,1,5,25,M,1,,,,
88801014,78819623,1,5,29,M,1,,,,
88801015,78819624,1,5,19,F,1,,,,
88801016,78819625,0,,,,,,,,
88801017,78819626,1,5,22,M,1,,,,
88801018,78819627,0,,,,,,,,
88801174,78820727,1,5,47,M,1,,,,
93306392,82807825,1,5,37,M,1,,,37,0
98654211,87430681,0,,,,,,,,
88801184,78820736,1,5,24,M,1,,,,
88801185,78820737,1,5,25,M,2,,,,
88801188,78820740,0,,,,,,,,
88801189,78820741,1,5,16,M,1,,,,
88801190,78820741,2,5,18,M,1,,,,
88801191,78820741,3,5,19,M,1,,,,
88801192,78820742,1,5,28,M,1,,,,
88801193,78820743,0,,,,,,,,
88801195,78820745,1,5,27,M,1,,,,
97056282,86038454,1,5,24,M,1,,,24,0
88801196,78820746,0,,,,,,,,
88801197,78820747,1,5,34,M,1,,,,
88801198,78820748,0,,,,,,,,
88801199,78820749,0,,,,,,,,
88801200,78820750,0,,,,,,,,
88801201,78820751,0,,,,,,,,
88801202,78820752,1,5,20,F,1,,,,
88801203,78820752,2,5,27,M,1,,,,
88801204,78820753,0,,,,,,,,
88801205,78820754,0,,,,,,,,
88801206,78820755,1,5,40,M,1,,,,
88801210,78820759,0,,,,,,,,
88801211,78820760,0,,,,,,,,
95006113,84263642,1,5,23,M,1,,,23,0
97057177,86038865,1,5,18,M,1,,,18,0
93617726,83067174,1,5,25,F,1,,,25,0
88801131,78820687,0,,,,,,,,
88801132,78820688,0,,,,,,,,
88801133,78820689,0,,,,,,,,
88801134,78820690,1,5,23,M,2,,,,
88801135,78820691,1,5,21,F,1,,,,
88801136,78820692,0,,,,,,,,
88801137,78820693,0,,,,,,,,
88801138,78820694,1,5,26,M,1,,,,
88801140,78820696,0,,,,,,,,
88801141,78820697,0,,,,,,,,
88801142,78820698,0,,,,,,,,
88801143,78820699,1,5,23,M,1,,,,
88801144,78820700,1,5,27,M,1,,,,
88801146,78820701,2,5,10,M,1,,,,
88801145,78820701,1,5,3,M,1,,,,
88801147,78820701,3,5,12,M,1,,,,
88801148,78820702,1,5,13,M,1,,,,
88801156,78820708,2,5,24,F,1,,,,
88801155,78820708,1,5,30,M,1,,,,
88801214,78820762,0,,,,,,,,
95465809,84662806,2,5,23,M,2,,,23,0
95465808,84662806,1,5,20,M,1,,,20,0
88801075,78820636,1,5,24,M,0,,,,
88801076,78820637,1,5,17,M,2,,,,
88801063,78820628,0,,,,,,,,
88801064,78820629,1,5,22,M,1,,,,
88801050,78819655,1,5,22,M,1,,,,
88801051,78819656,0,,,,,,,,
88801052,78819657,0,,,,,,,,
88801053,78819658,0,,,,,,,,
88801055,78819660,0,,,,,,,,
88801057,78819662,1,5,19,M,1,,,,
88801058,78819662,2,5,20,M,1,,,,
88801059,78819663,0,,,,,,,,
88801060,78819664,0,,,,,,,,
88801061,78819665,0,,,,,,,,
88801062,78819666,0,,,,,,,,
88801065,78820630,1,5,44,F,1,,,,
88801066,78820631,1,5,23,M,2,,,,
88801067,78820632,0,,,,,,,,
88801046,78819651,0,,,,,,,,
95992318,85116120,1,5,39,M,1,,,39,0
88801027,78819634,1,5,20,M,1,,,,
88801028,78819635,1,5,29,M,1,,,,
88801029,78819636,0,,,,,,,,
88801031,78819638,1,5,33,M,1,,,,
88801032,78819638,2,5,31,F,1,,,,
88801033,78819639,0,,,,,,,,
88801034,78819640,1,5,35,M,1,,,,
88801035,78819640,2,5,32,F,1,,,,
88801036,78819641,1,5,30,M,1,,,,
93617711,83068462,1,5,50,M,1,,,50,0
88801165,78820718,0,,,,,,,,
88801166,78820719,1,6,,F,2,,,,
88801167,78820720,1,5,18,M,1,,,,
88801168,78820721,1,5,20,M,1,,,,
88801169,78820722,0,,,,,,,,
88801170,78820723,0,,,,,,,,
88801171,78820724,1,5,15,F,1,,,,
88801172,78820725,0,,,,,,,,
88801173,78820726,1,4,,M,1,,,,
88801175,78820728,1,5,21,F,1,,,,
88801176,78820728,2,5,23,M,1,,,,
88801177,78820729,1,5,20,M,1,,,,
88801178,78820730,1,5,23,M,2,,,,
88801179,78820731,1,5,21,M,2,,,,
88801180,78820732,1,5,19,M,1,,,,
88801181,78820733,0,,,,,,,,
88801182,78820734,0,,,,,,,,
88801183,78820735,1,5,40,M,1,,,,
88801207,78820756,0,,,,,,,,
88801149,78820703,1,5,21,M,1,,,,
88801151,78820704,2,5,18,F,1,,,,
88801150,78820704,1,5,21,M,1,,,,
88801154,78820707,1,5,20,M,1,,,,
88801157,78820709,1,5,18,M,1,,,,
88801158,78820710,1,5,20,M,2,,,,
88801159,78820711,1,5,50,M,0,,,,
88801161,78820713,1,5,43,M,2,,,,
88801162,78820715,0,,,,,,,,
88801163,78820716,0,,,,,,,,
88801164,78820717,1,5,56,M,1,,,,
93306390,82808735,1,5,23,M,1,,,23,0
94070940,83457900,0,,,,,,,,
97553307,86471051,0,,,,,,,,
97553252,86471010,1,5,44,F,1,,,44,0
97553253,86471010,2,5,44,M,2,,,44,0
88801068,78820633,1,5,17,M,2,,,,
88801069,78820633,2,5,16,M,2,,,,
88801070,78820634,0,,,,,,,,
88801084,78820645,0,,,,,,,,
88801085,78820646,0,,,,,,,,
88801086,78820647,0,,,,,,,,
88801087,78820648,0,,,,,,,,
88801088,78820649,1,5,23,F,2,,,,
88801089,78820650,1,5,37,M,1,,,,
88801090,78820651,0,,,,,,,,
88801091,78820652,1,5,25,M,1,,,,
88801092,78820652,2,5,24,M,1,,,,
88801095,78820655,1,5,55,M,1,,,,
88801096,78820656,0,,,,,,,,
88801097,78820657,0,,,,,,,,
88801098,78820658,1,5,31,M,1,,,,
88801099,78820658,2,5,29,F,1,,,,
88801071,78820635,1,5,20,M,1,,,,
88801072,78820635,2,5,19,M,1,,,,
88801073,78820635,3,5,20,M,1,,,,
88801074,78820635,4,5,22,F,1,,,,
88801077,78820638,1,5,32,M,1,,,,
88801078,78820639,1,5,27,M,1,,,,
88801079,78820640,0,,,,,,,,
88801080,78820641,0,,,,,,,,
88801081,78820642,0,,,,,,,,
88801082,78820643,0,,,,,,,,
88801083,78820644,0,,,,,,,,
93617709,83068460,1,5,34,M,1,,,34,0
88801040,78819645,1,5,34,M,1,,,,
88801041,78819646,1,5,25,M,1,,,,
88801042,78819647,0,,,,,,,,
88801044,78819649,0,,,,,,,,
88801045,78819650,1,5,35,F,1,,,,
88801047,78819652,0,,,,,,,,
88801048,78819653,0,,,,,,,,
88801049,78819654,0,,,,,,,,
88801054,78819659,0,,,,,,,,
88801056,78819661,1,5,18,M,1,,,,
95005789,84260412,1,5,33,F,1,,,33,0
88801038,78819643,1,5,28,M,1,,,,
88801094,78820654,0,,,,,,,,
88801100,78820659,1,5,40,F,1,,,,
88801101,78820659,2,5,72,M,1,,,,
88801102,78820660,0,,,,,,,,
88801103,78820661,1,5,20,F,1,,,,
88801104,78820661,2,5,23,M,1,,,,
88801105,78820662,0,,,,,,,,
88801106,78820663,1,5,17,M,2,,,,
88801107,78820664,1,5,8,M,2,,,,
88801108,78820665,0,,,,,,,,
88801109,78820666,1,5,43,M,1,,,,
88801110,78820667,0,,,,,,,,
88801111,78820668,0,,,,,,,,
88801112,78820669,1,5,44,M,1,,,,
88801113,78820669,2,5,7,F,1,,,,
88801114,78820670,1,5,24,M,1,,,,
88801115,78820671,0,,,,,,,,
88801116,78820672,0,,,,,,,,
88801117,78820673,0,,,,,,,,
88801118,78820674,1,5,28,M,1,,,,
88801119,78820675,0,,,,,,,,
88801120,78820676,0,,,,,,,,
88782654,78804597,1,5,55,M,1,,,,
88782655,78804598,1,5,25,M,1,,,,
88782656,78804599,1,5,17,M,1,,,,
88782657,78804600,1,5,31,M,1,,,,
88782658,78804601,1,5,29,M,1,,,,
88782659,78804602,1,5,19,M,2,,,,
88782652,78804595,1,5,49,F,1,,,,
88782653,78804596,1,5,44,M,1,,,,
88782660,78804603,1,5,20,F,1,,,,
88782670,78804609,1,5,57,M,1,,,,
88782671,78804610,0,,,,,,,,
88782672,78804611,1,5,39,M,1,,,,
88782673,78804612,1,5,13,M,1,,,,
88782674,78804613,1,5,21,M,1,,,,
88782675,78804614,1,5,22,M,1,,,,
88782676,78804615,1,5,22,F,1,,,,
88782677,78804616,0,,,,,,,,
88782678,78804617,1,5,19,F,1,,,,
88782679,78804618,1,5,21,M,1,,,,
88782680,78804618,2,5,18,M,1,,,,
88782681,78804619,1,5,21,F,1,,,,
88782682,78804620,1,5,33,F,2,,,,
88782683,78804621,1,5,35,F,1,,,,
88782684,78804622,1,5,13,M,1,,,,
88782699,78804637,1,5,51,M,2,,,,
88782700,78804638,1,5,26,F,2,,,,
88782701,78804639,1,5,37,F,1,,,,
88782703,78804641,1,5,23,M,2,,,,
88782704,78804641,2,5,35,M,2,,,,
88782705,78804642,1,5,33,M,1,,,,
88782706,78804643,1,5,26,M,1,,,,
88782707,78804644,1,5,44,M,1,,,,
88782708,78804644,2,5,26,M,1,,,,
88782709,78804645,1,5,32,M,2,,,,
88782710,78804646,1,5,20,M,2,,,,
88782711,78804647,0,,,,,,,,
88782712,78804648,1,5,26,F,1,,,,
88782713,78804648,2,5,26,F,1,,,,
88782714,78804649,1,5,17,U,0,,,,
88782715,78804649,2,5,19,M,1,,,,
88782716,78804650,0,,,,,,,,
88782717,78804651,1,5,18,F,1,,,,
88782718,78804652,0,,,,,,,,
88782685,78804623,1,5,19,F,1,,,,
88782686,78804624,1,5,43,F,1,,,,
88782687,78804625,0,,,,,,,,
88782688,78804626,1,5,30,M,1,,,,
88782689,78804627,1,5,41,M,1,,,,
88782690,78804628,1,5,26,M,1,,,,
88782691,78804629,0,,,,,,,,
88782692,78804630,1,5,34,F,1,,,,
88782693,78804631,1,5,19,F,1,,,,
88782694,78804632,0,,,,,,,,
88782695,78804633,1,5,35,F,1,,,,
88782696,78804634,1,5,19,F,1,,,,
88782697,78804635,1,5,46,M,1,,,,
88782698,78804636,0,,,,,,,,
88782702,78804640,1,5,26,M,1,,,,
88782784,78804707,1,5,52,M,2,,,,
88782787,78804709,1,5,31,M,1,,,,
88782788,78804710,1,5,35,F,1,,,,
88782789,78804711,1,5,55,F,2,,,,
88782790,78804712,1,5,35,F,1,,,,
88782791,78804713,0,,,,,,,,
88782793,78804715,1,5,36,M,1,,,,
88782794,78804716,1,5,35,M,2,,,,
88782795,78804717,0,,,,,,,,
88782796,78804718,1,5,26,F,1,,,,
88782797,78804718,2,5,26,F,2,,,,
88782798,78804719,0,,,,,,,,
88782799,78804720,1,5,34,F,2,,,,
88782661,78804604,1,5,29,F,1,,,,
88782662,78804604,2,5,26,M,1,,,,
88782663,78804605,1,5,31,M,2,,,,
88782664,78804606,1,5,47,M,2,,,,
88782665,78804606,2,5,21,M,2,,,,
88782666,78804606,3,5,29,F,1,,,,
88782667,78804607,1,5,35,M,1,,,,
88782668,78804608,1,5,62,F,4,,,,
88782669,78804608,2,5,32,F,4,,,,
88782770,78804696,1,5,45,F,1,,,,
88782771,78804697,1,5,24,M,1,,,,
88782772,78804698,1,5,21,M,1,,,,
88782773,78804699,1,5,28,M,4,,,,
88782774,78804700,1,5,37,M,1,,,,
88782775,78804701,1,5,17,F,1,,,,
88782776,78804701,2,5,21,F,1,,,,
88782777,78804701,3,5,36,M,2,,,,
88782778,78804702,0,,,,,,,,
88782779,78804703,1,5,20,F,1,,,,
88782780,78804704,1,5,30,F,2,,,,
88782781,78804705,1,5,26,M,1,,,,
88782782,78804705,2,5,28,M,1,,,,
88782783,78804706,1,5,25,M,1,,,,
88782759,78804688,0,,,,,,,,
88782760,78804689,0,,,,,,,,
88782761,78804690,1,5,26,F,1,,,,
88782762,78804691,0,,,,,,,,
88782763,78804692,1,5,20,M,1,,,,
88782764,78804693,1,5,45,M,1,,,,
88782765,78804693,2,5,29,F,1,,,,
88782766,78804694,1,5,20,M,2,,,,
88782769,78804695,3,5,18,M,1,,,,
88782767,78804695,1,5,22,M,1,,,,
88782768,78804695,2,5,24,F,1,,,,
88782785,78804708,1,5,26,F,1,,,,
88782786,78804708,2,5,52,F,1,,,,
88782792,78804714,1,5,18,F,1,,,,
88782749,78804679,1,5,15,M,1,,,,
88782750,78804680,0,,,,,,,,
88782751,78804681,1,5,28,M,1,,,,
88782752,78804681,2,5,28,F,1,,,,
88782753,78804682,0,,,,,,,,
88782754,78804683,0,,,,,,,,
88782755,78804684,0,,,,,,,,
88782756,78804685,0,,,,,,,,
88782757,78804686,1,5,16,F,1,,,,
88782758,78804687,1,5,32,F,1,,,,
88782733,78804664,1,5,24,F,1,,,,
88782734,78804665,1,5,21,M,1,,,,
88782735,78804666,1,5,38,F,1,,,,
88782736,78804667,1,5,37,F,1,,,,
88782737,78804668,1,5,30,M,1,,,,
88782738,78804669,1,5,26,F,1,,,,
88782739,78804670,1,5,22,M,2,,,,
88782740,78804671,1,5,30,M,2,,,,
88782741,78804672,0,,,,,,,,
88782742,78804673,1,5,37,M,1,,,,
88782743,78804674,1,5,56,M,1,,,,
88782744,78804674,2,5,42,F,2,,,,
88782745,78804675,1,5,30,M,1,,,,
88782746,78804676,1,5,25,M,2,,,,
88782747,78804677,1,5,21,M,2,,,,
88782748,78804678,1,5,19,M,1,,,,
88782719,78804653,1,5,20,M,2,,,,
88782720,78804653,2,5,50,M,1,,,,
88782721,78804654,1,5,35,M,1,,,,
88782722,78804655,1,5,48,F,1,,,,
88782723,78804656,1,5,50,M,1,,,,
88782724,78804657,0,,,,,,,,
88782725,78804658,0,,,,,,,,
88782726,78804659,1,5,19,M,1,,,,
88782727,78804660,1,5,19,M,1,,,,
88782728,78804660,2,5,19,M,1,,,,
88782729,78804661,1,5,18,F,1,,,,
88782730,78804662,0,,,,,,,,
88782732,78804663,2,5,42,U,1,,,,
88782731,78804663,1,5,21,F,1,,,,
88789986,78810422,0,,,,,,,,
88789987,78810423,1,5,23,F,2,,,,
88789988,78810424,1,5,42,M,1,,,,
88789989,78810424,2,5,49,M,1,,,,
88789990,78810425,1,5,17,M,1,,,,
88789991,78810425,2,5,17,M,1,,,,
88789992,78810425,3,5,16,M,0,,,,
88789993,78810425,4,5,16,M,2,,,,
88789994,78810426,0,,,,,,,,
88789995,78810427,0,,,,,,,,
88789996,78810428,1,5,21,M,1,,,,
88789997,78810429,0,,,,,,,,
88789998,78810430,0,,,,,,,,
88789999,78810431,1,5,55,M,2,,,,
88790000,78810432,0,,,,,,,,
88790001,78810433,0,,,,,,,,
88790002,78810434,0,,,,,,,,
88790003,78810435,0,,,,,,,,
88790004,78810436,0,,,,,,,,
88790005,78810437,1,5,25,M,0,,,,
88790006,78810438,1,5,24,M,2,,,,
88790007,78810439,1,5,21,M,1,,,,
88790008,78810440,1,5,35,M,1,,,,
88790009,78810441,0,,,,,,,,
88790010,78810442,1,5,23,M,2,,,,
88790011,78810443,1,5,31,F,1,,,,
88790012,78810443,2,5,31,F,0,,,,
88790013,78810444,1,5,28,M,1,,,,
88790014,78810445,1,5,31,F,1,,,,
88790017,78810446,3,5,18,M,1,,,,
88790015,78810446,1,5,18,M,1,,,,
88790016,78810446,2,5,18,M,1,,,,
88790018,78810447,1,5,25,M,1,,,,
88790019,78810448,1,5,56,M,1,,,,
88790020,78810449,1,5,27,M,2,,,,
88790021,78810450,1,5,21,M,2,,,,
88790022,78810451,0,,,,,,,,
88790023,78810452,1,5,22,F,1,,,,
88790024,78810453,1,5,31,M,0,,,,
88790026,78810455,0,,,,,,,,
88790027,78810456,1,5,28,M,1,,,,
88790028,78810457,0,,,,,,,,
88790029,78810458,0,,,,,,,,
88790031,78810460,0,,,,,,,,
88790032,78810461,1,5,66,M,1,,,,
88790033,78810462,1,5,22,M,2,,,,
88790034,78810463,0,,,,,,,,
88790037,78810465,1,5,51,M,1,,,,
88790038,78810466,0,,,,,,,,
88790039,78810467,1,5,31,M,2,,,,
88790040,78810468,1,4,,M,0,,,,
88790041,78810469,1,4,,M,0,,,,
88790042,78810470,1,5,31,M,1,,,,
88790043,78810471,1,5,23,M,2,,,,
88790044,78810471,2,5,29,M,2,,,,
88790045,78810472,1,5,20,M,1,,,,
88790046,78810473,1,5,27,M,1,,,,
88790047,78810474,1,5,35,M,1,,,,
88790048,78810475,1,5,29,M,1,,,,
88790049,78810476,0,,,,,,,,
88790050,78810477,1,4,,M,0,,,,
88790051,78810478,0,,,,,,,,
88790111,78811471,0,,,,,,,,
88790140,78811498,1,5,22,F,2,,,,
88790142,78811500,1,5,40,M,2,,,,
88790143,78811501,1,5,20,M,0,,,,
93616654,83067148,1,5,51,F,1,,,51,0
93617701,83068449,1,5,20,M,1,,,20,0
95992322,85116124,2,5,20,M,2,,,20,0
95991530,85116124,1,5,20,M,2,,,20,0
88789936,78810377,0,,,,,,,,
88789937,78810378,0,,,,,,,,
88789939,78810380,1,5,24,M,1,,,,
88789941,78810382,0,,,,,,,,
88789942,78810383,1,5,37,F,1,,,,
88789943,78810384,0,,,,,,,,
88789944,78810385,0,,,,,,,,
88789945,78810386,0,,,,,,,,
88789947,78810388,1,5,48,F,2,,,,
88789948,78810389,1,5,14,F,2,,,,
88789949,78810389,2,5,13,F,2,,,,
88789950,78810389,3,5,13,F,1,,,,
88789951,78810390,1,5,25,F,1,,,,
88789952,78810390,2,5,24,M,1,,,,
88789953,78810391,1,5,50,M,0,,,,
88789954,78810392,1,4,,M,0,,,,
88789955,78810393,1,5,49,U,0,,,,
88789956,78810394,1,5,49,U,0,,,,
88789957,78810395,0,,,,,,,,
88789958,78810396,0,,,,,,,,
88789960,78810398,0,,,,,,,,
88789961,78810399,0,,,,,,,,
88789962,78810400,0,,,,,,,,
88789963,78810401,1,5,19,M,1,,,,
88789964,78810402,1,5,26,M,2,,,,
88789965,78810402,2,5,38,F,2,,,,
88789966,78810403,1,5,26,M,2,,,,
88789967,78810404,1,5,23,M,1,,,,
88789969,78810406,0,,,,,,,,
88789970,78810407,0,,,,,,,,
88789971,78810408,1,5,30,M,1,,,,
88789972,78810409,1,5,26,F,1,,,,
88789973,78810409,2,5,53,F,1,,,,
88789974,78810410,1,5,49,U,0,,,,
88789975,78810411,1,4,,M,0,,,,
88789976,78810412,1,5,29,M,1,,,,
88789977,78810413,1,5,40,M,1,,,,
88789978,78810414,0,,,,,,,,
88789979,78810415,0,,,,,,,,
88789980,78810416,1,5,27,M,1,,,,
88789981,78810417,1,5,27,M,1,,,,
88789982,78810418,1,5,32,F,1,,,,
88789983,78810419,0,,,,,,,,
88789984,78810420,0,,,,,,,,
88789985,78810421,1,5,27,M,2,,,,
88788216,78809269,1,5,34,M,1,,,,
88788217,78809269,2,5,31,F,1,,,,
88788218,78809270,1,5,29,M,2,,,,
88788219,78809270,2,5,30,F,1,,,,
88788220,78809271,1,5,49,M,1,,,,
88788221,78809272,0,,,,,,,,
88788222,78809273,0,,,,,,,,
88788223,78809274,1,5,26,F,1,,,,
88788224,78809275,0,,,,,,,,
88788225,78809276,0,,,,,,,,
88788226,78809277,1,5,35,M,0,,,,
88788227,78809278,0,,,,,,,,
88788228,78809279,0,,,,,,,,
88788229,78809280,1,5,51,M,2,,,,
88788230,78809281,1,5,26,F,2,,,,
88788231,78809282,1,5,21,M,1,,,,
88788232,78809283,1,5,20,F,1,,,,
88788233,78809284,1,4,,M,0,,,,
88788234,78809285,1,5,34,M,2,,,,
88788120,78809186,1,5,45,M,2,,,,
88788122,78809188,1,5,29,M,1,,,,
88788123,78809189,1,5,57,F,0,,,,
88788124,78809190,0,,,,,,,,
88788125,78809191,1,5,24,M,2,,,,
88788126,78809192,1,5,32,F,1,,,,
88788127,78809193,1,5,40,M,1,,,,
88788128,78809194,1,5,43,M,1,,,,
88788129,78809195,1,5,49,M,1,,,,
88788130,78809196,1,5,28,M,2,,,,
88788133,78809197,4,5,25,M,1,,,,
88788131,78809197,1,5,37,M,2,,,,
88788132,78809197,3,5,39,M,2,,,,
88788134,78809198,1,5,17,M,2,,,,
88788135,78809199,0,,,,,,,,
88788136,78809200,1,4,,M,2,,,,
88788137,78809201,1,5,55,M,1,,,,
88788138,78809202,1,4,,F,0,,,,
88788139,78809203,1,5,27,M,1,,,,
88788140,78809203,2,5,25,F,1,,,,
88788141,78809204,1,5,25,M,1,,,,
88788142,78809205,1,5,48,F,1,,,,
88788143,78809206,0,,,,,,,,
88788144,78809207,0,,,,,,,,
88788145,78809208,1,5,38,M,1,,,,
88788146,78809209,0,,,,,,,,
88788147,78809210,0,,,,,,,,
88788149,78809212,1,5,50,M,2,,,,
88788150,78809213,1,5,19,M,2,,,,
88788151,78809214,1,5,27,M,1,,,,
88788152,78809215,0,,,,,,,,
88788153,78809216,1,5,42,F,1,,,,
88788154,78809217,1,5,41,M,2,,,,
88788155,78809218,0,,,,,,,,
88788156,78809219,0,,,,,,,,
88788157,78809220,1,5,30,F,1,,,,
88788158,78809221,1,5,21,M,1,,,,
88788159,78809222,1,5,25,M,1,,,,
88788160,78809223,0,,,,,,,,
88788161,78809224,1,5,27,M,1,,,,
88788162,78809225,0,,,,,,,,
88788163,78809226,1,5,34,F,1,,,,
88788164,78809227,1,5,42,M,2,,,,
88788165,78809228,1,5,22,M,2,,,,
88788166,78809229,1,5,23,M,1,,,,
88788167,78809230,1,4,,F,0,,,,
88788168,78809231,1,5,27,M,1,,,,
88788169,78809232,1,5,28,F,1,,,,
88788170,78809233,1,4,,M,0,,,,
88788171,78809234,1,5,37,F,1,,,,
88788172,78809234,2,5,41,M,1,,,,
88788173,78809235,1,5,34,M,1,,,,
