arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
22613895,78818375,1,A00000141694,2015-03-07 00:00:00,3,N,10,5,67,M,1,2,R,,,,,
22613896,78818376,1,A00000141762,2015-03-09 00:00:00,2,N,5,5,37,M,1,2,R,,,,,
22613897,78818376,2,A00000141763,2015-03-09 00:00:00,2,N,5,5,18,M,1,2,R,,,,,
22613898,78818376,3,A00000141761,2015-03-09 00:00:00,2,N,5,5,28,F,1,2,R,,,,,
22613899,78818377,1,A00000141768,2015-03-10 00:00:00,2,N,16,5,25,M,2,2,N,,,,,
22613902,78818380,1,A00000141882,2015-03-14 00:00:00,2,N,51,5,54,M,1,2,R,,,,,
22613903,78818381,1,A00000141916,2015-03-17 00:00:00,2,N,47,5,17,F,1,2,N,R,,,,
22613904,78818382,1,A00000142013,2015-03-21 00:00:00,1,N,10,5,22,M,2,2,N,,,,,
22613906,78818385,1,A00000142181,2015-03-29 00:00:00,3,N,53,5,28,M,1,2,R,,,,,
22613907,78818386,1,A00000142233,2015-03-31 00:00:00,2,N,53,5,32,F,1,2,N,,,,,
22613917,78818391,1,A00000142632,2015-04-17 00:00:00,3,N,53,5,21,F,1,2,R,,,,,
24534172,84662789,1,A00000141772,2015-03-10 00:00:00,3,N,16,5,40,F,1,2,N,,,,40,0
24396281,84263627,1,A00000143278,2015-05-14 00:00:00,3,N,25,5,49,M,1,2,N,,,,49,0
23973957,83067183,1,A00000142026,2015-03-22 00:00:00,1,N,10,5,33,M,1,2,R,,,,33,0
22614977,78819480,1,A00000148599,2015-12-17 00:00:00,3,N,23,5,25,F,1,2,N,,,,,
22614972,78818514,1,A00000148313,2015-12-04 00:00:00,3,N,53,5,36,F,1,2,R,,,,,
23974954,83067200,1,A00000148456,2015-12-11 00:00:00,1,N,10,5,23,F,1,2,N,,,,23,0
24395178,84260411,1,A00000148669,2015-12-19 00:00:00,2,N,16,5,55,M,2,2,R,,,,55,0
25447614,87430791,2,A00000149585,2016-02-10 00:00:00,3,N,34,5,27,M,1,2,N,,,,27,0
25447654,87430791,1,A00000151501,2016-04-27 00:00:00,3,N,34,5,33,M,1,2,N,,,,33,0
22614975,78819477,1,A00000148496,2015-12-12 00:00:00,3,N,48,5,53,M,1,2,R,,,,,
22614976,78819478,1,A00000148538,2015-12-14 00:00:00,1,N,6,5,38,M,2,2,R,,,,,
22614979,78819482,1,A00000148613,2015-12-18 00:00:00,3,N,16,5,35,M,1,2,R,,,,,
22614981,78819484,1,A00000148657,2015-12-20 00:00:00,1,N,51,5,21,F,1,2,N,,,,,
22614982,78819485,1,A00000148798,2015-12-28 00:00:00,3,M,13,5,17,M,1,2,N,R,,,,
22614983,78819485,2,A00000148895,2015-12-28 00:00:00,3,M,13,5,16,M,1,2,N,R,,,,
22614985,78819488,1,A00000148938,2015-12-30 00:00:00,3,N,15,5,21,F,1,2,N,,,,,
22614986,78819488,2,A00000148940,2015-12-30 00:00:00,3,N,16,5,36,M,2,2,N,,,,,
22614987,78819488,3,A00000148941,2015-12-30 00:00:00,3,N,16,5,24,M,1,2,N,,,,,
22614989,78819491,1,A00000148987,2016-01-02 00:00:00,2,N,41,5,31,M,1,2,N,,,,,
22614990,78819492,1,A00000151336,2016-04-20 00:00:00,3,N,44,5,31,M,1,2,R,,,,,
22614991,78819493,1,A00000149625,2016-02-03 00:00:00,2,N,51,5,45,F,1,2,N,,,,,
24395190,84260434,1,A00000148611,2015-12-18 00:00:00,2,N,16,5,45,F,1,2,N,,,,45,0
23974955,83068525,1,A00000148948,2015-12-30 00:00:00,3,N,51,5,23,M,1,2,R,,,,23,0
25140915,86470943,1,A00000148775,2015-12-25 00:00:00,1,N,10,5,28,M,1,2,R,,,,28,0
25447658,87430802,1,A00000149583,2016-02-01 00:00:00,3,N,45,5,61,F,1,2,N,,,,61,0
22614946,78818486,1,A00000146783,2015-10-01 00:00:00,1,N,51,5,34,M,2,2,R,,,,,
22614947,78818489,1,A00000147074,2015-10-13 00:00:00,3,N,47,5,32,M,1,2,R,,,,,
22614948,78818490,1,A00000147259,2015-10-16 00:00:00,2,N,16,5,21,M,1,3,R,,,,,
22614951,78818492,1,A00000147216,2015-10-19 00:00:00,1,N,53,5,23,F,2,2,R,,,,,
22614952,78818493,1,A00000147295,2015-10-22 00:00:00,3,N,2,5,35,M,2,2,N,,,,,
22614953,78818494,1,A00000147361,2015-10-25 00:00:00,2,N,23,5,12,F,1,2,N,R,,,,
22614954,78818494,2,A00000147362,2015-10-25 00:00:00,2,N,23,5,12,F,1,2,R,R,,,,
22614956,78818497,1,A00000147533,2015-10-31 00:00:00,2,N,51,5,25,F,2,2,N,,,,,
22614992,78819494,1,A00000153872,2016-08-10 00:00:00,2,N,11,5,32,F,1,2,R,,,,,
25002498,86039529,1,A00000151601,2016-05-02 00:00:00,3,N,2,5,22,M,1,2,N,,,,22,0
25002499,86039529,2,A00000151602,2016-05-02 00:00:00,3,N,2,5,41,M,1,2,N,,,,41,0
22613933,78818407,1,A00000143181,2015-05-10 00:00:00,3,N,16,5,20,F,1,2,R,,,,,
22613936,78818410,1,A00000143204,2015-05-11 00:00:00,2,N,22,5,67,M,1,2,N,,,,,
22613939,78818413,1,A00000143557,2015-05-19 00:00:00,2,N,22,5,24,M,1,2,R,,,,,
25447604,87430766,1,A00000143581,2015-05-27 00:00:00,3,N,53,5,34,M,1,2,R,,,,34,0
22614965,78818507,1,A00000147938,2015-06-03 00:00:00,3,N,25,5,54,F,1,2,N,,,,,
22613930,78818404,1,A00000142958,2015-05-01 00:00:00,2,N,51,5,51,M,1,2,R,,,,,
22613945,78818420,1,A00000143594,2015-05-27 00:00:00,3,N,23,5,30,M,2,2,R,,,,,
22613946,78818421,1,A00000143597,2015-05-27 00:00:00,3,N,23,5,30,M,2,2,R,,,,,
22613948,78818423,1,A00000143655,2015-05-30 00:00:00,3,N,45,5,16,M,1,2,R,R,,,,
22613949,78818423,2,A00000143660,2015-05-30 00:00:00,3,N,53,5,24,M,1,2,U,,,,,
22613950,78818424,1,A00000143717,2015-06-01 00:00:00,3,N,36,5,20,M,1,2,R,,,,,
22613951,78818425,1,A00000143914,2015-06-04 00:00:00,3,N,11,5,44,M,1,2,N,,,,,
22613958,78818432,1,A00000144403,2015-06-03 00:00:00,3,N,25,5,47,M,1,2,N,,,,,
24694950,85116523,1,A00000143404,2015-05-19 00:00:00,3,N,22,5,35,F,1,2,N,,,,35,0
22613940,78818415,1,A00000143430,2015-05-20 00:00:00,1,N,53,5,57,M,1,2,R,,,,,
22613941,78818416,1,A00000143913,2015-05-21 00:00:00,3,N,34,5,44,M,1,2,N,,,,,
22613942,78818417,1,A00000143559,2015-05-25 00:00:00,2,N,51,5,49,F,1,2,R,,,,,
22613943,78818418,1,A00000143544,2015-05-25 00:00:00,3,N,35,5,57,M,1,2,N,,,,,
23973956,83067184,1,A00000143608,2015-05-28 00:00:00,1,N,45,5,46,F,1,2,R,,,,46,0
24868070,85620935,1,A00000143035,2015-05-04 00:00:00,2,N,16,5,29,M,1,2,R,,,,29,0
25002494,86038510,1,A00000143357,2015-05-17 00:00:00,3,N,48,5,32,M,1,1,R,,,,32,0
25004288,86038513,1,A00000143061,2015-05-05 00:00:00,1,N,48,5,28,M,2,2,N,,,,28,0
22614907,78818451,1,A00000145309,2015-08-05 00:00:00,1,N,34,5,33,M,1,2,N,,,,,
22614908,78818452,1,A00000145383,2015-08-08 00:00:00,1,N,40,5,21,M,2,2,N,,,,,
22614909,78818453,1,A00000145428,2015-08-10 00:00:00,3,N,51,5,44,M,2,2,R,,,,,
22614911,78818455,1,A00000145494,2015-08-13 00:00:00,2,N,23,5,52,M,1,2,N,,,,,
22614912,78818456,1,A00000145495,2015-08-13 00:00:00,1,N,23,5,52,M,1,2,N,,,,,
22614913,78818457,1,A00000145540,2015-08-15 00:00:00,1,N,51,5,56,M,1,2,N,,,,,
22614914,78818458,1,A00000145605,2015-08-18 00:00:00,3,N,51,5,54,M,1,2,R,,,,,
22614915,78818459,1,A00000145654,2015-08-18 00:00:00,2,N,45,5,44,M,2,2,N,,,,,
22614917,78818460,2,A00000152127,2016-05-25 00:00:00,3,M,49,5,22,F,2,2,N,,,,,
22614916,78818460,1,A00000146583,2015-09-23 00:00:00,2,N,49,5,22,F,2,2,N,,,,,
22614918,78818462,1,A00000145710,2015-08-22 00:00:00,1,N,10,5,25,F,1,2,U,,,,,
22614919,78818464,1,A00000145950,2015-08-30 00:00:00,2,N,16,5,19,M,1,2,N,,,,,
22614920,78818464,2,A00000145957,2015-08-30 00:00:00,1,N,10,5,19,M,1,2,R,,,,,
22614921,78818465,1,A00000145989,2015-08-31 00:00:00,2,N,51,5,22,M,2,2,R,,,,,
22614922,78818466,1,A00000146101,2015-08-27 00:00:00,3,N,34,5,33,M,2,2,N,,,,,
22614923,78818467,1,A00000146000,2015-09-01 00:00:00,3,N,6,5,31,M,2,2,R,,,,,
25447649,87430281,1,A00000146224,2015-09-10 00:00:00,3,N,49,5,42,M,1,2,N,,,,42,0
22614924,78818468,1,A00000146020,2015-09-02 00:00:00,1,N,53,5,20,M,2,2,R,,,,,
22614926,78818471,1,A00000146155,2015-09-06 00:00:00,3,N,48,5,68,M,1,2,R,,,,,
22614929,78818474,1,A00000146413,2015-09-16 00:00:00,1,N,16,5,19,F,2,2,N,,,,,
22614930,78818475,1,A00000146445,2015-09-18 00:00:00,3,N,48,5,21,M,1,2,R,,,,,
22614931,78818475,2,A00000146446,2015-09-18 00:00:00,2,N,35,5,22,F,1,2,N,,,,,
22614935,78818478,1,A00000147537,2015-11-02 00:00:00,3,M,49,5,32,M,1,2,N,,,,,
22614936,78818478,2,A00000147561,2015-11-03 00:00:00,3,M,49,5,31,M,1,2,N,,,,,
22614939,78818482,1,A00000146749,2015-09-29 00:00:00,1,N,34,5,36,M,1,2,N,,,,,
22614940,78818483,1,A00000146671,2015-09-27 00:00:00,2,N,51,5,16,M,2,2,R,R,,,,
24534176,84661276,1,A00000147429,2015-09-28 00:00:00,2,N,47,5,42,M,1,2,N,,,,42,0
24535333,84661286,2,A00000146777,2015-09-30 00:00:00,1,N,16,5,25,M,1,2,N,,,,25,0
24534182,84661286,4,A00000146785,2015-09-29 00:00:00,1,N,16,5,36,F,1,2,R,,,,36,0
24535336,84661286,3,A00000146776,2015-09-30 00:00:00,1,N,47,5,21,F,1,2,R,,,,21,0
24534180,84661286,1,A00000146778,2015-09-30 00:00:00,1,N,16,5,27,M,2,2,N,,,,27,0
25447613,87430790,1,A00000147165,2015-10-17 00:00:00,3,N,39,5,30,M,2,2,R,,,,30,0
23973968,83067196,1,A00000146604,2015-09-24 00:00:00,3,N,16,5,38,M,1,2,N,,,,38,0
24265488,83886474,1,A00000146548,2015-09-22 00:00:00,3,N,41,5,29,M,2,2,N,,,,29,0
24264518,83886476,1,A00000146551,2015-09-25 00:00:00,1,N,51,5,38,M,2,2,R,,,,38,0
24868060,85620923,1,A00000146317,2015-09-12 00:00:00,3,N,35,5,18,F,1,2,R,,,,18,0
24116012,83457352,1,A00000146142,2015-09-06 00:00:00,2,N,6,5,28,F,1,2,R,,,,28,0
24870129,85620917,2,A00000146480,2015-09-19 00:00:00,3,N,47,5,29,F,1,2,N,,,,29,0
24870127,85620917,1,A00000146481,2015-09-19 00:00:00,3,N,47,5,36,M,1,2,N,,,,36,0
23974948,83068500,1,A00000148011,2015-11-22 00:00:00,2,N,5,5,15,M,1,2,R,R,,,15,0
24116019,83457932,1,A00000148177,2015-11-28 00:00:00,2,N,10,5,21,M,1,2,R,,,,21,0
24115278,83457934,1,A00000147727,2015-11-10 00:00:00,3,N,45,5,31,M,1,2,R,,,,31,0
23872696,82807792,1,A00000147785,2015-11-13 00:00:00,2,N,53,5,53,M,1,2,R,,,,53,0
22614960,78818503,1,A00000147787,2015-11-13 00:00:00,3,N,48,5,43,M,2,2,N,,,,,
22614961,78818504,1,A00000147802,2015-11-14 00:00:00,3,N,16,5,25,F,1,1,R,,,,,
22614962,78818505,1,A00000148101,2015-11-15 00:00:00,3,N,6,5,58,F,1,2,R,,,,,
22614963,78818506,1,A00000147934,2015-11-19 00:00:00,1,N,16,5,33,M,1,2,N,,,,,
22614964,78818506,2,A00000147935,2015-11-19 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
22614967,78818509,1,A00000148053,2015-11-23 00:00:00,2,N,16,5,26,M,2,2,N,,,,,
22614968,78818510,1,A00000148445,2015-12-10 00:00:00,2,N,45,5,38,M,2,2,N,,,,,
24115289,83457383,1,A00000147521,2015-11-01 00:00:00,2,N,10,5,24,M,1,2,N,,,,24,0
22614993,78819548,1,A00000144608,2015-07-09 00:00:00,1,N,53,5,18,M,1,2,N,,,,,
22614994,78819557,1,A00000144845,2015-07-17 00:00:00,3,N,51,5,22,M,1,1,R,,,,,
22614995,78819558,1,A00000144875,2015-07-18 00:00:00,3,N,51,5,38,M,2,2,R,,,,,
22614996,78819560,1,A00000144928,2015-07-20 00:00:00,3,N,34,5,40,M,1,2,R,,,,,
22614997,78819561,1,A00000145054,2015-07-24 00:00:00,1,N,51,5,35,M,1,2,R,,,,,
22615025,78820680,1,A00000144910,2015-07-20 00:00:00,2,N,51,5,20,F,1,2,R,,,,,
22615026,78820686,1,A00000145178,2015-07-30 00:00:00,1,N,51,5,29,F,1,2,N,,,,,
22614998,78819628,1,A00000141412,2015-01-15 00:00:00,1,N,35,5,25,M,1,2,N,,,,,
22614999,78819630,1,A00000140689,2015-01-20 00:00:00,1,N,35,5,18,M,1,2,R,,,,,
22615000,78819630,2,A00000140687,2015-01-20 00:00:00,1,N,10,5,17,M,1,2,R,R,,,,
22615001,78819633,1,A00000141001,2015-01-30 00:00:00,2,N,16,5,19,F,1,2,R,,,,,
23873761,82807825,1,A00000147906,2015-11-16 00:00:00,2,N,51,5,37,M,1,2,N,,,,37,0
22615045,78820736,1,A00000147939,2015-11-06 00:00:00,3,N,47,5,24,M,1,2,R,,,,,
22615047,78820741,1,A00000148270,2015-11-22 00:00:00,2,N,42,5,18,M,1,2,R,,,,,
22615048,78820742,1,A00000148058,2015-11-21 00:00:00,2,N,51,5,28,M,1,2,N,,,,,
25004270,86038454,1,A00000148179,2015-11-28 00:00:00,2,N,34,5,24,M,1,2,U,,,,24,0
22615050,78820752,1,A00000148567,2015-12-05 00:00:00,2,N,53,5,20,F,1,2,R,,,,,
22615051,78820752,2,A00000148568,2015-12-05 00:00:00,2,N,53,5,27,M,1,2,N,,,,,
24396283,84263642,1,A00000149247,2016-01-14 00:00:00,2,N,39,5,23,M,1,2,N,,,,23,0
25004276,86038865,1,A00000149565,2015-12-30 00:00:00,1,N,16,5,18,M,1,2,N,,,,18,0
23974938,83067174,1,A00000147037,2015-08-22 00:00:00,2,N,35,5,25,F,1,2,R,,,,25,0
22615027,78820690,1,A00000145403,2015-08-01 00:00:00,2,N,23,5,23,M,2,2,R,,,,,
22615029,78820699,1,A00000147357,2015-08-28 00:00:00,2,N,53,5,23,M,1,2,R,,,,,
22615030,78820700,1,A00000146293,2015-08-31 00:00:00,2,N,23,5,27,M,1,2,N,,,,,
22615036,78820708,1,A00000146444,2015-09-17 00:00:00,2,N,23,5,30,M,1,2,U,,,,,
22615037,78820708,2,A00000146459,2015-09-17 00:00:00,3,N,23,5,24,F,1,2,R,,,,,
22615017,78820637,1,A00000143092,2015-04-19 00:00:00,2,N,23,5,17,M,2,2,R,H,,,,
22615013,78820629,1,A00000142942,2015-04-30 00:00:00,3,N,51,5,22,M,1,2,R,,,,,
22615011,78819655,1,A00000142268,2015-04-02 00:00:00,2,N,22,5,22,M,1,2,R,,,,,
22615002,78819634,1,A00000140910,2015-02-01 00:00:00,1,N,52,5,20,M,1,3,R,,,,,
22615003,78819638,1,A00000141084,2015-02-08 00:00:00,1,N,45,5,33,M,1,2,R,,,,,
22615004,78819638,2,A00000141085,2015-02-08 00:00:00,1,N,45,5,31,F,1,2,R,,,,,
22615005,78819641,1,A00000141520,2015-02-19 00:00:00,2,N,51,5,30,M,1,2,R,,,,,
23974934,83068462,1,A00000141395,2015-02-22 00:00:00,1,N,10,5,50,M,1,2,R,,,,50,0
22615039,78820721,1,A00000146867,2015-10-04 00:00:00,3,N,52,5,20,M,1,2,R,,,,,
22615040,78820729,1,A00000147131,2015-10-15 00:00:00,1,N,48,5,20,M,1,2,R,,,,,
22615041,78820730,1,A00000147154,2015-10-17 00:00:00,1,N,23,5,23,M,2,2,R,,,,,
22615042,78820731,1,A00000147155,2015-10-17 00:00:00,1,N,23,5,21,M,2,2,R,,,,,
22615043,78820732,1,A00000147179,2015-10-17 00:00:00,1,N,52,5,19,M,1,2,R,,,,,
22615044,78820735,1,A00000147311,2015-10-22 00:00:00,2,N,5,5,40,M,1,2,R,,,,,
22615031,78820703,1,A00000146248,2015-09-10 00:00:00,2,N,22,5,21,M,1,2,R,,,,,
22615032,78820704,1,A00000148842,2015-12-28 00:00:00,2,N,47,5,21,M,1,2,N,,,,,
22615033,78820704,2,A00000148843,2015-12-28 00:00:00,2,N,47,5,18,F,1,2,N,,,,,
22615035,78820707,1,A00000146412,2015-09-11 00:00:00,1,N,48,5,20,M,1,2,R,,,,,
22615038,78820710,1,A00000146505,2015-09-20 00:00:00,3,N,48,5,20,M,2,2,R,,,,,
23873760,82808735,1,A00000146280,2015-09-11 00:00:00,1,N,16,5,23,M,1,2,R,,,,23,0
25306698,86471010,1,A00000155148,2016-10-02 00:00:00,2,N,2,5,44,F,1,2,N,,,,44,0
22615014,78820633,1,A00000143017,2015-05-03 00:00:00,1,N,16,5,17,M,2,2,R,R,,,,
22615020,78820655,1,A00000143785,2015-05-26 00:00:00,2,N,51,5,55,M,1,2,R,,,,,
22615021,78820658,1,A00000145172,2015-07-30 00:00:00,3,M,34,5,31,M,1,2,N,,,,,
22615022,78820658,2,A00000145174,2015-07-30 00:00:00,3,M,34,5,29,F,1,2,N,,,,,
22615015,78820635,1,A00000143036,2015-05-01 00:00:00,2,N,52,5,20,M,1,2,R,,,,,
22615016,78820635,2,A00000143037,2015-05-01 00:00:00,2,N,52,5,19,M,1,2,R,,,,,
22615018,78820638,1,A00000143111,2015-05-07 00:00:00,2,N,51,5,32,M,1,2,R,,,,,
23974932,83068460,1,A00000143600,2015-05-15 00:00:00,2,N,47,5,34,M,1,2,R,,,,34,0
22615008,78819646,1,A00000142053,2015-03-16 00:00:00,2,N,16,5,25,M,1,2,R,,,,,
22615010,78819650,1,A00000141982,2015-03-11 00:00:00,2,N,35,5,35,F,1,2,R,,,,,
22615012,78819661,1,A00000143042,2015-04-09 00:00:00,2,N,11,5,18,M,1,2,R,,,,,
24395179,84260412,1,A00000141955,2015-03-18 00:00:00,1,N,22,5,33,F,1,2,R,,,,33,0
22615007,78819643,1,A00000141561,2015-03-01 00:00:00,1,N,48,5,28,M,1,2,R,,,,,
22615023,78820666,1,A00000144164,2015-06-21 00:00:00,2,N,34,5,43,M,1,2,N,,,,,
22615024,78820670,1,A00000144247,2015-06-21 00:00:00,2,N,53,5,24,M,1,2,R,,,,,
22608493,78804609,1,A00000140981,2015-02-03 00:00:00,1,N,35,5,57,M,1,2,N,,,,,
22608494,78804611,1,A00000141073,2015-02-07 00:00:00,3,N,10,5,39,M,1,2,R,,,,,
22608495,78804613,1,A00000141165,2015-02-11 00:00:00,3,N,16,5,21,M,1,2,R,,,,,
22608496,78804614,1,A00000141166,2015-02-11 00:00:00,3,N,16,5,22,M,1,2,R,,,,,
22608497,78804615,1,A00000141196,2015-02-11 00:00:00,3,N,23,5,22,F,1,2,R,,,,,
22608498,78804617,1,A00000141260,2015-02-14 00:00:00,3,N,16,5,19,F,1,2,R,,,,,
22608499,78804618,1,A00000141263,2015-02-14 00:00:00,3,N,22,5,21,M,1,1,R,,,,,
22608500,78804618,2,A00000141264,2015-02-14 00:00:00,3,N,22,5,18,M,1,1,R,,,,,
22608501,78804619,1,A00000141338,2015-02-18 00:00:00,3,N,23,5,21,F,1,2,N,,,,,
22608502,78804620,1,A00000141353,2015-02-19 00:00:00,1,N,51,5,33,F,2,2,R,,,,,
22608510,78804637,1,A00000143101,2015-05-07 00:00:00,2,N,47,5,51,M,2,2,N,,,,,
22608511,78804638,1,A00000143083,2015-05-06 00:00:00,3,N,16,5,26,F,2,2,N,,,,,
22608512,78804642,1,A00000143579,2015-05-27 00:00:00,1,N,35,5,33,M,1,2,R,,,,,
22608513,78804643,1,A00000143733,2015-06-02 00:00:00,3,N,51,5,26,M,1,2,R,,,,,
22608515,78804644,2,A00000143915,2015-06-10 00:00:00,3,N,14,5,26,M,1,2,N,,,,,
22608514,78804644,1,A00000143912,2015-06-10 00:00:00,2,N,14,5,44,M,1,2,N,,,,,
22608516,78804645,1,A00000143839,2015-06-07 00:00:00,3,N,23,5,32,M,2,2,N,,,,,
22608517,78804646,1,A00000143871,2015-06-08 00:00:00,3,N,23,5,20,M,2,2,N,,,,,
22608518,78804648,1,A00000143988,2015-06-12 00:00:00,1,N,2,5,26,F,1,2,N,,,,,
22608519,78804648,2,A00000143989,2015-06-12 00:00:00,3,N,2,5,26,F,1,2,U,,,,,
22608520,78804651,1,A00000144705,2015-06-29 00:00:00,2,N,23,5,18,F,1,2,N,,,,,
22608503,78804623,1,A00000141717,2015-03-08 00:00:00,1,N,53,5,19,F,1,1,N,,,,,
22608504,78804624,1,A00000141726,2015-03-09 00:00:00,1,N,10,5,43,F,1,2,N,,,,,
22608505,78804626,1,A00000142060,2015-03-23 00:00:00,1,N,53,5,30,M,1,2,R,,,,,
22608506,78804627,1,A00000142097,2015-03-25 00:00:00,3,N,23,5,41,M,1,2,N,,,,,
22608507,78804628,1,A00000142122,2015-03-26 00:00:00,2,N,23,5,26,M,1,2,R,,,,,
22608508,78804631,1,A00000142461,2015-04-10 00:00:00,3,N,23,5,19,F,1,2,N,,,,,
22608509,78804634,1,A00000142687,2015-04-17 00:00:00,3,N,2,5,19,F,1,2,R,,,,,
22608559,78804707,1,A00000148223,2015-12-01 00:00:00,1,N,2,5,52,M,2,2,R,,,,,
22608562,78804709,1,A00000148320,2015-12-03 00:00:00,3,N,16,5,31,M,1,2,R,,,,,
22608563,78804710,1,A00000148321,2015-12-05 00:00:00,3,N,23,5,35,F,1,2,N,,,,,
22608564,78804711,1,A00000148362,2015-12-07 00:00:00,3,N,45,5,55,F,2,2,N,,,,,
22608565,78804712,1,A00000148360,2015-12-07 00:00:00,3,N,35,5,35,F,1,2,R,,,,,
22608566,78804715,1,A00000148649,2015-12-20 00:00:00,3,N,16,5,36,M,1,2,N,,,,,
22608567,78804718,1,A00000148849,2015-12-28 00:00:00,3,N,23,5,26,F,1,2,U,,,,,
22608488,78804605,1,A00000140428,2015-01-09 00:00:00,3,N,34,5,31,M,2,2,U,,,,,
22608490,78804606,1,A00000140707,2015-01-27 00:00:00,1,N,16,5,47,M,2,2,N,,,,,
22608489,78804606,2,A00000140964,2015-01-21 00:00:00,2,N,48,5,21,M,2,2,R,,,,,
22608491,78804608,1,A00000140940,2015-01-30 00:00:00,3,N,23,5,62,F,4,2,R,,,,,
22608492,78804608,2,A00000140941,2015-01-30 00:00:00,3,N,23,5,32,F,4,2,R,,,,,
22608549,78804696,1,A00000147909,2015-11-18 00:00:00,2,N,23,5,45,F,1,2,R,,,,,
22608550,78804697,1,A00000147853,2015-11-03 00:00:00,3,N,23,5,24,M,1,2,R,,,,,
22608551,78804698,1,A00000147726,2015-11-10 00:00:00,3,N,23,5,21,M,1,2,N,,,,,
22608552,78804699,1,A00000147817,2015-11-14 00:00:00,1,N,16,5,28,M,4,2,R,,,,,
22608553,78804700,1,A00000147950,2015-11-16 00:00:00,3,N,34,5,37,M,1,2,R,,,,,
22608554,78804701,1,A00000147990,2015-11-19 00:00:00,3,N,16,5,17,F,1,2,R,H,,,,
22608555,78804703,1,A00000147983,2015-11-21 00:00:00,3,N,16,5,20,F,1,2,R,,,,,
22608556,78804704,1,A00000148103,2015-11-24 00:00:00,3,N,23,5,30,F,2,2,N,,,,,
22608557,78804705,1,A00000148095,2015-11-24 00:00:00,2,N,23,5,26,M,1,2,R,,,,,
22608558,78804706,1,A00000148192,2015-11-29 00:00:00,3,N,35,5,25,M,1,2,N,,,,,
22608545,78804690,1,A00000147058,2015-10-13 00:00:00,3,N,10,5,26,F,1,2,R,,,,,
22608546,78804693,1,A00000147246,2015-10-20 00:00:00,3,N,23,5,45,M,1,2,U,,,,,
22608547,78804693,2,A00000147245,2015-10-20 00:00:00,3,N,23,5,29,F,1,2,U,,,,,
22608548,78804694,1,A00000147299,2015-10-22 00:00:00,3,N,2,5,20,M,2,2,R,,,,,
22608560,78804708,1,A00000148424,2015-12-01 00:00:00,2,N,23,5,26,F,1,2,R,,,,,
22608561,78804708,2,A00000148425,2015-12-01 00:00:00,2,N,2,5,52,F,1,2,U,,,,,
22608541,78804681,1,A00000146533,2015-09-12 00:00:00,3,N,23,5,28,M,1,2,U,,,,,
22608542,78804681,2,A00000146754,2015-09-12 00:00:00,3,N,23,5,28,F,1,2,U,,,,,
22608543,78804686,1,A00000146728,2015-09-28 00:00:00,1,N,35,5,16,F,1,2,R,R,,,,
22608544,78804687,1,A00000146782,2015-09-30 00:00:00,1,N,23,5,32,F,1,2,R,,,,,
22608529,78804664,1,A00000145210,2015-08-01 00:00:00,1,N,16,5,24,F,1,2,R,,,,,
22608530,78804665,1,A00000145227,2015-08-02 00:00:00,1,N,10,5,21,M,1,2,R,,,,,
22608531,78804666,1,A00000145294,2015-08-04 00:00:00,3,N,23,5,38,F,1,2,R,,,,,
22608532,78804667,1,A00000145302,2015-08-05 00:00:00,3,N,10,5,37,F,1,2,R,,,,,
22608533,78804669,1,A00000145443,2015-08-11 00:00:00,1,N,23,5,26,F,1,2,R,,,,,
22608534,78804670,1,A00000145513,2015-08-14 00:00:00,1,N,16,5,22,M,2,2,R,,,,,
22608535,78804671,1,A00000145689,2015-08-22 00:00:00,3,N,16,5,30,M,2,2,R,,,,,
22608536,78804673,1,A00000145763,2015-08-24 00:00:00,1,N,35,5,37,M,1,2,R,,,,,
22608537,78804674,1,A00000146387,2015-08-27 00:00:00,3,N,2,5,42,F,2,2,N,,,,,
22608538,78804675,1,A00000145894,2015-08-29 00:00:00,1,N,51,5,30,M,1,2,R,,,,,
22608539,78804676,1,A00000145901,2015-08-29 00:00:00,3,N,2,5,25,M,2,2,N,,,,,
22608540,78804677,1,A00000145914,2015-08-29 00:00:00,1,N,35,5,21,M,2,1,R,,,,,
22608521,78804653,1,A00000144451,2015-07-03 00:00:00,3,N,11,5,20,M,2,2,U,,,,,
22608522,78804654,1,A00000144631,2015-07-10 00:00:00,3,N,23,5,35,M,1,2,N,,,,,
22608523,78804655,1,A00000144582,2015-07-08 00:00:00,3,N,23,5,48,F,1,2,N,,,,,
22608524,78804656,1,A00000144598,2015-07-09 00:00:00,2,N,23,5,50,M,1,2,N,,,,,
22608525,78804659,1,A00000144621,2015-07-10 00:00:00,3,N,10,5,19,M,1,2,R,,,,,
22608527,78804660,2,A00000144946,2015-07-17 00:00:00,3,N,16,5,19,M,1,1,R,,,,,
22608526,78804660,1,A00000144894,2015-07-16 00:00:00,1,N,16,5,19,M,1,1,R,,,,,
22608528,78804661,1,A00000144941,2015-07-21 00:00:00,3,N,51,5,18,F,1,2,U,,,,,
22611600,78810423,1,A00000147806,2015-11-14 00:00:00,2,N,51,5,23,F,2,2,R,,,,,
22611601,78810424,1,A00000147903,2015-11-18 00:00:00,2,N,51,5,49,M,1,3,R,,,,,
