property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
92400868,63,36,,88417928
92400869,10,0,,88417929
92401545,63,1,,88427370
92401546,20,577,,88427371
92401547,61,600,,88427372
92403124,20,2670,,88432180
92406883,63,0,,88434716
92406878,61,200,,88434711
92405744,3,300,,88435784
92401539,16,750,,88427364
92403116,63,600,,88432172
92403117,20,500,,88432173
92394868,38,1,,88418736
92394869,63,3500,,88418737
92405745,63,100,,88435785
92403118,42,200,,88432174
92405746,25,50,,88435786
92394870,7,399,,88418738
92396482,20,20,,88405936
92396483,10,0,,88405937
92396484,11,1,,88405938
92403120,63,100,,88432176
92394871,21,1,2015-08-13 00:00:00,88418739
92394872,20,15000,,88418740
92394873,38,200,,88418741
92401540,38,100,,88427365
92394874,10,0,,88418742
92394875,11,1,,88418743
92394876,25,100,,88418744
92406879,20,10,,88434712
92396504,54,200,,88405958
92394860,20,35,,88418728
92396466,63,1,,88405920
92400859,3,500,,88417919
92400860,3,2200,,88417920
92396467,20,100,,88405921
92401534,8,4549,,88482197
92404919,63,40,,88441490
92406866,11,1,,88434699
92396468,20,1000,,88405922
92396469,45,10,,88405923
92396470,3,4000,2015-06-18 00:00:00,88405924
92396471,3,4000,,88405925
92396472,3,1,,88405926
92405737,10,0,,88435777
92405738,11,1,,88435778
92396473,13,275,,88405927
92406867,20,81,,88434700
92394861,7,110,,88418729
92394862,63,130,,88418730
92403110,20,1,,88432166
92403111,20,10,,88432167
92406868,3,300,,88434701
92396474,4,779,,88405928
92394863,3,800,,88418731
92403112,11,1,,88432168
92406869,42,10,,88434702
92405739,20,5746,,88435779
92394864,20,2939,,88418732
92406873,8,5227,,88434706
92406874,58,774,,88434707
92403119,20,4359,,88432175
92401542,63,1,,88427367
92401543,63,250,,88427368
92402266,57,2,,88437888
92402267,57,16000,,88437889
92403101,61,600,2015-04-06 00:00:00,88432157
92403102,61,600,,88432158
92396456,38,100,,88405911
92401525,63,2500,,88482188
92401526,36,2500,,88482189
92401527,10,0,,88482190
92401528,16,1535,,88482191
92403103,10,0,,88432159
92400849,36,995,,88416810
92401529,38,500,,88482192
92394853,10,100,,88418721
92403104,61,250,,88432160
92396457,26,500,,88405912
92403105,63,100,,88432161
92404914,3,1000,,88441485
92396458,7,150,,88405913
92403106,63,1000,,88432162
92403107,20,150,,88432163
92404915,20,765,,88441486
92396459,20,1627,,88405914
92396461,63,1,,88405915
92399040,8,26,,88408400
92392003,20,600,,88411550
92391568,17,1600,,88424426
92386795,16,408,2015-09-08 00:00:00,88406547
92386796,16,408,,88406548
92391569,20,100,,88424427
92391844,20,1600,,88409154
92391570,16,50,2015-09-18 00:00:00,88424428
92391571,16,50,,88424429
92386797,8,12,,88406549
92392004,10,4,,88411551
92399041,21,1250,,88408401
92399042,43,8500,,88408402
92391846,16,24,2015-09-28 00:00:00,88409155
92391847,16,24,,88409156
92387094,8,300,,88411277
92399161,6,61,2015-12-18 00:00:00,88409617
92399162,6,61,,88409618
92387093,63,119,,88411276
92399049,16,10,2015-12-22 00:00:00,88408409
92399050,16,10,,88408410
92391857,20,70,,88409166
92399163,19,30,,88409619
92391584,16,47,2015-12-26 00:00:00,88424442
92391585,16,47,,88424443
92391586,63,15,,88424444
92392014,20,85,,88411560
92386802,20,100,,88406554
92391580,6,30,2015-12-03 00:00:00,88424438
92391581,16,88,2015-12-03 00:00:00,88424439
92391582,6,30,,88424440
92391583,16,88,,88424441
92392015,6,111,2015-12-05 00:00:00,88411561
92392016,6,111,,88411562
92399157,16,155,2015-12-06 00:00:00,88409613
92399158,16,155,,88409614
92387089,17,992,,88411272
92386803,3,3000,,88406555
92387090,61,160,,88411273
92387091,7,450,2015-12-11 00:00:00,88411274
92387092,7,450,,88411275
92399159,6,23,2015-12-13 00:00:00,88409615
92399160,6,23,,88409616
92391855,16,30,2015-12-13 00:00:00,88409164
92391856,16,30,,88409165
92386804,63,23,2015-12-16 00:00:00,88406556
92386805,63,23,,88406557
92386806,6,65,2015-12-17 00:00:00,88406558
92386807,6,65,,88406559
92391835,57,100,,88409145
92391154,16,238,2015-04-07 00:00:00,88418518
92391155,16,238,,88418519
92387071,3,150,,88411254
92399132,3,300,,88409589
92399133,8,15,,88409590
92399134,16,87,2015-04-16 00:00:00,88409591
92399135,16,87,,88409592
92399018,23,100,,88407277
92399019,16,1182,2015-04-20 00:00:00,88407278
92399020,16,1182,,88407279
92391836,20,654,,88409146
92386782,63,200,,88406534
92391576,17,510,,88424434
92391577,20,250,,88424435
92391578,16,70,2015-11-26 00:00:00,88424436
92391579,16,70,,88424437
92391853,29,100,,88409162
92387087,20,5,,88411270
92387088,61,50,,88411271
92391854,63,1400,,88409163
92386800,63,45,,88406552
92391574,6,45,2015-11-04 00:00:00,88424432
92391575,6,45,,88424433
92399048,20,200,,88408408
92387085,20,100,,88411268
92392010,6,32,2015-11-10 00:00:00,88411556
92392011,6,32,,88411557
92392012,3,500,,88411558
92387086,8,56,,88411269
92392013,4,350,,88411559
92391852,61,75,,88409161
92386801,63,100,,88406553
92399024,8,19,2015-05-31 00:00:00,88407283
92399025,16,275,2015-05-31 00:00:00,88407284
92399026,8,19,,88407285
92399027,16,275,,88407286
92391156,7,550,,88418520
92391157,16,100,,88418521
92391158,26,1000,,88418522
92399021,16,100,,88407280
92386783,16,219,2015-05-18 00:00:00,88406535
92386784,16,219,,88406536
92387072,16,378,2015-05-18 00:00:00,88411255
92387073,16,378,,88411256
92399136,16,281,2015-05-19 00:00:00,88409593
92399137,16,281,,88409594
92386785,20,500,,88406537
92386786,45,1500,,88406538
92391837,16,39,2015-05-21 00:00:00,88409147
92391838,16,39,,88409148
92391552,8,24,2015-05-23 00:00:00,88424411
92391553,8,24,,88424412
92399022,8,77,2015-05-23 00:00:00,88407281
92399023,8,77,,88407282
92391839,29,250,,88409149
92391554,8,430,2015-05-26 00:00:00,88424413
92391555,8,430,,88424414
92391159,16,219,2015-05-27 00:00:00,88418523
92391160,16,219,,88418524
92391161,20,140,2015-05-28 00:00:00,88418525
92391162,20,140,,88418526
92399138,61,1400,,88409595
92391823,63,30,2015-01-05 00:00:00,88409133
92391824,63,30,,88409134
92399013,6,200,,88407273
92399123,16,159,2015-01-26 00:00:00,88409580
92399124,16,159,,88409581
92399125,16,167,2015-01-27 00:00:00,88409582
92399126,16,167,,88409583
92391825,17,300,,88409135
92399127,20,200,,88409584
92387065,20,21500,,88411248
92386778,16,47,2015-02-04 00:00:00,88406530
92386779,16,47,,88406531
92387066,63,96,,88411249
92399015,3,4000,2015-02-12 00:00:00,88407274
92399016,3,4000,,88407275
92391147,20,2400,,88418511
92391549,16,209,2015-02-13 00:00:00,88424408
92391550,16,209,,88424409
92399017,3,700,,88407276
92391148,16,203,2015-02-20 00:00:00,88418512
92391149,16,203,,88418513
92391551,16,526,,88424410
92399128,3,5000,2015-02-26 00:00:00,88409585
92399129,3,5000,,88409586
92387067,20,1,,88411250
92387068,60,100,,88411251
92391826,8,97,2015-02-22 00:00:00,88409136
92391827,16,420,2015-02-22 00:00:00,88409137
92391828,8,97,,88409138
92391829,16,420,,88409139
92386780,20,10,,88406532
92391830,61,100,2015-02-26 00:00:00,88409140
92391831,61,100,,88409141
92391557,6,293,2015-07-02 00:00:00,88424416
92391558,8,11,2015-07-02 00:00:00,88424417
92391559,6,293,,88424418
92391560,8,11,,88424419
92399029,8,19,2015-07-04 00:00:00,88407288
92399030,63,60,2015-07-04 00:00:00,88407289
92399031,8,19,,88407290
92399032,63,60,,88407291
92391842,20,3151,,88409152
92399141,36,250,2015-07-08 00:00:00,88409598
92399142,36,250,,88409599
92399033,63,20,,88407292
92387075,16,80,,88411258
92386791,20,950,,88406543
92391843,20,50,,88409153
92399143,63,20,,88409600
92386792,16,260,2015-07-31 00:00:00,88406544
92386793,16,260,,88406545
92399036,8,6,,88408396
92399037,16,95,,88408397
92399034,8,6,2015-07-31 00:00:00,88407293
92399035,16,95,2015-07-31 00:00:00,88407294
92387077,16,850,,88411260
92399139,16,243,2015-06-01 00:00:00,88409596
92399140,16,243,,88409597
92387074,63,25,,88411257
92391556,20,450,,88424415
92391840,16,101,2015-06-23 00:00:00,88409150
92391841,16,101,,88409151
92386787,36,313,2015-06-24 00:00:00,88406539
92386788,36,313,,88406540
92386789,16,240,,88406541
92399028,20,15,,88407287
92386790,20,4,,88406542
92399152,10,25,,88409608
92399043,13,250,,88408403
92399153,16,374,2015-10-08 00:00:00,88409609
92399154,16,374,,88409610
92391572,20,10,,88424430
92399155,7,300,,88409611
92391848,16,70,2015-10-13 00:00:00,88409157
92391849,16,70,,88409158
92387083,7,649,2015-10-15 00:00:00,88411266
92387084,7,649,,88411267
92391573,63,50,,88424431
92399044,63,10,,88408404
92399156,8,7,,88409612
92399045,6,170,2015-10-19 00:00:00,88408405
92399046,6,170,,88408406
92391850,16,143,2015-10-19 00:00:00,88409159
92391851,16,143,,88409160
92399047,8,31,,88408407
92386798,16,105,2015-10-22 00:00:00,88406550
92386799,16,105,,88406551
92392006,63,15,2015-10-26 00:00:00,88411552
92392007,63,15,,88411553
92392008,16,475,2015-10-19 00:00:00,88411554
92392009,16,475,,88411555
92386794,20,5,,88406546
92391165,20,2,,88418527
92387076,61,400,,88411259
92391166,13,485,,88418528
92391167,20,110,,88418529
92387078,20,100,,88411261
92391562,16,279,2015-08-11 00:00:00,88424420
92391563,16,279,,88424421
92391564,16,49,2015-08-14 00:00:00,88424422
92391565,16,49,,88424423
92399144,20,100,,88409601
92399145,16,270,2015-08-16 00:00:00,88409602
92399146,16,270,,88409603
92391566,8,16,2015-08-17 00:00:00,88424424
92391567,8,16,,88424425
92399147,31,207,,88409604
92387079,6,39,2015-08-19 00:00:00,88411262
92387080,6,39,,88411263
92399148,20,250,,88409605
92399149,7,250,2015-08-27 00:00:00,88409606
92399150,7,250,,88409607
92391168,60,349,,88418530
92399038,6,38,2015-08-24 00:00:00,88408398
92399039,6,38,,88408399
92387081,20,100,,88411264
92387082,7,200,,88411265
92387069,63,1322,,88411252
92399130,54,65,,88409587
92387070,20,950,,88411253
92391832,63,1900,,88409142
92391833,8,82,,88409143
92391834,16,33,,88409144
92391150,8,124,,88418514
92391151,16,29,,88418515
92391152,16,298,2015-03-26 00:00:00,88418516
92391153,16,298,,88418517
92399131,20,456,,88409588
92386781,20,4000,,88406533
92396579,10,0,,88407140
92408465,10,0,,88441740
92408466,11,1,,88425464
92407997,11,1,,88434781
92407998,20,58,,88434782
92398783,30,1,,88422521
92413544,6,15,,88430436
92413545,17,500,,88430437
92413546,20,109,,88430438
92413547,25,50,,88430439
92413548,63,2,,88430440
92407287,63,1,,88441615
92413549,10,0,,88430441
92413550,11,1,,88430442
92407299,38,300,,88441626
92401439,20,508,,88407419
92401440,62,4089,,88407420
92407300,20,1310,,88441627
92401442,38,125,,88407422
92413674,10,0,,88432766
92408469,20,1264,,88425467
92398787,19,1,,88422525
92396580,63,0,,88407141
92398785,20,139,,88422523
92398786,61,215,,88422524
92413669,20,100,,88431656
92413670,25,1,,88431657
92413671,63,1,,88431658
92413672,20,26,,88432764
92413673,63,1,,88432765
92401443,20,278,,88407423
96435309,11,1,,92383162
96435309,10,,,92383161
98339825,11,1,,94865553
96435303,11,1,,92383149
96435303,10,,,92382918
97193865,19,113,,93380557
97194694,19,113,2015-10-07 00:00:00,93381392
92408470,20,10,,88425468
92398788,20,20,,88422526
92408005,17,1,,88434789
92397418,20,44,,88420118
92407288,61,100,2015-10-23 00:00:00,88441616
92407289,61,100,,88441617
92398789,20,1207,,88422527
92398790,63,0,,88422528
92398791,7,1,,88422529
92398792,63,1,,88422530
92408006,38,36,,88434790
92407290,6,1,2015-10-22 00:00:00,88441618
92407291,61,260,2015-10-22 00:00:00,88441619
92407292,6,1,,88441620
92407293,61,260,,88441621
92413678,20,20,,88432770
92407294,20,150,,88441622
92398793,19,139,2015-10-28 00:00:00,88422531
92398794,19,139,,88422532
92408007,20,20,,88434791
92408008,20,49,,88434792
92408009,63,0,,88434793
92414370,20,100,,88424692
92407295,61,600,,88441623
92408010,20,1200,,88434794
92408473,20,1213,,88425471
92408474,20,47,,88425472
92401436,20,142,,88407416
99190361,20,8854,,95957707
99189942,63,1,,95957706
92396581,38,40,,88407142
92413553,36,740,,88430445
92408468,63,202,,88425466
92396582,4,100,2015-10-15 00:00:00,88407143
92396583,4,100,,88407144
92413554,10,0,,88430446
92413555,11,1,,88430447
96189416,20,50,,92049364
97544587,3,3,,93832813
96435297,20,1821,,92382919
96795292,19,4,,92861332
92413666,20,450,,88431653
92413551,10,0,,88430443
92413552,11,1,,88430444
96795059,19,131,2015-10-27 00:00:00,92861319
96795283,19,131,,92861321
97919531,19,129,,94317597
97919527,19,129,2015-10-06 00:00:00,94315882
98803962,11,1,,95476166
98803962,10,,,95476165
98809838,63,150,,95475427
98809838,6,50,,95475424
98809838,20,740,,95475425
98809838,36,274,,95476177
98809838,61,650,,95475426
96189382,11,1,,92049322
100453828,11,1,,97596016
100453828,10,,,97596015
92405813,6,277,2015-07-08 00:00:00,88436930
92405814,6,277,,88436931
92407974,8,78,,88434758
92407240,20,449,,88440485
92396565,63,1,,88407126
92407607,20,327,,88428932
92407241,20,450,,88440486
92407242,20,2299,,88440487
92405816,25,200,2015-07-13 00:00:00,88436932
92405817,63,1,2015-07-13 00:00:00,88436933
92405818,25,200,,88436934
92405819,63,1,,88436935
92407243,19,110,2015-07-13 00:00:00,88440488
92407244,19,110,,88440489
92405820,19,99,2015-07-13 00:00:00,88436936
92405821,19,99,,88436937
92398759,19,181,2015-07-13 00:00:00,88422497
92398760,19,181,,88422498
92407791,20,46,,88432402
92407975,19,559,2015-07-14 00:00:00,88434759
92407976,19,559,,88434760
92407608,38,36,,88428933
92405822,4,70,,88436938
92396566,62,49,,88407127
92407245,19,130,2015-07-15 00:00:00,88440490
92407246,19,130,,88440491
92396567,11,1,,88407128
92407978,20,4900,,88434762
92407249,20,10,,88440494
92407250,25,20,,88440495
92407792,19,121,2015-07-20 00:00:00,88432403
92407793,11,1,,88432404
92407794,19,121,,88432405
92407609,38,1,,88428934
92405823,20,1,,88436939
92405824,11,1,,88436940
92396568,3,1,,88407129
92407251,25,8,,88440496
92398761,20,277,,88422499
92398762,63,1,,88422500
92398763,20,326,,88422501
92396564,11,1,,88407125
92407238,10,0,,88440483
92407239,11,1,,88440484
92398756,20,20,,88422494
98338844,19,519,,94865563
98339835,11,1,,94866187
98339834,19,519,2015-07-27 00:00:00,94865560
92398764,20,204,,88422502
92407610,17,1000,,88428935
92407611,20,11,,88428936
92407612,25,90,,88428937
92407613,61,1,,88428938
92407614,63,1,,88428939
92398765,19,176,2015-07-28 00:00:00,88422503
92398766,19,176,,88422504
92407252,19,1342,2015-07-28 00:00:00,88440497
92407253,19,1342,,88440498
92407979,11,1,,88434763
92396569,20,230,,88407130
92407254,17,400,,88440499
92398767,3,500,,88422505
92407981,19,117,,88434765
92407255,31,1,,88440500
92407256,20,710,,88440501
92407982,20,1012,,88434766
92407798,20,7000,,88432409
92407799,19,26,,88432410
92407985,20,250,,88434769
92407268,20,518,,88440513
92407269,63,1,,88440514
96189391,20,300,,92050484
92407788,20,240,,88432399
92405811,19,229,2015-07-08 00:00:00,88436928
92405812,19,229,,88436929
96795026,11,1,,92862146
92405830,54,250,,88436946
92398782,20,1623,,88422520
92407315,20,77,,88441642
92414401,3,100,,88424723
99581122,11,1,,96459078
99581122,10,,,96459075
99190350,11,1,,95958698
99190350,10,,,95958697
96795020,11,1,,92862141
96795020,10,,,92862139
96795277,54,1200,,92861310
98339828,19,181,,94866180
98338837,19,181,2015-08-23 00:00:00,94866179
97918123,20,201,,94315884
92407987,19,23,,88434771
92407619,20,50,,88428944
92407620,6,1402,,88428945
92407621,25,215,,88428946
92407622,61,60,,88428947
92398768,7,1,,88422506
92407257,20,1,,88440502
92407258,38,1,,88440503
92407259,45,1280,,88440504
92407260,63,1,,88440505
92407623,63,1,,88428948
92407624,20,800,,88428949
92407264,20,452,,88440509
92407983,11,1,,88434767
92407984,20,440,,88434768
92396570,63,1,,88407131
92407800,38,160,,88432411
92407801,38,70,,88432412
92405827,20,400,2015-08-13 00:00:00,88436943
92405828,20,400,,88436944
92407986,20,10,,88434770
92407265,38,1,,88440510
92398769,10,0,,88422507
92407803,20,600,,88432414
92398770,10,0,,88422508
92398771,11,1,,88422509
92405829,8,1,,88436945
97193846,20,904,,93381372
96189393,10,,,92050486
96189393,11,1,,92050487
96189403,19,109,2015-08-25 00:00:00,92049349
96189404,19,109,,92049350
92407625,2,12,,88428950
92407626,20,3430,,88428951
92398772,19,222,2015-08-20 00:00:00,88422510
92398773,19,331,,88422511
92407627,20,108,,88428952
92407628,63,1,,88428953
92398774,20,40,,88422512
92407272,11,1,,88441601
92407805,20,2540,,88432416
92407275,63,1,,88441604
92407631,20,713,,88428956
92407276,11,1,,88441605
92407806,10,0,,88432417
92405831,19,498,,88436947
92407988,20,2400,,88434772
92407989,63,1,,88434773
92405832,20,290,,88436948
92405833,25,1,,88436949
92407632,19,438,,88428957
92396574,17,600,,88407135
92396575,25,25,,88407136
92407990,31,1075,,88434774
92398777,20,3120,,88422515
92398778,63,1,,88422516
92407807,20,99,,88432418
92405834,20,28650,,88436950
92413537,63,50,,88430430
92405835,17,1500,,88436951
92405836,20,540,,88436952
92413539,64,1,,88430432
92407285,63,0,,88441614
96795025,10,,,92861286
96795025,11,1,,92862145
99189932,10,,,95957697
99190354,19,199,,95958701
99190351,19,199,2015-08-04 00:00:00,95958699
99189956,10,,,95958716
99189956,11,1,,95958717
92407277,20,15042,,88441606
92407991,20,20,,88434775
92407808,3,12000,2015-09-11 00:00:00,88432419
92407809,3,12000,,88432420
92407992,19,64,2015-09-08 00:00:00,88434776
92407993,19,64,,88434777
92407278,20,1065,,88441607
92407810,20,50,,88432421
92398780,61,200,,88422518
92398781,20,200,,88422519
92407310,61,200,,88441637
92407311,17,1200,,88441638
92398801,19,1930,2015-09-15 00:00:00,88422539
92398802,19,1930,,88422540
92414503,63,1,,88427008
92408015,20,849,,88435889
96795054,20,475,,92862181
96795054,25,1,,92862184
92407279,7,750,,88441608
92407811,6,175,,88432422
92407812,20,30,,88432423
92407813,6,80,2015-09-16 00:00:00,88432424
92407814,7,35,2015-09-16 00:00:00,88432425
92407815,6,80,,88432426
92407816,7,35,,88432427
92413538,3,100000,,88430431
92396578,15,522,,88407139
92407282,4,299,2015-10-03 00:00:00,88441611
92407283,4,299,,88441612
92413664,54,275,,88431651
96189398,10,,,92049342
96189398,11,1,,92049344
98339829,3,15000,2015-12-06 00:00:00,94865556
98338838,3,15000,,94866181
92408003,20,453,,88434787
92408004,63,0,,88434788
92413677,20,103,,88432769
92413665,54,15692,,88431652
92407994,20,249,,88434778
92408464,20,67,,88441739
92407284,3,21000,,88441613
96434458,61,1101,,92383136
96435274,11,1,,92382896
98809833,19,201,,95475420
98809832,10,,,95475418
98809832,11,1,,95476172
98803965,19,201,2015-09-07 00:00:00,95476170
98803950,20,1063,,95475404
92407946,63,0,,88434730
92406933,63,1,,88435857
92407590,20,1006,,88428915
92407591,63,100,,88428916
92407592,63,0,,88428917
92395755,19,1,,88414101
92405794,2,20,,88436911
92406403,19,698,2015-04-14 00:00:00,88427692
92406404,19,1500,,88427693
92395756,19,74,2015-04-14 00:00:00,88414102
92395757,19,74,,88414103
92395758,20,262,,88414104
92406934,19,195,2015-04-15 00:00:00,88435858
92406935,19,195,,88435859
92407948,10,0,,88434732
92407949,11,1,,88434733
92395759,20,200,,88414105
92395760,4,1,2015-04-16 00:00:00,88414106
92395761,19,1,2015-04-16 00:00:00,88414107
92395762,25,1,2015-04-16 00:00:00,88414108
92395763,26,1,2015-04-16 00:00:00,88414109
92395764,4,1,,88414110
92395765,19,1,,88414111
92395766,25,1,,88414112
92395767,26,1,,88414113
92407593,19,445,,88428918
92407594,20,4,,88428919
92405795,38,1,,88436912
92405796,63,0,,88436913
92406940,20,5494,,88435864
92406941,63,0,,88435865
92407951,20,200,,88434735
92407952,25,1,,88434736
92407953,63,0,,88434737
92407954,20,434,,88434738
92407955,63,0,,88434739
92396540,19,204,2015-04-28 00:00:00,88407101
92396541,19,204,,88407102
92407959,10,0,,88434743
92407960,11,1,,88434744
92408467,38,1,,88425465
100454259,13,2,,97596594
100453818,13,1,2016-11-29 00:00:00,97595995
97918114,3,1,2015-04-26 00:00:00,94315876
97918113,3,1,,94317586
97919522,3,1,,94317587
92405798,63,1,,88436915
92406942,19,69,2015-04-30 00:00:00,88435866
92406943,19,69,,88435867
92398742,3,1450,2015-05-01 00:00:00,88422480
92398743,3,1450,,88422481
96434454,11,1,,92382890
96189353,20,300,,92050440
96189353,26,500,,92050442
96189353,7,500,,92049281
96189352,11,1,,92049280
97545776,62,12500,,93832808
96434452,57,1980,,92382887
92405801,19,45600,,88436918
92396549,20,2380,,88407110
92407779,63,0,,88431289
92406399,20,500,,88427688
92396529,20,45,,88407090
92396530,25,100,,88407091
92396531,63,0,,88407092
92407582,20,2171,,88428907
92406927,7,1000,,88435851
92405781,19,618,2015-02-11 00:00:00,88436898
92405782,19,618,,88436899
92394904,11,1,,88418772
92403151,10,0,,88433291
92407576,16,1800,,88428901
92396526,19,79,2015-02-19 00:00:00,88407088
92396527,19,79,,88407089
92394906,10,0,,88418774
92394907,11,1,,88418775
92407578,63,0,,88428903
92407579,63,0,,88428904
100453819,20,3650,,97596593
92394910,63,0,,88418778
92407580,63,0,,88428905
92405783,63,0,,88436900
92403152,7,6000,,88433292
92403144,10,0,,88433284
92403145,11,1,,88433285
92405775,10,0,,88436892
92405776,11,1,,88436893
92396524,61,972,,88407086
92407571,11,1,,88428896
92405777,17,1,,88436894
92407572,13,200,,88428897
92407573,17,50,,88428898
92407574,26,1150,,88428899
92407575,61,120,,88428900
92403149,20,469,,88433289
92405778,10,0,,88436895
92405779,11,1,,88436896
92406392,10,0,,88427681
92406393,11,1,,88427682
92405780,20,95,,88436897
92403150,20,2786,,88433290
92396525,63,1,,88407087
96190463,13,1875,,92050455
96190463,57,480,,92050456
96190462,13,1475,2015-02-21 00:00:00,92049294
92408035,2,26,,88435908
96795254,11,1,,92861282
96795254,10,,,92861280
92405808,63,1,,88436925
99190356,19,660,,95958703
99189937,19,93,2015-04-02 00:00:00,95957702
92398741,63,0,,88422479
92406410,63,0,,88427699
92398755,63,0,,88422493
92394905,20,100,,88418773
92406394,47,0,,88427683
92406395,20,37647,,88427684
92407577,63,0,,88428902
92407947,63,0,,88434731
92396539,63,0,,88407100
92407972,20,20261,,88434756
92406379,10,0,,88427668
92406380,11,1,,88427669
92394894,10,0,,88418762
92394895,11,1,,88418763
92396515,10,0,,88407077
92396516,11,1,,88407078
92396517,20,557,,88407079
92406381,13,600,2015-01-07 00:00:00,88427670
92406382,13,600,,88427671
92406910,20,142,,88435834
92406911,38,1,,88435835
92394896,20,10,,88418764
92407564,20,110,,88428889
92403141,6,21,2015-01-08 00:00:00,88433282
92403142,6,21,,88433283
92396518,63,300,,88407080
92405774,61,700,,88436891
92406383,20,500,,88427672
92406384,10,0,,88427673
92406385,11,1,,88427674
92406386,20,22,,88427675
92406387,25,70,,88427676
92406388,3,1,2015-01-18 00:00:00,88427677
92406389,3,1,,88427678
92396519,20,585,,88407081
92396520,63,1,,88407082
92406912,20,385,,88435836
92406913,25,1,,88435837
92406914,19,120,2015-01-22 00:00:00,88435838
92406915,19,120,,88435839
92396521,63,1,,88407083
92396522,19,137,,88407084
92407565,10,0,,88428890
92407566,11,1,,88428891
92394897,11,1,,88418765
92407567,20,12,,88428892
92407568,61,500,,88428893
92407569,63,31,,88428894
92396523,19,1,,88407085
92406390,63,0,,88427679
92394898,19,43,2015-01-30 00:00:00,88418766
92394899,19,43,,88418767
92394900,63,1,,88418768
92403146,19,52,2015-01-30 00:00:00,88433286
92403147,19,52,,88433287
92406391,61,1,,88427680
92406916,3,3,,88435840
92406917,20,100,,88435841
92406918,25,3,,88435842
92406919,61,2,,88435843
92406920,63,5,,88435844
92406921,61,400,,88435845
92403148,63,1,,88433288
92407570,63,0,,88428895
92394901,13,350,,88418769
92394908,63,0,,88418776
92394909,20,2350,,88418777
92394911,63,0,,88418779
92394912,63,0,,88418780
92394920,20,191,,88418788
92406931,63,0,,88435855
92398758,20,651,,88422496
92407977,20,480,,88434761
92407795,20,140000,,88432406
92407980,63,0,,88434764
92407618,57,60,,88428943
92407802,13,150,,88432413
92407633,63,1,,88428958
92407314,63,500,,88441641
96795027,63,1,,92862147
96795028,20,1,,92862148
92396553,61,500,,88407114
92407600,20,159,,88428925
92405802,20,260,,88436919
92406951,31,1,,88435873
92398753,54,399,,88422491
92407772,63,0,,88431282
92405803,16,3000,2015-06-08 00:00:00,88436920
92405804,16,3000,,88436921
92407964,20,83,,88434748
92407602,19,299,2015-06-12 00:00:00,88428927
92407603,19,299,,88428928
92407773,10,0,,88431283
92407774,11,1,,88431284
92398754,20,200,,88422492
92407965,3,22000,2015-06-15 00:00:00,88434749
92407966,3,22000,,88434750
92407775,20,159,,88431285
92396554,10,0,,88407115
92396555,11,1,,88407116
92407776,20,30,,88431286
92407777,25,10,,88431287
92407778,20,35,,88431288
92407604,13,531,,88428929
92407605,20,24,,88428930
92407606,63,1,,88428931
92405805,20,1195,,88436922
92407780,38,36,,88431290
92406412,63,0,,88427701
92406413,19,200,2015-06-22 00:00:00,88427702
92406414,19,200,,88427703
92396556,20,44,,88407117
92407969,19,210,,88434753
92407970,20,1,,88434754
92407971,20,267,,88434755
92405809,20,209,,88436926
92407786,3,3,,88432397
92407787,20,291,,88432398
92407973,63,0,,88434757
92414508,6,1,2016-09-12 00:00:00,88427013
92414509,25,20,2016-09-12 00:00:00,88427014
92414510,6,1,,88427015
92414511,25,20,,88427016
92407312,20,308,,88441639
97918126,10,,,94315887
92396557,7,1553,,88407118
92396558,20,205,,88407119
92407781,63,1,,88431291
92407782,20,1,,88431292
92396559,25,50,,88407120
92396560,63,1,,88407121
92407783,20,300,,88431293
92396561,10,0,,88407122
92396562,11,1,,88407123
92407784,7,200,2015-06-29 00:00:00,88431294
92407785,7,200,,88431295
98338834,10,,,94865548
97545786,20,9500,,93833366
97545789,20,50000,,93833368
92398745,62,500,2015-05-25 00:00:00,88422483
92398746,62,500,,88422484
92405791,20,90,,88436908
92405792,25,50,,88436909
92405793,63,1,,88436910
92406932,63,0,,88435856
92396538,63,0,,88407099
92395751,6,40,,88414097
92395752,20,400,,88414098
92395753,25,50,,88414099
92395754,63,1,,88414100
92407950,63,0,,88434734
92407961,20,2010,,88434745
92407962,63,1,,88434746
92398807,20,166,,88422545
92398808,63,0,,88423647
92408033,3,2221,,88435906
92406396,63,8,,88427685
92406925,19,478,2015-03-04 00:00:00,88435849
92406926,19,478,,88435850
92406397,10,0,,88427686
92406398,11,1,,88427687
92403153,20,30,,88433293
92403154,63,0,,88433294
100454256,11,1,,97595993
92407581,19,100,,88428906
92405784,20,76000,,88436901
92403155,20,155,,88433295
92405785,17,2000,,88436902
92394913,63,225,,88418781
92396532,20,1,,88407093
92406400,61,600,,88427689
92407583,10,0,,88428908
92407584,11,1,,88428909
92396533,63,0,,88407094
92394914,20,932,,88418782
92406401,20,30,,88427690
92394915,20,15,,88418783
92394916,25,50,,88418784
92394917,11,1,,88418785
92403156,10,0,,88433296
92403157,11,1,,88433297
92407942,11,1,,88434726
92396534,7,1000,,88407095
92396535,63,1,,88407096
92407943,20,727,,88434727
92407944,63,0,,88434728
92407585,19,64,2015-03-20 00:00:00,88428910
92407586,19,64,,88428911
92394918,19,83,2015-03-20 00:00:00,88418786
92394919,19,83,,88418787
92405788,20,160,,88436905
92405789,20,5,,88436906
92396536,10,0,,88407097
92396537,11,1,,88407098
