suspect_using_id,offense_id
4,86950540
4,86950360
4,86950541
4,86950542
4,86951540
4,86950361
4,91619050
4,86950116
4,86954423
4,86950543
4,86951541
4,86954340
4,86951539
4,86945914
4,86950114
4,86954339
4,86954421
4,86950115
4,86951538
4,90374508
4,86903883
4,86903881
3,86903882
4,86911451
4,86901666
1,86896638
4,86896886
4,86901668
4,86911453
4,86911452
4,86903884
4,86893078
4,86896639
4,86902386
4,86902387
1,86911455
4,86896887
4,86911454
4,86901667
