arrestee_id,weapon_id,nibrs_arrestee_weapon_id
24487355,1,24507064
24219156,1,24238492
24219182,1,24238516
24219181,1,24238515
24221851,1,24241093
24221516,1,24241851
24221994,1,24241225
24220821,3,24240168
24221702,1,24240628
24636553,1,24656429
24219086,1,24238421
24220633,1,24239986
24220635,1,24239987
24480737,1,24499413
24480735,1,24499411
24480739,1,24499414
24219017,1,24238352
24487376,1,24507090
24221579,1,24241915
24222626,1,24241262
24222675,1,24242005
24219010,1,24238720
24219786,1,24238660
24221557,1,24241892
24219193,1,24238532
24219718,1,24238596
24220729,1,24240073
24221436,1,24241757
24221900,1,24241822
24221593,1,24241932
24221592,1,24241931
24221359,1,24240683
24221835,1,24241760
24218990,1,24237698
24219141,1,24238475
24220709,1,24239365
24220708,1,24240053
24220284,3,24239504
24219003,1,24238335
24219659,1,24238883
24219783,1,24239004
24221356,1,24240680
24221392,1,24241723
24221414,1,24241743
24221591,1,24241928
24219307,1,24238654
24219039,1,24238374
24219132,1,24238849
24219686,1,24238908
24220106,1,24239322
24220648,1,24239997
24221466,1,24241796
24485170,3,24504913
24221482,1,24241815
24222711,1,24242044
24222710,1,24242042
24219750,1,24238973
24220042,1,24239263
24220730,1,24240072
24220878,1,24240222
24220448,1,24240393
24221577,1,24241913
24221578,1,24241914
24222721,1,24242050
24221570,1,24241906
24222637,1,24241975
24222656,1,24241990
24219702,1,24238579
24219785,1,24239006
24220097,1,24239313
24220799,1,24240146
24220833,1,24239484
24219575,1,24239921
24219317,1,24238662
24221030,1,24240363
24220469,1,24240709
24220510,1,24240754
24221327,1,24240654
24220144,1,24239368
24220731,7,24240074
24221422,1,24241750
24221595,7,24241933
24222028,1,24241255
24219071,1,24238407
24219569,1,24239914
24220987,1,24240328
24221113,1,24240436
24221138,1,24240460
24222653,1,24241987
24221133,1,24240454
24221510,1,24241845
24221512,1,24241847
24221571,1,24241907
24222040,1,24241270
24221416,1,24241745
24222773,3,24242105
24222770,3,24242102
24220145,1,24239370
24220716,1,24239371
24220777,1,24240122
24220815,1,24240161
24219130,1,24238466
24220401,1,24239628
24221091,1,24240415
24221116,1,24240439
24221397,1,24241045
24221457,1,24241782
24221931,1,24241163
24220084,1,24239301
24220103,1,24239988
24220102,1,24239316
24220984,1,24240326
24222076,1,24242012
24222693,1,24242025
24221500,1,24241834
24221545,1,24241882
24222684,3,24242015
24219591,1,24239937
24220734,1,24240078
24220775,1,24239417
24221396,1,24241727
24221983,1,24241215
24222638,1,24241976
24222726,1,24242055
24219028,2,24238734
24218592,7,24238822
24219185,1,24238518
24221864,1,24241102
24221464,1,24241793
24219580,1,24239924
24221421,1,24241064
24222635,1,24241971
24222681,1,24242011
24222081,1,24241317
24220425,1,24239659
24221367,3,24240692
24221316,1,24240643
24221342,1,24240988
24218985,1,24237691
24218462,1,24237690
24221919,1,24241152
24221974,1,24241204
24220194,1,24239415
24219186,1,24238519
24220903,1,24240251
24221484,1,24241817
24219121,1,24238456
24220675,3,24239356
24221523,1,24241858
24222646,1,24241982
24222767,1,24241396
24219632,1,24238863
24220801,1,24240148
24219053,1,24238388
24220960,1,24240304
24220400,1,24239627
24220997,1,24240337
24220999,1,24240338
24220398,1,24239626
24221303,1,24240630
24221302,1,24240943
24221401,1,24241732
24221991,3,24241222
24222633,1,24241972
24222725,1,24242054
24219027,7,24238364
24221948,1,24241860
24222150,1,24241384
24220874,1,24240218
24221767,1,24240696
24220949,1,24240294
24222645,1,24241981
24222647,1,24241983
24222649,1,24241984
24219300,1,24238647
24220921,7,24240268
24220948,1,24240293
24221065,1,24239688
24221598,1,24241938
24222758,1,24241387
25042470,1,25062625
24956919,1,24976333
25044073,1,25064352
25046238,1,25066483
24794248,1,24815081
24958283,1,24978455
24956923,1,24977053
25041598,1,25063747
24637632,1,24656509
25045970,1,25066224
25218329,1,25238914
25887608,6,25909248
26912724,1,26935935
25216757,1,25237824
25216478,1,25237006
26184916,1,26206848
25887422,1,25909067
25887424,1,25909068
25887416,1,25909059
26185877,1,26207758
26184936,1,26207796
27261359,1,27286052
26915942,1,26939199
26910874,1,26934077
26915516,1,26938786
26910880,1,26934083
27259498,1,27284220
27260326,1,27284242
27260324,1,27284241
24479300,1,24498958
24479474,1,24499143
24479475,1,24499145
24479693,1,24499851
24479721,1,24499878
24479722,1,24499879
24479729,1,24499888
24479685,1,24499843
24479560,1,24499231
24479947,1,24500090
24479775,1,24499058
24479842,1,24499992
24480321,8,24500457
24480816,1,24499490
24480895,1,24499575
24480091,7,24500236
24479973,1,24500117
24479683,1,24499841
24479509,1,24499176
24480261,1,24499613
24480331,1,24500467
24480330,1,24500466
24479384,1,24499046
24480984,1,24499668
24480398,1,24500544
24480191,1,24499547
24480849,1,24499527
24478615,1,24499779
24479813,1,24499966
24481018,1,24499702
24480381,1,24500524
24481347,3,24501042
24481213,1,24500902
24480614,1,24500906
24481214,1,24500904
24481418,1,24501116
24480578,1,24501719
24481269,1,24500962
24481794,1,24501922
24480939,1,24499618
24481099,1,24500586
24480442,1,24500778
24479935,1,24500082
24481209,3,24500898
24482086,1,24501380
24480962,1,24499648
24481117,1,24500799
24482636,1,24501344
24482635,1,24501342
24482901,1,24501619
24482928,1,24501646
24481878,1,24501998
24481877,1,24501997
24481171,1,24500855
24481166,1,24500847
24480575,1,24500868
24481590,1,24501300
24481883,1,24502004
24481498,1,24502016
24480457,1,24500786
24481534,1,24501244
24482018,1,24501302
24478594,1,24499754
24480426,1,24500569
24479904,1,24499218
24479905,1,24500054
24479334,1,24498997
24479348,1,24499010
24482658,1,24502191
24481902,1,24502027
24481971,1,24502088
24480322,1,24500458
24480320,1,24500456
24482355,1,24502468
24482353,1,24502466
24481765,1,24501891
24480756,1,24499433
24480760,1,24499437
24481148,1,24500831
24481199,1,24500886
24482067,1,24502184
24480461,1,24500602
24481220,3,24500911
24481333,1,24501028
24482385,1,24501665
24481653,1,24501784
24484612,1,24505709
24485756,1,24505855
24482366,1,24502477
24485247,1,24504988
24485249,1,24504990
24485346,1,24505082
24484596,1,24504694
24485248,1,24504989
24478538,1,24498695
24478537,1,24498694
24478525,1,24498683
24479448,1,24499115
24480795,1,24499470
24480794,1,24499469
24481578,1,24502108
24478535,1,24498692
24480734,1,24499410
24480770,1,24499446
24480837,1,24499513
24482102,1,24501400
24482100,1,24502221
24479638,1,24499801
24479445,1,24499111
24480279,1,24499628
24480371,1,24500512
24480414,1,24500756
24481275,1,24500969
24481454,1,24501980
24480351,1,24500488
24481569,1,24501279
24479591,1,24499269
24480755,1,24499432
24480445,3,24500782
24480443,3,24500585
24480441,3,24500584
24481121,1,24500632
24481323,1,24501019
24481748,1,24501060
24485377,1,24505115
24479647,7,24499810
24479143,1,24498802
24479725,1,24499883
24480171,1,24499517
24480841,1,24500315
24480199,1,24499549
24481239,1,24500934
24478558,7,24499715
24479216,1,24498873
24479374,1,24499035
24480815,1,24499489
24480891,1,24499570
24481186,1,24500867
24480576,1,24500869
24481276,1,24500970
24482006,1,24502123
24479629,1,24499793
24479473,1,24499144
24481674,1,24501805
24479407,1,24499072
24479409,1,24499074
24480634,1,24499312
24480893,1,24499573
24481051,1,24500534
24481408,1,24501106
24478540,1,24498697
24479427,1,24499093
24480108,1,24500253
24480122,1,24500269
24481129,1,24500813
24480372,1,24500513
24482690,1,24501394
24479257,1,24498914
24480867,1,24499545
24481662,1,24501792
24480913,3,24499594
24480436,1,24500578
24482671,1,24501378
24479595,1,24499273
24480624,3,24499303
24480462,1,24500603
24482098,1,24502219
24482097,1,24502218
24482705,1,24501410
24485331,1,24505068
24479170,1,24498830
24479421,1,24499090
24479442,1,24499108
24480621,1,24499299
24480850,1,24499528
24480851,1,24499529
24479236,1,24498893
24479913,1,24500061
24480747,1,24499423
24481709,1,24501839
24481425,1,24501124
24481487,1,24501191
24479272,1,24498924
24479633,1,24499797
24479380,1,24499042
24480804,1,24499478
24481120,1,24500802
24481217,1,24500908
24481252,1,24500945
24479217,1,24498874
24479908,1,24500056
24480951,1,24499634
24481423,1,24501122
24481421,1,24501120
24482641,3,24501350
24479201,1,24498862
24479301,1,24498959
24480736,1,24499412
24481701,1,24501828
24481444,1,24501147
24481579,1,24501285
24479489,1,24499155
24480802,1,24499476
24480943,1,24499622
24479423,1,24499948
24479424,1,24499950
24480137,1,24500283
24480859,1,24499536
24480992,1,24499675
24481190,1,24500875
24481479,1,24501184
24482669,1,24501377
24480543,1,24500686
24481410,1,24501920
24482718,1,24501424
24637688,1,24656562
24637686,1,24656561
24482944,1,24501673
24482943,1,24501672
24485753,1,24505852
24479534,1,24499204
24481128,3,24500812
24478530,1,24498688
24484600,1,24504698
24479414,1,24499080
24480828,1,24499505
24480935,1,24499615
24481029,1,24500711
24481197,1,24500884
24637346,1,24657456
24637730,1,24656603
24637349,1,24657459
24481145,1,24500645
24482357,1,24502470
24479365,3,24499027
24479539,1,24499209
24480647,1,24499324
24480651,1,24499329
24480866,1,24499544
24481271,1,24500964
24481676,1,24500987
24482052,1,24502171
24482717,1,24501423
24481277,1,24500971
24482644,1,24501353
24481055,1,24500733
24480595,1,24501733
24481732,1,24501861
24637321,1,24657427
24637330,1,24656590
24479145,1,24498804
24479587,1,24499260
24480797,3,24500275
24479352,1,24499013
24479815,1,24499968
24480626,1,24499304
24480283,1,24499632
24481150,1,24500833
24479810,1,24499964
24480784,1,24499459
24480241,1,24500382
24480971,1,24500452
24485288,1,24505025
24478495,1,24498806
24479635,1,24499799
24481353,1,24501046
24481354,1,24501049
24485656,1,24505751
24479144,3,24498803
24480687,1,24499366
24481169,1,24500853
24481316,1,24501012
24484611,1,24504965
24485254,1,24504995
24481671,1,24501804
24481865,1,24501989
24482070,3,24501358
24479232,1,24498890
24479242,1,24498900
24479477,1,24499993
24480242,1,24500381
24480430,1,24500572
24481255,1,24500947
24481907,1,24502031
24479400,1,24499064
24480042,1,24500184
24479912,1,24500060
24479914,1,24500062
24637365,1,24656620
24638145,1,24658922
26186476,1,26208364
24637291,1,24657401
24638098,1,24658866
24637313,1,24656564
24637719,1,24656594
24637720,1,24656595
24794460,1,24815301
24795090,1,24814394
26910900,1,26934106
24637703,1,24656581
25042570,1,25063722
24952103,1,24972970
24637710,1,24656586
24637693,1,24656568
24638183,1,24658055
25041553,1,25062784
25216014,1,25236377
25217210,1,25237449
25217224,1,25237464
25218108,1,25238463
25488788,1,25509118
25491178,1,25511514
25887438,1,25909084
26911382,1,26934575
26184889,1,26206822
26186537,1,26208427
26184919,1,26206850
26911986,1,26934891
26911985,1,26934890
26910835,1,26934039
26910287,1,26933196
26910887,1,26934090
26910440,1,26934196
26910838,1,26934042
26910360,1,26934107
26910888,1,26934091
26910850,1,26934052
26910852,1,26934053
27262090,1,27286038
27259447,1,27283422
27259446,1,27283421
27259521,1,27283494
27259505,1,27283478
27259503,1,27283476
27260260,1,27283423
27259478,1,27283450
27262114,1,27286065
24482453,1,24502559
24483312,1,24503034
24483284,1,24503001
24483018,1,24502743
24482993,1,24502553
24482399,1,24502499
24483671,1,24503780
24483485,1,24503209
24484665,1,24503391
24484043,1,24504149
24484123,1,24503467
24484737,1,24503468
24484136,1,24504238
24482612,1,24503721
24482571,1,24502682
24483216,1,24502936
24482431,1,24502532
24485384,1,24505124
24482463,1,24502567
24483433,3,24503153
24483348,1,24503069
24483196,1,24502916
24483766,3,24503877
24483885,1,24503994
24483884,1,24503172
24483510,1,24503238
24483014,1,24502739
24483796,1,24503087
24483549,1,24503275
24482566,1,24502678
24484888,3,24503627
24485014,1,24504757
24482424,1,24502525
24483675,1,24503785
24483742,1,24503851
24483665,1,24503774
24483664,1,24503773
24483604,1,24503337
24484021,3,24504120
24484127,1,24504229
24483802,1,24503089
24483533,1,24503260
24485958,1,24506064
24485489,1,24505224
24484102,1,24504207
24484807,1,24503539
24484337,1,24503672
24486740,3,24505459
24486142,3,24505509
24486862,1,24505597
24486860,1,24505595
24486863,1,24505598
24486861,1,24505596
24487642,1,24506939
24487226,1,24506938
24487195,1,24506908
24484817,1,24504293
24485385,1,24505125
24485386,1,24505126
24485467,1,24505201
24485875,1,24505977
24486735,3,24505454
24486779,1,24505511
24485797,1,24505150
24485927,3,24506029
24486964,1,24505689
24485594,1,24505321
24486783,1,24505513
24487150,1,24506864
24486547,1,24506865
24485926,1,24506028
24485554,1,24506030
24484616,1,24503349
24484129,1,24504231
24484750,1,24503480
24486982,1,24506708
24487643,1,24507767
24486933,1,24506428
24485798,1,24505893
24485915,1,24506017
24484183,1,24504283
24484283,1,24504377
24484884,1,24503623
24486115,1,24505483
24486116,1,24506224
24484778,1,24504251
24486981,1,24506706
24486835,1,24505572
24486329,1,24506439
24486506,1,24506623
24486432,1,24506545
24485588,1,24506075
24486634,1,24505361
24486632,1,24505359
24485491,1,24505227
24486934,1,24505661
24486935,1,24505662
24486334,1,24506444
24486144,1,24506248
24486831,1,24506307
24486920,1,24505651
24487236,1,24506948
24483057,1,24502777
24483670,1,24503779
24482544,1,24502655
24483497,1,24503223
24485445,3,24505184
24485578,1,24505307
24487060,1,24506781
24486639,1,24505366
24486338,1,24506447
24483127,1,24502847
24483304,3,24503026
24486661,1,24505389
24486694,3,24506166
24486227,1,24506326
24486590,1,24507715
24483322,3,24503041
24483395,1,24503937
24483866,1,24503158
24486224,1,24506323
24486946,1,24505672
24486417,1,24506532
24484847,6,24503576
24484915,1,24503658
24485399,1,24505140
24483435,1,24503155
24485442,1,24505909
24486775,1,24505505
24486472,1,24506588
24486471,1,24506583
24487052,1,24506773
24487049,1,24506772
24483421,1,24503139
24482597,1,24503706
24487000,1,24506723
24487122,1,24506839
24483252,1,24502972
24638198,1,24658072
24484742,1,24503473
24484316,3,24504406
24486238,1,24506339
24486283,1,24506384
24486498,1,24506616
24638082,1,24657959
24638096,1,24657971
24638189,1,24658062
24638190,1,24658063
24484793,1,24503527
24485920,7,24506022
24485993,1,24505343
24486051,1,24506158
24486085,1,24506199
24485473,1,24505207
24482969,1,24501697
24483142,1,24502863
24483420,1,24503138
24484712,1,24503438
24485404,1,24505885
24485603,3,24505331
24487157,1,24506872
24485530,1,24505264
24486482,1,24506599
24486481,1,24506598
24487670,1,24507799
24483160,1,24502882
24485891,1,24505993
24486623,1,24505350
24484171,1,24504269
24486691,1,24506160
24486774,3,24505503
24486772,3,24505501
24483478,1,24503201
24486651,1,24506118
24486812,1,24505547
24486258,1,24505612
24483663,1,24502954
24484410,1,24504749
26185916,1,26207800
24485521,1,24505254
24486963,1,24505688
24482473,1,24502576
24483016,1,24502741
24483835,1,24503946
24486176,4,24506279
24486447,1,24506560
24483989,1,24504088
24483588,1,24503321
24485609,1,24505336
24483396,7,24503112
24483525,1,24503254
24483606,1,24503339
24483607,1,24503340
24484872,1,24503611
24484871,1,24503610
24486394,1,24506502
24486426,1,24506541
24487231,1,24507774
24486451,1,24506564
24486452,1,24506565
24483314,1,24503858
24483315,1,24503036
24483610,1,24503343
24483609,1,24503342
24486550,1,24506869
24483244,1,24502964
24483303,1,24503024
24483487,1,24504012
24483488,1,24503211
24487098,1,24506818
25888388,1,25910215
25888474,1,25910295
25888475,1,25910296
24482450,1,24502555
24482449,1,24502721
24483383,1,24503923
24486005,1,24506113
24487153,1,24506671
24482457,1,24502562
24637867,1,24657736
24486663,1,24505392
24487627,1,24507751
24637978,1,24657861
24637957,3,24657838
24483172,1,24502892
24483272,1,24503805
24486672,1,24505400
24484937,3,24503678
24484939,3,24503680
24485596,1,24505323
24487233,1,24507777
24638640,3,24657888
24638034,1,24658804
24482992,1,24502551
24483076,1,24502795
24483222,3,24502941
24483351,1,24503897
24486853,1,24505589
24487213,3,24506924
24483021,1,24502747
24483872,1,24503981
24486909,1,24505642
24484991,1,24504491
24486919,1,24505650
24483382,1,24503100
24486669,3,24505397
24487154,1,24506672
24483499,1,24503225
24483500,1,24503226
24487133,1,24506847
24483340,1,24503061
24483341,1,24503062
24483440,1,24503162
24483898,1,24504006
24484130,1,24503482
24486834,1,24505569
24486918,1,24505649
24487072,1,24506792
24486486,1,24506791
24486997,1,24506514
24638447,1,24659148
24639352,1,24659456
24639353,1,24659457
24794524,1,24815366
24794528,1,24815370
24637402,1,24657518
24637448,1,24657563
24637951,1,24657685
24637830,1,24656698
24637860,7,24657728
24637471,7,24657586
24638629,1,24658735
24795325,1,24814618
24795381,1,24815367
24794469,1,24815309
24952934,1,24973040
25042510,1,25062767
25042660,1,25063814
25042658,1,25062883
24952996,1,24972408
24794500,1,24815341
24794512,1,24815354
24794353,1,24815189
24794359,1,24815196
24794360,1,24815197
24794486,1,24815326
24796299,1,24817167
24794304,1,24815135
24794352,1,24815188
24795165,1,24814462
24794514,1,24815356
24794473,1,24815312
24637820,1,24656688
24952180,3,24972376
24637851,1,24657718
24638674,1,24658778
24638166,1,24658041
24795123,1,24814424
24638746,1,24658854
25217976,1,25238333
25041523,1,25062657
24952986,1,24972395
24638154,1,24658029
26186069,1,26207962
25041559,1,25062792
25043621,1,25062856
25042659,1,25063813
24794330,1,24815164
24795312,1,24814606
25041527,1,25062761
24638032,1,24657908
25042662,1,25063816
24637806,1,24656674
24638161,1,24658034
25214982,1,25235200
25215814,1,25236184
25215649,1,25235195
26184893,1,26206826
25890147,1,25911989
25889149,1,25910775
26187268,1,26209151
26185969,1,26207855
26910893,1,26933263
26914915,1,26937173
26910436,1,26933347
26913999,1,26937856
27260878,1,27284842
27259471,1,27283441
24639335,1,24659738
24639917,1,24659798
24638608,1,24658482
24638606,1,24658480
24638607,1,24658481
24640110,1,24659995
24637901,1,24657776
24638201,1,24658077
24639966,1,24659849
24639450,1,24659554
24640128,1,24660012
24638555,1,24658429
24639265,1,24659368
24638858,1,24658972
24638262,1,24658138
24638934,1,24658182
24639155,7,24659265
24638407,1,24658282
24638510,8,24658389
24639101,1,24658415
24639983,1,24659521
24640080,1,24659965
24640225,1,24660109
24640230,1,24660114
24637537,1,24657784
24637908,1,24657785
24637920,1,24657795
24637569,1,24657673
24638374,1,24658250
24638377,1,24659106
24638995,1,24658253
24639444,1,24659546
24640029,1,24659912
24639421,1,24659526
24638881,1,24658089
24953369,7,24973486
24637918,1,24657794
24638490,1,24659171
24639106,1,24658419
24639114,1,24659227
24638578,1,24658451
24639624,1,24658499
24638301,1,24658177
24639854,1,24659741
24639852,1,24659740
24640162,1,24660044
24639907,1,24659784
24639349,1,24659452
24640114,1,24659999
24640142,1,24660025
24639982,3,24659865
24795654,1,24815791
24639151,1,24659263
24639637,7,24658512
24640096,1,24659979
24640149,1,24660031
24640191,1,24660072
24639652,1,24658530
24639655,1,24658533
24639653,1,24658531
24639654,1,24658532
24639732,1,24658614
24639524,1,24659628
24638221,1,24658100
24638325,1,24658201
24638260,1,24659022
24638935,3,24659046
24638364,1,24659094
24638981,1,24659093
24638989,1,24659100
24638465,1,24659157
24638511,1,24658391
24638250,1,24658126
24638249,1,24658125
24638600,1,24658474
24638613,1,24658487
24639892,1,24659772
24639922,1,24659803
24639955,1,24659837
24640079,1,24659964
24640624,1,24660727
24637890,1,24657764
24637888,1,24657762
24637889,1,24657763
24637892,1,24657626
24637887,1,24657761
24637515,1,24657625
24638439,1,24658315
24638275,7,24658148
24638938,1,24658185
24638307,1,24658184
24639989,1,24659871
24639990,1,24659872
24639534,3,24659989
24639613,1,24660096
24638371,1,24658247
24639083,1,24659191
24638512,1,24659192
24639157,1,24659268
24639301,1,24659403
24639915,1,24659795
24639914,1,24659793
24640174,1,24660054
24639169,1,24658529
24640061,1,24659595
24640622,1,24660725
24637886,1,24657760
24638188,1,24658970
24638266,1,24658141
24638321,1,24658199
24637560,1,24657666
24637563,1,24657669
24638279,1,24659031
24638372,1,24658248
24638300,1,24658176
24638323,1,24659062
24638324,1,24658200
24639205,1,24659310
24639760,1,24659334
24639068,1,24659175
24639777,1,24659351
24640189,1,24660069
24639139,1,24659252
24639140,1,24659253
24639202,1,24659307
24639227,1,24659331
24639529,1,24659634
24953190,1,24973303
24639961,1,24659844
24797764,1,24817639
24953380,1,24973497
24795414,1,24814700
24796094,1,24816958
24797766,1,24817641
24637893,1,24657765
24797105,1,24816366
24638885,1,24658992
24637550,1,24657657
24637549,1,24657656
24638891,3,24658099
24639280,1,24659383
24638308,1,24658186
24639781,1,24659352
24639891,1,24659771
24639164,1,24658522
24639744,7,24658626
24639230,1,24659336
24639396,1,24659826
24640107,1,24659991
24637558,3,24657664
24794611,1,24815458
24638220,1,24658098
24638954,1,24659065
24639522,1,24659976
24639673,1,24658556
24639755,1,24658637
24638489,1,24658370
24638499,1,24658378
24638256,1,24658132
24638442,1,24658319
24639675,1,24658557
24639371,1,24659479
24638528,1,24659205
24639936,3,24659819
24640021,1,24659905
24640103,1,24659985
24640007,1,24659889
24639438,3,24659895
24640089,1,24659972
24640144,1,24660027
24639337,1,24659436
24638583,1,24658457
24639602,1,24660709
24639023,1,24658281
24638443,1,24658321
24639107,1,24658423
24638597,1,24658471
24638596,1,24658470
24639647,7,24658524
24638504,1,24658383
24639197,1,24659304
24639209,1,24658615
24639913,1,24659792
24639926,1,24659811
24639411,1,24659514
24640027,1,24659910
24638915,1,24659024
24638291,1,24658165
24797135,1,24816398
24797138,1,24816401
24796283,1,24816402
25042706,1,25063856
25042707,1,25063857
25042623,7,25063777
24638593,1,24658467
24796313,1,24817182
24953088,1,24973195
24953300,1,24973723
24796302,1,24817171
24795481,1,24815767
24794593,1,24815444
24952446,1,24972635
24796261,1,24817133
24952888,1,24972994
24638496,1,24658375
24639161,1,24659272
24639383,1,24659807
24639590,1,24660068
24794536,1,24815378
25043911,1,25063151
24794416,1,24815254
24795660,1,24815798
24796268,3,24817140
24638328,1,24659066
24638329,1,24659067
24638466,1,24658349
24638470,1,24658352
24639855,1,24659744
24639895,1,24659776
24796330,1,24817204
24638540,1,24658413
24638539,1,24658412
24638550,1,24659222
24638589,1,24658463
24638587,1,24658461
24637915,1,24657791
24638544,1,24658418
24639932,3,24659816
24639779,3,24658659
24639927,1,24659812
24639928,1,24659813
25214998,1,25235218
25215002,1,25235220
24639081,1,24658387
24639098,1,24659212
24639105,1,24659217
24638591,1,24658465
24639676,1,24658558
24639840,1,24659726
24953212,1,24973326
24952539,1,24973726
24952537,1,24973724
24794415,1,24815252
24794414,1,24815251
25043914,1,25063154
25042990,1,25064139
25043019,1,25064169
24638533,1,24658407
24638534,1,24658408
24640117,1,24660003
24796285,1,24816409
24797155,3,24816418
24638219,1,24658097
24639297,1,24659399
24796479,1,24817350
24952878,1,24972985
24953026,1,24973130
24638508,1,24659189
24639634,1,24658510
24639633,1,24658509
24639691,1,24658572
24639690,1,24659296
24639364,1,24659473
24639970,1,24659853
24640192,1,24660073
24640190,1,24660071
25042725,1,25063878
25043718,1,25063888
25042722,1,25062943
25042702,1,25063852
24795639,1,24815484
25043913,1,25063153
24639063,1,24659168
24639678,1,24658560
24639705,1,24658585
24640012,1,24659894
24637570,1,24657674
25042723,1,25063873
24794443,1,24815285
25043629,1,25062864
25214548,1,25235928
25214891,1,25235107
25886992,1,25907632
26184972,1,26206897
26185558,1,26207490
26186739,1,26208629
25887930,1,25909196
25887922,1,25909723
26186834,1,26208717
26186835,1,26208718
26185989,1,26206913
26184968,1,26207857
26184944,1,26206873
26186458,1,26208348
26910940,3,26934148
26910939,3,26934147
26911000,1,26934202
26910529,1,26933447
26911013,1,26934213
26910311,1,26933218
26912056,1,26934961
26911848,1,26934650
26910391,1,26933297
27259526,1,27283502
27259527,1,27283503
27260883,1,27284846
27261650,1,27284580
27259585,1,27283560
27259538,1,27283515
27259539,1,27283516
27262115,1,27286064
24798733,1,24818004
24795840,1,24815697
24952464,1,24972651
24952505,3,24972691
26186022,1,26207913
24953182,1,24973296
24795740,1,24815593
24795971,1,24816841
24796026,1,24816894
24797720,1,24817593
24796963,1,24816231
24796095,1,24816959
24797333,1,24816595
24796521,1,24816593
24796553,1,24816622
24798054,1,24818917
24798056,1,24818919
24797278,1,24816538
24796590,1,24816681
24798693,1,24817964
24797855,8,24818725
24797411,1,24816668
24796541,1,24817414
24796221,1,24816323
24796589,1,24817468
24797472,1,24817729
24797470,1,24817727
24797471,1,24817728
24797538,1,24817800
24798731,1,24818002
24797965,1,24818828
24798023,3,24818883
24796081,1,24816944
24797932,1,24818797
24796635,1,24815913
24795853,1,24816711
24797971,1,24818834
24796757,1,24816027
24795956,1,24816825
24795990,1,24816859
24796600,1,24817478
24796602,1,24817481
24796828,1,24816820
24796179,1,24817049
24797907,1,24817950
24798014,1,24818877
24953418,1,24973533
24796463,3,24817336
24953700,1,24973890
24796976,1,24816244
24796206,1,24817076
24953783,1,24974742
24954619,1,24974741
24796569,1,24817444
24797620,1,24817499
24797749,1,24817621
24797821,1,24817690
24797843,1,24818714
24796119,1,24816986
24797599,1,24817672
24953160,3,24973270
24953557,1,24973675
24955311,1,24975422
24797513,1,24817555
24797808,3,24817679
24796832,1,24816097
24796658,1,24815940
24796005,1,24816875
24795800,1,24815953
24795995,1,24816864
24796570,1,24816649
24797633,1,24817510
24798619,1,24817885
24798055,1,24818918
24798877,1,24818150
25043839,1,25063088
24795552,1,24815548
24797075,1,24816337
24797582,1,24817845
24797799,1,24817862
24798819,1,24818095
26911950,1,26934862
25043790,1,25063038
24953487,3,24973603
24798110,1,24818969
24797668,1,24817540
24795681,1,24815531
24795678,1,24815528
24797023,1,24816286
24796842,1,24816106
24797619,1,24817498
24954651,1,24974777
25043821,1,25063064
24796181,3,24817052
24797025,3,24816287
24796505,1,24817377
24796733,1,24816007
24796236,1,24817107
24796235,1,24817106
24797339,1,24817400
24796594,1,24817473
24797946,1,24818008
24796377,1,24817247
24795577,1,24815858
24795613,1,24815597
24795614,1,24815892
24796617,1,24815895
24798106,1,24818965
24795833,1,24815690
24796457,1,24817329
24797378,1,24816637
24797423,1,24816677
24798770,1,24818044
24798771,1,24818045
24798058,1,24818920
24798059,1,24818922
24795558,3,24815840
24796816,1,24816084
24797629,1,24817505
24797882,1,24818750
24797927,1,24818791
24797751,1,24817623
24795589,1,24815870
24795605,1,24815885
24796008,1,24816877
24797744,1,24817616
24795968,1,24816836
24796043,1,24816905
24795703,1,24815554
24797221,1,24816484
24795559,1,24815841
24796196,1,24817066
24796197,1,24817067
24797674,1,24817770
24797508,1,24817769
24795669,1,24815517
24796978,1,24816984
24797475,3,24817732
24797696,1,24817566
24798032,1,24818891
24797379,1,24816636
24798708,1,24817978
24798002,1,24818863
24798085,8,24818946
24796529,3,24817402
25215723,1,25235275
25215052,1,25235273
25042656,1,25063811
24795748,1,24815603
24795892,1,24816752
24796749,1,24816749
24954649,1,24974775
24796668,1,24815949
24795815,1,24815669
24795814,1,24815668
24795609,1,24815595
24796549,1,24817420
24797447,1,24816701
24798069,1,24818932
24798022,1,24818882
24798047,1,24818909
24798811,1,24818871
24796089,1,24816952
25042666,1,25063819
24955237,1,24975352
24955336,1,24975446
24955335,1,24974688
24954418,1,24974606
24954417,1,24974605
24954452,1,24974645
24956563,1,24977748
24954494,1,24974687
25043831,1,25063078
25044548,1,25065799
25043675,1,25063842
25043826,1,25063071
24797061,1,24816328
24796432,1,24817304
24798922,1,24818199
24796614,1,24817493
24798726,1,24817997
24798724,1,24817996
24952376,1,24972566
24795957,1,24816826
24795958,1,24816827
24796520,1,24817392
25487954,1,25508588
25214954,1,25235169
25488760,1,25508599
25886361,1,25908165
25487971,1,25508606
25487975,1,25508610
25886412,1,25908215
25215812,1,25236182
25215813,1,25236183
25886358,1,25908161
26911770,1,26934557
25886522,1,25908322
26185041,1,26206960
26185000,1,26207898
26186007,1,26207895
26186008,1,26207896
26186009,1,26207897
26184999,1,26206924
26185001,1,26206925
26184998,1,26206923
26184971,1,26206896
26910798,1,26934000
26910967,1,26934171
26914941,1,26937862
26910546,1,26934300
26911372,1,26934565
