agency_id,ori,legacy_ori,agency_name,short_name,agency_type_id,agency_type_name,tribe_id,campus_id,city_id,city_name,state_id,state_abbr,primary_county_id,primary_county,primary_county_fips,agency_status,submitting_agency_id,submitting_sai,submitting_name,submitting_state_abbr,start_year,dormant_year,current_year,revised_rape_start,current_nibrs_start_year,population,population_group_code,population_group_desc,population_source_flag,suburban_area_flag,core_city_flag,months_reported,nibrs_months_reported,past_10_years_reported,covered_by_id,covered_by_ori,covered_by_name,staffing_year,total_officers,total_civilians,icpsr_zip,icpsr_lat,icpsr_lng
17878,SC0390000,SC0390000,Pickens County Sheriff's Office,Pickens,2,County,,,,,45,SC,2445,Pickens,45077,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,73493,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,12,12,10,,,,2016,114,21,29671,34.88538,-82.723376
17556,SC0100900,SC0100900,Medical University of South Carolina,Medical University of South Carolina,3,University or College,,352,,,45,SC,2416,Charleston,45019,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1984,,2016,2013,1991,0,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,56,21,29425,32.800458,-79.94248
17914,SC0412600,SC0412600,State Transport Police: Saluda County,State Transport Police: Saluda County,6,Other State Agency,,,,,45,SC,2447,Saluda,45081,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1998,,2016,2013,2015,0,9D,"MSA counties under 10,000",L,Y,N,12,12,6,,,,2016,2,0,29016,34.005278,-81.727903
17819,SC0340100,SC0340100,Marion Police Department,Marion,1,City,,,9760,Marion,45,SC,2439,Marion,45067,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,6710,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,18,3,29571,34.08362,-79.354001
17931,SC0421200,SC0421200,Pacolet Police Department,Pacolet,1,City,,,9783,Pacolet,45,SC,2448,Spartanburg,45083,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2002,2337,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,7,0,29372,34.933239,-81.991053
17785,SC031FC00,SC031FC00,Forestry Commission: Lee County,Forestry Commission: Lee County,6,Other State Agency,,,,,45,SC,2437,Lee,45061,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,7,,,,2015,1,0,29221,34.15864,-80.251209
17685,SC022NR00,SC022NR00,Department of Natural Resources: Georgetown County,Department of Natural Resources: Georgetown County,6,Other State Agency,,,,,45,SC,2428,Georgetown,45043,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1999,,2016,2013,2014,0,8E,Non-MSA State Police,L,N,N,12,12,7,,,,2016,5,0,29201,33.417531,-79.296333
17917,SC041NR00,SC041NR00,Department of Natural Resources: Saluda County,Department of Natural Resources: Saluda County,6,Other State Agency,,,,,45,SC,2447,Saluda,45081,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1999,,2016,2013,2014,0,9D,"MSA counties under 10,000",L,Y,N,12,12,7,,,,2016,3,0,29201,34.005278,-81.727903
17473,SC0030100,SC0030100,Allendale Police Department,Allendale,1,City,,,9639,Allendale,45,SC,2409,Allendale,45005,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,2016,3133,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,9,,,,2016,8,0,29810,32.979784,-81.363421
17577,SC0120100,SC0120100,Chester Police Department,Chester,1,City,,,9673,Chester,45,SC,2418,Chester,45023,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,5467,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,20,2,29706,34.689345,-81.161249
17660,SC020NR00,SC020NR00,Department of Natural Resources: Fairfield County,Department of Natural Resources: Fairfield County,6,Other State Agency,,,,,45,SC,2426,Fairfield,45039,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1999,,2016,2013,2014,0,9E,MSA State Police,L,Y,N,12,12,7,,,,2016,4,0,29201,34.395669,-81.127001
