victim_id,offender_id,relationship_id,nibrs_victim_offender_id
95727498,98829340,3,28942163
95728752,98829644,3,28942244
95729458,98831294,19,28942415
95730743,98831577,26,28943490
95736891,98837853,19,28944360
95719894,98820695,3,28940762
95738894,98839852,1,28945619
95728703,98830459,1,28942233
95728703,98830458,25,28942232
95728701,98830459,25,28942230
95728701,98830458,1,28942229
95738817,98840169,21,28946471
95721849,98822631,21,28941085
95730657,98831486,19,28943472
95722489,98824318,21,28941279
95739252,98841224,18,28945732
95738212,98841303,3,28945753
95738454,98840785,17,28946635
95738458,98840785,3,28946637
95722282,98824111,1,28941235
95729031,98830760,9,28942308
95735611,98837534,1,28944300
95738847,98839804,21,28945614
95729542,98831387,3,28943440
95735421,98837321,5,28944257
95735456,98837358,18,28944269
95735451,98837358,18,28944266
95735454,98837358,18,28944267
95735548,98837459,14,28944289
95738933,98839904,3,28945639
95739104,98841070,5,28945691
95739156,98841130,1,28945708
95718511,98821266,26,28940654
95722174,98822982,18,28941181
97210506,100345445,1,29395359
95736861,98838198,1,28944348
95736138,98838035,1,28945295
95736138,98838434,17,28945294
95737065,98838035,1,28944417
95737065,98838434,22,28944416
95739521,98840698,12,28945808
95727564,98829420,5,28942192
95727562,98829420,21,28942191
95727565,98829420,5,28942193
95738974,98839953,3,28946505
95728979,98829844,3,28943076
95730297,98831769,1,28943527
95738859,98839818,17,28945616
95718402,98821165,21,28940608
95719959,98820752,1,28940774
95719959,98820753,1,28940775
95720770,98822386,3,28941008
95727123,98828967,3,28942072
95727566,98830358,3,28942194
95734624,98837492,18,28944293
95734620,98837492,18,28945139
95738722,98839683,21,28945593
97201193,100336215,3,29392011
97201877,100336276,1,29393093
97201910,100336309,17,29393108
97201910,100336311,17,29393109
95727899,98830091,9,28942875
95735975,98838275,14,28945247
95737384,98839361,3,28945513
95720471,98821995,18,28940948
95720471,98821993,3,28940947
95720083,98820872,9,28940803
95720083,98820871,25,28940804
95720088,98820872,25,28940806
95720088,98820871,9,28940809
95722056,98823434,21,28940031
95722599,98823868,3,28941311
95727857,98829064,3,28942084
95727363,98829194,3,28942123
95727363,98829195,1,28942124
95719470,98821761,18,28939802
95728993,98829853,17,28942300
95722030,98823403,3,28941140
95722546,98824387,1,28941297
95738930,98839898,21,28945636
95738356,98841447,21,28946609
95722069,98822872,21,28941155
95720812,98822452,24,28939915
95720811,98822452,24,28941032
95736010,98838316,3,28945260
95737325,98839303,1,28945355
95736389,98839303,1,28945489
95721225,98822939,1,28941170
95721715,98822498,3,28941048
95738786,98840128,19,28945600
95720047,98821669,3,28940795
95721733,98822515,25,28941055
95721733,98823172,19,28941054
95721731,98823172,25,28941052
95721731,98822515,19,28941053
95729324,98831183,3,28943160
95737102,98839072,3,28944422
97221250,100356153,17,29399738
97201966,100336385,21,29393125
97211073,100344624,3,29395363
97211475,100345798,3,29396464
97222711,100357470,3,29399936
95737388,98838754,1,28945516
95737386,98838754,1,28945515
97201778,100336117,19,29393045
97202097,100336511,3,29393159
97221849,100355599,21,29398827
97200880,100334722,18,29391918
97200880,100334721,18,29391917
97200462,100334721,1,29392974
97200462,100334722,1,29391916
97200460,100334721,1,29391911
97200460,100334722,1,29392973
97210928,100345364,3,29395316
97222613,100357364,1,29399899
97222673,100357422,18,29399028
97222669,100357422,18,29399027
95727351,98829188,24,28942119
95727352,98829188,24,28942121
95727512,98829358,3,28942169
95723683,98824525,3,28941328
97200848,100333823,1,29391905
95721297,98823541,17,28941202
95722253,98824083,1,28941227
97201268,100335281,3,29392033
97202249,100335546,1,29392129
101346229,104524663,9,30663445
101346229,104524662,9,30663444
101346229,104524664,9,30663446
97211662,100344821,3,29395401
97211701,100344863,21,29395410
97200941,100334800,3,29392991
97201720,100335009,18,29393021
97201720,100335008,18,29393020
97201720,100335011,18,29393025
98247439,101387629,3,29697198
97212699,100346246,1,29395925
97222652,100357407,3,29399919
98240497,101380995,21,29695872
98244851,101384906,17,29697483
97211868,100345806,14,29395852
97211740,100345688,1,29396427
97222139,100356145,19,29399735
97223683,100357519,5,29399053
97201781,100336121,21,29393046
97200899,100333882,3,29391924
97201110,100335108,3,29391979
97210528,100344638,3,29395694
97221116,100355000,1,29398857
97221510,100356405,3,29399876
97221982,100355740,1,29399689
97202815,100335823,20,29392213
97221065,100354954,3,29398844
97200873,100333862,24,29391914
97201184,100336205,1,29392007
98237953,101378355,1,29694500
98237953,101378356,1,29694501
98237953,101377639,1,29694499
98237951,101378355,1,29694496
98237951,101377639,1,29694495
98237951,101378356,1,29694497
98240954,101380969,13,29695870
97222716,100357473,19,29399940
102107547,105305566,1,30919182
98244321,101385167,21,29696658
97201999,100335340,19,29393132
98249185,101389382,16,29698345
97222598,100357344,15,29399893
98242924,101382957,3,29696199
98239744,101379421,3,29694815
97222747,100357509,1,29399945
100727425,103897966,1,30467981
98242963,101383233,21,29696213
98244825,101385084,21,29697476
98244897,101385164,18,29697495
98238816,101377991,3,29695486
98239603,101379799,1,29695752
98241328,101382376,18,29695974
98242305,101382877,3,29696169
98249216,101390388,3,29698495
100727181,103897658,5,30467369
98241288,101381511,3,29695967
100730877,103902332,1,30468857
101346152,104524582,24,30662416
100727303,103898933,1,30467906
100727037,103897521,5,30467821
101345605,104524592,3,30663310
100730113,103901046,13,30468362
100726625,103897524,14,30467326
100726625,103897523,14,30467325
100727043,103897524,14,30467322
100727043,103897523,14,30467822
100728648,103900544,3,30468205
101347136,104526038,18,30664496
100729625,103902336,3,30468858
100729945,103900844,3,30468313
100729947,103900844,5,30468316
100729950,103900844,16,30468317
101993251,105187523,15,30880332
100727264,103898888,3,30467392
101346736,104525621,3,30663344
101346354,104525780,5,30663489
101994039,105188220,15,30881580
101993363,105186655,1,30880389
101993256,105187530,1,30880333
101992607,105187710,21,30881242
102108508,105305744,3,30920110
101995346,105188571,1,30881696
101992038,105186156,3,30880994
101994788,105188046,21,30881531
101992812,105185043,21,30880184
101992813,105186166,3,30880185
97215692,100349619,3,29397071
97214618,100349549,3,29397055
97225946,100360452,3,29401468
97201421,100335437,1,29392080
97206726,100341183,17,29393969
98243456,101383712,3,29696353
97207146,100340869,21,29394063
98242436,101383300,5,29695354
97204807,100338715,3,29393728
97212492,100347395,21,29396677
98246955,101387172,13,29697892
98244714,101383959,9,29697437
98244714,101383952,1,29696580
98244714,101383949,9,29697434
98244714,101383955,9,29696581
97205733,100338739,19,29394541
97205733,100338738,10,29394540
97205728,100338739,15,29394538
97205728,100338738,5,29394537
97205737,100338739,19,29393737
97205737,100338738,10,29393734
98246468,101388174,7,29697102
98243390,101384343,1,29696466
98243390,101384339,3,29696335
97206136,100340134,1,29394651
97203347,100337773,3,29392405
97202976,100337271,5,29392272
97205657,100339186,3,29394514
97224234,100359135,3,29399209
97224362,100359259,24,29399255
97226858,100360016,1,29400650
97226860,100360016,1,29400651
97213710,100347619,24,29396214
97213710,100347617,24,29396213
97213434,100347617,1,29396211
97213434,100347619,1,29396212
97204415,100337848,3,29392423
97221348,100356239,16,29399771
97204197,100338238,21,29392367
97212997,100346593,26,29396051
97205016,100339458,17,29393779
97202321,100336746,21,29393240
97202939,100337215,17,29392255
97204378,100338392,3,29393611
97204711,100338656,17,29394511
97205105,100338967,3,29393806
97223655,100358473,24,29399227
97204725,100339163,25,29393705
97204725,100339165,1,29393706
97204724,100339165,25,29394512
97204724,100339163,1,29393704
97213295,100347523,19,29396172
97223707,100357565,16,29399978
97223841,100356719,21,29399114
97224622,100359530,3,29400399
97225572,100360420,21,29400537
97224274,100359179,1,29399218
97212780,100346351,21,29395963
97213424,100347025,3,29396207
97214687,100347837,1,29396302
97215767,100349712,1,29397105
97216769,100349712,1,29397107
97215451,100350068,21,29397552
97215691,100349617,18,29397069
97215694,100349617,18,29397072
97225471,100360335,3,29400507
97212479,100347374,3,29396675
97205215,100339683,24,29393842
97204620,100339066,1,29394477
97207027,100340771,1,29394796
97205096,100339550,21,29394582
97225853,100359764,1,29401429
97202258,100335552,3,29393227
97204083,100337537,21,29393509
97204432,100337874,21,29394429
97215800,100349748,21,29397117
97224388,100358565,3,29400297
97206828,100341285,3,29393997
97202167,100336587,1,29393186
97213237,100346862,1,29396148
97212697,100346248,1,29395924
97212697,100346245,1,29396528
97213403,100347600,17,29396205
97201630,100336803,18,29393254
97203332,100337749,21,29392402
97205127,100339588,11,29394591
97216871,100349785,3,29397141
97202464,100336895,3,29393277
97206499,100341182,1,29394742
97225138,100358964,15,29400418
97226104,100360014,1,29401516
97226102,100360014,1,29400648
101346298,104525685,3,30663382
97201468,100336604,14,29393195
97203231,100338228,14,29392363
97201299,100336395,3,29392042
97203523,100337985,5,29394466
97212312,100347216,3,29396033
97202927,100337198,1,29392250
97203755,100337198,1,29393370
97203525,100338526,21,29394468
98241701,101381379,15,29695104
98279877,101420031,1,29707271
98279877,101420030,1,29707270
97212745,100346019,1,29395942
98244772,101384020,3,29697460
98249342,101389551,5,29698421
98249837,101389551,1,29698422
98240552,101381037,3,29695880
98242184,101382747,18,29695264
98246144,101386002,3,29697832
97202949,100337233,3,29393382
97204992,100339437,5,29393774
97226129,100360042,1,29401519
97226133,100360042,1,29401521
97212735,100346290,15,29395935
97222860,100356599,1,29400006
97213848,100348213,3,29396786
97212290,100347187,1,29396023
97212290,100346511,1,29396604
97203555,100338549,21,29394475
97205868,100338891,22,29394568
97213976,100347879,1,29396827
97203476,100338478,21,29394443
97206497,100341180,21,29393968
97224324,100359227,17,29399233
97221280,100355940,1,29398893
97215779,100349723,26,29397111
97225751,100359662,21,29399392
97213025,100347280,1,29396065
97215415,100349031,3,29397540
97216777,100350389,3,29397641
97204830,100338728,5,29393732
97212814,100346393,3,29396563
97215324,100348940,21,29397514
97224215,100358345,3,29399203
97212280,100347178,1,29396598
97201584,100335587,16,29393239
97205684,100339222,21,29394521
97212917,100347165,1,29396015
97223355,100358145,1,29400165
97223702,100357553,1,29399973
97224837,100358670,24,29400315
97204644,100339088,3,29393679
97222399,100356303,24,29399819
97223924,100356810,9,29399130
97223421,100357007,1,29400189
97224821,100359346,3,29400310
97212503,100347412,3,29396682
97215334,100349400,21,29397518
97215644,100350272,3,29397604
97224871,100359383,14,29400332
97214615,100349545,5,29397054
97214232,100349129,22,29396918
98245255,101386317,18,29696805
97205664,100338671,17,29393711
97211507,100345809,9,29395857
97224341,100359244,1,29399243
102108540,105305780,3,30920122
98244742,101383986,14,29697447
98242537,101384127,1,29695396
98245758,101385606,3,29697682
98246387,101388083,1,29697925
97224663,100359213,3,29400263
98246459,101388162,3,29697098
97214825,100347916,1,29396348
97214825,100347915,25,29396347
97214818,100347915,1,29396839
97214818,100347916,25,29396840
98245470,101386539,21,29697723
98247480,101387674,5,29698113
97204089,100338149,21,29393510
97204624,100338567,3,29394480
97212239,100346441,1,29396586
97212239,100347139,25,29396585
97212242,100347139,1,29396587
97212242,100346441,25,29396588
97215011,100348615,1,29396402
97223319,100358105,1,29400154
97225069,100359532,12,29400401
98245009,101386072,13,29697528
98241530,101381797,16,29696066
98243610,101383852,1,29696394
98243610,101383854,1,29696395
97223595,100359142,21,29400248
98243062,101383337,21,29696241
97214820,100348393,1,29396345
97214824,100348393,1,29396346
98280497,101422345,1,29708450
98245632,101385876,21,29697760
98243718,101383637,3,29696320
98243831,101384443,3,29696490
98246981,101386995,16,29697899
98247466,101388554,1,29698107
98239292,101380286,21,29695657
98246853,101387066,1,29697851
98241513,101382584,1,29696058
98243173,101383459,1,29696271
98249340,101389548,24,29698418
101346394,104524831,21,30663509
101346396,104524831,5,30663511
101346395,104524831,5,30663510
100730337,103901285,5,30469445
100728495,103900421,24,30468141
100728888,103899562,3,30468612
100731656,103901870,15,30468868
100730925,103901870,15,30469624
100731663,103901870,15,30469626
100730923,103901870,15,30468870
100730153,103901077,3,30468368
100730277,103899905,21,30468413
100729323,103901373,15,30468774
100728658,103900351,21,30468109
100730588,103902114,1,30469514
100728336,103899245,3,30468084
100727651,103899308,13,30468519
101346660,104524645,3,30663327
101347028,104525919,13,30664468
101346749,104525635,3,30663355
101347189,104527055,3,30664512
101347029,104525920,13,30664469
101992482,105187596,21,30881195
101993619,105187890,3,30881475
101995128,105189367,3,30881621
101992632,105186768,3,30881427
102108541,105305781,21,30919268
102108627,105306525,3,30919297
101995209,105188448,3,30881656
101993928,105189065,3,30881348
102108361,105305596,20,30920063
102108362,105305596,20,30920064
101993756,105186922,1,30881290
101993557,105187825,21,30881464
101993452,105187732,13,30881430
101993449,105187732,21,30881429
101993494,105187764,3,30881442
102108820,105305807,3,30919272
102107645,105305645,21,30919208
101994823,105188111,3,30881351
101994402,105189623,3,30882525
102109687,105305925,21,30920164
101992123,105187163,17,30881034
101993806,105186970,1,30881305
101992076,105187113,3,30881008
101995066,105188312,21,30881602
101994121,105188312,5,30881420
101995069,105189313,3,30881421
101993329,105187603,3,30880366
102108680,105306324,26,30920086
101993654,105187923,3,30881487
98279284,101422114,3,29708218
98259279,101399799,3,29701063
101348226,104526669,3,30664705
98262221,101402872,19,29702665
98279164,101421285,16,29708183
98286250,101428260,1,29710183
98286250,101428261,1,29710184
98286829,101428855,3,29710381
98283640,101425928,3,29709132
98280457,101422293,1,29708271
98279450,101422281,1,29708268
98275257,101415954,1,29707556
98285970,101426971,18,29710087
98285971,101426971,18,29710088
98261726,101402412,9,29702518
98276278,101418327,19,29706785
98262802,101402691,3,29703445
98276464,101418531,1,29707742
98277451,101419396,8,29707945
98277451,101420283,1,29707946
98280825,101422677,3,29708363
98286214,101427530,3,29710168
98252680,101392815,3,29699844
98275836,101416006,1,29706625
98275836,101416007,1,29706626
98275834,101416007,1,29706624
98275834,101416006,3,29706623
98277988,101419060,3,29706954
98278381,101419500,19,29707098
98257658,101398430,1,29701679
98279283,101422112,15,29708217
98267111,101407805,3,29704182
98281107,101423358,1,29709463
98283093,101424880,3,29708931
98262852,101403570,17,29702623
98287801,101429143,3,29710522
98286946,101428986,1,29710421
98287876,101430125,21,29711463
98273770,101414665,19,29706314
98274860,101415537,3,29706478
98274531,101416511,3,29706552
98285661,101426659,3,29709981
100734300,103906091,3,30469310
98280434,101421644,12,29707422
98281889,101423103,21,29708553
98282080,101422955,21,29708621
98282763,101424568,19,29709641
98272641,101414549,3,29706259
98275851,101416041,1,29707570
98275851,101416039,1,29707569
98275851,101416038,1,29707568
98275854,101416038,1,29706631
98275854,101416039,1,29706632
98275854,101416041,1,29706633
98280319,101422153,22,29707386
101998505,105192886,3,30883668
98262850,101403563,1,29703456
98273600,101415274,16,29705376
98273598,101415274,3,29705375
98273958,101415274,16,29705374
98274470,101416429,1,29706533
98261931,101403425,21,29702580
98273888,101414800,3,29706345
98273925,101414851,1,29706353
98282066,101422942,16,29708617
98282060,101423269,1,29708614
98273266,101413964,17,29705281
98272619,101413964,19,29705282
98274050,101414986,21,29706386
98281100,101423328,3,29709452
98283020,101425295,3,29708914
98285347,101428369,21,29709371
98273875,101414789,17,29706341
98274252,101415483,1,29706460
98278379,101420346,17,29707966
98285199,101428231,11,29710167
98285435,101428496,3,29710257
98267504,101408406,1,29704301
98267504,101408404,1,29704300
98267504,101408402,1,29704299
98275087,101415771,19,29707522
98282324,101423569,21,29709516
98275755,101416749,21,29706610
98276120,101417262,1,29706721
98276120,101417261,25,29706720
98276118,101417262,25,29706719
98276118,101417261,1,29706716
98279785,101420707,3,29707240
98267816,101409393,1,29704538
98267818,101409393,3,29704339
98274028,101415339,26,29705397
98277479,101420309,1,29707958
98278402,101420370,17,29707102
98277545,101420370,1,29707972
98277674,101418724,3,29706874
98282423,101423685,3,29708728
98286587,101428608,19,29710294
98280393,101421591,21,29708251
98274820,101415504,17,29707451
98276064,101417224,1,29706699
98278065,101419146,24,29706985
98284385,101426362,1,29709116
98284385,101426361,1,29709115
98284993,101426942,3,29709251
98284993,101426944,25,29709252
98285945,101426944,3,29710085
98285945,101426942,25,29710084
98272888,101413599,1,29705172
98272891,101413599,1,29705174
98272889,101413599,1,29705173
98272887,101413599,18,29705171
98272894,101413599,1,29705178
98272893,101413599,1,29705176
98273255,101414514,17,29705279
98286414,101428439,5,29710239
98286708,101428759,19,29710350
98286706,101428759,17,29710348
98277143,101417929,1,29707856
98277251,101419082,21,29707896
98279955,101420860,17,29707290
98286810,101429050,1,29710376
98276561,101418612,1,29706859
98277995,101419078,3,29707892
98267779,101408540,3,29704525
98267805,101409381,15,29704532
98275130,101415821,17,29707527
98278080,101419164,17,29707912
98279490,101421686,9,29708279
98286038,101427386,21,29710118
98273634,101415319,26,29705391
98274794,101415469,1,29706449
98275377,101416922,3,29706643
98277181,101418998,15,29707873
98251594,101391869,15,29699803
98278875,101419961,1,29707250
98278875,101419960,25,29708098
98279816,101419960,1,29707246
98279816,101419961,25,29707247
101348845,104527770,3,30664734
98273552,101415241,18,29705365
98275481,101417214,1,29707631
98275481,101417215,25,29707632
98275483,101417214,25,29707633
98275483,101417215,1,29707634
98277765,101418823,21,29706900
98278758,101419828,21,29708052
98279041,101421126,17,29708146
98279649,101422489,4,29708325
98279648,101422489,3,29708324
98275413,101417128,6,29707601
98284143,101426110,3,29709028
98273988,101414919,21,29706373
98276157,101417281,25,29706736
98276157,101417282,1,29706738
98276156,101417281,1,29707651
98276156,101417282,25,29707652
98251435,101391719,21,29699768
98284257,101426230,3,29709846
98286832,101428857,18,29710497
98286832,101428856,18,29710382
98284088,101425037,17,29709777
98261729,101403201,5,29702519
98261740,101403216,15,29702524
98281691,101421910,3,29708501
98281932,101423144,9,29708566
98283827,101424721,21,29709698
98257628,101399106,21,29701690
98279267,101422101,1,29708215
98273138,101413832,3,29705250
98280562,101421769,3,29708301
98281432,101424310,17,29708748
98281436,101424310,17,29709568
98287118,101430165,17,29711477
98287121,101430165,17,29711480
98261856,101403344,3,29702561
98286976,101429015,21,29711439
98286618,101428652,3,29710311
98287031,101430061,21,29711446
98287106,101429249,3,29711472
98279978,101421128,1,29707303
100735065,103906144,3,30470319
100736793,103906871,17,30470491
100735757,103906831,16,30470480
101997984,105193220,3,30883067
100735656,103906659,3,30469392
100735152,103907166,3,30470337
100735505,103906573,21,30470428
100736912,103906984,21,30471453
100735590,103906657,3,30470448
100743772,103914016,21,30472887
100735658,103906667,5,30469393
100736702,103907522,3,30471426
101348855,104526760,3,30663784
101347293,104526209,3,30664543
101999068,105192346,3,30883482
102006363,105201126,9,30885877
102109216,105307185,21,30919400
101999271,105193492,3,30883159
101996440,105190643,3,30882241
102109199,105306890,21,30919394
101347925,104527371,3,30663676
101348752,104526665,1,30664702
102109948,105307157,9,30920235
102006442,105200855,3,30885896
101999009,105193235,3,30883463
101997920,105192232,3,30883045
101997932,105193158,21,30883048
101999152,105193368,21,30883508
101998113,105193371,1,30883116
101998112,105193371,3,30883113
101998216,105192544,3,30883158
101999176,105192447,6,30883120
101998182,105193458,12,30883534
101999014,105193236,21,30883073
101998352,105193618,3,30883215
101998150,105192468,3,30883126
102109183,105306877,3,30919386
90803966,93834077,16,27414574
90803576,93834077,16,27414573
92774312,95828464,1,28015693
90803876,93833026,3,27413802
90803876,93833490,25,27414557
90803879,93833026,25,27413804
90803879,93833490,3,27413803
90803972,93834078,5,27413834
90803971,93834078,3,27413833
90803807,93833427,1,27413783
90803808,93833427,1,27413784
90803814,93832988,17,27413790
90803798,93833421,24,27414537
90803916,93833539,1,27413811
90803942,93833557,24,27414564
90803919,93833540,19,27413812
90803899,93833523,1,27413809
90803484,93833437,21,27413787
90803956,93833569,1,27413826
90803504,93833010,17,27414550
92287622,95339604,3,27869510
90803867,93833479,1,27413798
90803932,93834059,16,27413819
90803929,93834059,16,27413818
90803976,93834086,18,27413836
90803868,93833478,3,27413799
90803538,93833515,18,27413806
90803475,93832980,9,27414541
90803475,93832981,9,27413785
90803474,93832980,9,27414539
90803474,93832981,9,27414540
90803522,93833487,18,27414556
90803892,93833513,16,27414559
90803982,93834088,18,27413839
90803472,93833422,3,27414538
92288747,95339749,18,27869574
92288572,95340252,1,27869526
92288572,95340251,1,27869149
92288575,95340252,1,27869153
92288575,95340251,1,27869152
92287573,95339548,24,27869496
92287570,95339548,1,27869097
92288591,95339689,17,27869534
92288870,95339837,24,27869624
92288527,95340219,1,27869121
92289807,95340501,1,27869243
92287647,95340222,18,27869514
92288889,95339847,1,27869630
92288462,95340144,3,27869495
92288629,95340301,1,27869177
92288629,95340299,1,27869555
92288727,95340299,1,27869556
92288727,95340301,1,27869557
92288622,95340295,21,27869174
92288833,95340395,5,27869611
92288829,95340395,3,27869610
92288619,95340294,18,27869172
92288779,95340349,3,27869593
92290015,95340700,1,27869311
92289813,95339891,3,27869246
92289813,95339890,25,27869245
92288940,95339891,25,27869647
92288940,95339890,3,27869646
92290387,95341464,16,27870442
92289909,95339984,18,27869279
92289277,95340821,1,27869756
92289277,95340823,1,27869757
92289280,95340823,1,27869759
92289280,95340821,1,27869758
92289040,95340586,3,27869686
92289087,95340046,1,27869700
92290359,95342126,1,27869877
92290358,95342126,1,27869876
92289044,95340593,18,27869690
92289044,95340592,18,27869689
92289968,95340640,18,27869300
92289258,95340807,1,27869748
92289297,95341222,17,27869769
92289894,95339975,24,27869684
92289894,95339974,24,27869683
92289141,95340702,14,27869710
92289602,95342182,1,27869903
92289090,95340643,1,27869701
92289414,95340969,1,27869807
92290569,95341637,5,27870493
92289830,95339909,1,27869251
92289985,95341064,1,27869302
92289296,95340841,1,27869768
92289314,95340862,1,27869362
92289332,95340885,3,27869781
92290429,95341503,1,27869907
92290259,95341349,3,27869393
92289557,95341435,6,27869875
92289459,95341015,3,27869824
92290283,95341015,5,27869401
92774867,95827861,1,28014707
92774277,95828433,1,28015684
92774277,95828434,1,28015685
92291819,95342620,3,27870583
92289543,95341429,18,27870425
92290994,95342582,24,27870015
92290994,95342579,24,27870014
92290998,95342582,24,27870572
92290998,95342579,24,27870571
92290674,95342263,26,27869921
92291817,95342619,17,27870030
92290797,95341675,1,27869959
92290972,95342559,5,27870008
92290970,95342559,3,27870565
92290725,95342325,16,27870479
92290836,95341714,24,27870521
92290684,95342282,17,27869925
92290635,95341698,16,27870516
92291076,95341933,16,27870045
92291076,95342675,16,27870046
92291010,95342598,3,27870018
92291802,95342598,16,27870019
92291011,95342598,16,27870579
92291013,95342598,16,27870020
92291014,95342598,1,27870021
92291887,95342689,1,27870614
92291887,95342685,1,27870048
92291885,95342689,1,27870611
92291885,95342685,1,27870610
92290695,95341589,16,27869927
92290852,95342459,18,27869974
92290605,95342398,19,27870507
92290916,95342509,16,27869993
92290930,95341805,3,27869999
92290770,95341657,3,27869948
92291059,95341923,3,27870041
92291061,95341923,5,27870042
92290934,95341807,16,27870556
92774900,95827907,15,28014720
92290730,95342330,3,27869936
92290351,95342111,3,27870426
92289546,95342111,5,27870427
92291925,95342732,1,27870642
92291925,95342730,1,27870641
92291924,95342732,1,27870062
92291924,95342730,1,27870061
92290489,95342258,5,27870467
92774269,95828420,16,28015678
92774269,95828418,16,28015677
92774267,95828420,16,28015676
92774267,95828418,16,28014704
92774273,95828420,16,28015683
92774273,95828418,16,28014706
92774864,95828420,16,28015681
92774864,95828418,16,28015680
93847557,96921894,16,28358696
102083270,105278990,1,30912480
93289135,96355748,1,28178281
93289135,96355751,1,28178284
93289135,96355749,1,28178282
93289135,96355750,1,28178283
93289135,96355753,1,28178286
93289135,96355752,1,28178285
92775746,95828965,1,28015866
92775214,95828908,24,28014832
92775270,95829020,1,28015879
92775330,95829309,1,28014866
92775334,95829309,5,28014867
92774334,95828508,18,28015697
92775174,95828851,15,28015824
92774539,95828744,24,28015789
92775808,95829035,24,28015887
92775805,95829035,24,28015882
92775658,95829199,19,28015832
92775879,95830111,3,28014863
92775891,95830111,5,28015911
92775328,95830111,5,28014865
92774964,95828583,1,28015709
92775776,95829001,1,28015871
92774642,95829174,21,28015825
92775738,95828955,1,28015862
92774477,95828670,24,28014760
92774477,95828046,16,28015749
92774477,95828669,25,28015750
92774476,95828669,16,28014759
92774476,95828046,25,28015747
92774476,95828670,24,28015748
92775881,95830115,1,28014864
92775949,95830183,18,28015921
92775789,95829012,15,28015876
95715332,98817131,1,28938905
95715332,98817132,1,28938906
95715331,98817132,1,28938904
95715331,98817131,3,28938903
98315822,101459175,1,29720535
100727190,103897671,1,30467370
93288200,96354792,24,28179079
93288758,96355375,1,28178183
93288908,96355533,18,28178222
93848539,96924500,3,28359542
93288738,96355357,1,28179002
93288849,96355477,1,28178207
93288893,96355521,1,28178220
93288352,96354959,15,28178288
93289137,96354959,3,28178287
93289063,96355678,5,28178263
93288848,96355476,1,28178206
93289112,96354946,5,28179123
93288342,96354946,5,28179124
93849084,96923432,1,28358860
93849084,96924285,1,28358858
93849084,96924283,24,28358857
93849084,96924286,24,28358859
93289111,96355726,4,28178279
93288804,96354626,1,28179027
93288035,96354621,9,28179024
93288035,96355418,25,28179023
93288033,96354621,25,28179022
93288033,96355418,9,28179021
93288800,96355424,17,28178197
93288729,96354574,24,28178169
93288036,96354624,1,28179025
93287640,96355257,16,28178137
93287626,96355242,19,28178135
93846600,96921834,1,28358682
93847805,96922768,17,28358302
93287946,96354533,3,28178159
93288981,96354817,3,28178244
93288914,96354746,1,28178224
94763898,97846971,9,28637656
102082532,105278991,3,30912481
93847424,96921750,16,28358664
93848920,96923262,3,28358795
93848994,96923337,16,28358820
93848994,96923339,25,28358821
93848993,96923337,25,28358818
93848993,96923339,16,28358819
93848797,96923147,18,28358764
93847494,96921826,25,28358675
93847494,96921828,3,28358677
93847496,96921828,25,28358681
93847496,96921826,3,28358679
93849272,96923621,3,28358907
93849148,96924381,1,28358877
93848768,96922862,1,28358757
93848261,96924222,15,28359447
93848261,96924223,25,28359448
93848260,96924222,25,28359445
93848260,96924223,15,28359446
93848401,96924360,21,28359506
93848403,96924360,5,28358873
93846513,96922509,3,28358223
93849750,96924705,16,28359587
93848241,96924190,24,28359443
93849661,96924626,1,28359568
93847774,96922728,25,28358291
93847774,96922729,16,28358292
93847777,96922729,25,28358294
93847777,96922728,16,28358293
93848786,96923133,3,28358762
93849391,96923747,9,28358945
94763014,97846996,18,28637659
98315432,101460156,24,29720565
98315434,101460156,24,29720566
98315437,101460156,24,29720567
98315428,101460156,24,29720563
94762588,97847279,1,28638465
94762594,97847279,21,28638469
94762591,97847279,1,28638466
94762562,97846657,3,28638456
94762741,97847314,24,28637576
97195356,100328525,25,29390259
97195356,100328524,3,29391092
97195359,100328524,25,29391093
97195359,100328525,3,29390261
94762426,97846531,25,28637396
94762426,97846530,3,28637395
94761609,97846531,5,28637532
94761609,97846530,5,28637397
94762429,97846531,3,28637399
94762429,97846530,25,28637398
94762610,97846692,18,28637566
94762515,97846603,16,28638432
94762515,97846601,1,28638431
94762515,97846604,1,28638433
94762510,97846604,1,28637552
94762510,97846603,1,28638430
94762510,97846601,1,28638429
94762669,97846604,1,28637551
94762669,97846603,1,28637550
94762669,97846601,16,28637549
94762519,97846604,1,28638439
94762519,97846603,1,28638437
94762519,97846601,1,28638435
94762439,97847180,4,28637403
94762720,97846687,1,28638475
94762460,97846553,1,28637405
94762464,97846553,1,28637407
94761629,97846553,1,28637538
94761541,97846451,1,28637518
94761541,97846450,1,28637369
94762693,97847259,21,28637559
94763818,97847498,17,28638540
94761539,97847084,24,28637517
94761539,97846437,24,28637368
94761580,97846496,1,28637523
94761580,97846499,1,28637524
94762384,97846496,1,28637380
94762384,97846499,1,28637381
94762268,97846385,3,28637356
94762265,97846045,1,28637357
94762526,97846612,1,28638444
94762526,97846610,1,28638441
94762526,97846613,1,28638446
94762520,97846612,1,28638438
94762520,97846610,1,28638436
94762520,97846613,1,28638440
94762576,97846661,1,28637560
94762576,97846663,1,28637561
94762573,97846661,1,28638458
94762573,97846663,1,28638460
94762656,97846581,16,28637419
94762656,97846582,16,28637420
