property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
89390179,73067632,7,,,
89367469,73067634,5,,,
89367470,73067634,5,,,
89367471,73067634,7,,,
89367472,73067634,7,,,
89381640,73067635,7,,,
89390180,73067636,7,,,
89371585,73067637,7,0,,
89367473,73067638,5,,,
89367474,73067638,7,,,
89381641,73067639,5,,,
89381642,73067639,7,,,
89371586,73067641,7,,,
89383923,73067642,7,,,
89371587,73067643,7,,,
89367475,73067644,7,,,
89390181,73067645,7,,,
89371588,73067646,5,,,
89371589,73067646,7,,,
89383924,73067647,7,,,
89381643,73067648,7,,,
89371590,73067649,7,,,
89367476,73067650,4,,,
89371591,73067651,5,,,
89371592,73067651,7,,,
89383925,73067652,7,,,
89383926,73067653,5,,,
89383927,73067653,7,,,
89386656,73067654,5,,,
89386657,73067654,7,,,
89386658,73067655,7,,,
89381644,73067656,5,,,
89381645,73067656,7,,,
89386659,73067657,5,,,
89386660,73067657,7,,,
89386661,73067658,5,,,
89386662,73067658,7,,,
89386663,73067659,5,,,
89386664,73067659,7,,,
89371593,73067660,5,,,
89371594,73067660,7,,,
89381647,73067662,7,,,
89381646,73067662,5,,,
89386665,73067663,7,,,
89371595,73067664,7,,,
89383928,73067665,5,,,
89383929,73067665,7,,,
89371596,73067667,5,,,
89371597,73067667,7,,,
89383930,73067668,5,,,
89383931,73067668,7,,,
89383932,73067669,4,,,
89386666,73067671,7,,,
89383933,73067672,5,,,
89383934,73067672,7,,,
89395777,73067673,5,,,
89395778,73067673,7,,,
89381648,73067674,7,,,
89390182,73067675,5,,,
89390183,73067675,7,,,
89371598,73067676,6,,,
89390184,73067677,5,,,
89390185,73067677,7,,,
89383935,73067678,7,,,
89383936,73067679,7,,,
89367477,73067680,5,,,
89367478,73067680,7,,,
89386667,73067682,6,,,
89367479,73067683,5,,,
89367480,73067683,7,,,
89367481,73067684,5,,,
89367482,73067684,7,,,
89367483,73067685,4,,,
89371599,73067686,7,,,
89381649,73067688,7,,,
89381650,73067690,7,,,
89371600,73067691,4,,,
89390186,73067693,7,,,
89390187,73067693,7,,,
89386668,73067694,7,,,
89386669,73067694,7,,,
89371601,73067695,7,,,
89381651,73067696,7,,,
89381652,73067696,7,,,
89383937,73067697,1,,,
89395779,73067698,7,,,
89390188,73067699,4,,,
89371602,73067700,5,,,
89371603,73067700,7,,,
89381653,73067701,5,,,
89381654,73067701,7,,,
89395780,73067702,5,,,
89395781,73067702,5,,,
89395782,73067702,5,,,
89395783,73067702,5,,,
89395784,73067702,7,,,
89395785,73067702,7,,,
89395786,73067702,7,,,
89395787,73067702,7,,,
89367484,73067704,7,,,
89367485,73067704,7,,,
89367486,73067704,7,,,
89381655,73067705,5,,,
89381656,73067705,7,,,
89381373,73070371,7,,,
89381722,73070372,1,,,
89377283,73070373,7,,,
89399875,73070375,7,,,
89377284,73070376,7,,,
89399876,73070378,7,,,
89405407,73070379,7,,,
89377285,73070380,7,,,
89381723,73070381,7,0,,
89405408,73070382,7,,,
89377286,73070383,7,,,
89384824,73070384,6,,,
89381374,73070385,7,,,
89381724,73070387,7,,,
89381725,73070388,7,,,
89399242,73070390,7,,,
89384825,73070391,7,,,
89405409,73070392,7,,,
89399243,73070394,7,,,
89381726,73070395,7,,,
89399244,73070396,7,,,
89405410,73070397,7,,,
89384826,73070398,7,,,
89405411,73070399,1,,,
89399877,73070400,7,,,
89405412,73070401,7,,,
89405413,73070402,7,,,
89399878,73070403,7,,,
89405414,73070404,7,,,
89377287,73070405,7,,,
89405416,73070408,7,,,
89377288,73070410,7,,,
89377289,73070418,7,,,
89384830,73070426,7,,,
89399247,73070431,3,,,
89384831,73070432,3,,,
89384834,73070451,7,,,
89394538,73073234,4,,,
89384873,73072226,7,,,
89405415,73070406,7,,,
89399879,73070407,1,,,
89399880,73070409,7,,,
89381375,73070411,7,,,
89405417,73070412,5,,1,
89405418,73070412,7,1,,
89381727,73070413,7,,,
89384827,73070414,7,,,
89381376,73070415,7,,,
89384828,73070416,7,,,
89384829,73070419,7,,,
89399898,73071315,7,,,
89381377,73070420,5,,,
89381378,73070420,7,,,
89399881,73070421,6,,,
89381728,73070422,7,,,
89405419,73070423,7,,,
89399882,73070425,7,,,
89399245,73070427,7,,,
89405420,73070428,6,,,
89381729,73070429,7,,,
89399246,73070430,7,,,
89399883,73070433,7,,,
89381730,73070434,6,,,
89384832,73070436,7,,,
89381379,73070437,7,,,
89381380,73070439,7,,,
89384833,73070440,7,,,
89377291,73070443,3,,,
89405421,73070444,7,,,
89405426,73070483,7,,,
89381738,73071259,1,,,
89381384,73071261,7,,,
89381385,73071274,7,,,
89405430,73071280,7,,,
89381389,73071284,3,,,
89377308,73071291,1,,,
89381391,73071301,7,,,
89377290,73070442,7,1,,
89377292,73070445,7,,,
89381731,73070446,7,,,
89381732,73070447,7,,,
89405422,73070450,5,,,
89405423,73070450,7,,,
89384835,73070452,7,,,
89399248,73070453,6,,,
89399884,73070454,7,,,
89381733,73070455,7,,,
89377293,73070456,7,,,
89405424,73070457,3,,,
89399249,73070461,7,,,
89399250,73070462,7,,,
89384836,73070463,6,,,
89377294,73070464,7,,,
89405425,73070465,6,,,
89384837,73070466,7,,,
89381381,73070467,7,,,
89377295,73070468,7,,,
89384838,73070469,7,,,
89384839,73070470,7,,,
89381734,73070471,7,,,
89381735,73070471,7,,,
89381736,73070471,7,,,
89384840,73070472,7,,,
89384841,73070473,5,,,
89377296,73070475,7,,,
89399885,73070476,7,,,
89384842,73070477,5,,,
89384843,73070477,7,,,
89377297,73070478,7,,,
89377298,73070478,7,,,
89377299,73070478,7,,,
89377300,73070478,7,,,
89399886,73070480,7,,,
89377301,73070481,7,,,
89377302,73070482,7,,,
89384844,73070484,7,,,
89381382,73070486,7,,,
89381737,73070490,7,,,
89405427,73070492,7,,,
89378153,73071376,7,,,
89384867,73072193,7,0,,
89405428,73071255,7,,,
89399888,73071256,6,,,
89384846,73071257,1,,,
89384847,73071258,6,,,
89399889,73071263,7,,,
89399890,73071264,7,,,
89399251,73071266,7,,,
89384848,73071267,7,,,
89399891,73071268,7,,,
89399892,73071269,7,,,
89399893,73071271,7,,,
89377304,73071272,7,,,
89405429,73071273,7,,,
89381386,73071275,6,,,
89381739,73071276,7,,,
89399895,73071279,7,,,
89381740,73071288,7,,,
89381431,73073126,7,0,,
89405435,73071329,7,,,
89399887,73070485,3,,,
89381383,73070488,7,,,
89377303,73070489,7,,,
89384845,73070493,7,,,
89399894,73071277,6,,,
89384849,73071278,7,,,
89381387,73071281,7,,,
89377305,73071282,7,,,
89377306,73071282,7,,,
89381388,73071283,4,,,
89399252,73071285,6,,,
89405431,73071287,7,,,
89399896,73071289,7,,,
89377307,73071290,7,,,
89384850,73071292,7,0,,
89378141,73071293,7,,,
89381741,73071294,7,,,
89378142,73071295,7,,,
89378143,73071297,7,0,,
89405432,73071298,5,,,
89405433,73071298,7,,,
89381390,73071299,7,,,
89378144,73071300,7,,,
89381742,73071303,7,,,
89378145,73071304,6,,,
89399253,73071305,7,,,
89399897,73071306,7,,,
89382584,73071307,6,,,
89399254,73071309,5,,,
89399255,73071309,7,,,
89405434,73071310,6,,,
89384851,73071311,6,,,
89382585,73071312,7,,,
89384852,73071313,7,,,
89384853,73071314,7,,,
89382586,73071316,7,,,
89378146,73071317,7,,,
89399899,73071318,7,,,
89382587,73071319,7,,,
89382588,73071322,5,,,
89382589,73071322,7,,,
89399900,73071324,7,,,
89382590,73071325,5,,,
89382591,73071325,7,,,
89384854,73071328,7,,,
89399257,73071330,7,,,
89399258,73071330,7,0,,
89399259,73071332,7,,,
89405438,73071333,3,,,
89381414,73072257,7,,,
89381418,73072281,7,,,
89394539,73073244,4,,,
89394540,73073245,4,,,
89384866,73072184,3,,,
89405450,73072187,7,,,
89391404,73072192,7,,,
89399917,73072231,7,,,
89399256,73071326,7,,,
89382592,73071327,7,,,
89405436,73071331,4,,,
89405437,73071331,7,,,
89399260,73071334,6,,,
89384855,73071335,7,,,
89384856,73071336,7,,,
89405459,73072247,7,,,
89378172,73072256,7,,,
89378173,73072256,7,,,
89405439,73071337,7,,,
89382593,73071338,7,,,
89399261,73071339,3,,,
89378147,73071340,7,,,
89399262,73071341,7,,,
89405440,73071342,6,,,
89378148,73071343,7,,,
89378149,73071344,4,,,
89378150,73071344,7,,,
89405441,73071345,7,,,
89384857,73071346,7,,,
89391397,73071347,7,,,
89381392,73071348,7,,,
89381393,73071349,7,,,
89381394,73071350,7,,,
89381395,73071351,6,,,
89391398,73071352,4,,,
89399263,73071353,3,,,
89391399,73071354,6,,,
89405442,73071355,7,,,
89399901,73071356,7,,,
89399902,73071357,7,,,
89399264,73071358,5,,,
89399265,73071358,7,,,
89378151,73071359,7,,,
89391400,73071360,7,,,
89391401,73071360,7,,,
89399266,73071361,5,,,
89399267,73071361,7,,,
89399268,73071362,6,,,
89399903,73071363,7,0,,
89399269,73071364,7,,,
89399270,73071367,7,,,
89399271,73071368,7,,,
89399272,73071369,7,,,
89391427,73072311,7,,,
89406321,73073217,3,,,
89406322,73073217,7,,,
89399956,73073231,7,,,
89399904,73071371,6,,,
89378152,73071375,7,,,
89378154,73071379,7,,,
89405444,73071380,7,,,
89381396,73071385,3,,,
89381397,73071387,7,,,
89381402,73072179,5,,,
89381403,73072179,7,,,
89378161,73072180,7,,,
89378162,73072181,7,,,
89378163,73072182,7,,,
89405449,73072183,7,,,
89399275,73072185,3,,,
89378164,73072186,4,,,
89391403,73072188,7,,,
89399276,73072189,7,,,
89381404,73072190,7,,,
89381405,73072191,7,,,
89399277,73072194,7,,,
89405452,73072196,5,,,
89405453,73072196,7,,,
89378165,73072197,7,,,
89384868,73072198,7,,,
89384869,73072201,7,,,
89399913,73072202,7,,,
89384870,73072203,7,,,
89405454,73072205,7,,,
89400120,73072208,7,,,
89400121,73072212,7,,,
89405457,73072213,7,,,
89381407,73072214,7,,,
89378167,73072216,7,,,
89391406,73072219,5,,,
89391407,73072219,7,,,
89378168,73072223,7,,,
89384872,73072225,7,,,
89391410,73072227,7,,,
89381410,73072229,7,,,
89381411,73072239,7,0,,
89391414,73072248,7,,,
89399928,73072280,7,,,
89399954,73073207,7,,,
89400166,73073250,4,,,
89384858,73071370,7,,,
89399905,73071372,7,,,
89384859,73071373,7,,,
89405443,73071377,7,1,,
89405445,73071381,7,,,
89399906,73071382,6,,,
89399273,73071383,7,,,
89399907,73071384,6,,,
89399908,73071386,7,,,
89378155,73071388,7,,,
89399909,73071389,7,0,,
89399910,73071390,4,,,
89384860,73071391,6,,,
89405446,73071392,7,,,
89399911,73071393,7,,,
89384861,73071394,7,,,
89384862,73071394,7,,,
89378156,73071395,7,,,
89381398,73071396,7,,,
89381399,73071397,7,,,
89378157,73071399,3,,,
89381400,73071400,7,,,
89405447,73071401,7,,,
89399912,73071402,7,,,
89378158,73071403,7,,,
89399274,73071404,6,,,
89378159,73071405,5,,1,
89378160,73071405,7,1,,
89384863,73071406,5,,,
89384864,73071406,7,,,
89384865,73071406,7,,,
89391402,73071408,7,,,
89381401,73071409,7,,,
89405448,73071410,7,,,
89384888,73072327,7,,,
89378186,73072332,7,,,
89405451,73072195,7,,,
89378166,73072200,7,,,
89381406,73072204,7,,,
89399914,73072206,7,,,
89399915,73072206,7,,,
89405455,73072207,6,,,
89405456,73072209,7,,,
89391405,73072210,7,,,
89384871,73072211,7,,,
89405458,73072217,7,,,
89381408,73072218,6,,,
89381409,73072218,6,,,
89400122,73072220,7,,,
89391408,73072221,6,,,
89391409,73072221,6,,,
89400123,73072224,7,,,
89399916,73072228,7,,,
89384874,73072230,7,,,
89384875,73072232,7,,,
89399918,73072233,7,,,
89384876,73072234,7,,,
89391411,73072235,1,,,
89391412,73072236,1,,,
89399919,73072237,7,,,
89399920,73072238,7,,,
89391413,73072240,7,,,
89378169,73072241,3,,,
89400124,73072242,7,,,
89406307,73073152,7,,,
89381412,73072243,7,,,
89381413,73072243,7,,,
89378170,73072244,7,,,
89399921,73072245,7,,,
89399922,73072246,7,,,
89391415,73072249,7,,,
89400125,73072250,3,,,
89400126,73072250,7,,,
89400127,73072250,7,,,
89384877,73072251,7,,,
89405460,73072254,7,,,
89399924,73072263,7,,,
89405461,73072266,7,,,
89406294,73072284,7,,,
89400134,73072289,7,,,
89381419,73072292,7,,,
89381420,73072293,7,,,
89384885,73072309,7,,,
89381452,73073221,7,,,
89381453,73073224,7,,,
89400164,73073228,7,,,
89399943,73073123,7,,,
89384898,73073144,7,,,
89378171,73072252,7,,,
89399923,73072255,7,,,
89391416,73072260,6,,,
89384878,73072261,6,,,
89378174,73072262,5,,,
89378175,73072262,7,,,
89399925,73072265,5,,,
89399926,73072265,7,,,
89384879,73072267,5,,,
89384880,73072267,7,,,
89391417,73072268,5,,,
89391418,73072268,6,,,
89391419,73072268,7,,,
89381415,73072269,6,,,
89381416,73072269,6,,,
89399927,73072270,6,,,
89400128,73072272,5,,,
89400129,73072272,7,,,
89381417,73072273,7,,,
89400130,73072274,7,,,
89384881,73072275,1,,,
89391420,73072277,6,,,
89391421,73072278,5,,,
89391422,73072278,7,,,
89392269,73073203,7,,,
89378176,73072279,7,,,
89400131,73072282,5,,,
89400132,73072282,7,,,
89399929,73072283,7,,,
89391423,73072285,3,,,
89391424,73072285,7,,,
89406295,73072287,7,,,
89400133,73072288,7,0,,
89378177,73072290,5,,,
89378178,73072290,7,,,
89400135,73072291,3,,,
89400136,73072291,7,,,
89406296,73072294,4,,,
89391425,73072295,7,,,
89406297,73072296,7,,,
89400137,73072298,7,,,
89381421,73072299,7,,,
89399930,73072300,5,,0,
89399931,73072300,7,0,,
89400138,73072301,7,,,
89400139,73072302,7,,,
89384882,73072304,7,,,
89391426,73072305,7,0,,
89381422,73072307,7,,,
89391428,73072314,7,,,
89381448,73073210,7,,,
89406323,73073229,7,,,
89399937,73072331,7,,,
89399938,73073100,7,,,
89399939,73073101,7,,,
89381426,73073102,7,,,
89406299,73073103,7,0,,
89381427,73073104,7,,,
89399940,73073105,7,,,
89378189,73073107,7,,,
89378190,73073107,7,,,
89399941,73073109,7,,,
89381428,73073110,7,,,
89381429,73073110,7,,,
89399942,73073112,7,,,
89384896,73073120,7,,,
89381430,73073122,7,,,
89406302,73073125,7,,,
89392260,73073132,6,,,
89392261,73073132,6,,,
89381432,73073140,7,,,
89378198,73073146,7,,,
89392266,73073164,7,,,
89406316,73073193,7,,,
89392268,73073201,7,,,
89378179,73072303,7,,,
89384883,73072306,6,,,
89384884,73072306,6,,,
89378180,73072310,5,,,
89378181,73072310,7,,,
89399932,73072312,3,,,
89399933,73072312,7,,,
89399934,73072313,5,,,
89399935,73072313,7,,,
89378182,73072315,7,,,
89378183,73072316,7,,,
89400140,73072317,7,,,
89391429,73072318,7,,,
89384886,73072319,7,,,
89381423,73072320,7,,,
89378184,73072321,7,,,
89406298,73072322,7,,,
89384887,73072323,7,,,
89392251,73072324,7,,,
89392252,73072324,7,,,
89400167,73073256,7,,,
89400141,73072325,7,,,
89400142,73072325,7,,,
89400143,73072325,7,,,
89378185,73072326,7,,,
89400144,73072328,7,,,
89384889,73072329,4,,,
89399936,73072330,4,,,
89378187,73072333,5,,,
89378188,73072333,7,,,
89381424,73072334,5,,,
89381425,73072334,7,,,
89392253,73073106,6,,,
89392254,73073106,6,,,
89400145,73073108,5,,,
89400146,73073108,7,,,
89384890,73073111,5,,,
89384891,73073111,5,,,
89384892,73073111,5,,,
89384893,73073111,7,,,
89384894,73073111,7,,,
89384895,73073111,7,,,
89392255,73073113,5,,,
89392256,73073113,6,,,
89392257,73073113,6,,,
89392258,73073113,7,,,
89378191,73073114,6,,,
89378192,73073114,6,,,
89406300,73073115,7,,,
89378193,73073116,5,,,
89378194,73073116,7,,,
89400147,73073117,6,,,
89400148,73073117,6,,,
89400149,73073118,6,,,
89400150,73073118,6,,,
89406301,73073121,7,,,
89399944,73073124,7,,,
89384897,73073127,7,,,
89406303,73073130,6,,,
89392259,73073131,7,,,
89406304,73073134,7,0,,
89400151,73073135,7,,,
89406305,73073138,6,,,
89378195,73073139,7,,,
89399945,73073141,6,,,
89378196,73073142,5,,,
89378197,73073142,7,,,
89406306,73073145,7,,,
89392262,73073147,4,,,
89392263,73073147,6,,,
89381433,73073148,6,,,
89381434,73073148,6,,,
89381435,73073149,5,,0,
89399946,73073151,7,,,
89406308,73073153,7,,,
89399947,73073154,7,,,
89381436,73073155,7,,,
89392267,73073167,7,,,
89378200,73073173,7,,,
89381447,73073202,7,,,
89394536,73073205,7,,,
89406318,73073208,7,,,
89381450,73073212,7,,,
89394537,73073214,7,,,
89381451,73073215,7,,,
89399955,73073227,7,,,
89381437,73073159,6,,,
89378199,73073160,3,,,
89406309,73073161,6,,,
89406310,73073161,6,,,
89392264,73073163,6,,,
89392265,73073163,6,,,
89384899,73073165,7,,,
89381438,73073166,7,,,
89384900,73073169,7,,,
89381439,73073170,6,,,
89381440,73073170,6,,,
89384901,73073171,6,,,
89394527,73073171,6,,,
89399948,73073172,7,,,
89400152,73073174,6,,,
89400153,73073174,6,,,
89394528,73073175,7,,,
89394529,73073178,7,,,
89406311,73073179,7,,,
89399949,73073180,7,,,
89378201,73073181,6,,,
89378202,73073181,6,,,
89394530,73073182,6,,,
89394531,73073182,6,,,
89394532,73073183,7,0,,
89394533,73073184,7,0,,
89406312,73073185,6,,,
89406313,73073185,6,,,
89399950,73073186,5,,,
89399951,73073186,7,,,
89400154,73073187,7,,,
89394534,73073188,4,,,
89394535,73073188,7,,,
89406314,73073190,3,,,
89406315,73073190,7,,,
89381441,73073191,7,,,
89381442,73073191,7,,,
89399952,73073192,7,,,
89381443,73073194,7,,,
89381444,73073195,7,,,
89381445,73073195,7,,,
89400155,73073196,6,,,
89400156,73073196,6,,,
89400157,73073197,7,,,
89406317,73073198,7,,,
89381446,73073199,7,,,
89400158,73073200,7,,,
89400159,73073200,7,,,
89400160,73073200,7,,,
89399953,73073204,7,0,,
89392270,73073206,1,,,
89406319,73073209,7,,,
89381449,73073211,7,,,
89406320,73073213,3,,,
89400161,73073220,7,,,
89400162,73073220,7,,,
89400163,73073223,7,,,
89392271,73073230,7,,,
89400165,73073232,7,,,
89378203,73074025,7,,,
89406324,73074026,4,,,
89406325,73074026,6,,,
89406326,73074026,7,,,
89392272,73074027,7,,,
89392273,73074027,7,,,
89399957,73074029,7,,,
89399958,73074029,7,,,
89378204,73074030,4,,,
89378205,73074031,5,,,
89378206,73074031,5,,,
89378207,73074031,7,,,
89378208,73074031,7,,,
89399959,73074032,7,,,
89399960,73074033,7,,,
89406327,73074034,4,,,
89392274,73074035,7,,,
89378209,73074036,7,,,
89406328,73074037,7,,,
89378210,73074041,3,,,
89378213,73074057,7,1,,
89394541,73074038,4,,,
89394542,73074039,7,,,
89392275,73074042,4,,,
89378211,73074043,7,,,
89399961,73074044,6,,,
89406329,73074045,7,,,
89381454,73074046,7,,,
89394543,73074049,7,,,
89406330,73074050,7,0,,
89394544,73074051,7,,,
89394545,73074051,7,,,
89392276,73074052,7,,,
89406331,73074054,7,,,
89400168,73074056,7,0,,
89400169,73074056,7,,,
89378212,73074055,7,,,
89378214,73074058,5,,,
89378215,73074058,7,,,
89399962,73074059,4,,,
89394546,73074060,5,,,
89394547,73074060,6,,,
89394548,73074060,6,,,
89394549,73074060,7,,,
89406332,73074064,7,,,
89406333,73074065,4,,,
89381455,73074066,7,,,
89406334,73074067,6,,,
89399963,73074069,4,,,
89392277,73074070,7,,,
89381456,73074075,4,,,
89392279,73074076,4,,,
89406340,73074102,7,,,
89392278,73074073,4,,,
89378216,73074074,7,,,
89406335,73074077,7,,,
89394550,73074078,4,,,
89399964,73074079,7,,,
89406336,73074080,6,,,
89400170,73074081,7,,,
89400171,73074081,7,,,
89381457,73074082,5,,,
89381458,73074082,7,,,
89392280,73074083,4,,,
89381459,73074089,7,,,
89399965,73074084,7,,,
89400172,73074085,4,,,
89378217,73074086,7,,,
89378218,73074087,6,,,
89378219,73074087,6,,,
89381460,73074090,7,,,
89400173,73074091,4,,,
89400174,73074093,8,,,
89400175,73074094,7,,,
89400176,73074094,7,,,
89400177,73074094,7,,,
89392281,73074097,7,,,
89392282,73074098,1,,,
89378220,73074099,7,,,
89406337,73074100,6,,,
89399966,73074104,8,,,
89406342,73074118,7,,,
89406338,73074101,6,,,
89406339,73074101,6,,,
89406341,73074106,4,,,
89400178,73074107,4,,,
89381461,73074108,7,,,
89381462,73074110,7,,,
89381463,73074110,7,,,
89400179,73074111,7,,,
89400180,73074112,7,,,
89392283,73074113,4,,,
89400181,73074114,4,,,
89400182,73074115,7,,,
89400183,73074116,4,,,
89381464,73074117,4,,,
89406343,73074119,4,,,
89394551,73074120,4,,,
89378221,73074122,7,,,
89381465,73074123,5,,,
89381466,73074123,6,,,
89381467,73074123,7,,,
89378223,73074137,5,,,
89378224,73074137,7,,,
89399967,73074125,4,,,
89392284,73074129,4,,,
89394552,73074130,7,,,
89406344,73074131,7,,,
89406345,73074132,7,,,
89400184,73074133,4,,,
89378222,73074134,7,,,
89392285,73074135,7,,,
89406346,73074136,7,,,
89406347,73074138,6,,,
89406348,73074139,6,,,
89406349,73074139,6,,,
89378225,73074140,7,,,
89392286,73074141,7,,,
89406350,73074142,7,,,
89378226,73074143,7,,,
89399968,73074144,7,,,
89378227,73074147,7,,,
89394553,73074145,6,,,
89392287,73074146,7,,,
89400185,73074148,7,,,
89381468,73074150,7,,,
89406351,73074151,4,,,
89392288,73074152,6,,,
89392289,73074153,4,,,
89394554,73074154,4,,,
89399969,73074155,7,,,
89392290,73074156,3,,,
89406352,73074157,4,,,
89394555,73074158,7,,,
89394556,73074158,7,,,
89406353,73074160,7,,,
89392291,73074161,7,,,
89394557,73074162,7,,,
89399970,73074163,7,,,
89400186,73074164,1,,,
89400187,73074164,4,,,
89381469,73074165,7,,,
89406354,73074166,4,,,
89406355,73074168,4,,,
89381470,73074169,5,,0,
89381471,73074169,7,,,
89392292,73074170,7,,,
89392293,73074171,4,,,
89399971,73074172,4,,,
89394558,73074173,4,,,
89381472,73074174,7,,,
89394559,73074176,1,,,
89400812,73074990,7,,,
89392294,73074175,7,,,
89394560,73074177,7,,,
89399972,73074952,7,,,
89406356,73074953,5,,1,
89406357,73074953,7,1,,
89381473,73074955,7,,,
89399973,73074956,5,,,
89400809,73074957,7,,,
89400810,73074957,7,,,
89394561,73074958,5,,1,
89394562,73074958,7,1,,
89400188,73074959,1,,,
89400189,73074959,4,,,
89400190,73074961,7,,,
89394563,73074962,7,,,
89381474,73074963,7,,,
89378228,73074964,7,,,
89392295,73074966,1,,,
89392296,73074966,4,,,
89394564,73074967,4,,,
89406358,73074968,7,,,
89392297,73074971,7,,,
89392298,73074972,7,,,
89400191,73074973,7,,,
89378229,73074974,7,,,
89378230,73074975,7,,,
89378231,73074975,7,,,
89392299,73074983,7,,,
89378232,73074984,7,,,
89382304,73074985,4,,,
89378233,73074986,7,,,
89378234,73074988,7,,,
89400192,73074989,4,,,
89392300,73074992,7,,,
89394570,73075014,7,,,
89400817,73075015,5,,,
89400818,73075015,7,,,
89382303,73074977,4,,,
89394565,73074980,7,,,
89400811,73074981,4,,,
89406359,73074982,7,,,
89400193,73074996,7,,,
89392301,73074997,4,,,
89406360,73074998,7,,,
89382305,73075000,4,,,
89400194,73075001,4,,,
89406361,73075002,4,,,
89400813,73075003,7,,,
89392302,73075004,4,,,
89406362,73075005,7,,,
89400814,73075006,1,,,
89400815,73075006,4,,,
89394566,73075007,7,,,
89394567,73075008,7,,,
89392303,73075009,7,,,
89392304,73075009,7,,,
89378235,73075010,4,,,
89394568,73075011,7,,,
89394569,73075011,7,,,
89378236,73075012,6,,,
89400816,73075013,7,,,
89371610,73068504,7,,,
89386673,73068506,6,,,
89377235,73068507,4,,,
89386674,73068508,7,,,
89371611,73068509,4,,,
89381665,73068511,6,,,
89381666,73068511,7,,,
89377236,73068512,6,,,
89390195,73068513,7,,,
89381667,73068515,7,,,
89371612,73068516,6,,,
89371613,73068516,6,,,
89377237,73068517,7,,,
89381668,73068519,6,,,
89390196,73068520,1,,,
89390197,73068520,4,,,
89383944,73068521,7,,,
89377238,73068522,4,,,
89395791,73068523,6,,,
89395792,73068523,6,,,
89395793,73068523,7,,,
89377239,73068524,7,,,
89395794,73068525,7,,,
89371614,73068526,4,,,
89395795,73068528,4,,,
89377240,73068529,6,,,
89377241,73068529,7,,,
89395796,73068530,6,,,
89383945,73068531,7,,,
89381669,73068532,7,,,
89371615,73068533,7,,,
89390198,73068535,4,,,
89377242,73068536,4,,,
89390199,73068537,6,,,
89371616,73068540,7,,,
89377243,73068541,7,,,
89395797,73068542,7,,,
89395798,73068544,6,,,
89381670,73068545,1,,,
89381671,73068545,7,,,
89377244,73068547,6,,,
89377245,73068547,6,,,
89377246,73068547,7,,,
89377247,73068548,7,,,
89381672,73068549,4,,,
89377248,73068550,7,,,
89381675,73068552,7,,,
89390200,73068554,7,,,
89381676,73068556,7,,,
89395802,73068564,7,,,
89381343,73068565,6,,,
89390208,73068583,4,,,
89390190,73067710,5,,,
89390191,73067710,7,,,
89390192,73067711,7,,,
89381657,73067713,7,,,
89395788,73067714,7,,,
89386670,73067716,4,,,
89381658,73067717,7,,,
89371604,73067718,7,,,
89367488,73067719,7,,,
89383939,73067720,4,,,
89383940,73067720,7,,,
89395789,73067721,4,,,
89386671,73067722,7,,,
89371605,73067723,7,,,
89390193,73067724,7,,,
89383941,73067725,4,,,
89381659,73067726,7,,,
89367489,73067727,7,,,
89383942,73067729,5,,,
89383943,73067729,7,,,
89367490,73067731,4,,,
89367491,73067732,7,,,
89381660,73067733,7,,,
89390194,73067734,7,,,
89371606,73067736,7,,,
89395790,73067737,8,,,
89386672,73067738,7,,,
89371607,73067739,7,,,
89381661,73067741,6,,,
89371608,73067742,7,,,
89381662,73067743,1,,,
89381663,73067743,5,,,
89381664,73067743,7,,,
89367492,73067744,6,,,
89367493,73067744,6,,,
89371609,73067747,7,,,
89367494,73067748,6,,,
89367495,73067748,6,,,
89367496,73067748,7,,,
89381360,73069445,7,,,
89384823,73070340,7,,,
89381673,73068551,4,,,
89381674,73068551,7,,,
89395799,73068553,4,,,
89386675,73068555,4,,,
89386676,73068557,4,,,
89377249,73068558,1,,,
89395800,73068559,7,,,
89390201,73068560,7,,,
89390202,73068561,4,,,
89395801,73068562,7,,,
89377250,73068563,7,,,
89395803,73068567,4,,,
89390203,73068569,7,,,
89381677,73068570,7,,,
89377251,73068571,7,,,
89390204,73068572,4,,,
89381344,73068573,7,,,
89390205,73068574,7,0,,
89381345,73068575,7,,,
89390206,73068576,4,,,
89395804,73068577,7,,,
89381678,73068578,6,,,
89381679,73068578,6,,,
89390207,73068579,7,1,,
89377252,73068580,6,,,
89377253,73068580,7,,,
89395805,73068581,7,,,
89386677,73068582,6,,,
89381680,73068584,4,,,
89395806,73068585,7,,,
89383946,73068587,4,,,
89383947,73068588,4,,,
89395807,73068589,4,,,
89381346,73068590,7,,,
89386678,73068591,5,,,
89386679,73068591,7,,,
89381681,73068592,7,0,,
89390209,73068593,7,,,
89395808,73068594,7,,,
89386680,73068595,4,,,
89377254,73068596,7,,,
89381682,73068597,6,,,
89381683,73068597,7,,,
89381347,73068598,4,,,
89381348,73068598,7,,,
89395809,73068599,7,,,
89395810,73068600,7,,,
89383948,73068601,7,,,
89377255,73068602,7,,,
89390210,73068603,7,,,
89395811,73068604,4,,,
89395812,73068605,4,,,
89381349,73068607,5,,,
89381350,73068607,7,,,
89381684,73068608,4,,,
89381685,73068609,7,,,
89381686,73068610,6,,,
89381687,73068611,7,,,
89386681,73068613,7,,,
89386682,73068614,4,,,
89386683,73068614,7,,,
89381351,73068615,6,,,
89381352,73068617,1,,,
