property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
89404314,19,307,,89409895
89429469,7,798,,89427098
89429470,63,44,,89427099
89408080,7,399,,89411334
89408081,63,68,,89411335
89404315,8,24,,89409896
89408406,38,71,,89397000
89429471,19,44,2014-12-17 00:00:00,89427100
89429472,19,44,,89427101
89408407,19,95,2014-12-17 00:00:00,89397001
89408408,19,95,,89397002
89429473,10,0,,89427102
89429474,11,10,,89427103
89429475,20,42,,89427104
89404316,10,40,,89409897
89408082,63,100,,89411336
89429476,3,700,,89427105
89429477,63,10,,89427106
89422065,6,33,,89424292
89422066,19,238,,89424293
89408083,6,12,,89411337
89408084,19,54,,89411338
89422067,19,499,,89424294
89421416,17,15,,89432617
89421417,63,20,,89432618
89422068,63,200,,89424295
89422069,11,5,,89424296
89412562,3,500,,89405643
89404318,63,82,,89409899
89429478,63,21,,89427107
89408409,63,350,,89397003
89408085,10,0,,89411339
89412563,8,16,,89405644
89412564,16,5,,89405645
89412565,20,7,2014-12-30 00:00:00,89405646
89412566,20,7,,89405647
89408086,63,50,,89411340
89422070,19,6,,89424297
89421418,19,70,2014-12-31 00:00:00,89432619
89421419,19,70,,89432620
89404319,63,43,,89409900
89429479,61,200,2015-01-02 00:00:00,89427108
89429480,61,200,,89427109
89408410,10,0,,89397004
89408411,11,3,,89397005
89404320,20,335,,89409901
89429482,26,927,,89427111
89412567,17,7000,,89405648
89412582,63,1000,,89406796
89412583,63,500,,89406797
89417700,17,1500,,89431156
89429498,63,10,,89427127
89422265,63,15,,89427856
89408427,63,25,,89397021
89422264,63,5,,89427855
89404334,7,2000,,89409915
89404335,17,5000,,89409916
89417694,63,10,,89431150
89417695,29,35000,,89431151
89429495,19,132,,89427124
89417691,10,0,,89431147
89417692,11,28,,89431148
89417696,34,2000,,89431152
89417697,63,10,,89431153
89422089,63,10,,89424316
89404336,21,1500,,89409917
89417693,11,1,,89431149
89417698,29,200,,89431154
89408428,63,50,,89397022
89412579,7,1500,,89406793
89422086,10,0,,89424313
89422087,19,1,,89424314
89429497,24,1200,2014-06-26 00:00:00,89427126
89429499,68,,,89427128
89422088,4,150,,89424315
89408425,10,0,,89397019
89408426,11,1,,89397020
89412580,10,0,,89406794
89422090,10,0,,89425436
89429500,4,150,,89427129
89412581,11,10,,89406795
89408429,11,10,,89397023
89404333,63,146,,89409914
89429496,63,250,,89427125
89422091,25,200,,89425437
89417699,10,0,,89431155
89404337,20,25000,,89409918
89408430,10,0,,89397024
89412584,25,250,,89406798
89386645,68,,,89435273
89370735,20,1389,,89299237
89383910,20,150,,89449594
89381632,45,1500,,89451850
89395766,68,,,89406965
89389347,20,400,,89440273
89381633,20,564,,89451851
89395767,16,70,,89406966
89381635,20,357,2014-03-30 00:00:00,89451853
89381636,20,357,,89451854
89386646,63,150,,89435274
89370736,58,2600,,89299238
89386647,3,337,,89435275
89370737,20,250,,89299239
89381634,63,10,,89451852
89383911,68,,,89449595
89367462,63,100,,89305063
89395768,68,,,89406967
89386648,13,3000,2014-04-23 00:00:00,89435276
89386649,13,3000,,89435277
89383912,13,380,,89449596
89386650,7,375,,89435278
89370738,3,500,,89299240
89389348,61,169,2014-05-08 00:00:00,89440274
89389349,61,169,,89440275
89395769,26,900,,89406968
89381637,19,6,2014-05-21 00:00:00,89451855
89381638,19,6,,89451856
89367463,8,10,,89305064
89383913,7,85,2014-05-22 00:00:00,89449597
89383914,7,85,,89450732
89395770,20,230,,89406969
89389350,16,122,2014-05-26 00:00:00,89440276
89389351,16,122,,89440277
89383915,16,104,2014-05-26 00:00:00,89450733
89383916,16,104,,89450734
89371580,8,2,,89312560
89383917,16,223,2014-05-29 00:00:00,89450735
89383918,16,223,,89450736
89367464,54,100,,89305065
89367465,20,1,,89305066
89367466,3,5000,2014-06-03 00:00:00,89305067
89367467,3,5000,,89305068
89389352,20,185,,89440278
89389353,8,71,2014-06-06 00:00:00,89440279
89389354,8,71,,89440280
89367468,20,2,,89305069
89371581,20,50,,89312561
89395771,20,30,,89406970
89383919,7,150,,89450737
89371582,26,548,,89312562
89395772,16,15,,89406971
89389355,16,431,,89440281
89371583,63,10,,89312563
89395773,16,116,2014-06-26 00:00:00,89406972
89395774,16,116,,89406973
89390177,20,5000,,89434293
89386651,16,88,2014-07-05 00:00:00,89435279
89386652,16,88,,89435280
89395775,16,35,2014-07-05 00:00:00,89406974
89395776,16,35,,89406975
89371584,63,80,,89312564
89381639,13,300,,89451857
89386653,26,378,2014-07-10 00:00:00,89435281
89386654,26,378,,89435282
89386655,50,40,,89435283
89383920,20,200,,89450738
89383921,16,383,2014-07-16 00:00:00,89450739
89383922,16,383,,89450740
89390178,16,47,2014-07-17 00:00:00,89434294
89390179,16,47,,89434295
89367469,8,50,2014-07-24 00:00:00,89305070
89367470,16,202,2014-07-24 00:00:00,89305071
89367471,8,50,,89305072
89367472,16,202,,89305073
89381640,7,345,,89451858
89390180,57,100,,89434296
89371585,38,200,,89312565
89367473,16,10,2014-08-08 00:00:00,89305074
89367474,16,10,,89305075
89381641,16,50,2014-08-10 00:00:00,89451859
89381642,16,50,,89451860
89371586,16,710,,89312566
89383923,20,5,,89450741
89371587,20,1,,89312567
89367475,20,12,,89305076
89390181,20,10,,89434297
89371588,8,54,2014-08-12 00:00:00,89312568
89371589,8,54,,89312569
89383924,20,5,,89450742
89381643,20,5,,89451861
89371590,20,100,,89312570
89367476,3,400,,89305077
89371591,8,89,2014-08-13 00:00:00,89312571
89371592,8,89,,89312572
89383925,8,233,,89450743
89383926,16,22,2014-08-17 00:00:00,89450744
89383927,16,22,,89450745
89386656,16,20,2014-08-17 00:00:00,89435284
89386657,16,20,,89435285
89386658,20,223,,89435286
89381644,8,31,2014-08-24 00:00:00,89451862
89381645,8,31,,89451863
89386659,16,76,2014-08-24 00:00:00,89435287
89386660,16,76,,89435288
89386661,20,280,2014-08-30 00:00:00,89435289
89386662,20,280,,89435290
89386663,16,80,2014-08-30 00:00:00,89435291
89386664,16,80,,89435292
89371593,8,83,2014-09-02 00:00:00,89312573
89371594,8,83,,89312574
89381647,16,62,,89433749
89381646,16,62,2014-09-09 00:00:00,89451864
89386665,20,1416,,89435293
89371595,20,990,,89312575
89383928,8,47,2014-09-12 00:00:00,89450746
89383929,8,47,,89450747
89371596,16,140,2014-09-14 00:00:00,89312576
89371597,16,140,,89312577
89383930,16,64,2014-09-16 00:00:00,89450748
89383931,16,64,,89450749
89383932,3,200,,89450750
89386666,17,6600,,89435294
89383933,10,50,2014-09-25 00:00:00,89450751
89383934,10,50,,89450752
89395777,16,91,2014-09-26 00:00:00,89406976
89395778,16,91,,89406977
89381648,20,43,,89433750
89390182,16,46,2014-09-29 00:00:00,89434298
89390183,16,46,,89434299
89371598,10,0,,89312578
89390184,8,36,2014-10-03 00:00:00,89434300
89390185,8,36,,89434301
89383935,8,92,,89450753
89383936,16,145,,89450754
89367477,16,41,2014-10-03 00:00:00,89305078
89367478,16,41,,89305079
89386667,10,0,,89435295
89367479,16,146,2014-10-09 00:00:00,89305080
89367480,16,146,,89305081
89367481,16,96,2014-10-13 00:00:00,89305082
89367482,16,96,,89305083
89367483,3,200,,89305084
89371599,16,33,,89312579
89381649,27,15,,89433751
89381650,63,15,,89433752
89371600,3,10,,89312580
89390186,20,2000,,89434302
89390187,63,200,,89434303
89386668,7,150,,89435296
89386669,63,50,,89435297
89371601,13,238,,89312581
89381651,16,610,,89433753
89381652,61,40,,89433754
89383937,68,,,89450755
89395779,16,840,,89406978
89390188,16,100,,89434304
89371602,7,280,2014-11-30 00:00:00,89312582
89371603,7,570,,89312583
89381653,16,85,2014-12-05 00:00:00,89433755
89381654,16,85,,89433756
89395780,6,61,2014-12-11 00:00:00,89406979
89395781,8,2,2014-12-11 00:00:00,89406980
89395782,16,105,2014-12-11 00:00:00,89406981
89395783,17,147,2014-12-11 00:00:00,89406982
89395784,6,61,,89406983
89395785,8,2,,89406984
89395786,16,105,,89406985
89395787,17,147,,89406986
89367484,13,250,,89305085
89367485,17,35000,,89305086
89367486,26,50,,89305087
89381655,16,23,2014-12-21 00:00:00,89433757
89381656,16,23,,89433758
89381373,19,2404,,89448185
89381722,68,,,89434957
89377283,25,120,,89440732
89399875,63,0,,89396434
89377284,19,59,,89440733
89399876,63,1,,89396435
89405407,19,60,,89407606
89377285,63,0,,89440734
89381723,38,1,,89434958
89405408,19,373,,89407607
89377286,19,496,,89440735
89384824,10,0,,89445984
89381374,4,1,,89448186
89381724,61,500,,89434959
89381725,61,200,,89434960
89399242,13,1,,89404809
89384825,25,60,,89445985
89405409,63,0,,89407608
89399243,61,50,,89404810
89381726,19,232,,89434961
89399244,61,250,,89404811
89405410,25,1354,,89407609
89384826,25,175,,89445986
89405411,68,,,89407610
89399877,63,0,,89396436
89405412,61,650,,89407611
89405413,63,0,,89407612
89399878,63,0,,89396437
89405414,15,350,,89407613
89377287,19,796,,89440736
89405416,63,0,,89407615
89377288,61,100,,89440737
89377289,20,200,,89440738
89384830,63,72,,89445990
89399247,63,0,,89404814
89384831,63,0,,89445991
89384834,63,120,,89445994
89394538,63,0,,89440565
89384873,63,0,,89446033
89405415,63,0,,89407614
89399879,68,,,89396438
89399880,63,1,,89396439
89381375,19,335,,89448187
89405417,3,1,2014-02-06 00:00:00,89408741
89405418,3,1,,89408742
89381727,19,756,,89434962
89384827,63,1,,89445987
89381376,20,1300,,89448188
89384828,19,466,,89445988
89384829,19,1472,,89445989
89399898,57,1,,89396457
89381377,19,271,2014-02-17 00:00:00,89448189
89381378,19,271,,89448190
89399881,10,0,,89396440
89381728,63,0,,89434963
89405419,63,0,,89408743
89399882,63,0,,89396441
89399245,19,64,,89404812
89405420,10,0,,89408744
89381729,63,3,,89434964
89399246,20,3000,,89404813
89399883,25,1,,89396442
89381730,11,1,,89434965
89384832,63,1,,89445992
89381379,63,616,,89448191
89381380,63,1,,89448192
89384833,20,1300,,89445993
89377291,63,0,,89440740
89405421,63,1,,89408745
89405426,20,1103,,89408750
89381738,68,,,89434973
89381384,63,0,,89448196
89381385,20,125,,89448197
89405430,20,1796,,89408754
89381389,63,0,,89448201
89377308,68,,,89440757
89381391,63,0,,89448203
89377290,3,1,,89440739
89377292,61,500,,89440741
89381731,20,100,,89434966
89381732,63,0,,89434967
89405422,20,25,2014-03-10 00:00:00,89408746
89405423,20,25,,89408747
89384835,26,1,,89445995
89399248,10,0,,89404815
89399884,20,1886,,89396443
89381733,62,1500,,89434968
89377293,57,50,,89440742
89405424,63,0,,89408748
89399249,61,495,,89404816
89399250,63,100,,89404817
89384836,10,0,,89445996
89377294,26,1,,89440743
89405425,10,0,,89408749
89384837,20,335,,89445997
89381381,25,200,,89448193
89377295,63,0,,89440744
89384838,15,952,,89445998
89384839,63,0,,89445999
89381734,20,100,,89434969
89381735,25,40,,89434970
89381736,63,75,,89434971
89384840,19,90,,89446000
89384841,36,1,2014-03-27 00:00:00,89446001
89377296,61,1,,89440745
89399885,63,12,,89396444
89384842,19,20,2014-03-25 00:00:00,89446002
89384843,19,20,,89446003
89377297,13,1,,89440746
89377298,17,2739,,89440747
89377299,26,200,,89440748
89377300,63,2917,,89440749
89399886,63,70,,89396445
89377301,63,250,,89440750
89377302,63,205,,89440751
89384844,63,0,,89446004
89381382,54,1000,,89448194
89381737,63,250,,89434972
89405427,63,30,,89408751
89378153,20,5358,,89434792
89384867,38,49,,89446027
89405428,63,0,,89408752
89399888,10,0,,89396447
89384846,68,,,89446006
89384847,10,0,,89446007
89399889,19,50,,89396448
89399890,20,235,,89396449
89399251,63,1,,89404818
89384848,63,0,,89446008
89399891,63,90,,89396450
89399892,20,937,,89396451
89399893,20,50,,89396452
89377304,63,0,,89440753
89405429,63,70,,89408753
89381386,10,0,,89448198
89381739,17,800,,89434974
89399895,50,1200,,89396454
89381740,19,2508,,89434975
89381431,38,72,,89449376
89405435,63,100,,89408759
89399887,20,500,,89396446
89381383,63,0,,89448195
89377303,19,60,,89440752
89384845,26,300,,89446005
89399894,10,0,,89396453
89384849,63,1,,89446009
89381387,63,1,,89448199
89377305,20,40,,89440754
89377306,25,55,,89440755
89381388,38,1,,89448200
89399252,10,0,,89404819
89405431,19,10,,89408755
89399896,19,697,,89396455
89377307,20,38,,89440756
89384850,38,800,,89446010
89378141,63,0,,89434780
89381741,19,7956,,89434976
89378142,20,350,,89434781
89378143,38,1,,89434782
89405432,19,16,2014-05-02 00:00:00,89408756
89405433,19,16,,89408757
89381390,4,250,,89448202
89378144,20,750,,89434783
89381742,20,1000,,89434977
89378145,10,0,,89434784
89399253,63,0,,89404820
89399897,63,0,,89396456
89382584,10,0,,89448266
89399254,19,161,2014-05-23 00:00:00,89404821
89399255,19,161,,89404822
89405434,10,0,,89408758
89384851,10,0,,89446011
89382585,63,20,,89448267
89384852,63,19,,89446012
89384853,25,220,,89446013
89382586,26,650,,89448268
89378146,6,65,,89434785
89399899,63,0,,89396458
89382587,4,150,,89448269
89382588,4,350,2014-05-26 00:00:00,89448270
89382589,4,350,,89448271
89399900,20,300,,89396459
89382590,20,500,2014-05-31 00:00:00,89448272
89382591,20,500,,89448273
89384854,61,130,,89446014
89399257,25,1,,89404824
89399258,38,225,,89404825
89399259,63,0,,89404826
89405438,63,0,,89408762
89381414,20,6959,,89448226
89381418,63,25,,89448230
89394539,38,1,,89440566
89394540,63,1,,89440567
89384866,63,0,,89446026
89405450,63,0,,89408774
89391404,63,0,,89434380
89399917,63,0,,89396476
89399256,63,183,,89404823
89382592,54,400,,89448274
89405436,31,2000,,89408760
89405437,57,500,,89408761
89399260,10,0,,89405955
89384855,25,80,,89446015
89384856,20,429,,89446016
89405459,63,0,,89408783
89378172,19,1459,,89435957
89378173,20,5331,,89435958
89405439,25,60,,89408763
89382593,25,195,,89448275
89399261,63,0,,89405956
89378147,63,0,,89434786
89399262,25,265,,89405957
89405440,11,1,,89408764
89378148,20,200,,89434787
89378149,38,1,,89434788
89378150,61,115,,89434789
89405441,57,1722,,89408765
89384857,63,170,,89446017
89391397,25,113,,89434373
89381392,63,0,,89448204
89381393,54,50,,89448205
89381394,63,0,,89448206
89381395,10,0,,89448207
89391398,3,500,,89434374
89399263,20,1,,89405958
89391399,10,0,,89434375
89405442,25,1,,89408766
89399901,63,400,,89396460
89399902,15,1,,89396461
89399264,19,129,2014-06-26 00:00:00,89405959
89399265,19,129,,89405960
89378151,7,2000,,89434790
89391400,20,1,,89434376
89391401,63,0,,89434377
89399266,19,17110,2014-06-24 00:00:00,89405961
89399267,19,17110,,89405962
89399268,10,0,,89405963
89399903,38,27,,89396462
89399269,19,28877,,89405964
89399270,63,0,,89405965
89399271,19,125,,89405966
89399272,63,0,,89405967
89391427,17,9625,,89434403
89406321,63,1,,89402797
89406322,20,73262,,89402798
89399956,63,0,,89397636
89399904,63,20,,89396463
89378152,19,399,,89434791
89378154,19,281,,89434793
89405444,17,2700,,89408768
89381396,63,0,,89448208
89381397,63,0,,89448209
89381402,19,25,2014-07-27 00:00:00,89448214
89381403,19,25,,89448215
89378161,63,0,,89434800
89378162,63,0,,89434801
89378163,63,0,,89434802
89405449,63,0,,89408773
89399275,63,0,,89405970
89378164,3,1,,89434803
89391403,63,0,,89434379
89399276,36,6912,,89405971
89381404,19,1979,,89448216
89381405,63,0,,89448217
89399277,7,1800,,89405972
89405452,20,7,2014-08-02 00:00:00,89408776
89405453,20,7,,89408777
89378165,63,0,,89434804
89384868,63,0,,89446028
89384869,23,1,,89446029
89399913,19,12,,89396472
89384870,19,1319,,89446030
89405454,20,6,,89408778
89400120,19,1,,89400036
89400121,63,0,,89400037
89405457,4,99,,89408781
89381407,63,0,,89448219
89378167,63,0,,89435952
89391406,19,292,2014-08-06 00:00:00,89434382
89391407,19,292,,89434383
89378168,20,105,,89435953
89384872,63,0,,89446032
89391410,20,1188,,89434386
89381410,63,0,,89448222
89381411,38,1,,89448223
89391414,20,550,,89434390
89399928,20,2100,,89396487
89399954,51,0,,89397634
89400166,61,1,,89400082
89384858,49,500,,89446018
89399905,19,52443,,89396464
89384859,25,345,,89446019
89405443,3,1000,,89408767
89405445,19,1,,89408769
89399906,10,0,,89396465
89399273,63,0,,89405968
89399907,10,0,,89396466
89399908,19,94,,89396467
89378155,61,200,,89434794
89399909,38,900,,89396468
89399910,3,1,,89396469
89384860,10,0,,89446020
89405446,19,298,,89408770
89399911,63,0,,89396470
89384861,7,1,,89446021
89384862,36,1800,,89446022
89378156,19,51,,89434795
89381398,61,499,,89448210
89381399,63,0,,89448211
89378157,20,20,,89434796
89381400,20,350,,89448212
89405447,19,2999,,89408771
89399912,25,1,,89396471
89378158,36,7850,,89434797
89399274,10,0,,89405969
89378159,3,1,2014-07-23 00:00:00,89434798
89378160,3,1,,89434799
89384863,19,685,2014-07-24 00:00:00,89446023
89384864,19,685,,89446024
89384865,63,0,,89446025
89391402,19,99,,89434378
89381401,36,1,,89448213
89405448,19,1,,89408772
89384888,61,930,,89446048
89378186,20,523,,89435971
89405451,61,150,,89408775
89378166,7,1363,,89435951
89381406,63,0,,89448218
89399914,20,180,,89396473
89399915,61,199,,89396474
89405455,10,0,,89408779
89405456,63,0,,89408780
89391405,63,1,,89434381
89384871,63,1,,89446031
89405458,63,0,,89408782
89381408,10,0,,89448220
89381409,11,1,,89448221
89400122,4,8000,,89400038
89391408,10,0,,89434384
89391409,11,1,,89434385
89400123,20,38,,89400039
89399916,63,0,,89396475
89384874,63,0,,89446034
89384875,36,80,,89446035
89399918,63,0,,89396477
89384876,63,470,,89446036
89391411,68,,,89434387
89391412,68,,,89434388
89399919,63,0,,89396478
89399920,19,39,,89396479
89391413,63,180,,89434389
89378169,20,1,,89435954
89400124,63,1,,89400040
89406307,20,803,,89401658
89381412,19,7,,89448224
89381413,20,211,,89448225
89378170,20,1700,,89435955
89399921,20,12000,,89396480
89399922,63,20,,89396481
89391415,20,250,,89434391
89400125,63,0,,89400041
89400126,25,1675,,89400042
89400127,63,0,,89400043
89384877,17,1,,89446037
89405460,36,50,,89408784
89399924,17,1047,,89396483
89405461,63,0,,89408785
89406294,17,3319,,89401645
89400134,63,0,,89400050
89381419,63,1,,89448231
89381420,63,0,,89448232
89384885,63,1,,89446045
89381452,16,1,,89449397
89381453,63,1,,89449398
89400164,6,1,,89400080
89399943,20,2676,,89396502
89384898,20,424,,89447185
89378171,20,482,,89435956
89399923,19,655,,89396482
89391416,10,0,,89434392
89384878,10,0,,89446038
89378174,19,1582,2014-09-05 00:00:00,89435959
89378175,19,1582,,89435960
89399925,19,143,2014-09-08 00:00:00,89396484
89399926,19,143,,89396485
89384879,19,110,2014-09-09 00:00:00,89446039
89384880,19,110,,89446040
89391417,19,85,2014-09-09 00:00:00,89434393
89391418,11,1,,89434394
89391419,19,85,,89434395
89381415,10,0,,89448227
89381416,11,1,,89448228
89399927,10,0,,89396486
89400128,19,289,2014-09-13 00:00:00,89400044
89400129,19,289,,89400045
89381417,19,1,,89448229
89400130,61,550,,89400046
89384881,68,,,89446041
89391420,11,1,,89434396
89391421,54,1,2014-09-14 00:00:00,89434397
89391422,54,1,,89434398
89392269,20,27335,,89448837
89378176,20,1296,,89435961
89400131,57,506,2014-09-20 00:00:00,89400047
89400132,57,506,,89400048
89399929,54,65,,89396488
89391423,63,0,,89434399
89391424,20,100,,89434400
89406295,20,1500,,89401646
89400133,38,1,,89400049
89378177,19,57,2014-09-16 00:00:00,89435962
89378178,19,57,,89435963
89400135,63,0,,89400051
89400136,63,0,,89400052
89406296,3,596,,89401647
89391425,22,0,,89434401
89406297,13,351,,89401648
89400137,20,20,,89400053
89381421,20,176,,89448233
89399930,3,16000,2014-10-01 00:00:00,89396489
89399931,3,16000,,89396490
89400138,19,151,,89400054
89400139,19,48500,,89400055
89384882,25,337,,89446042
89391426,38,300,,89434402
89381422,20,1000,,89448234
89391428,63,30,,89434404
89381448,61,677,,89449393
89406323,16,155,,89402799
89399937,20,159,,89396496
89399938,20,200,,89396497
89399939,20,4544,,89396498
89381426,20,74,,89448238
89406299,38,6,,89401650
89381427,20,200,,89449372
89399940,20,80,,89396499
89378189,20,2323,,89435974
89378190,63,1,,89435975
89399941,49,1800,,89396500
89381428,25,160,,89449373
89381429,51,0,,89449374
89399942,17,4701,,89396501
89384896,20,300,,89447183
89381430,20,492,,89449375
89406302,20,15079,,89401653
89392260,10,0,,89447701
89392261,11,1,,89447702
89381432,19,1,,89449377
89378198,61,200,,89435983
89392266,20,475,,89447707
89406316,20,12900,,89401667
89392268,20,14620,,89447709
89378179,20,50,,89435964
89384883,10,0,,89446043
89384884,11,1,,89446044
89378180,19,46,2014-10-09 00:00:00,89435965
89378181,19,46,,89435966
89399932,63,834,,89396491
89399933,63,0,,89396492
89399934,19,141,2014-10-13 00:00:00,89396493
89399935,19,141,,89396494
89378182,20,900,,89435967
89378183,25,1,,89435968
89400140,63,0,,89400056
89391429,63,0,,89434405
89384886,25,30,,89446046
89381423,19,36,,89448235
89378184,20,29,,89435969
89406298,20,20,,89401649
89384887,20,9000,,89446047
89392251,20,1,,89447692
89392252,63,1,,89447693
89400167,20,22,,89400083
89400141,20,11,,89400057
89400142,25,15,,89400058
89400143,63,1,,89400059
89378185,20,974,,89435970
89400144,20,249,,89400060
89384889,63,1,,89446049
89399936,31,1800,,89396495
89378187,57,1,2014-10-27 00:00:00,89435972
89378188,57,1,,89435973
89381424,19,90,2014-10-27 00:00:00,89448236
89381425,19,90,,89448237
89392253,10,0,,89447694
89392254,11,1,,89447695
89400145,61,600,2014-11-06 00:00:00,89400061
89400146,61,600,,89400062
89384890,6,10,2014-11-04 00:00:00,89446050
89384891,17,21,2014-11-04 00:00:00,89446051
89384892,19,10,2014-11-04 00:00:00,89446052
89384893,6,10,,89446053
89384894,17,21,,89446054
89384895,19,10,,89446055
89392255,19,234,2014-11-06 00:00:00,89447696
89392256,10,0,,89447697
89392257,11,1,,89447698
89392258,19,234,,89447699
89378191,10,0,,89435976
89378192,11,1,,89435977
89406300,20,450,,89401651
89378193,19,1,2014-11-09 00:00:00,89435978
89378194,19,1,,89435979
89400147,10,0,,89400063
89400148,11,1,,89400064
89400149,10,0,,89400065
89400150,11,1,,89400066
89406301,20,46,,89401652
89399944,61,1,,89397624
89384897,20,215,,89447184
89406303,11,1,,89401654
89392259,20,789,,89447700
89406304,38,1,,89401655
89400151,15,5400,,89400067
89406305,11,1,,89401656
89378195,19,2,,89435980
89399945,11,1,,89397625
89378196,19,278,2014-11-23 00:00:00,89435981
89378197,19,278,,89435982
89406306,15,3200,,89401657
89392262,38,100,,89447703
89392263,11,1,,89447704
89381433,10,0,,89449378
89381434,11,1,,89449379
89381435,3,1,2014-11-29 00:00:00,89449380
89399946,61,80,,89397626
89406308,47,0,,89401659
89399947,19,14,,89397627
89381436,17,135,,89449381
89392267,50,103,,89447708
89378200,20,1560,,89435985
89381447,61,80,,89449392
89394536,63,0,,89440563
89406318,20,2000,,89402794
89381450,19,588,,89449395
89394537,20,500,,89440564
89381451,63,0,,89449396
89399955,20,563,,89397635
89381437,11,1,,89449382
89378199,13,1,,89435984
89406309,10,0,,89401660
89406310,11,1,,89401661
89392264,10,0,,89447705
89392265,11,1,,89447706
89384899,61,500,,89447186
89381438,19,95,,89449383
89384900,20,28,,89447187
89381439,10,0,,89449384
89381440,11,1,,89449385
89384901,10,0,,89447188
89394527,11,1,,89435791
89399948,20,1500,,89397628
89400152,10,0,,89400068
89400153,11,1,,89400069
89394528,20,87,,89435792
89394529,20,122,,89435793
89406311,63,0,,89401662
89399949,63,31,,89397629
89378201,10,0,,89435986
89378202,11,1,,89435987
89394530,10,0,,89435794
89394531,11,1,,89435795
89394532,38,36,,89435796
89394533,38,5,,89435797
89406312,10,0,,89401663
89406313,11,1,,89401664
89399950,19,9,2014-12-18 00:00:00,89397630
89399951,19,9,,89397631
89400154,19,24,,89400070
89394534,57,7000,,89440561
89394535,57,1,,89440562
89406314,47,0,,89401665
89406315,20,916,,89401666
89381441,17,10,,89449386
89381442,25,40,,89449387
89399952,20,600,,89397632
89381443,57,1500,,89449388
89381444,61,1356,,89449389
89381445,63,1,,89449390
89400155,10,0,,89400071
89400156,11,1,,89400072
89400157,6,27,,89400073
89406317,20,59,,89401668
89381446,19,1,,89449391
89400158,20,30,,89400074
89400159,25,20,,89400075
89400160,51,0,,89400076
89399953,38,1,,89397633
89392270,68,,,89448838
89406319,20,1,,89402795
89381449,20,3124,,89449394
89406320,20,910,,89402796
89400161,20,824,,89400077
89400162,63,0,,89400078
89400163,63,0,,89400079
89392271,63,1,,89448839
89400165,63,0,,89400081
89378203,20,12000,,89435988
89406324,33,1,,89402800
89406325,10,0,,89402801
89406326,63,209,,89402802
89392272,20,450,,89448840
89392273,26,89,,89448841
89399957,6,160,,89397637
89399958,20,136,,89397638
89378204,30,200,,89435989
89378205,17,19,2014-01-14 00:00:00,89435990
89378206,63,30,2014-01-14 00:00:00,89435991
89378207,17,19,,89435992
89378208,63,30,,89435993
89399959,50,58,,89397639
89399960,8,2,,89397640
89406327,3,145,,89402803
89392274,8,61,,89448842
89378209,26,328,,89435994
89406328,8,70,,89402804
89378210,63,5970,,89435995
89378213,3,900,,89435998
89394541,29,100,,89440568
89394542,8,2,,89440569
89392275,3,599,,89448843
89378211,4,190,,89435996
89399961,10,0,,89397641
89406329,8,4,,89402805
89381454,63,300,,89449399
89394543,8,7,,89440570
89406330,38,100,,89402806
89394544,7,200,,89440571
89394545,25,20,,89440572
89392276,63,100,,89448844
89406331,50,25,,89402807
89400168,38,80,,89400084
89400169,63,270,,89400085
89378212,63,105,,89435997
89378214,8,16,2014-03-08 00:00:00,89435999
89378215,8,16,,89436000
89399962,3,60,,89397642
89394546,61,300,2014-03-08 00:00:00,89440573
89394547,10,0,,89440574
89394548,11,1,,89440575
89394549,61,300,,89440576
89406332,8,6,,89402808
89406333,30,100,,89402809
89381455,50,133,,89449400
89406334,10,0,,89402810
89399963,3,150,,89397643
89392277,4,150,,89448845
89381456,41,75,,89449401
89392279,38,700,,89448847
89406340,9,0,,89402816
89392278,38,174,,89448846
89378216,20,11000,,89436001
89406335,63,60,,89402811
89394550,31,200,,89440577
89399964,50,109,,89397644
89406336,10,0,,89402812
89400170,9,0,,89400086
89400171,20,30,,89400087
89381457,26,199,2014-05-07 00:00:00,89449402
89381458,26,500,,89449403
89392280,38,200,,89448848
89381459,54,25,,89449404
89399965,8,3,,89397645
89400172,63,40,,89400088
89378217,63,50,,89436002
89378218,10,0,,89436003
89378219,11,5,,89436004
89381460,54,85,,89449405
89400173,63,200,,89400089
89400174,68,,,89400090
89400175,4,300,,89401219
89400176,16,25,,89401220
89400177,58,225,,89401221
89392281,20,40,,89448849
89392282,68,,,89448850
89378220,41,4,,89436005
89406337,11,1,,89402813
89399966,68,,,89397646
89406342,4,25,,89402818
89406338,10,0,,89402814
89406339,11,20,,89402815
89406341,3,2000,,89402817
89400178,63,400,,89401222
89381461,20,950,,89449406
89381462,20,25,,89449407
89381463,61,185,,89449408
89400179,63,55021,,89401223
89400180,4,130,,89401224
89392283,63,420,,89448851
89400181,63,200,,89401225
89400182,19,2,,89401226
89400183,63,20,,89401227
89381464,34,100,,89449409
89406343,63,199,,89402819
89394551,3,2000,,89440578
89378221,61,30,,89436006
89381465,8,9,2014-06-25 00:00:00,89449410
89381466,10,0,,89449411
89381467,8,26,,89449412
89378223,6,199,2014-07-25 00:00:00,89436008
89378224,6,398,,89436009
89399967,3,40,,89397647
89392284,42,180,,89448852
89394552,11,30,,89440579
89406344,16,15,,89402820
89406345,10,30,,89402821
89400184,61,550,,89401228
89378222,10,1,,89436007
89392285,8,1,,89448853
89406346,10,30,,89402822
89406347,11,5,,89402823
89406348,10,0,,89402824
89406349,11,25,,89402825
89378225,7,500,,89436010
