offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
84241773,73087886,23,C,12,,,
84240808,73087887,45,C,18,,,
84241774,73087888,51,C,20,,,
84231939,73087889,51,C,20,,,
84238799,73087890,23,C,12,,,
84240809,73087891,49,C,20,0,N,
84238800,73087892,23,C,8,,,
84241775,73087893,23,C,8,,,
84231940,73087894,45,C,20,,,
84231941,73087895,49,C,20,0,F,
84240810,73087896,51,C,20,,,
84240811,73087897,23,C,8,,,
84243630,73087898,23,C,8,,,
84227275,73087901,23,C,5,,,
84241777,73087902,23,C,8,,,
84236904,73087903,44,C,20,,,
84240812,73087904,2,C,5,,,
84236905,73087905,23,C,5,,,
84227276,73087906,23,C,5,,,
84241778,73087907,49,C,20,0,F,
84241779,73087907,5,C,20,,,
84240813,73087908,23,C,8,,,
84243631,73087909,5,C,25,,,
84240814,73087910,23,C,20,,,
84231943,73087911,45,C,20,,,
84243632,73087912,23,C,8,,,
84236906,73087913,2,C,8,,,
84238801,73087914,49,C,20,0,N,
84243633,73087915,45,C,20,,,
84240815,73087916,2,C,24,,,
84227277,73087917,23,C,8,,,
84241780,73087918,46,A,8,,,
84240816,73087919,51,C,20,,,
84227278,73087920,45,C,20,,,
84243634,73087921,5,C,20,,,
84236907,73087922,51,C,20,,,
84241781,73087923,45,C,20,,,
84231944,73087924,51,C,20,,,
84240817,73087925,23,C,8,,,
84231945,73087926,23,C,20,,,
84243635,73087927,5,C,20,,,
84231946,73087928,45,C,10,,,
84238802,73087929,51,C,20,,,
84241782,73087931,14,C,20,,,
84238831,73089654,5,C,20,,,
84238023,73090619,46,C,20,,,
84243636,73088695,23,C,8,,,
84240819,73088696,23,C,8,,,
84238803,73088697,23,C,24,,,
84227279,73088698,49,C,20,0,F,
84227280,73088698,5,C,20,,,
84231947,73088699,47,C,20,,,
84227281,73088703,49,C,20,0,N,
84231949,73088708,28,C,18,,,
84243642,73088724,23,C,24,,,
84236911,73088729,23,C,24,,,
84241789,73088735,2,C,6,,,
84241792,73088744,5,C,10,,,
84227264,73087855,16,C,13,,,
84227265,73087855,35,C,13,,,
84243627,73087857,35,C,13,,,
84236897,73087859,49,C,20,0,N,
84236898,73087859,5,C,20,,,
84243628,73087863,45,C,24,,,
84243629,73087865,41,C,20,,,
84234833,73087866,49,C,5,0,F,
84234834,73087866,5,C,25,,,
84227267,73087867,45,C,20,,,
84227268,73087867,41,C,20,,,
84227269,73087867,16,C,20,,,
84227270,73087867,35,C,20,,,
84240803,73087868,5,C,20,,,
84241770,73087869,51,C,20,,,
84236900,73087870,23,C,8,,,
84227271,73087871,23,C,8,,,
84231937,73087872,23,C,8,,,
84241772,73087873,47,C,7,,,
84241771,73087873,40,C,7,,,
84227272,73087874,51,C,20,,,
84240804,73087875,23,C,8,,,
84238798,73087876,41,C,5,,,
84240805,73087877,45,C,3,,,
84243654,73088785,23,C,8,,,
84237214,73088816,39,C,24,,,
84231938,73087878,45,C,20,,,
84236901,73087879,2,C,11,,,
84240806,73087880,51,C,20,,,
84240841,73088849,39,C,24,,,
84234242,73089634,39,C,24,,,
84238804,73088700,23,C,5,,,
84231948,73088701,45,C,20,,,
84241783,73088702,45,C,20,,,
84236908,73088704,23,C,12,,,
84236909,73088705,23,C,5,,,
84227282,73088707,23,C,8,,,
84234217,73088709,51,C,20,,,
84240820,73088710,51,C,20,,,
84241785,73088711,27,C,20,,,
84240821,73088712,45,C,20,,,
84231950,73088713,23,C,8,,,
84243637,73088714,14,C,20,,,
84243638,73088715,45,C,20,,,
84243639,73088716,45,C,20,,,
84231951,73088717,56,C,20,,,
84243640,73088718,51,C,24,,,
84243641,73088718,23,C,24,,,
84238805,73088720,49,C,20,0,N,
84238806,73088720,5,C,20,,,
84238807,73088721,23,C,24,,,
84240822,73088722,23,C,8,,,
84241787,73088723,44,C,20,,,
84241788,73088725,51,C,24,,,
84240823,73088726,23,C,12,,,
84231952,73088727,23,C,8,,,
84236910,73088728,51,C,20,,,
84243643,73088730,51,C,20,,,
84243644,73088730,5,C,20,,,
84234218,73088731,45,C,20,,,
84243645,73088732,5,C,20,,,
84238808,73088733,2,C,24,,,
84243646,73088734,2,C,6,,,
84231953,73088736,2,C,11,,,
84231954,73088737,23,C,24,,,
84241790,73088738,23,C,8,,,
84243647,73088739,2,C,5,,,
84231955,73088740,2,C,5,,,
84234219,73088741,16,C,24,,,
84234220,73088741,35,C,24,,,
84241791,73088742,23,C,8,,,
84234221,73088743,23,C,8,,,
84240824,73088745,45,C,23,,,
84243648,73088746,51,C,20,,,
84243649,73088747,45,C,20,,,
84243650,73088748,45,C,18,,,
84241793,73088749,51,C,20,,,
84238809,73088750,16,C,13,,,
84238810,73088750,35,C,13,,,
84241794,73088751,21,C,20,,,
84240825,73088752,2,C,23,,,
84234222,73088753,47,C,2,,,
84243651,73088754,16,C,5,,,
84243652,73088754,35,C,5,,,
84234223,73088755,47,C,20,,,
84240826,73088756,23,C,8,,,
84236912,73088757,45,C,12,,,
84236913,73088758,23,C,8,,,
84238811,73088759,23,C,24,,,
84236914,73088760,14,C,20,,,
84236915,73088761,23,C,12,,,
84238812,73088762,23,C,24,,,
84241795,73088763,51,C,20,,,
84238813,73088764,16,C,13,,,
84234224,73088765,51,C,20,,,
84234225,73088766,51,C,20,,,
84240827,73088767,51,C,20,,,
84241796,73088768,28,C,20,,,
84241797,73088768,16,C,20,,,
84241798,73088768,35,C,20,,,
84234226,73088769,14,C,20,,,
84241800,73088781,23,C,8,,,
84238818,73088817,2,C,18,,,
84241806,73088831,46,C,20,,,
84238821,73088832,51,C,20,,,
84234234,73088833,45,C,20,,,
84240839,73088834,5,C,20,,,
84243669,73088835,11,C,2,,,
84243670,73088835,2,C,2,,,
84243671,73088835,28,C,2,,,
84240840,73088836,45,C,12,,,
84241807,73088837,28,C,14,,,
84237216,73088838,23,C,24,,,
84234235,73088839,11,C,24,,,
84234236,73088839,2,C,24,,,
84237217,73088840,41,C,20,,,
84234237,73088841,23,C,12,,,
84238822,73088842,23,C,8,,,
84238823,73088842,35,C,8,,,
84241808,73088843,51,C,20,,,
84243672,73088844,23,C,5,,,
84243673,73088844,5,C,5,,,
84238824,73088845,23,C,23,,,
84236927,73088846,16,C,13,,,
84236928,73088846,35,C,13,,,
84241809,73088847,16,C,13,,,
84237218,73088848,23,C,12,,,
84236931,73089627,2,C,25,,,
84237223,73089648,7,C,18,,,
84235025,73090620,49,C,20,0,N,
84236945,73089714,2,C,5,,,
84231956,73088770,16,C,11,,,
84240828,73088771,23,C,24,,,
84238814,73088772,23,C,8,,,
84241799,73088773,23,C,8,,,
84243653,73088774,23,C,24,,,
84240829,73088775,5,C,20,,,
84240830,73088776,45,C,20,,,
84240831,73088777,40,C,12,,,
84240832,73088777,44,C,12,,,
84234227,73088778,23,C,8,,,
84240833,73088779,23,C,12,,,
84231957,73088780,45,C,24,,,
84241801,73088782,51,C,20,,,
84234228,73088783,23,C,8,,,
84236916,73088784,23,C,8,,,
84243655,73088786,44,C,20,,,
84234229,73088787,45,C,20,,,
84243656,73088788,4,C,20,,,
84241802,73088789,23,C,5,,,
84241803,73088790,46,C,20,,,
84236917,73088791,11,C,5,,,
84240834,73088792,23,C,8,,,
84243657,73088793,49,C,20,0,N,
84243658,73088793,5,C,20,,,
84238815,73088794,14,C,20,,,
84236918,73088795,23,C,8,,,
84231958,73088796,45,C,13,,,
84236919,73088797,2,C,20,,,
84238816,73088798,51,C,20,,,
84243659,73088799,23,C,5,,,
84231959,73088800,51,C,20,,,
84231960,73088800,5,C,20,,,
84243660,73088801,23,C,5,,,
84234230,73088802,23,C,8,,,
84238817,73088803,23,C,20,,,
84243661,73088804,23,C,8,,,
84243662,73088805,45,C,20,,,
84243663,73088805,16,C,20,,,
84240835,73088806,51,C,20,,,
84240836,73088807,23,C,8,,,
84243664,73088808,23,C,8,,,
84243665,73088808,2,C,8,,,
84243666,73088809,2,C,8,,,
84236920,73088810,23,C,8,,,
84241804,73088811,51,C,20,,,
84243667,73088812,2,C,11,,,
84231961,73088813,45,C,18,,,
84234231,73088814,23,C,5,,,
84240837,73088815,5,C,20,,,
84241805,73088818,51,C,20,,,
84234232,73088819,5,C,20,,,
84236921,73088820,51,C,20,,,
84236922,73088821,16,C,7,,,
84238819,73088822,23,C,8,,,
84234233,73088823,23,C,8,,,
84240838,73088824,51,C,20,,,
84237215,73088825,5,C,38,,,
84236923,73088826,49,A,20,0,N,
84236924,73088826,5,C,20,,,
84238820,73088827,45,C,13,,,
84236925,73088828,51,C,20,,,
84243668,73088829,23,C,8,,,
84236926,73088830,23,C,8,,,
84243674,73088850,23,C,8,,,
84241810,73088851,23,C,12,,,
84240842,73089613,5,C,20,,,
84243675,73089614,47,C,6,,,
84238825,73089615,51,C,20,,,
84241811,73089616,23,C,8,,,
84241812,73089617,51,C,13,,,
84240843,73089618,23,C,5,,,
84243676,73089619,23,C,8,,,
84234238,73089620,51,C,20,,,
84237219,73089621,2,C,30,,,
84236929,73089622,23,C,8,,,
84241813,73089623,2,A,8,,,
84236930,73089624,16,C,20,,,
84241814,73089625,23,C,12,,,
84241815,73089625,2,C,12,,,
84237220,73089626,23,C,12,,,
84238826,73089628,23,C,8,,,
84234239,73089629,23,C,8,,,
84241816,73089630,51,C,20,,,
84234240,73089631,23,C,8,,,
84234241,73089632,23,C,8,,,
84238827,73089633,35,C,13,,,
84238828,73089635,23,C,8,,,
84238829,73089636,7,C,30,,,
84238830,73089637,23,C,8,,,
84236932,73089638,23,C,8,,,
84237221,73089639,23,C,8,,,
84243677,73089640,2,C,20,,,
84236933,73089641,23,C,18,,,
84237222,73089642,51,C,20,,,
84234243,73089643,23,C,8,,,
84241817,73089644,23,C,5,,,
84236934,73089645,23,C,24,,,
84236935,73089646,23,C,24,,,
84241818,73089647,23,C,8,,,
84236936,73089649,7,C,30,,,
84234244,73089650,23,C,8,,,
84234245,73089651,51,C,20,,,
84243678,73089652,51,C,5,,,
84240844,73089653,5,C,20,,,
84243679,73089655,23,C,5,,,
84243680,73089656,23,C,5,,,
84237224,73089657,23,C,5,,,
84237225,73089658,23,C,8,,,
84236937,73089659,23,C,8,,,
84243681,73089660,47,C,20,,,
84240845,73089661,23,C,8,,,
84240846,73089661,16,C,8,,,
84240847,73089661,35,C,8,,,
84238832,73089662,16,C,13,,,
84238833,73089662,35,C,13,,,
84236938,73089663,5,C,20,,,
84238834,73089664,16,C,7,,,
84240848,73089665,23,C,24,,,
84236939,73089666,23,C,24,,,
84238835,73089667,51,C,20,,,
84237226,73089668,14,C,20,,,
84237227,73089668,5,C,20,,,
84237228,73089669,23,C,8,,,
84240849,73089670,23,C,18,,,
84238836,73089671,23,C,18,,,
84237229,73089672,5,C,31,,,
84234246,73089673,5,C,20,,,
84241819,73089674,45,C,20,,,
84234247,73089675,14,C,20,,,
84240850,73089676,45,C,20,,,
84237230,73089682,23,C,24,,,
84237231,73089683,23,C,24,,,
84242229,73090606,2,C,11,,,
84241847,73090612,2,C,24,,,
84234256,73089728,23,C,24,,,
84243693,73089747,39,C,8,,,
84243694,73089761,39,C,24,,,
84243682,73089677,45,C,30,,,
84241820,73089678,2,C,30,,,
84234248,73089679,23,C,24,,,
84243683,73089680,23,C,8,,,
84243684,73089680,16,C,8,,,
84241821,73089681,51,C,20,,,
84238837,73089684,51,C,20,,,
84240851,73089685,23,C,8,,,
84236940,73089686,23,C,5,,,
84237232,73089687,23,C,8,,,
84238838,73089688,44,C,20,,,
84241822,73089689,51,C,20,,,
84241823,73089690,2,C,20,,,
84243685,73089691,51,C,20,,,
84236941,73089692,23,C,24,,,
84241824,73089693,45,C,20,,,
84240852,73089694,16,C,13,,,
84241634,73090558,39,C,24,,,
84241645,73090610,2,C,2,,,
84240853,73089695,45,C,20,,,
84243686,73089696,45,C,3,,,
84237233,73089697,23,C,8,,,
84241825,73089698,23,C,8,,,
84234249,73089699,23,C,8,,,
84234250,73089699,16,C,8,,,
84234251,73089699,35,C,8,,,
84234252,73089700,5,C,13,,,
84241826,73089701,23,C,8,,,
84241827,73089701,35,C,8,,,
84236942,73089702,16,C,13,,,
84236943,73089702,35,C,13,,,
84234253,73089703,49,C,20,0,N,
84237234,73089704,23,C,8,,,
84240854,73089705,51,C,20,,,
84240855,73089706,45,C,20,,,
84236944,73089707,51,C,20,,,
84240856,73089708,51,C,20,,,
84241618,73089709,5,C,20,,,
84238839,73089710,23,C,24,,,
84237235,73089711,56,C,20,,,
84237236,73089712,45,C,24,,,
84237237,73089712,41,C,24,,,
84243687,73089713,23,C,24,,,
84243688,73089715,23,C,8,,,
84241828,73089716,46,A,20,,,
84234254,73089717,23,C,8,,,
84243689,73089718,23,C,12,,,
84241619,73089719,49,C,20,0,N,
84236946,73089720,45,C,23,,,
84234255,73089721,23,C,5,,,
84243690,73089722,2,C,5,,,
84238840,73089723,23,C,24,,,
84237238,73089724,56,C,20,,,
84238841,73089725,45,C,25,,,
84241620,73089726,11,C,13,,,
84236947,73089727,16,C,18,,,
84236948,73089727,35,C,18,,,
84238842,73089729,45,C,20,,,
84236949,73089731,23,C,24,,,
84241621,73089732,23,C,24,,,
84236950,73089733,23,C,20,,,
84241829,73089734,49,C,24,0,F,
84241830,73089734,5,C,24,,,
84243691,73089735,14,C,20,,,
84237239,73089736,49,C,24,0,N,
84237240,73089736,5,C,24,,,
84236951,73089737,14,C,20,,,
84243692,73089738,14,C,20,,,
84234258,73089739,5,C,13,,,
84241831,73089740,51,C,20,,,
84243696,73090524,35,C,13,,,
84241625,73090525,23,C,12,,,
84241834,73090526,51,C,18,,,
84242220,73090527,44,C,20,,,
84242221,73090527,39,C,20,,,
84241626,73090528,2,C,14,,,
84241835,73090529,51,C,20,,,
84243697,73090530,51,C,18,,,
84238851,73090531,23,C,8,,,
84242222,73090532,36,C,20,,,
84242223,73090532,4,C,20,,,
84243698,73090533,45,C,20,,,
84234265,73090534,5,C,30,,,
84241627,73090535,23,C,8,,,
84238852,73090536,2,C,18,,,
84241628,73090537,23,C,8,,,
84243699,73090538,41,C,12,,,
84243700,73090539,23,C,8,,,
84238853,73090540,23,C,8,,,
84237248,73090541,45,C,18,,,
84234266,73090542,51,C,20,,,
84241836,73090543,23,C,8,,,
84241629,73090544,51,C,13,,,
84241630,73090544,16,C,13,,,
84241631,73090544,35,C,13,,,
84241632,73090545,7,C,30,,,
84235017,73090560,5,C,20,,,
84243704,73090563,51,C,20,,,
84243705,73090563,3,C,20,,,
84237252,73090584,45,C,20,,,
84238022,73090617,3,C,13,,,
84238843,73089741,23,C,24,,,
84237241,73089742,23,C,8,,,
84237242,73089742,35,C,8,,,
84234259,73089743,16,C,20,,,
84234260,73089743,35,C,20,,,
84237243,73089744,5,C,20,,,
84236952,73089745,23,C,8,,,
84241622,73089746,23,C,20,,,
84237244,73089748,5,C,38,,,
84236953,73089749,49,A,20,0,N,
84242217,73089749,5,C,20,,,
84237245,73089750,40,C,2,,,
84238844,73089751,51,C,20,,,
84238845,73089752,23,C,8,,,
84241623,73089753,45,C,13,,,
84241624,73089754,23,C,8,,,
84234261,73089755,16,C,20,,,
84234262,73089755,35,C,20,,,
84238846,73089756,51,C,20,,,
84237246,73089757,16,C,13,,,
84237247,73089757,35,C,13,,,
84238847,73089758,45,C,18,,,
84241832,73089759,35,C,20,,,
84234263,73089760,45,C,24,,,
84241833,73089762,23,C,12,,,
84242218,73089763,16,C,20,,,
84242219,73089763,35,C,20,,,
84234264,73089764,2,C,25,,,
84238848,73089765,23,C,8,,,
84243695,73089766,51,C,20,,,
84238849,73089767,47,C,20,,,
84238850,73089768,46,A,20,,,
84241837,73090546,51,C,20,,,
84234267,73090547,44,C,20,,,
84243701,73090548,23,C,8,,,
84235016,73090549,11,C,2,,,
84238854,73090550,51,C,20,,,
84238855,73090550,5,C,20,,,
84243702,73090551,51,C,20,,,
84238856,73090552,23,C,5,,,
84242224,73090553,51,C,18,,,
84242225,73090554,45,C,20,,,
84243703,73090555,23,C,13,,,
84238857,73090556,23,C,7,,,
84241633,73090557,45,C,18,,,
84238858,73090559,23,C,12,,,
84241635,73090561,45,C,20,,,
84238859,73090562,45,C,8,,,
84243706,73090564,46,C,20,,,
84241838,73090565,5,C,20,,,
84241839,73090566,23,C,12,,,
84238860,73090567,23,C,8,,,
84243707,73090568,5,C,25,,,
84235018,73090569,23,C,8,,,
84235019,73090570,16,C,20,,,
84237249,73090571,23,C,12,,,
84241636,73090572,23,C,8,,,
84238861,73090573,23,C,8,,,
84237250,73090574,23,C,24,,,
84241840,73090575,5,C,21,,,
84241637,73090576,23,C,12,,,
84241841,73090577,23,C,12,,,
84243708,73090578,51,C,18,,,
84241638,73090579,40,C,5,,,
84241639,73090579,16,C,5,,,
84241640,73090579,35,C,5,,,
84237251,73090580,45,C,20,,,
84238862,73090581,13,C,8,,,
84241641,73090582,5,C,20,,,
84243709,73090583,56,C,20,,,
84241642,73090585,49,C,20,0,N,
84243710,73090586,23,C,8,,,
84238863,73090587,23,C,8,,,
84243711,73090588,23,C,5,,,
84242226,73090589,23,C,20,,,
84242227,73090590,45,C,20,,,
84243712,73090591,45,C,20,,,
84243713,73090592,35,C,20,,,
84235020,73090593,5,C,20,,,
84238018,73090594,23,C,8,,,
84241643,73090595,23,C,8,,,
84241842,73090596,45,C,3,,,
84238864,73090597,16,C,13,,,
84238865,73090597,35,C,13,,,
84235021,73090598,23,C,8,,,
84235022,73090599,45,C,12,,,
84235023,73090599,41,C,12,,,
84241843,73090600,51,C,20,,,
84238866,73090601,5,C,20,,,
84243714,73090602,23,C,12,,,
84242228,73090603,23,C,8,,,
84238019,73090604,51,C,20,,,
84238020,73090604,5,C,20,,,
84241644,73090605,45,C,20,,,
84241844,73090607,44,C,20,,,
84241845,73090607,16,C,20,,,
84241846,73090607,35,C,20,,,
84238021,73090609,2,C,5,,,
84241646,73090613,2,C,24,,,
84238868,73090615,56,C,20,,,
84235024,73090616,45,C,20,,,
84242231,73090618,39,C,5,,,
84235042,73091517,5,C,25,,,
84235043,73091518,5,C,24,,,
84239635,73091519,45,C,20,,,
84249574,73091520,35,C,18,,,
84235044,73091521,51,C,3,,,
84243014,73091522,35,C,13,,,
84242628,73091499,16,C,13,,,
84242629,73091499,35,C,13,,,
84243012,73091488,16,C,20,,,
84238040,73091500,49,C,20,0,N,
84239629,73091501,16,C,18,,,
84239630,73091502,20,C,20,,,
84249571,73091489,23,C,12,,,
84238888,73091490,16,C,13,,,
84239626,73091490,35,C,13,,,
84239627,73091490,39,C,13,,,
84239631,73091503,20,C,25,,,
84239632,73091504,16,C,13,,,
84243738,73091505,16,C,13,,,
84243739,73091505,39,C,13,,,
84238042,73091523,11,C,2,,,
84239628,73091491,35,C,18,,,
84239633,73091506,5,C,20,,,
84242630,73091507,23,C,25,,,
84235039,73091492,47,C,20,,,
84243735,73091493,16,C,23,,,
84249573,73091508,28,C,13,,,
84249575,73091524,16,C,13,,,
84243736,73091494,45,C,20,,,
84243737,73091495,39,C,25,,,
84242626,73091496,16,C,13,,,
84242627,73091496,35,C,13,,,
84235040,73091509,16,C,13,,,
84243740,73091510,16,C,18,,,
84249576,73091525,45,C,25,,,
84243013,73091511,51,C,20,,,
84238041,73091512,51,C,20,,,
84235041,73091513,35,C,18,,,
84242631,73091514,35,C,18,,,
84239636,73091526,51,C,14,,,
84238043,73091527,39,C,25,,,
84238039,73091497,5,C,18,,,
84249572,73091498,5,C,3,,,
84244491,73091515,14,C,18,,,
84239634,73091516,16,C,18,,,
84238044,73091528,45,C,24,,,
84242632,73091529,16,C,39,,,
84235045,73091530,45,C,12,,,
84207241,73066822,49,C,20,0,N,
84206844,73066823,41,C,25,,,
84213800,73066824,51,C,41,,,
84202133,73066825,41,C,25,,,
84200091,73066826,47,C,20,,,
84213801,73066827,16,C,46,,,
84219210,73066828,41,C,25,,,
84200092,73066829,41,C,25,,,
84213802,73067588,45,C,20,,,
84200094,73067589,13,C,12,,,
84207242,73066830,5,C,20,,,
84206845,73066831,47,C,41,,,
84207243,73066832,5,C,20,,,
84206846,73066833,41,C,25,,,
84200093,73066834,45,C,20,,,
84202134,73066835,35,C,20,,,
84202252,73067590,5,C,10,,,
84213803,73067591,29,C,20,,,
84207244,73067592,47,C,20,,,
84202135,73067593,47,C,20,,,
84207245,73067594,40,C,18,,,
84206847,73067595,5,C,3,,,
84219211,73067596,45,C,41,,,
84213804,73067597,47,C,20,,,
84200095,73067598,23,C,8,,,
84202253,73067599,23,C,8,,,
84209139,73067600,23,C,8,,,
84213805,73067601,45,C,8,,,
84209140,73067602,51,C,20,,,
84219212,73067603,23,C,8,,,
84209141,73067604,23,C,8,,,
84206848,73067605,23,C,8,,,
84209142,73067606,23,C,8,,,
84202254,73067607,45,C,11,,,
84202255,73067608,14,C,20,,,
84202256,73067609,21,C,20,,,
84219213,73067610,14,C,20,,,
84219214,73067611,51,C,8,,,
84219215,73067612,23,C,8,,,
84202257,73067613,14,C,20,,,
84206849,73067614,14,C,20,,,
84213806,73067615,45,C,20,,,
84209143,73067616,47,C,20,,,
84206850,73067617,40,C,8,,,
84213807,73067618,45,C,20,,,
84219216,73067619,23,C,8,,,
84206851,73067620,5,C,20,,,
84213808,73067621,23,C,8,,,
84219217,73067622,49,C,20,0,F,
84207246,73067623,23,C,8,,,
84213809,73067624,23,C,8,,,
84206852,73067625,45,C,25,,,
84200096,73067626,47,C,20,,,
84207247,73067627,23,C,8,,,
84206853,73067628,51,C,20,,,
84207248,73067629,45,C,20,,,
84209144,73067630,49,C,5,0,F,
84209145,73067631,23,C,8,,,
84219218,73067632,23,C,8,,,
84207249,73067633,51,C,13,,,
84202258,73067634,23,C,8,,,
84200097,73067635,49,C,20,0,F,
84219219,73067636,49,C,20,0,F,
84206854,73067637,45,C,20,,,
84202259,73067638,23,C,8,,,
84200098,73067639,45,C,20,,,
84214764,73067640,51,C,20,,,
84214765,73067641,23,C,12,,,
84209146,73067642,14,C,20,,,
84214766,73067643,14,C,20,,,
84202260,73067644,14,C,20,,,
84219220,73067645,14,C,20,,,
84214767,73067646,23,C,8,,,
84209147,73067647,14,C,20,,,
84200099,73067648,14,C,20,,,
84214768,73067649,14,C,20,,,
84202261,73067650,5,C,20,,,
84214769,73067651,23,C,8,,,
84209148,73067652,23,C,8,,,
84209149,73067653,23,C,8,,,
84207250,73067654,23,C,8,,,
84207251,73067655,41,C,25,,,
84200100,73067656,23,C,8,,,
84207252,73067657,23,C,32,,,
84207253,73067658,41,C,25,,,
84207254,73067659,23,C,8,,,
84214770,73067660,23,C,8,,,
84209150,73067661,36,C,38,,,
84200101,73067662,23,C,8,,,
84207255,73067663,45,C,8,,,
84214771,73067664,45,C,20,,,
84209151,73067665,23,C,8,,,
84219221,73067666,51,C,20,,,
84214772,73067667,23,C,8,,,
84209152,73067668,23,C,8,,,
84209153,73067669,5,C,20,,,
84213810,73067670,51,C,41,,,
84207256,73067671,49,C,20,0,N,
84209154,73067672,23,C,8,,,
84213811,73067673,23,C,8,,,
84200102,73067674,45,C,8,,,
84219222,73067675,23,C,8,,,
84214773,73067676,16,C,18,,,
84219223,73067677,23,C,8,,,
84209155,73067678,47,C,8,,,
84209156,73067679,47,C,8,,,
84202262,73067680,23,C,32,,,
84213812,73067681,51,C,41,,,
84207257,73067682,16,C,25,,,
84206615,73067683,23,C,8,,,
84206616,73067684,23,C,8,,,
84206617,73067685,5,C,20,,,
84214774,73067686,40,C,8,,,
84200103,73067687,44,C,41,,,
84200104,73067688,45,C,41,,,
84214775,73067689,44,C,41,,,
84200105,73067690,47,C,20,,,
84214776,73067691,5,C,20,,,
84219224,73067692,44,C,41,,,
84219225,73067693,49,C,20,0,F,
84207258,73067694,45,C,20,,,
84214777,73067695,47,C,20,,,
84200106,73067696,23,C,8,,,
84209157,73067697,49,A,20,0,F,
84213813,73067698,23,C,8,,,
84219226,73067699,5,C,20,,,
84214778,73067700,47,C,20,,,
84200107,73067701,23,C,8,,,
84213814,73067702,23,C,8,,,
84209158,73067703,4,C,20,,,
84206618,73067704,49,C,20,0,F,
84200108,73067705,23,C,8,,,
84213815,73067706,51,C,20,,,
84214837,73070371,23,C,8,,,
84203599,73070372,49,C,20,0,N,
84206684,73070373,47,C,5,,,
84219289,73070375,41,C,20,,,
84206685,73070376,23,C,8,,,
84219290,73070378,45,C,20,,,
84214616,73070379,23,C,7,,,
84206686,73070380,41,C,20,,,
84203600,73070381,14,C,18,,,
84214617,73070382,23,C,8,,,
84206687,73070383,23,C,8,,,
84209219,73070384,16,C,13,,,
84214838,73070385,45,C,20,,,
84203601,73070387,36,C,20,,,
84203602,73070387,45,C,20,,,
84203603,73070388,45,C,41,,,
84209220,73070389,3,C,20,,,
84211651,73070390,45,C,20,,,
84209221,73070391,47,C,5,,,
84214618,73070392,41,C,20,,,
84211652,73070394,45,C,20,,,
84203604,73070395,23,C,8,,,
84211653,73070396,14,C,18,,,
84214619,73070397,14,C,18,,,
84209222,73070398,23,C,8,,,
84214620,73070399,23,A,24,,,
84219291,73070400,41,C,2,,,
84214621,73070401,45,C,5,,,
84214622,73070402,46,C,20,,,
84219292,73070403,41,C,20,,,
84214623,73070404,45,C,6,,,
84206688,73070405,23,C,8,,,
84214625,73070408,41,C,20,,,
84206689,73070410,47,C,5,,,
84206690,73070418,2,C,7,,,
84211655,73070424,8,C,5,,,
84209977,73070426,45,C,20,,,
84211658,73070431,11,C,2,,,
84209978,73070432,11,C,2,,,
84209981,73070451,47,C,5,,,
84215667,73073233,51,C,5,,,
84210063,73073234,5,C,21,,,
84215668,73073235,51,C,20,,,
84207526,73073236,51,C,20,,,
84216393,73073237,51,C,20,,,
84210018,73072226,2,C,20,,,
84210019,73072226,41,C,20,,,
84210020,73072226,46,C,20,,,
84214624,73070406,41,C,20,,,
84219293,73070407,29,C,20,,,
84219294,73070409,45,C,25,,,
84215585,73070411,45,C,20,,,
84214626,73070412,21,C,13,,,
84203605,73070413,23,C,8,,,
84209223,73070414,14,C,20,,,
84215586,73070415,45,C,46,,,
84209224,73070416,2,C,8,,,
84211654,73070417,44,C,30,,,
84209225,73070419,23,C,8,,,
84219313,73071315,45,C,10,,,
84215587,73070420,23,C,8,,,
84219295,73070421,16,C,20,,,
84203606,73070422,41,C,20,,,
84214627,73070423,41,C,20,,,
84219296,73070425,41,C,20,,,
84211656,73070427,23,C,7,,,
84214628,73070428,16,C,13,,,
84203607,73070429,45,C,13,,,
84211657,73070430,2,C,20,,,
84219297,73070433,47,C,5,,,
84203608,73070434,35,C,5,,,
84215588,73070435,44,C,20,,,
84209979,73070436,45,C,25,,,
84215589,73070437,47,C,5,,,
84215590,73070439,45,C,18,,,
84209980,73070440,45,C,12,,,
84206692,73070443,11,C,20,,,
84214629,73070444,45,C,5,,,
84214634,73070483,2,C,30,,,
84215669,73073238,51,C,20,,,
84216394,73073239,51,C,20,,,
84215670,73073240,51,C,20,,,
84203617,73071259,49,C,20,0,N,
84215595,73071261,41,C,8,,,
84215596,73071274,14,C,20,,,
84214639,73071280,2,C,2,,,
84215600,73071284,11,C,2,,,
84206707,73071291,26,A,5,,,
84215602,73071301,41,C,20,,,
84219298,73070438,51,C,7,,,
84206691,73070442,21,C,18,,,
84206693,73070445,47,C,5,,,
84203609,73070446,45,C,20,,,
84203610,73070447,41,C,5,,,
84214630,73070448,44,C,21,,,
84203611,73070449,44,C,21,,,
84214631,73070450,47,C,21,,,
84209982,73070452,45,C,20,,,
84211659,73070453,16,C,13,,,
84219299,73070454,2,C,20,,,
84203612,73070455,45,C,20,,,
84206694,73070456,45,C,20,,,
84214632,73070457,11,C,7,,,
84206695,73070458,51,C,20,,,
84215591,73070460,51,C,20,,,
84211660,73070461,47,C,5,,,
